experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,arch_pattern,ae_variant,latent_dim_cfg,thetas_dim_cfg,meta_predicted_best,meta_convergence_score
ae_search_r1,GenericAEBackcastAE_ld16_td5_ag0,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Yearly,1,6,30,10,1,True,2,44,16.598673,3.804819,975.914551,3741724.250000,0.986567,0.919221,2.622373,1862800,5.19,6,False,False,ReLU,MAX_EPOCHS,18.00406647,18.00406647,13.75181484,5,1.000000,False,"[""30.67704964"", ""56.10483170"", ""26.46734428"", ""24.18428612"", ""20.47816467"", ""18.00406647""]",1,trend_ae_alternating,GenericAEBackcastAE,16,5,14.413261,0.469839
ae_search_r1,GenericAEBackcastAE_ld16_td5_agF,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Yearly,1,6,30,10,1,True,0,42,17.397461,4.038645,1023.031738,3987915.000000,1.040426,0.920233,2.550195,1862800,5.14,6,forecast,False,ReLU,MAX_EPOCHS,19.82877541,19.82877541,14.23270893,5,1.000000,False,"[""36.73613358"", ""49.90967941"", ""26.37732697"", ""23.13142204"", ""24.99251175"", ""19.82877541""]",1,trend_ae_alternating,GenericAEBackcastAE,16,5,15.266172,0.415563
ae_search_r1,GenericAEBackcastAE_ld16_td5_agF,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Yearly,1,6,30,10,1,True,1,43,16.339560,3.762666,957.870728,3665425.500000,0.973336,0.877587,2.383722,1862800,5.18,6,forecast,False,ReLU,MAX_EPOCHS,17.77360153,17.77360153,14.89741325,5,1.000000,False,"[""34.78201675"", ""45.85951996"", ""25.12475014"", ""23.60814095"", ""19.76140213"", ""17.77360153""]",1,trend_ae_alternating,GenericAEBackcastAE,16,5,13.748271,0.395270
ae_search_r1,GenericAEBackcastAE_ld16_td5_agF,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Yearly,1,6,30,10,1,True,2,44,17.443237,4.159469,1012.628723,3855058.750000,1.057029,1.028411,3.277276,1862800,5.14,6,forecast,False,ReLU,MAX_EPOCHS,18.50106812,18.50106812,14.44762039,5,1.000000,False,"[""31.01073456"", ""51.93303680"", ""25.81845474"", ""24.48260689"", ""21.93862915"", ""18.50106812""]",1,trend_ae_alternating,GenericAEBackcastAE,16,5,14.460021,0.466291
ae_search_r1,GenericAEBackcastAE_ld16_td10_ag0,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Yearly,1,6,30,10,1,True,0,42,18.140789,4.387823,1053.961548,3970413.500000,1.107102,1.095164,3.780524,1907825,5.17,6,False,False,ReLU,MAX_EPOCHS,19.38135910,19.38135910,14.43258953,5,1.000000,False,"[""37.90244293"", ""44.78959274"", ""26.55130768"", ""24.47101974"", ""22.93436432"", ""19.38135910""]",1,trend_ae_alternating,GenericAEBackcastAE,16,10,14.867580,0.392259
ae_search_r1,GenericAEBackcastAE_ld16_td10_ag0,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Yearly,1,6,30,10,1,True,1,43,17.447611,4.125713,1018.991333,3883349.000000,1.052916,0.985530,2.986843,1907825,5.25,6,False,False,ReLU,MAX_EPOCHS,19.01759148,19.01759148,14.79755211,5,1.000000,False,"[""32.75338745"", ""61.83330536"", ""28.49826431"", ""27.64757156"", ""24.06317902"", ""19.01759148""]",1,trend_ae_alternating,GenericAEBackcastAE,16,10,15.578475,0.475629
ae_search_r1,GenericAEBackcastAE_ld16_td10_ag0,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Yearly,1,6,30,10,1,True,2,44,19.974072,5.154052,1170.865356,4476705.000000,1.259598,1.338600,5.594760,1907825,5.26,6,False,False,ReLU,MAX_EPOCHS,20.93294907,20.93294907,15.76233768,5,1.000000,False,"[""60.80849838"", ""50.28599548"", ""26.28416634"", ""25.37038612"", ""22.75079536"", ""20.93294907""]",1,trend_ae_alternating,GenericAEBackcastAE,16,10,16.509336,0.271497
ae_search_r1,GenericAEBackcastAE_ld16_td10_agF,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Yearly,1,6,30,10,1,True,0,42,18.567924,4.536134,1081.524780,4140497.000000,1.138831,1.163050,4.403155,1907825,5.14,6,forecast,False,ReLU,MAX_EPOCHS,19.48818207,19.50342178,18.47604752,4,1.000782,False,"[""36.05230331"", ""44.74036407"", ""26.30580902"", ""23.66467857"", ""19.48818207"", ""19.50342178""]",1,trend_ae_alternating,GenericAEBackcastAE,16,10,15.276740,0.423738
ae_search_r1,GenericAEBackcastAE_ld16_td10_agF,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Yearly,1,6,30,10,1,True,1,43,17.835867,4.336358,1034.069336,3871906.250000,1.091297,1.071047,3.404015,1907825,5.19,6,forecast,False,ReLU,MAX_EPOCHS,18.42839432,18.42839432,14.30138016,5,1.000000,False,"[""32.72247696"", ""63.23122406"", ""28.40249252"", ""27.25983620"", ""23.36742973"", ""18.42839432""]",1,trend_ae_alternating,GenericAEBackcastAE,16,10,15.280133,0.466961
ae_search_r1,GenericAEBackcastAE_ld16_td10_agF,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Yearly,1,6,30,10,1,True,2,44,22.852205,6.007711,1338.361084,5392449.000000,1.455063,1.475740,6.351552,1907825,5.18,6,forecast,False,ReLU,MAX_EPOCHS,24.33723831,24.44167709,16.36279678,4,1.004291,False,"[""60.10789490"", ""51.18048859"", ""26.51725197"", ""26.85687828"", ""24.33723831"", ""24.44167709""]",1,trend_ae_alternating,GenericAEBackcastAE,16,10,18.849123,0.313588
ae_search_r2,AutoEncoder_ld2_td3_ag0,ae_search_round2,"['Trend', 'AutoEncoder']",Yearly,1,6,30,10,1,True,0,42,14.157167,3.246155,853.046631,3272206.750000,0.841577,0.766004,2.089713,5161160,10.40,15,False,False,ReLU,MAX_EPOCHS,15.53282166,15.65323925,11.49534607,12,1.007752,False,"[""34.17088318"", ""36.03058243"", ""24.57512474"", ""22.10525322"", ""18.40726471"", ""16.10688972"", ""17.85853577"", ""18.33076286"", ""17.67230988"", ""17.97707558"", ""19.79488373"", ""16.51972961"", ""15.53282166"", ""16.29050064"", ""15.65323925""]",2,trend_ae_alternating,AutoEncoder,2,3,,
ae_search_r2,AutoEncoder_ld2_td3_ag0,ae_search_round2,"['Trend', 'AutoEncoder']",Yearly,1,6,30,10,1,True,1,43,13.621405,3.104631,828.983643,3204183.750000,0.807379,0.732052,1.953019,5161160,11.10,15,False,False,ReLU,MAX_EPOCHS,14.44566345,14.44566345,10.84841156,14,1.000000,False,"[""38.35817719"", ""26.33854675"", ""23.32010269"", ""18.93601418"", ""16.58080292"", ""15.70119476"", ""16.56846046"", ""14.94914627"", ""14.92800236"", ""14.53437233"", ""16.81524849"", ""16.11806107"", ""15.16154385"", ""14.69569397"", ""14.44566345""]",2,trend_ae_alternating,AutoEncoder,2,3,,
ae_search_r2,AutoEncoder_ld2_td3_ag0,ae_search_round2,"['Trend', 'AutoEncoder']",Yearly,1,6,30,10,1,True,2,44,14.221612,3.366430,871.398743,3342842.250000,0.858682,0.778189,2.064990,5161160,11.08,15,False,False,ReLU,MAX_EPOCHS,14.44882774,14.44882774,11.13695240,14,1.000000,False,"[""29.30140686"", ""39.73084259"", ""24.32149506"", ""21.50488853"", ""18.14588737"", ""16.67687988"", ""16.05228996"", ""15.50536919"", ""15.79446030"", ""16.55744743"", ""15.21236324"", ""15.65525723"", ""14.56730270"", ""14.88864899"", ""14.44882774""]",2,trend_ae_alternating,AutoEncoder,2,3,,
ae_search_r2,GenericAE_ld2_td3_ag0,ae_search_round2,"['Trend', 'GenericAE']",Yearly,1,6,30,10,1,True,0,42,15.291929,3.714333,950.148560,3635506.500000,0.935201,0.841445,2.242548,1826585,10.35,15,False,False,ReLU,MAX_EPOCHS,14.70904064,14.91654778,10.40028477,12,1.014107,False,"[""31.50024796"", ""39.13824463"", ""23.56741333"", ""21.34847260"", ""18.27426338"", ""16.34571457"", ""16.67915726"", ""16.50983620"", ""16.93161964"", ""16.16580963"", ""16.05183601"", ""15.05212784"", ""14.70904064"", ""16.03103065"", ""14.91654778""]",2,trend_ae_alternating,GenericAE,2,3,,
ae_search_r2,GenericAE_ld2_td3_ag0,ae_search_round2,"['Trend', 'GenericAE']",Yearly,1,6,30,10,1,True,1,43,14.327780,3.311247,875.819336,3368745.750000,0.854987,0.769894,2.049554,1826585,10.32,15,False,False,ReLU,MAX_EPOCHS,14.47284794,15.18543434,10.49006844,13,1.049236,False,"[""32.49561691"", ""38.62911606"", ""23.46295166"", ""21.48789978"", ""18.53383636"", ""16.71625900"", ""17.90562439"", ""15.73745346"", ""15.80662537"", ""16.02305412"", ""16.39855576"", ""14.91638756"", ""14.65558720"", ""14.47284794"", ""15.18543434""]",2,trend_ae_alternating,GenericAE,2,3,,
ae_search_r2,GenericAE_ld2_td3_ag0,ae_search_round2,"['Trend', 'GenericAE']",Yearly,1,6,30,10,1,True,2,44,13.974065,3.226226,850.996460,3272029.250000,0.833467,0.761176,2.089575,1826585,10.50,15,False,False,ReLU,MAX_EPOCHS,14.51747322,14.51747322,10.70586109,14,1.000000,False,"[""36.63544846"", ""45.44080353"", ""27.82661057"", ""24.48726082"", ""23.31708336"", ""19.77470016"", ""17.87216949"", ""16.60476685"", ""16.10436058"", ""15.49915314"", ""16.41735458"", ""15.53011513"", ""15.11804485"", ""15.24343109"", ""14.51747322""]",2,trend_ae_alternating,GenericAE,2,3,,
ae_search_r2,GenericAE_ld2_td3_agF,ae_search_round2,"['Trend', 'GenericAE']",Yearly,1,6,30,10,1,True,0,42,14.381896,3.386043,880.468384,3361661.000000,0.866053,0.789316,2.138983,1826585,10.35,15,forecast,False,ReLU,MAX_EPOCHS,14.65768433,14.65768433,11.20622158,14,1.000000,False,"[""31.49445343"", ""33.05126953"", ""24.05170441"", ""23.15114212"", ""18.72879601"", ""16.61760139"", ""17.92743683"", ""16.21548843"", ""16.45304298"", ""15.08763313"", ""17.20617104"", ""16.21423721"", ""16.36508369"", ""14.77739525"", ""14.65768433""]",2,trend_ae_alternating,GenericAE,2,3,,
ae_search_r2,GenericAE_ld2_td3_agF,ae_search_round2,"['Trend', 'GenericAE']",Yearly,1,6,30,10,1,True,1,43,13.974089,3.254194,854.425903,3274669.250000,0.836987,0.759867,2.046506,1826585,10.45,15,forecast,False,ReLU,MAX_EPOCHS,14.21639156,14.43871975,10.78881264,13,1.015639,False,"[""31.49130630"", ""36.74582672"", ""23.46567345"", ""20.45785141"", ""16.92050171"", ""16.52280617"", ""17.09566307"", ""15.77125168"", ""16.79943275"", ""15.35774899"", ""15.30004597"", ""15.70379448"", ""14.26013565"", ""14.21639156"", ""14.43871975""]",2,trend_ae_alternating,GenericAE,2,3,,
ae_search_r2,GenericAE_ld2_td3_agF,ae_search_round2,"['Trend', 'GenericAE']",Yearly,1,6,30,10,1,True,2,44,15.095639,3.681728,920.211914,3464444.000000,0.925093,0.871596,2.468455,1826585,10.49,15,forecast,False,ReLU,MAX_EPOCHS,15.34720230,15.53321171,11.17843437,13,1.012120,False,"[""38.05515671"", ""41.14913177"", ""26.95730782"", ""25.96583748"", ""22.68975449"", ""20.22390938"", ""18.52634239"", ""17.36602974"", ""16.75329018"", ""15.98309898"", ""15.50545883"", ""15.85856533"", ""17.40366173"", ""15.34720230"", ""15.53321171""]",2,trend_ae_alternating,GenericAE,2,3,,
ae_search_r2,GenericAE_ld8_td3_ag0,ae_search_round2,"['Trend', 'GenericAE']",Yearly,1,6,30,10,1,True,0,42,14.607111,3.439676,884.198608,3332964.500000,0.879692,0.794199,2.096384,1841975,10.55,15,False,False,ReLU,MAX_EPOCHS,14.53160191,14.53160191,10.56605816,14,1.000000,False,"[""31.44510269"", ""40.81594467"", ""24.84320641"", ""22.36997414"", ""18.65582275"", ""16.28435326"", ""18.89940071"", ""15.51524734"", ""15.45536709"", ""15.42699051"", ""15.34964275"", ""14.91500282"", ""14.73416138"", ""14.99630833"", ""14.53160191""]",2,trend_ae_alternating,GenericAE,8,3,,
ae_search_r2,GenericAE_ld8_td3_ag0,ae_search_round2,"['Trend', 'GenericAE']",Yearly,1,6,30,10,1,True,1,43,16.026087,3.975278,965.930603,3554211.000000,0.990495,0.925776,2.667700,1841975,10.44,15,False,False,ReLU,MAX_EPOCHS,15.89916611,16.25563431,10.45727921,8,1.022421,False,"[""35.81243896"", ""42.81213379"", ""26.74340248"", ""24.47955704"", ""19.96459579"", ""17.30821037"", ""16.25455856"", ""16.15571594"", ""15.89916611"", ""17.68742943"", ""17.43553543"", ""16.96568108"", ""17.16405869"", ""17.16049385"", ""16.25563431""]",2,trend_ae_alternating,GenericAE,8,3,,
ae_search_r2,GenericAE_ld8_td3_ag0,ae_search_round2,"['Trend', 'GenericAE']",Yearly,1,6,30,10,1,True,2,44,14.615795,3.541820,895.215759,3350366.250000,0.892809,0.806494,2.141599,1841975,10.45,15,False,False,ReLU,MAX_EPOCHS,14.68106937,14.68106937,10.75585365,14,1.000000,False,"[""32.14623642"", ""45.83626556"", ""25.74619102"", ""23.93748856"", ""18.92641258"", ""16.69099426"", ""17.18581963"", ""16.59891891"", ""19.95377541"", ""17.82099152"", ""16.57499886"", ""15.32401180"", ""15.36608124"", ""16.56073570"", ""14.68106937""]",2,trend_ae_alternating,GenericAE,8,3,,
ae_search_r2,GenericAE_ld8_td3_agF,ae_search_round2,"['Trend', 'GenericAE']",Yearly,1,6,30,10,1,True,0,42,14.453055,3.350725,874.762695,3324107.750000,0.863787,0.780802,2.107912,1841975,10.37,15,forecast,False,ReLU,MAX_EPOCHS,14.94865894,19.83658600,11.64457989,11,1.326981,False,"[""30.59650612"", ""41.90815353"", ""24.93345070"", ""21.64291382"", ""19.06548882"", ""18.25469017"", ""16.03239632"", ""19.81108475"", ""16.82756996"", ""17.06951904"", ""15.10651398"", ""14.94865894"", ""15.59923458"", ""16.64379120"", ""19.83658600""]",2,trend_ae_alternating,GenericAE,8,3,,
ae_search_r2,GenericAE_ld8_td3_agF,ae_search_round2,"['Trend', 'GenericAE']",Yearly,1,6,30,10,1,True,1,43,14.562370,3.406127,890.086853,3381407.750000,0.874102,0.774921,2.012865,1841975,10.56,15,forecast,False,ReLU,MAX_EPOCHS,14.59850693,14.59850693,11.00470734,14,1.000000,False,"[""32.12689590"", ""44.17572403"", ""25.30191612"", ""21.99946213"", ""18.74529648"", ""18.37528419"", ""17.29513359"", ""16.57292366"", ""18.53010178"", ""16.71484184"", ""17.18482780"", ""15.15481567"", ""14.90640354"", ""14.68701649"", ""14.59850693""]",2,trend_ae_alternating,GenericAE,8,3,,
ae_search_r2,GenericAE_ld8_td3_agF,ae_search_round2,"['Trend', 'GenericAE']",Yearly,1,6,30,10,1,True,2,44,14.988454,3.652870,937.227600,3661785.500000,0.918183,0.836844,2.265636,1841975,10.45,15,forecast,False,ReLU,MAX_EPOCHS,15.18915653,15.41577435,10.91283226,13,1.014920,False,"[""31.15039444"", ""46.00962448"", ""25.69433212"", ""23.25902939"", ""19.57966614"", ""17.51416588"", ""16.75044823"", ""18.76518822"", ""15.84792900"", ""16.46052170"", ""15.95130730"", ""18.09289742"", ""15.79076385"", ""15.18915653"", ""15.41577435""]",2,trend_ae_alternating,GenericAE,8,3,,
ae_search_r2,BottleneckGenericAE_ld8_td5_ag0,ae_search_round2,"['Trend', 'BottleneckGenericAE']",Yearly,1,6,30,10,1,True,0,42,14.778889,3.511574,908.524231,3465138.000000,0.893994,0.808242,2.160716,1766110,10.67,15,False,False,ReLU,MAX_EPOCHS,15.16809654,15.16809654,11.42231274,14,1.000000,False,"[""45.29140091"", ""41.50896835"", ""26.58087540"", ""23.42923927"", ""20.39877129"", ""17.70760345"", ""16.67853737"", ""17.95073509"", ""16.53512192"", ""16.34009743"", ""15.83704472"", ""15.88772392"", ""15.43342209"", ""15.25336170"", ""15.16809654""]",2,trend_ae_alternating,BottleneckGenericAE,8,5,,
ae_search_r2,BottleneckGenericAE_ld8_td5_ag0,ae_search_round2,"['Trend', 'BottleneckGenericAE']",Yearly,1,6,30,10,1,True,1,43,14.117810,3.243372,855.436768,3276497.000000,0.840023,0.762259,2.076574,1766110,10.53,15,False,False,ReLU,MAX_EPOCHS,14.84854984,15.76580334,10.55377579,13,1.061774,False,"[""31.75775909"", ""59.95951462"", ""26.97729111"", ""24.89436150"", ""21.36449051"", ""18.71967316"", ""19.49354172"", ""15.88753128"", ""16.18942833"", ""16.07102203"", ""16.28882599"", ""15.27898502"", ""15.66367626"", ""14.84854984"", ""15.76580334""]",2,trend_ae_alternating,BottleneckGenericAE,8,5,,
ae_search_r2,BottleneckGenericAE_ld8_td5_ag0,ae_search_round2,"['Trend', 'BottleneckGenericAE']",Yearly,1,6,30,10,1,True,2,44,15.319962,3.752615,944.305847,3577835.000000,0.940876,0.861424,2.386821,1766110,10.54,15,False,False,ReLU,MAX_EPOCHS,14.88157845,14.88157845,11.66983891,14,1.000000,False,"[""31.92753792"", ""56.73041153"", ""25.42867470"", ""23.89441299"", ""19.26339149"", ""17.00504494"", ""17.82647514"", ""15.68830585"", ""21.93098640"", ""16.00473022"", ""16.26907539"", ""16.31278038"", ""15.44784355"", ""16.26285934"", ""14.88157845""]",2,trend_ae_alternating,BottleneckGenericAE,8,5,,
ae_search_r2,GenericAEBackcast_ld2_td3_ag0,ae_search_round2,"['Trend', 'GenericAEBackcast']",Yearly,1,6,30,10,1,True,0,42,14.556970,3.447276,892.521606,3399237.000000,0.879114,0.800147,2.143631,5143280,11.31,15,False,False,ReLU,MAX_EPOCHS,15.03820133,16.27754021,11.42989731,13,1.082413,False,"[""39.34625244"", ""28.77803612"", ""23.87310791"", ""19.85010529"", ""17.87756157"", ""20.47719955"", ""16.64071465"", ""15.98089504"", ""19.63856888"", ""18.46477890"", ""15.62270641"", ""18.62446404"", ""16.01042175"", ""15.03820133"", ""16.27754021""]",2,trend_ae_alternating,GenericAEBackcast,2,3,,
ae_search_r2,GenericAEBackcast_ld2_td3_ag0,ae_search_round2,"['Trend', 'GenericAEBackcast']",Yearly,1,6,30,10,1,True,1,43,15.132061,3.731844,934.268127,3503785.000000,0.932513,0.846907,2.236007,5143280,11.44,15,False,False,ReLU,MAX_EPOCHS,14.95952320,16.52610970,10.37191105,13,1.104722,False,"[""35.04360962"", ""29.33640289"", ""24.15019608"", ""22.19362450"", ""18.87313080"", ""17.01707077"", ""16.09662247"", ""17.93747902"", ""16.77690125"", ""16.71630669"", ""17.51420593"", ""15.89244175"", ""17.84447861"", ""14.95952320"", ""16.52610970""]",2,trend_ae_alternating,GenericAEBackcast,2,3,,
ae_search_r2,GenericAEBackcast_ld2_td3_ag0,ae_search_round2,"['Trend', 'GenericAEBackcast']",Yearly,1,6,30,10,1,True,2,44,14.076620,3.234418,853.845520,3278483.000000,0.837636,0.757993,2.032067,5143280,11.60,15,False,False,ReLU,MAX_EPOCHS,14.36637783,14.54407883,10.36958027,13,1.012369,False,"[""66.48487091"", ""42.41212082"", ""24.61611748"", ""21.87716484"", ""20.20810318"", ""18.14957047"", ""15.76136112"", ""15.76982784"", ""15.64169693"", ""15.08330727"", ""15.67575645"", ""14.97512531"", ""14.61883450"", ""14.36637783"", ""14.54407883""]",2,trend_ae_alternating,GenericAEBackcast,2,3,,
ae_search_r2,GenericAEBackcast_ld2_td3_agF,ae_search_round2,"['Trend', 'GenericAEBackcast']",Yearly,1,6,30,10,1,True,0,42,14.433042,3.330986,869.345154,3296001.000000,0.860691,0.778326,2.115800,5143280,11.31,15,forecast,False,ReLU,MAX_EPOCHS,14.83540726,15.41130257,10.62147045,10,1.038819,False,"[""38.43561935"", ""26.25558662"", ""24.83077431"", ""20.83834457"", ""16.79166603"", ""16.07381821"", ""16.37554550"", ""15.47496510"", ""15.64704895"", ""15.68371201"", ""14.83540726"", ""15.88896084"", ""16.67066002"", ""18.29174232"", ""15.41130257""]",2,trend_ae_alternating,GenericAEBackcast,2,3,,
ae_search_r2,GenericAEBackcast_ld2_td3_agF,ae_search_round2,"['Trend', 'GenericAEBackcast']",Yearly,1,6,30,10,1,True,1,43,14.556524,3.375225,883.744324,3388071.250000,0.870035,0.787527,2.107249,5143280,11.31,15,forecast,False,ReLU,MAX_EPOCHS,14.88547993,14.97036171,10.77636909,8,1.005702,False,"[""41.22979355"", ""26.92632294"", ""25.01313400"", ""20.97038078"", ""18.55241585"", ""16.60698891"", ""16.14615250"", ""16.64464760"", ""14.88547993"", ""14.93293762"", ""15.63233471"", ""15.61893845"", ""15.78592777"", ""16.02015305"", ""14.97036171""]",2,trend_ae_alternating,GenericAEBackcast,2,3,,
ae_search_r2,GenericAEBackcast_ld2_td3_agF,ae_search_round2,"['Trend', 'GenericAEBackcast']",Yearly,1,6,30,10,1,True,2,44,13.996930,3.242521,858.389771,3320934.250000,0.836217,0.749289,1.972531,5143280,11.87,15,forecast,False,ReLU,MAX_EPOCHS,14.23890114,14.23890114,11.30887985,14,1.000000,False,"[""39.79411316"", ""25.97511864"", ""23.09911919"", ""19.31213760"", ""16.47778511"", ""16.16959190"", ""20.54694366"", ""15.98902416"", ""16.62285614"", ""14.98693848"", ""14.83181000"", ""14.91326046"", ""14.87250233"", ""14.48168468"", ""14.23890114""]",2,trend_ae_alternating,GenericAEBackcast,2,3,,
ae_search_r2,GenericAEBackcast_ld8_td3_ag0,ae_search_round2,"['Trend', 'GenericAEBackcast']",Yearly,1,6,30,10,1,True,0,42,14.084993,3.292213,855.280518,3290973.500000,0.845164,0.769270,2.101621,5197310,11.73,15,False,False,ReLU,MAX_EPOCHS,15.00245953,15.00245953,10.98058987,14,1.000000,False,"[""33.24937439"", ""26.19592857"", ""24.82853889"", ""21.60773277"", ""18.18211746"", ""17.00811577"", ""15.81610870"", ""15.36277866"", ""17.62214851"", ""15.54341888"", ""15.69602203"", ""16.60821533"", ""18.83164024"", ""15.29866123"", ""15.00245953""]",2,trend_ae_alternating,GenericAEBackcast,8,3,,
