experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,block_type_cfg,latent_dim_cfg,active_g_cfg
autoencoder_pure_m4,AAE_10s_ld32_ag0,ae_pure_study,['AutoEncoderAE'],Yearly,1,6,30,10,1,True,6,48,13.961967,3.335426,849.426697,3172252.500000,0.846837,0.750577,1.928028,2248680,256,70.71,3,False,False,ReLU,EARLY_STOPPED,13.88678265,14.72238827,10.36215878,6,1.060173,False,"[""50.46683884"", ""46.03595734"", ""45.54782867"", ""46.46136856"", ""45.47930527"", ""15.25582600"", ""13.88678265"", ""15.28701210"", ""14.04137135"", ""14.47298622"", ""14.19652081"", ""13.95758438"", ""14.74427128"", ""14.13470650"", ""14.01633739"", ""14.13927841"", ""14.40452671"", ""14.48931122"", ""14.34401798"", ""14.57314014"", ""14.62689495"", ""14.72238827""]",AutoEncoderAE,32,False
autoencoder_pure_m4,AAE_10s_ld32_ag0,ae_pure_study,['AutoEncoderAE'],Yearly,1,6,30,10,1,True,7,49,13.809289,3.221044,845.194092,3243275.250000,0.827774,0.731964,1.862446,2248680,256,73.47,3,False,False,ReLU,EARLY_STOPPED,13.80517960,14.56773663,10.38477612,7,1.055237,False,"[""17.93201447"", ""14.11194038"", ""14.06326199"", ""15.36647320"", ""14.12567902"", ""13.90769958"", ""14.66014957"", ""13.80517960"", ""14.95109558"", ""14.18534470"", ""14.10375500"", ""14.65914536"", ""14.38233566"", ""13.98681355"", ""14.35114288"", ""14.10967255"", ""14.61506748"", ""14.20465088"", ""14.26208973"", ""14.53297806"", ""14.64765739"", ""14.63864231"", ""14.56773663""]",AutoEncoderAE,32,False
autoencoder_pure_m4,AAE_10s_ld32_ag0,ae_pure_study,['AutoEncoderAE'],Yearly,1,6,30,10,1,True,8,50,13.818290,3.230481,853.107483,3341498.000000,0.829237,0.737836,1.882750,2248680,256,57.10,2,False,False,ReLU,EARLY_STOPPED,13.83489037,14.40911579,10.57681942,2,1.041506,False,"[""14.95170212"", ""16.01063728"", ""13.83489037"", ""14.12894154"", ""15.24406815"", ""13.92245674"", ""14.31976604"", ""14.08989525"", ""14.30865765"", ""14.50584793"", ""14.09136677"", ""14.15810776"", ""14.32166290"", ""14.87676334"", ""14.59220219"", ""14.40870476"", ""14.37346649"", ""14.40911579""]",AutoEncoderAE,32,False
autoencoder_pure_m4,AAE_10s_ld32_ag0,ae_pure_study,['AutoEncoderAE'],Yearly,1,6,30,10,1,True,9,51,13.336041,3.029808,816.663086,3186811.500000,0.789234,0.705268,1.824067,2248680,256,69.44,3,False,False,ReLU,EARLY_STOPPED,13.73365784,14.53429604,10.55886745,6,1.058298,False,"[""15.22089958"", ""15.04420376"", ""14.70944977"", ""14.55925274"", ""14.72041893"", ""14.42651367"", ""13.73365784"", ""14.20071030"", ""13.95855427"", ""13.87337875"", ""14.40369606"", ""14.72183800"", ""14.50403690"", ""14.26217651"", ""13.96361256"", ""14.40068054"", ""14.80211639"", ""14.27559090"", ""14.47711563"", ""14.78022289"", ""14.38301373"", ""14.53429604""]",AutoEncoderAE,32,False
autoencoder_pure_m4,AAE_10s_ld32_ag1,ae_pure_study,['AutoEncoderAE'],Yearly,1,6,30,10,1,True,0,42,13.471306,3.099349,823.146851,3176664.250000,0.802122,0.720231,1.864722,2248680,256,67.68,3,True,False,ReLU,EARLY_STOPPED,13.76501465,14.28668594,12.12432861,5,1.037898,False,"[""15.80774593"", ""15.05251789"", ""15.22870350"", ""15.34613323"", ""13.79627991"", ""13.76501465"", ""13.89557838"", ""14.33983421"", ""14.20097542"", ""13.89903927"", ""13.92610645"", ""13.93587494"", ""14.11541462"", ""14.41857243"", ""14.19756889"", ""14.03179073"", ""14.03980446"", ""14.06701183"", ""14.39971066"", ""14.09797382"", ""14.28668594""]",AutoEncoderAE,32,True
autoencoder_pure_m4,AAE_10s_ld32_ag1,ae_pure_study,['AutoEncoderAE'],Yearly,1,6,30,10,1,True,1,43,13.624202,3.140008,832.090088,3203371.750000,0.811915,0.727556,1.906372,2248680,256,60.98,2,True,False,ReLU,EARLY_STOPPED,13.83976269,14.32731628,12.10801029,3,1.035228,False,"[""14.33797646"", ""14.58590889"", ""17.10683632"", ""13.83976269"", ""14.03143501"", ""15.66901588"", ""13.86923885"", ""13.89220238"", ""14.87874413"", ""14.01885223"", ""14.02062607"", ""14.06529617"", ""14.14765739"", ""13.95030880"", ""14.28439140"", ""14.28515053"", ""14.13206768"", ""14.29554653"", ""14.32731628""]",AutoEncoderAE,32,True
autoencoder_pure_m4,AAE_10s_ld32_ag1,ae_pure_study,['AutoEncoderAE'],Yearly,1,6,30,10,1,True,2,44,13.780041,3.222245,844.306335,3262318.000000,0.827030,0.738341,1.894564,2248680,256,61.64,2,True,False,ReLU,EARLY_STOPPED,13.77652740,14.06127453,11.96765709,3,1.020669,False,"[""16.53051567"", ""14.26035213"", ""13.86745071"", ""13.77652740"", ""13.99345684"", ""13.98561096"", ""16.33754349"", ""13.87224579"", ""13.78106117"", ""15.94257927"", ""14.19308281"", ""13.84567833"", ""14.65989017"", ""14.01231098"", ""14.13873005"", ""14.02250004"", ""14.31631374"", ""14.01587200"", ""14.06127453""]",AutoEncoderAE,32,True
autoencoder_pure_m4,AAE_10s_ld32_ag1,ae_pure_study,['AutoEncoderAE'],Yearly,1,6,30,10,1,True,3,45,13.562487,3.097268,824.048096,3148436.750000,0.804649,0.718707,1.874707,2248680,256,87.83,3,True,False,ReLU,EARLY_STOPPED,13.90526104,14.25887871,12.03067207,11,1.025430,False,"[""16.21218109"", ""14.11349583"", ""14.72866535"", ""15.53223610"", ""14.39563274"", ""14.60233021"", ""14.81235981"", ""13.91355324"", ""13.93448067"", ""14.31903934"", ""14.03646374"", ""13.90526104"", ""13.91633987"", ""13.98282909"", ""14.16933250"", ""15.05262756"", ""14.28923130"", ""14.13371563"", ""14.63858986"", ""14.32732868"", ""14.27790451"", ""14.10308456"", ""14.40390205"", ""14.51045799"", ""14.39824581"", ""14.22844410"", ""14.25887871""]",AutoEncoderAE,32,True
autoencoder_pure_m4,AAE_10s_ld32_ag1,ae_pure_study,['AutoEncoderAE'],Yearly,1,6,30,10,1,True,4,46,13.530749,3.124257,831.347839,3211149.000000,0.807074,0.719852,1.863832,2248680,256,65.71,2,True,False,ReLU,EARLY_STOPPED,13.78482437,14.48900032,12.08742523,4,1.051083,False,"[""18.04555321"", ""19.81547165"", ""14.52514172"", ""14.28738689"", ""13.78482437"", ""14.66367531"", ""14.87173462"", ""14.22474861"", ""14.64695835"", ""13.82209206"", ""13.91908169"", ""14.21248341"", ""14.71435833"", ""14.47929096"", ""14.27216434"", ""14.04141045"", ""14.02949905"", ""14.46694946"", ""14.43419170"", ""14.48900032""]",AutoEncoderAE,32,True
autoencoder_pure_m4,AAE_10s_ld32_ag1,ae_pure_study,['AutoEncoderAE'],Yearly,1,6,30,10,1,True,5,47,13.673782,3.148027,830.366028,3159092.750000,0.814441,0.726552,1.884255,2248680,256,86.36,3,True,False,ReLU,EARLY_STOPPED,13.81779194,14.24749279,10.89310837,11,1.031098,False,"[""15.37827206"", ""15.87160587"", ""14.60161114"", ""14.89112759"", ""15.57501125"", ""14.11160374"", ""14.45369530"", ""14.84733105"", ""16.16585159"", ""15.05597687"", ""14.74767494"", ""13.81779194"", ""14.46771908"", ""14.15877819"", ""14.29186440"", ""14.50785732"", ""14.25123501"", ""14.07866192"", ""14.34572124"", ""14.36488056"", ""14.25817776"", ""14.29083443"", ""14.17550659"", ""14.26607037"", ""14.41296768"", ""14.41320610"", ""14.24749279""]",AutoEncoderAE,32,True
autoencoder_pure_m4,AAE_10s_ld32_ag1,ae_pure_study,['AutoEncoderAE'],Yearly,1,6,30,10,1,True,6,48,13.634950,3.156260,832.019104,3163387.000000,0.814289,0.727239,1.875035,2248680,256,73.93,3,True,False,ReLU,EARLY_STOPPED,13.77139091,14.32549572,11.23100948,7,1.040236,False,"[""17.83565140"", ""14.07752705"", ""14.09916973"", ""16.90123749"", ""13.80025387"", ""13.90899754"", ""15.48119545"", ""13.77139091"", ""13.91298008"", ""14.00877476"", ""14.44555950"", ""14.17857742"", ""13.88595676"", ""13.95465851"", ""14.41113758"", ""14.16562653"", ""14.71040916"", ""14.19991016"", ""14.30456161"", ""14.20602989"", ""14.34565735"", ""14.44918633"", ""14.32549572""]",AutoEncoderAE,32,True
autoencoder_pure_m4,AAE_10s_ld32_ag1,ae_pure_study,['AutoEncoderAE'],Yearly,1,6,30,10,1,True,7,49,13.915817,3.305994,857.596619,3257868.750000,0.841722,0.748755,1.922580,2248680,256,64.61,2,True,False,ReLU,EARLY_STOPPED,13.93352604,14.35342979,11.32032204,4,1.030136,False,"[""17.57592201"", ""14.05478001"", ""14.05302811"", ""15.78167152"", ""13.93352604"", ""14.16296577"", ""15.88524437"", ""14.29590321"", ""15.33873940"", ""14.17270088"", ""14.29971600"", ""13.97847939"", ""14.33804893"", ""14.41159821"", ""14.06295204"", ""14.34510040"", ""14.25113010"", ""14.25791264"", ""14.20478439"", ""14.35342979""]",AutoEncoderAE,32,True
autoencoder_pure_m4,AAE_10s_ld32_ag1,ae_pure_study,['AutoEncoderAE'],Yearly,1,6,30,10,1,True,8,50,13.705407,3.119196,829.898071,3211484.750000,0.811781,0.733336,1.996937,2248680,256,116.44,4,True,False,ReLU,EARLY_STOPPED,14.00900555,14.48299313,11.48219967,20,1.033834,False,"[""15.38976765"", ""16.04233360"", ""14.85744476"", ""14.93031120"", ""15.46437645"", ""14.35102844"", ""14.78765869"", ""14.68105698"", ""14.27137756"", ""14.40182590"", ""14.98644161"", ""14.18689537"", ""14.12479115"", ""14.76329041"", ""14.96256161"", ""14.21492672"", ""14.10917664"", ""14.30860233"", ""14.29864311"", ""14.21790218"", ""14.00900555"", ""14.22037506"", ""14.19893169"", ""14.53866291"", ""14.02641201"", ""14.20086384"", ""14.40297413"", ""14.10661697"", ""14.35998058"", ""14.36790943"", ""14.43972301"", ""14.31799030"", ""14.60262108"", ""14.45839119"", ""14.49260902"", ""14.48299313""]",AutoEncoderAE,32,True
autoencoder_pure_m4,AAE_10s_ld32_ag1,ae_pure_study,['AutoEncoderAE'],Yearly,1,6,30,10,1,True,9,51,13.690903,3.182372,837.104065,3193181.750000,0.819286,0.723861,1.854731,2248680,256,75.15,3,True,False,ReLU,EARLY_STOPPED,13.71821308,14.30974007,11.71805763,7,1.043120,False,"[""14.51845741"", ""14.54261398"", ""16.90119362"", ""14.11609268"", ""14.21051598"", ""14.03568077"", ""14.40326595"", ""13.71821308"", ""14.78019333"", ""14.08501339"", ""14.96030045"", ""14.55704308"", ""13.98455715"", ""14.41376209"", ""14.72701740"", ""14.20936775"", ""14.73886108"", ""14.36741829"", ""14.22665119"", ""14.22287655"", ""14.17220020"", ""14.48544121"", ""14.30974007""]",AutoEncoderAE,32,True
autoencoder_pure_m4,AELG_10s_ld16_ag0,ae_pure_study,['AutoEncoderAELG'],Yearly,1,6,30,10,1,True,0,42,13.611005,3.139899,831.764832,3246252.750000,0.811498,0.726554,1.867945,1920840,256,69.19,3,False,False,ReLU,EARLY_STOPPED,13.65979099,14.46308136,10.20431328,5,1.058807,False,"[""14.71145248"", ""14.73580742"", ""14.48774910"", ""15.08885574"", ""13.83413029"", ""13.65979099"", ""14.17929745"", ""13.92599010"", ""13.92665768"", ""14.72188950"", ""13.88438034"", ""14.20067406"", ""14.22207355"", ""13.79744339"", ""14.16642380"", ""14.46995354"", ""14.10087872"", ""14.25264549"", ""14.19216824"", ""14.48696423"", ""14.46308136""]",AutoEncoderAELG,16,False
autoencoder_pure_m4,AELG_10s_ld16_ag0,ae_pure_study,['AutoEncoderAELG'],Yearly,1,6,30,10,1,True,1,43,13.365184,3.059634,818.449646,3232383.500000,0.793878,0.716282,1.885091,1920840,256,61.93,2,False,False,ReLU,EARLY_STOPPED,13.82682037,14.29373360,11.48430920,3,1.033769,False,"[""14.58217621"", ""15.20913219"", ""15.15626335"", ""13.82682037"", ""13.93994427"", ""14.41236019"", ""14.37823486"", ""13.95603085"", ""14.20859623"", ""13.99741459"", ""13.99506664"", ""14.27375507"", ""14.31857300"", ""14.33860970"", ""14.23724079"", ""14.40944290"", ""14.30558109"", ""14.31089783"", ""14.29373360""]",AutoEncoderAELG,16,False
autoencoder_pure_m4,AELG_10s_ld16_ag0,ae_pure_study,['AutoEncoderAELG'],Yearly,1,6,30,10,1,True,2,44,13.783945,3.236308,838.476685,3179837.000000,0.828919,0.737807,1.885691,1920840,256,78.13,3,False,False,ReLU,EARLY_STOPPED,13.79727745,14.49728775,11.21448135,8,1.050735,False,"[""14.08044338"", ""13.96105862"", ""14.05467415"", ""13.90248680"", ""15.52244473"", ""16.20495605"", ""14.06573677"", ""14.53348255"", ""13.79727745"", ""14.26883984"", ""14.53667545"", ""14.22640896"", ""14.05961800"", ""14.02394867"", ""14.41752625"", ""14.01755428"", ""14.04494572"", ""14.76298523"", ""14.27033520"", ""14.17875290"", ""14.34830189"", ""14.40069962"", ""14.47155285"", ""14.49728775""]",AutoEncoderAELG,16,False
autoencoder_pure_m4,AELG_10s_ld16_ag0,ae_pure_study,['AutoEncoderAELG'],Yearly,1,6,30,10,1,True,3,45,13.660824,3.184296,834.567749,3233227.000000,0.818608,0.732173,1.884323,1920840,256,74.66,3,False,False,ReLU,EARLY_STOPPED,13.71045494,14.39070415,11.05026627,7,1.049615,False,"[""14.32344723"", ""15.74631405"", ""15.25032330"", ""15.57807159"", ""13.76670933"", ""13.72907066"", ""14.92930889"", ""13.71045494"", ""13.78411865"", ""16.34826851"", ""14.54732990"", ""13.98907852"", ""14.15544033"", ""14.38867950"", ""14.32168579"", ""13.98072433"", ""14.14189911"", ""14.55461788"", ""14.66536713"", ""14.82842922"", ""14.43868351"", ""14.65525723"", ""14.39070415""]",AutoEncoderAELG,16,False
autoencoder_pure_m4,AELG_10s_ld16_ag0,ae_pure_study,['AutoEncoderAELG'],Yearly,1,6,30,10,1,True,5,47,13.552527,3.124085,823.199768,3137150.500000,0.807719,0.722313,1.866073,1920840,256,68.36,3,False,False,ReLU,EARLY_STOPPED,13.82997036,14.63279247,11.04222775,5,1.058049,False,"[""48.70674896"", ""15.24108601"", ""14.06276608"", ""14.08520508"", ""15.19034195"", ""13.82997036"", ""14.11419296"", ""13.92510891"", ""13.90145206"", ""14.20339680"", ""14.38874149"", ""14.13298225"", ""14.34495354"", ""14.50312138"", ""14.62650776"", ""14.28582478"", ""14.38735962"", ""14.80644798"", ""14.50148392"", ""14.56603146"", ""14.63279247""]",AutoEncoderAELG,16,False
autoencoder_pure_m4,AELG_10s_ld16_ag0,ae_pure_study,['AutoEncoderAELG'],Yearly,1,6,30,10,1,True,6,48,13.853465,3.241193,847.638306,3276242.000000,0.831661,0.737925,1.864817,1920840,256,68.67,3,False,False,ReLU,EARLY_STOPPED,13.87538719,14.47435284,11.97826099,5,1.043167,False,"[""14.78492928"", ""15.03717518"", ""14.78844261"", ""14.27296829"", ""14.26172543"", ""13.87538719"", ""14.32927990"", ""14.31745148"", ""14.06946754"", ""14.13013172"", ""14.04462337"", ""14.21119881"", ""14.29106617"", ""14.08711910"", ""14.15828228"", ""14.59069252"", ""13.89506149"", ""14.45116615"", ""14.42111588"", ""14.35119820"", ""14.47435284""]",AutoEncoderAELG,16,False
autoencoder_pure_m4,AELG_10s_ld16_ag0,ae_pure_study,['AutoEncoderAELG'],Yearly,1,6,30,10,1,True,7,49,13.744548,3.218914,834.058228,3152188.000000,0.825525,0.736737,1.888366,1920840,256,91.05,3,False,False,ReLU,EARLY_STOPPED,13.77130032,14.53332520,10.46448326,12,1.055334,False,"[""45.98978424"", ""44.77178574"", ""44.52276993"", ""44.63369751"", ""44.56299210"", ""44.78325272"", ""44.46160126"", ""45.13825607"", ""16.79175758"", ""14.13276386"", ""14.11642647"", ""14.71069145"", ""13.77130032"", ""14.07566738"", ""14.54649734"", ""14.61528683"", ""14.18581104"", ""14.31139851"", ""14.07391167"", ""14.40152550"", ""14.39019012"", ""14.22473526"", ""14.34561825"", ""14.32866669"", ""14.34892845"", ""14.54218864"", ""14.54018307"", ""14.53332520""]",AutoEncoderAELG,16,False
autoencoder_pure_m4,AELG_10s_ld16_ag0,ae_pure_study,['AutoEncoderAELG'],Yearly,1,6,30,10,1,True,8,50,13.595070,3.135365,829.229004,3209856.500000,0.810440,0.724970,1.886807,1920840,256,68.70,3,False,False,ReLU,EARLY_STOPPED,13.65825176,14.09882736,11.62205505,5,1.032257,False,"[""14.69775772"", ""14.43182564"", ""14.08958435"", ""15.22386646"", ""14.75960159"", ""13.65825176"", ""14.16213703"", ""15.01688862"", ""13.85006905"", ""13.92011929"", ""14.06167793"", ""14.38119125"", ""13.94722462"", ""13.95441341"", ""14.27793312"", ""14.10360909"", ""14.20697021"", ""14.27838326"", ""14.05835438"", ""14.12466335"", ""14.09882736""]",AutoEncoderAELG,16,False
autoencoder_pure_m4,AELG_10s_ld16_ag0,ae_pure_study,['AutoEncoderAELG'],Yearly,1,6,30,10,1,True,9,51,13.634686,3.185792,827.338562,3147680.250000,0.817996,0.728846,1.860614,1920840,256,109.60,3,False,False,ReLU,EARLY_STOPPED,13.66436958,14.13936806,12.15245533,6,1.034762,False,"[""77.90055847"", ""77.78275299"", ""77.78445435"", ""45.74809647"", ""45.36272430"", ""46.17687607"", ""13.66436958"", ""14.62196922"", ""14.41009331"", ""14.18114281"", ""14.95571613"", ""13.93952274"", ""14.01651859"", ""13.90376949"", ""14.21836567"", ""14.00951672"", ""14.55247116"", ""14.20864105"", ""14.04707241"", ""14.31247330"", ""14.44452763"", ""14.13936806""]",AutoEncoderAELG,16,False
autoencoder_pure_m4,AELG_10s_ld16_ag1,ae_pure_study,['AutoEncoderAELG'],Yearly,1,6,30,10,1,True,0,42,13.718334,3.167627,842.309204,3286582.500000,0.818270,0.726325,1.862582,1920840,256,156.16,2,True,False,ReLU,EARLY_STOPPED,13.67521858,14.22541046,11.71741390,4,1.040233,False,"[""14.33047295"", ""13.77379799"", ""13.77837753"", ""13.81634903"", ""13.67521858"", ""13.79189110"", ""13.73091030"", ""13.75875568"", ""14.20206642"", ""13.85796452"", ""14.45155048"", ""14.40167809"", ""13.91824818"", ""14.57521057"", ""14.06203270"", ""14.44049835"", ""14.19389629"", ""13.97476196"", ""14.07302475"", ""14.22541046""]",AutoEncoderAELG,16,True
autoencoder_pure_m4,AELG_10s_ld16_ag1,ae_pure_study,['AutoEncoderAELG'],Yearly,1,6,30,10,1,True,1,43,13.745844,3.211251,839.965454,3189101.250000,0.824601,0.735512,1.884891,1920840,256,277.20,3,True,False,ReLU,EARLY_STOPPED,13.79662132,14.27898216,12.05708313,10,1.034962,False,"[""18.71167374"", ""15.87231350"", ""17.59386063"", ""15.52536678"", ""17.09350777"", ""15.53221989"", ""14.88671017"", ""13.90348339"", ""14.25660324"", ""14.11570549"", ""13.79662132"", ""13.89520741"", ""15.63000298"", ""14.01914406"", ""13.92726517"", ""14.24712753"", ""13.99116707"", ""14.19120216"", ""14.48264122"", ""14.38812637"", ""14.15157890"", ""14.29278374"", ""14.55450153"", ""14.21356964"", ""14.33658123"", ""14.27898216""]",AutoEncoderAELG,16,True
autoencoder_pure_m4,AELG_10s_ld16_ag1,ae_pure_study,['AutoEncoderAELG'],Yearly,1,6,30,10,1,True,2,44,13.510625,3.108137,822.702820,3139811.250000,0.804430,0.721218,1.876629,1920840,256,250.61,3,True,False,ReLU,EARLY_STOPPED,13.78441811,14.28989029,12.50974560,7,1.036670,False,"[""14.50083733"", ""15.24231529"", ""15.30115128"", ""15.01752949"", ""14.42606354"", ""14.50122833"", ""15.01553154"", ""13.78441811"", ""13.97874165"", ""14.01737595"", ""13.80162811"", ""14.23020077"", ""13.90512657"", ""13.83439255"", ""14.67171478"", ""14.32168484"", ""14.32959557"", ""14.13863277"", ""14.20783138"", ""14.44003773"", ""14.29787922"", ""14.14152050"", ""14.28989029""]",AutoEncoderAELG,16,True
