experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,generic_dim_cfg,block_type,backbone
generic_dim_sweep_r1,TWG_coif2_bd6_td3_gd3,generic_dim_sweep,['TrendWaveletGeneric'],Yearly,1,6,30,10,1,True,0,42,14.178843,3.269282,863.452087,3323334.000000,0.845150,0.766611,2.057784,2085040,256,15.56,10,False,False,ReLU,MAX_EPOCHS,14.79856968,14.79856968,11.42205238,9,1.000000,False,"[""38.65094757"", ""27.07554817"", ""25.64739037"", ""20.55294991"", ""17.05001450"", ""15.87691307"", ""16.96777916"", ""15.64879513"", ""15.82976913"", ""14.79856968""]",1,3,TrendWaveletGeneric,RootBlock
generic_dim_sweep_r1,TWG_coif2_bd6_td3_gd3,generic_dim_sweep,['TrendWaveletGeneric'],Yearly,1,6,30,10,1,True,1,43,14.256622,3.303641,867.949768,3316356.000000,0.851853,0.768496,2.061926,2085040,256,15.83,10,False,False,ReLU,MAX_EPOCHS,14.90087223,16.47425079,11.30253315,7,1.105590,False,"[""52.87452316"", ""26.36518669"", ""24.66051292"", ""19.09314346"", ""16.49092484"", ""15.52816677"", ""15.33793640"", ""14.90087223"", ""16.53845978"", ""16.47425079""]",1,3,TrendWaveletGeneric,RootBlock
generic_dim_sweep_r1,TWG_coif2_bd6_td3_gd3,generic_dim_sweep,['TrendWaveletGeneric'],Yearly,1,6,30,10,1,True,2,44,14.768667,3.545870,912.952209,3474400.000000,0.897996,0.812352,2.141509,2085040,256,16.20,10,False,False,ReLU,MAX_EPOCHS,14.82080746,14.82080746,11.57043839,9,1.000000,False,"[""56.22630310"", ""26.39040947"", ""24.74320412"", ""20.51127052"", ""17.21116447"", ""16.77572060"", ""15.81934261"", ""15.31927586"", ""17.84976006"", ""14.82080746""]",1,3,TrendWaveletGeneric,RootBlock
generic_dim_sweep_r1,TWG_coif2_bd6_td3_gd5,generic_dim_sweep,['TrendWaveletGeneric'],Yearly,1,6,30,10,1,True,0,42,14.519996,3.425839,889.764954,3436047.000000,0.875286,0.801241,2.158085,2090900,256,15.90,10,False,False,ReLU,MAX_EPOCHS,14.49809551,14.49809551,11.33170033,9,1.000000,False,"[""50.01800537"", ""27.53823662"", ""25.03651047"", ""20.15667343"", ""17.45287704"", ""16.91394615"", ""16.85013390"", ""15.51839256"", ""14.68656254"", ""14.49809551""]",1,5,TrendWaveletGeneric,RootBlock
generic_dim_sweep_r1,TWG_coif2_bd6_td3_gd5,generic_dim_sweep,['TrendWaveletGeneric'],Yearly,1,6,30,10,1,True,1,43,14.938150,3.593381,908.440247,3414542.500000,0.909159,0.834331,2.238320,2090900,256,18.47,10,False,False,ReLU,MAX_EPOCHS,15.00681686,15.00681686,11.62349987,9,1.000000,False,"[""65.75541687"", ""27.38305092"", ""24.38418198"", ""21.09532356"", ""18.71151733"", ""17.91251945"", ""17.63931274"", ""16.90595245"", ""16.34573555"", ""15.00681686""]",1,5,TrendWaveletGeneric,RootBlock
generic_dim_sweep_r1,TWG_coif2_bd6_td3_gd5,generic_dim_sweep,['TrendWaveletGeneric'],Yearly,1,6,30,10,1,True,2,44,14.511490,3.384205,890.201599,3384220.000000,0.869787,0.770139,2.008182,2090900,256,16.50,10,False,False,ReLU,MAX_EPOCHS,14.69531155,14.69531155,11.17937088,9,1.000000,False,"[""60.88309097"", ""26.19473839"", ""23.59156227"", ""20.12157822"", ""17.28688812"", ""19.55181694"", ""16.29936600"", ""16.06149292"", ""15.77981281"", ""14.69531155""]",1,5,TrendWaveletGeneric,RootBlock
generic_dim_sweep_r1,TWG_coif2_bd6_td3_gd8,generic_dim_sweep,['TrendWaveletGeneric'],Yearly,1,6,30,10,1,True,0,42,14.506414,3.332450,878.361755,3370808.000000,0.863120,0.777271,2.096958,2099690,256,15.20,10,False,False,ReLU,MAX_EPOCHS,15.46380806,15.62678623,11.05654430,8,1.010539,False,"[""56.31285477"", ""26.31781769"", ""24.04362488"", ""19.54581070"", ""16.82738304"", ""16.88947487"", ""18.34870148"", ""16.30996132"", ""15.46380806"", ""15.62678623""]",1,8,TrendWaveletGeneric,RootBlock
generic_dim_sweep_r1,TWG_coif2_bd6_td3_gd8,generic_dim_sweep,['TrendWaveletGeneric'],Yearly,1,6,30,10,1,True,1,43,14.710402,3.455705,893.515991,3373148.750000,0.884869,0.805677,2.146476,2099690,256,17.97,10,False,False,ReLU,MAX_EPOCHS,15.21826649,15.21826649,11.38204098,9,1.000000,False,"[""59.64518356"", ""27.20476151"", ""23.44951439"", ""20.02337646"", ""17.37196350"", ""17.61315536"", ""16.93350029"", ""16.45958138"", ""15.63840580"", ""15.21826649""]",1,8,TrendWaveletGeneric,RootBlock
generic_dim_sweep_r1,TWG_coif2_bd6_td3_gd8,generic_dim_sweep,['TrendWaveletGeneric'],Yearly,1,6,30,10,1,True,2,44,15.506077,3.815710,944.801208,3488132.750000,0.954508,0.875073,2.373081,2099690,256,14.28,10,False,False,ReLU,MAX_EPOCHS,15.59921646,15.59921646,11.39289188,9,1.000000,False,"[""48.35905075"", ""27.50379372"", ""26.61893845"", ""19.96532249"", ""17.84157372"", ""17.29710770"", ""21.47259521"", ""17.15316963"", ""16.41482162"", ""15.59921646""]",1,8,TrendWaveletGeneric,RootBlock
generic_dim_sweep_r1,TWG_coif2_bd6_td3_gd16,generic_dim_sweep,['TrendWaveletGeneric'],Yearly,1,6,30,10,1,True,0,42,14.976491,3.552804,920.300903,3464243.000000,0.905227,0.806655,2.098479,2123130,256,14.08,10,False,False,ReLU,MAX_EPOCHS,14.92744255,15.15567493,11.69743729,8,1.015289,False,"[""55.81192398"", ""27.23386955"", ""24.08280945"", ""19.83581734"", ""17.74414444"", ""18.17706299"", ""15.95283318"", ""16.94561195"", ""14.92744255"", ""15.15567493""]",1,16,TrendWaveletGeneric,RootBlock
generic_dim_sweep_r1,TWG_coif2_bd6_td3_gd16,generic_dim_sweep,['TrendWaveletGeneric'],Yearly,1,6,30,10,1,True,1,43,14.198200,3.279223,870.482849,3364127.750000,0.846993,0.761390,2.011368,2123130,256,15.65,10,False,False,ReLU,MAX_EPOCHS,14.56125450,14.56125450,12.40878868,9,1.000000,False,"[""54.62792969"", ""26.62449265"", ""24.77331161"", ""19.71574783"", ""17.79696083"", ""17.16939545"", ""16.52790451"", ""16.18000793"", ""15.02574730"", ""14.56125450""]",1,16,TrendWaveletGeneric,RootBlock
generic_dim_sweep_r1,TWG_coif2_bd6_td3_gd16,generic_dim_sweep,['TrendWaveletGeneric'],Yearly,1,6,30,10,1,True,2,44,14.013770,3.164774,848.331055,3270388.500000,0.826950,0.748478,2.022065,2123130,256,18.84,10,False,False,ReLU,MAX_EPOCHS,14.96722412,14.96722412,11.07255459,9,1.000000,False,"[""56.10337067"", ""27.59734726"", ""24.98818016"", ""20.47412491"", ""18.33080864"", ""18.12803078"", ""15.97260284"", ""15.55748749"", ""15.65236855"", ""14.96722412""]",1,16,TrendWaveletGeneric,RootBlock
generic_dim_sweep_r1,TWGAE_coif2_bd6_td3_ld16_gd3,generic_dim_sweep,['TrendWaveletGenericAE'],Yearly,1,6,30,10,1,True,0,42,16.030655,3.760490,950.270874,3605143.750000,0.963611,0.913267,2.708383,444240,256,16.29,10,False,False,ReLU,MAX_EPOCHS,16.96766281,16.96766281,12.89105225,9,1.000000,False,"[""89.12236023"", ""32.91297913"", ""43.86834335"", ""28.25000572"", ""25.80024529"", ""24.74875450"", ""21.88872910"", ""20.39461899"", ""18.71031761"", ""16.96766281""]",1,3,TrendWaveletGenericAE,AERootBlock
generic_dim_sweep_r1,TWGAE_coif2_bd6_td3_ld16_gd3,generic_dim_sweep,['TrendWaveletGenericAE'],Yearly,1,6,30,10,1,True,1,43,15.140772,3.554006,915.414917,3472411.000000,0.910405,0.825963,2.243834,444240,256,19.60,10,False,False,ReLU,MAX_EPOCHS,15.72162628,15.72162628,11.55412483,9,1.000000,False,"[""64.79083252"", ""32.25444412"", ""39.79498291"", ""26.93967056"", ""25.17168808"", ""23.26170921"", ""20.47190857"", ""18.51421738"", ""16.52351952"", ""15.72162628""]",1,3,TrendWaveletGenericAE,AERootBlock
generic_dim_sweep_r1,TWGAE_coif2_bd6_td3_ld16_gd3,generic_dim_sweep,['TrendWaveletGenericAE'],Yearly,1,6,30,10,1,True,2,44,15.214493,3.528106,907.254639,3417657.750000,0.909401,0.848745,2.428959,444240,256,13.58,10,False,False,ReLU,MAX_EPOCHS,15.83737469,15.83737469,11.13649178,9,1.000000,False,"[""59.01033783"", ""30.55832291"", ""31.74612236"", ""24.71487427"", ""23.87586594"", ""20.63108826"", ""18.93933105"", ""17.02957726"", ""16.20638275"", ""15.83737469""]",1,3,TrendWaveletGenericAE,AERootBlock
generic_dim_sweep_r1,TWGAE_coif2_bd6_td3_ld16_gd5,generic_dim_sweep,['TrendWaveletGenericAE'],Yearly,1,6,30,10,1,True,0,42,15.016383,3.451253,899.533875,3444752.500000,0.893671,0.823086,2.296872,450100,256,15.63,10,False,False,ReLU,MAX_EPOCHS,16.57602119,16.57602119,11.87412262,9,1.000000,False,"[""55.81578445"", ""36.59580231"", ""33.51171494"", ""25.99303818"", ""23.65064430"", ""23.46934319"", ""20.06337547"", ""18.29570007"", ""16.94767380"", ""16.57602119""]",1,5,TrendWaveletGenericAE,AERootBlock
generic_dim_sweep_r1,TWGAE_coif2_bd6_td3_ld16_gd5,generic_dim_sweep,['TrendWaveletGenericAE'],Yearly,1,6,30,10,1,True,1,43,15.208772,3.536814,907.289856,3428961.000000,0.910322,0.836782,2.296157,450100,256,16.87,10,False,False,ReLU,MAX_EPOCHS,16.77793121,16.77793121,12.31292057,9,1.000000,False,"[""58.32263184"", ""36.50751877"", ""35.07038116"", ""25.58769226"", ""23.52749634"", ""22.90433884"", ""20.23541260"", ""18.65640640"", ""17.13114166"", ""16.77793121""]",1,5,TrendWaveletGenericAE,AERootBlock
generic_dim_sweep_r1,TWGAE_coif2_bd6_td3_ld16_gd5,generic_dim_sweep,['TrendWaveletGenericAE'],Yearly,1,6,30,10,1,True,2,44,15.761943,3.770017,957.752502,3653855.250000,0.956588,0.872213,2.335353,450100,256,17.05,10,False,False,ReLU,MAX_EPOCHS,15.77243710,15.77243710,11.58372116,9,1.000000,False,"[""64.30234528"", ""30.00988770"", ""33.23976517"", ""25.80426979"", ""23.34782028"", ""23.05432892"", ""19.93509293"", ""18.99353027"", ""16.89270592"", ""15.77243710""]",1,5,TrendWaveletGenericAE,AERootBlock
generic_dim_sweep_r1,TWGAE_coif2_bd6_td3_ld16_gd8,generic_dim_sweep,['TrendWaveletGenericAE'],Yearly,1,6,30,10,1,True,0,42,14.709675,3.401991,884.711731,3363047.250000,0.878088,0.808533,2.247077,458890,256,15.28,10,False,False,ReLU,MAX_EPOCHS,15.95742702,15.95742702,11.80228043,9,1.000000,False,"[""59.75283813"", ""30.80126381"", ""32.69673920"", ""25.66801453"", ""23.73125076"", ""21.70911980"", ""19.27740860"", ""17.49352455"", ""16.02801323"", ""15.95742702""]",1,8,TrendWaveletGenericAE,AERootBlock
generic_dim_sweep_r1,TWGAE_coif2_bd6_td3_ld16_gd8,generic_dim_sweep,['TrendWaveletGenericAE'],Yearly,1,6,30,10,1,True,1,43,15.165912,3.493973,905.725769,3448878.500000,0.903620,0.828903,2.282170,458890,256,15.21,10,False,False,ReLU,MAX_EPOCHS,16.46871948,16.46871948,12.03084850,9,1.000000,False,"[""58.04632187"", ""29.82859421"", ""33.34029770"", ""25.23684692"", ""24.01407242"", ""21.73192406"", ""20.01995659"", ""18.23166466"", ""17.15896225"", ""16.46871948""]",1,8,TrendWaveletGenericAE,AERootBlock
generic_dim_sweep_r1,TWGAE_coif2_bd6_td3_ld16_gd8,generic_dim_sweep,['TrendWaveletGenericAE'],Yearly,1,6,30,10,1,True,2,44,15.535259,3.621378,930.191345,3559466.750000,0.930951,0.864253,2.455126,458890,256,14.30,10,False,False,ReLU,MAX_EPOCHS,16.37930870,16.37930870,11.78862858,9,1.000000,False,"[""73.71989441"", ""33.51555634"", ""38.90807343"", ""27.33020401"", ""24.71949196"", ""24.67560959"", ""21.22262955"", ""19.47991371"", ""17.59223747"", ""16.37930870""]",1,8,TrendWaveletGenericAE,AERootBlock
generic_dim_sweep_r1,TWGAE_coif2_bd6_td3_ld16_gd16,generic_dim_sweep,['TrendWaveletGenericAE'],Yearly,1,6,30,10,1,True,0,42,15.686342,3.739856,949.744141,3574675.000000,0.950480,0.874189,2.413904,482330,256,17.37,10,False,False,ReLU,MAX_EPOCHS,16.37417221,16.37417221,11.86649418,9,1.000000,False,"[""62.31056595"", ""32.55036163"", ""35.75122833"", ""26.53282356"", ""24.88342094"", ""23.36223984"", ""20.68933105"", ""18.82669830"", ""17.46231270"", ""16.37417221""]",1,16,TrendWaveletGenericAE,AERootBlock
generic_dim_sweep_r1,TWGAE_coif2_bd6_td3_ld16_gd16,generic_dim_sweep,['TrendWaveletGenericAE'],Yearly,1,6,30,10,1,True,1,43,16.584816,4.019517,987.683838,3678749.750000,1.013156,0.967643,2.809688,482330,256,17.06,10,False,False,ReLU,MAX_EPOCHS,16.64964485,16.94121170,12.66689110,8,1.017512,False,"[""73.73526001"", ""32.82192612"", ""34.79941940"", ""26.23546791"", ""23.32116508"", ""24.06662750"", ""20.29558182"", ""18.31554604"", ""16.64964485"", ""16.94121170""]",1,16,TrendWaveletGenericAE,AERootBlock
generic_dim_sweep_r1,TWGAE_coif2_bd6_td3_ld16_gd16,generic_dim_sweep,['TrendWaveletGenericAE'],Yearly,1,6,30,10,1,True,2,44,15.523061,3.650564,940.013306,3581549.000000,0.934250,0.857812,2.329913,482330,256,15.89,10,False,False,ReLU,MAX_EPOCHS,16.44562912,16.44562912,12.35718250,9,1.000000,False,"[""54.22769928"", ""34.51117706"", ""29.69583893"", ""25.72004128"", ""24.93900871"", ""21.65596962"", ""20.10053825"", ""18.91027451"", ""17.57437325"", ""16.44562912""]",1,16,TrendWaveletGenericAE,AERootBlock
generic_dim_sweep_r1,TWGAELG_coif2_bd6_td3_ld16_gd3,generic_dim_sweep,['TrendWaveletGenericAELG'],Yearly,1,6,30,10,1,True,0,42,18.927273,4.885073,1121.663818,4181631.250000,1.193728,1.250753,4.843389,444400,256,13.80,10,False,False,ReLU,MAX_EPOCHS,18.82149315,18.82149315,13.38101196,9,1.000000,False,"[""105.00764465"", ""43.21846771"", ""40.88439178"", ""36.70768356"", ""26.58034515"", ""24.82340240"", ""25.12696457"", ""21.57534218"", ""20.31541061"", ""18.82149315""]",1,3,TrendWaveletGenericAELG,AERootBlockLG
generic_dim_sweep_r1,TWGAELG_coif2_bd6_td3_ld16_gd3,generic_dim_sweep,['TrendWaveletGenericAELG'],Yearly,1,6,30,10,1,True,1,43,16.809767,4.149958,993.370422,3673656.250000,1.036451,1.011582,3.125332,444400,256,12.99,10,False,False,ReLU,MAX_EPOCHS,16.90158081,16.90158081,12.42937756,9,1.000000,False,"[""81.50294495"", ""32.90518951"", ""43.87479019"", ""30.57348442"", ""26.30383682"", ""25.00255775"", ""22.82943535"", ""20.61543083"", ""18.74703979"", ""16.90158081""]",1,3,TrendWaveletGenericAELG,AERootBlockLG
generic_dim_sweep_r1,TWGAELG_coif2_bd6_td3_ld16_gd3,generic_dim_sweep,['TrendWaveletGenericAELG'],Yearly,1,6,30,10,1,True,2,44,15.196978,3.536195,910.622986,3473891.000000,0.909883,0.834397,2.294929,444400,256,11.57,10,False,False,ReLU,MAX_EPOCHS,16.32360268,16.32360268,11.91332626,9,1.000000,False,"[""77.28796387"", ""29.88376808"", ""37.41832352"", ""26.54609299"", ""24.20618248"", ""23.94106293"", ""20.71493912"", ""19.28413391"", ""17.46669197"", ""16.32360268""]",1,3,TrendWaveletGenericAELG,AERootBlockLG
generic_dim_sweep_r1,TWGAELG_coif2_bd6_td3_ld16_gd5,generic_dim_sweep,['TrendWaveletGenericAELG'],Yearly,1,6,30,10,1,True,0,42,15.676418,3.730474,937.473328,3561602.000000,0.948996,0.906446,2.760536,450260,256,11.39,10,False,False,ReLU,MAX_EPOCHS,16.50051117,16.50051117,12.23084545,9,1.000000,False,"[""71.03582764"", ""29.46266365"", ""41.49610901"", ""26.01471519"", ""24.46264458"", ""24.85660553"", ""21.20568848"", ""19.67520142"", ""17.67308426"", ""16.50051117""]",1,5,TrendWaveletGenericAELG,AERootBlockLG
generic_dim_sweep_r1,TWGAELG_coif2_bd6_td3_ld16_gd5,generic_dim_sweep,['TrendWaveletGenericAELG'],Yearly,1,6,30,10,1,True,1,43,16.749380,4.150188,999.920105,3724175.250000,1.034632,1.020346,3.260069,450260,256,11.68,10,False,False,ReLU,MAX_EPOCHS,17.15094948,17.15094948,12.27845573,9,1.000000,False,"[""74.55003357"", ""28.90063667"", ""42.06633759"", ""26.62203598"", ""24.76473427"", ""24.52309990"", ""21.72340965"", ""20.11972809"", ""18.68110085"", ""17.15094948""]",1,5,TrendWaveletGenericAELG,AERootBlockLG
generic_dim_sweep_r1,TWGAELG_coif2_bd6_td3_ld16_gd5,generic_dim_sweep,['TrendWaveletGenericAELG'],Yearly,1,6,30,10,1,True,2,44,17.094727,4.260639,1009.134155,3809995.750000,1.059095,1.052916,3.417657,450260,256,11.64,10,False,False,ReLU,MAX_EPOCHS,17.48780251,17.48780251,12.23733425,9,1.000000,False,"[""82.48767853"", ""30.33849525"", ""38.83223343"", ""27.39123344"", ""25.14648819"", ""24.08474922"", ""22.16576576"", ""20.27791023"", ""19.20635986"", ""17.48780251""]",1,5,TrendWaveletGenericAELG,AERootBlockLG
generic_dim_sweep_r1,TWGAELG_coif2_bd6_td3_ld16_gd8,generic_dim_sweep,['TrendWaveletGenericAELG'],Yearly,1,6,30,10,1,True,0,42,15.421311,3.630647,915.345764,3484155.750000,0.928631,0.870427,2.560749,459050,256,11.74,10,False,False,ReLU,MAX_EPOCHS,16.95171356,16.95171356,12.75937843,9,1.000000,False,"[""76.70376587"", ""29.94027138"", ""35.88991928"", ""27.32233429"", ""24.52507019"", ""24.15319252"", ""20.77374649"", ""19.13333511"", ""18.02443695"", ""16.95171356""]",1,8,TrendWaveletGenericAELG,AERootBlockLG
generic_dim_sweep_r1,TWGAELG_coif2_bd6_td3_ld16_gd8,generic_dim_sweep,['TrendWaveletGenericAELG'],Yearly,1,6,30,10,1,True,1,43,17.277988,4.378955,1028.858276,3820516.750000,1.079588,1.075332,3.555499,459050,256,11.32,10,False,False,ReLU,MAX_EPOCHS,17.01111412,17.01111412,12.26251888,9,1.000000,False,"[""72.35988617"", ""30.86898613"", ""37.97126770"", ""27.10009003"", ""24.31504822"", ""24.65024376"", ""21.15854836"", ""19.83619499"", ""18.07398033"", ""17.01111412""]",1,8,TrendWaveletGenericAELG,AERootBlockLG
generic_dim_sweep_r1,TWGAELG_coif2_bd6_td3_ld16_gd8,generic_dim_sweep,['TrendWaveletGenericAELG'],Yearly,1,6,30,10,1,True,2,44,17.412510,4.374142,1025.183594,3867964.750000,1.083098,1.097831,3.881187,459050,256,11.66,10,False,False,ReLU,MAX_EPOCHS,17.76080513,17.76080513,12.51798248,9,1.000000,False,"[""90.87741089"", ""34.75027084"", ""43.39735031"", ""29.94437408"", ""26.48427200"", ""24.67098045"", ""23.39684868"", ""21.20038605"", ""19.50836372"", ""17.76080513""]",1,8,TrendWaveletGenericAELG,AERootBlockLG
generic_dim_sweep_r1,TWGAELG_coif2_bd6_td3_ld16_gd16,generic_dim_sweep,['TrendWaveletGenericAELG'],Yearly,1,6,30,10,1,True,0,42,17.676266,4.558274,1046.758423,3881557.750000,1.114335,1.143560,4.193619,482490,256,11.71,10,False,False,ReLU,MAX_EPOCHS,17.90400124,17.90400124,12.57689857,9,1.000000,False,"[""78.91437531"", ""31.30400848"", ""40.01127625"", ""28.65928078"", ""25.76417351"", ""25.62864876"", ""22.63481903"", ""20.79058075"", ""19.19221878"", ""17.90400124""]",1,16,TrendWaveletGenericAELG,AERootBlockLG
generic_dim_sweep_r1,TWGAELG_coif2_bd6_td3_ld16_gd16,generic_dim_sweep,['TrendWaveletGenericAELG'],Yearly,1,6,30,10,1,True,1,43,15.469771,3.551672,916.755066,3514053.000000,0.920177,0.845600,2.355640,482490,256,11.11,10,False,False,ReLU,MAX_EPOCHS,16.86113548,16.86113548,12.37896442,9,1.000000,False,"[""91.45232391"", ""31.88945389"", ""40.96097183"", ""26.86354256"", ""25.08095169"", ""24.42519760"", ""21.61874771"", ""19.67794037"", ""18.68283081"", ""16.86113548""]",1,16,TrendWaveletGenericAELG,AERootBlockLG
generic_dim_sweep_r1,TWGAELG_coif2_bd6_td3_ld16_gd16,generic_dim_sweep,['TrendWaveletGenericAELG'],Yearly,1,6,30,10,1,True,2,44,16.292566,3.927028,973.754456,3680473.500000,0.992578,0.943726,2.791089,482490,256,12.34,10,False,False,ReLU,MAX_EPOCHS,17.40539169,17.40539169,12.04285812,9,1.000000,False,"[""71.58338165"", ""29.05255890"", ""35.68565369"", ""26.34433174"", ""24.76928520"", ""25.09674644"", ""21.56438446"", ""20.41018486"", ""18.55522919"", ""17.40539169""]",1,16,TrendWaveletGenericAELG,AERootBlockLG
