experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,generic_dim_cfg,block_type,backbone
generic_dim_sweep_r1,TWG_coif2_bd6_td3_gd5_n5,stack_depth_sweep,['TrendWaveletGeneric'],Yearly,1,6,30,5,1,True,0,42,14.822022,3.420145,892.371582,3401924.000000,0.883810,0.811894,2.303068,1045450,256,10.44,10,False,False,ReLU,MAX_EPOCHS,15.61073685,15.61073685,11.48672295,9,1.000000,False,"[""33.27531052"", ""39.72251511"", ""26.69727898"", ""26.01333618"", ""21.85652924"", ""19.79750252"", ""17.72640610"", ""16.25344849"", ""17.13181305"", ""15.61073685""]",1,5,TrendWaveletGeneric,RootBlock
generic_dim_sweep_r1,TWG_coif2_bd6_td3_gd5_n5,stack_depth_sweep,['TrendWaveletGeneric'],Yearly,1,6,30,5,1,True,1,43,15.945477,3.987877,981.593506,3699766.250000,0.989614,0.907466,2.448102,1045450,256,11.09,10,False,False,ReLU,MAX_EPOCHS,16.08475685,16.08475685,12.09384537,9,1.000000,False,"[""30.82095718"", ""43.81803513"", ""28.04780388"", ""24.57988548"", ""23.64926910"", ""21.25166130"", ""18.84113121"", ""16.46460533"", ""16.52189445"", ""16.08475685""]",1,5,TrendWaveletGeneric,RootBlock
generic_dim_sweep_r1,TWG_coif2_bd6_td3_gd5_n5,stack_depth_sweep,['TrendWaveletGeneric'],Yearly,1,6,30,5,1,True,2,44,14.321287,3.274977,863.597595,3303390.500000,0.850225,0.763996,2.052082,1045450,256,7.36,10,False,False,ReLU,MAX_EPOCHS,15.24803829,15.24803829,11.44040108,9,1.000000,False,"[""31.77788925"", ""40.29774475"", ""26.17157364"", ""25.47412491"", ""20.07382584"", ""17.76081848"", ""16.13645935"", ""15.72974300"", ""15.54820824"", ""15.24803829""]",1,5,TrendWaveletGeneric,RootBlock
generic_dim_sweep_r1,TWG_coif2_bd6_td3_gd5_n15,stack_depth_sweep,['TrendWaveletGeneric'],Yearly,1,6,30,15,1,True,0,42,14.425323,3.362808,881.676331,3392317.750000,0.864459,0.782496,2.097143,3136350,256,8.76,10,False,False,ReLU,MAX_EPOCHS,14.66248608,14.75511646,10.81584454,8,1.006318,False,"[""33.77319717"", ""26.24955177"", ""20.83831596"", ""17.22442245"", ""16.19330788"", ""18.60999298"", ""15.33717632"", ""15.10909557"", ""14.66248608"", ""14.75511646""]",1,5,TrendWaveletGeneric,RootBlock
generic_dim_sweep_r1,TWG_coif2_bd6_td3_gd5_n15,stack_depth_sweep,['TrendWaveletGeneric'],Yearly,1,6,30,15,1,True,1,43,14.176231,3.250663,862.065857,3329909.500000,0.842727,0.766089,2.060629,3136350,256,8.56,10,False,False,ReLU,MAX_EPOCHS,15.06763077,15.22346878,10.92139912,8,1.010343,False,"[""33.28984833"", ""27.30405235"", ""20.77494049"", ""17.13600731"", ""16.30407524"", ""18.39105988"", ""16.07095528"", ""15.96081543"", ""15.06763077"", ""15.22346878""]",1,5,TrendWaveletGeneric,RootBlock
generic_dim_sweep_r1,TWG_coif2_bd6_td3_gd5_n15,stack_depth_sweep,['TrendWaveletGeneric'],Yearly,1,6,30,15,1,True,2,44,16.608231,4.245611,1030.796875,3831495.250000,1.042319,0.962120,2.616454,3136350,256,8.37,10,False,False,ReLU,MAX_EPOCHS,16.05918503,16.61337090,10.95545483,8,1.034509,False,"[""39.45541382"", ""23.97128868"", ""20.25294113"", ""17.56776619"", ""17.52308846"", ""18.44762802"", ""17.34566879"", ""17.45049477"", ""16.05918503"", ""16.61337090""]",1,5,TrendWaveletGeneric,RootBlock
generic_dim_sweep_r1,TWG_coif2_bd6_td3_gd5_n20,stack_depth_sweep,['TrendWaveletGeneric'],Yearly,1,6,30,20,1,True,0,42,13.880155,3.156532,847.079651,3284246.500000,0.821825,0.740503,1.980966,4181800,256,9.15,10,False,False,ReLU,MAX_EPOCHS,14.55394936,17.31251144,14.14465618,6,1.189540,False,"[""48.19403076"", ""24.48020363"", ""18.50410652"", ""17.25704765"", ""18.15445137"", ""15.22354507"", ""14.55394936"", ""16.07786942"", ""14.60589981"", ""17.31251144""]",1,5,TrendWaveletGeneric,RootBlock
generic_dim_sweep_r1,TWG_coif2_bd6_td3_gd5_n20,stack_depth_sweep,['TrendWaveletGeneric'],Yearly,1,6,30,20,1,True,1,43,14.004456,3.296657,860.640991,3309177.750000,0.843259,0.766466,2.044014,4181800,256,8.97,10,False,False,ReLU,MAX_EPOCHS,14.48186302,15.39401245,10.92126465,8,1.062986,False,"[""54.96012115"", ""27.02650452"", ""19.51201630"", ""17.77121925"", ""18.39100075"", ""15.77672672"", ""15.11418629"", ""16.01820183"", ""14.48186302"", ""15.39401245""]",1,5,TrendWaveletGeneric,RootBlock
generic_dim_sweep_r1,TWG_coif2_bd6_td3_gd5_n20,stack_depth_sweep,['TrendWaveletGeneric'],Yearly,1,6,30,20,1,True,2,44,14.027369,3.261874,858.854492,3301947.250000,0.839583,0.754687,1.973847,4181800,256,8.35,10,False,False,ReLU,MAX_EPOCHS,14.18235874,14.18235874,11.12651825,9,1.000000,False,"[""64.08306122"", ""26.48026085"", ""21.32241249"", ""17.69902039"", ""15.96599770"", ""16.09367561"", ""15.38487053"", ""15.17707729"", ""15.81973743"", ""14.18235874""]",1,5,TrendWaveletGeneric,RootBlock
generic_dim_sweep_r1,TWGAE_coif2_bd6_td3_ld16_gd5_n5,stack_depth_sweep,['TrendWaveletGenericAE'],Yearly,1,6,30,5,1,True,0,42,18.198078,4.714439,1069.100952,3978450.000000,1.149949,1.195592,4.546809,225050,256,7.26,10,False,False,ReLU,MAX_EPOCHS,17.92879486,17.92879486,12.80069828,9,1.000000,False,"[""92.24080658"", ""35.93067169"", ""39.96986389"", ""33.01523209"", ""25.55981827"", ""23.43117905"", ""24.13260841"", ""20.54231453"", ""19.54093361"", ""17.92879486""]",1,5,TrendWaveletGenericAE,AERootBlock
generic_dim_sweep_r1,TWGAE_coif2_bd6_td3_ld16_gd5_n5,stack_depth_sweep,['TrendWaveletGenericAE'],Yearly,1,6,30,5,1,True,1,43,18.756632,4.945740,1101.605957,4082590.250000,1.196140,1.287121,5.381646,225050,256,6.93,10,False,False,ReLU,MAX_EPOCHS,18.55138397,18.55138397,13.23081970,9,1.000000,False,"[""88.39116669"", ""35.70448303"", ""36.23075485"", ""30.96801949"", ""26.37694550"", ""24.29425812"", ""24.66103172"", ""21.46745872"", ""20.46867943"", ""18.55138397""]",1,5,TrendWaveletGenericAE,AERootBlock
generic_dim_sweep_r1,TWGAE_coif2_bd6_td3_ld16_gd5_n5,stack_depth_sweep,['TrendWaveletGenericAE'],Yearly,1,6,30,5,1,True,2,44,17.612011,4.457943,1037.598145,3946621.500000,1.099746,1.114019,3.903109,225050,256,7.03,10,False,False,ReLU,MAX_EPOCHS,18.11051178,18.11051178,12.72194958,9,1.000000,False,"[""94.14212799"", ""38.79582977"", ""29.52949142"", ""30.94000626"", ""24.74997902"", ""23.83958244"", ""22.69083405"", ""20.45615387"", ""19.59725571"", ""18.11051178""]",1,5,TrendWaveletGenericAE,AERootBlock
generic_dim_sweep_r1,TWGAE_coif2_bd6_td3_ld16_gd5_n15,stack_depth_sweep,['TrendWaveletGenericAE'],Yearly,1,6,30,15,1,True,0,42,15.553099,3.665666,952.166931,3642596.750000,0.937069,0.850978,2.298354,675150,256,7.23,10,False,False,ReLU,MAX_EPOCHS,15.66996098,16.34059906,11.61388683,8,1.042798,False,"[""38.84277344"", ""43.12473297"", ""26.62119865"", ""24.09576035"", ""23.39543533"", ""19.85750198"", ""17.80458832"", ""16.20882416"", ""15.66996098"", ""16.34059906""]",1,5,TrendWaveletGenericAE,AERootBlock
generic_dim_sweep_r1,TWGAE_coif2_bd6_td3_ld16_gd5_n15,stack_depth_sweep,['TrendWaveletGenericAE'],Yearly,1,6,30,15,1,True,1,43,15.731166,3.798029,967.848816,3654500.000000,0.959171,0.869734,2.306642,675150,256,7.25,10,False,False,ReLU,MAX_EPOCHS,15.80941486,15.80941486,11.48711586,9,1.000000,False,"[""37.86958694"", ""39.03240967"", ""26.39917946"", ""24.49094772"", ""21.87636948"", ""19.75234985"", ""17.46727753"", ""16.52950859"", ""15.89426994"", ""15.80941486""]",1,5,TrendWaveletGenericAE,AERootBlock
generic_dim_sweep_r1,TWGAE_coif2_bd6_td3_ld16_gd5_n15,stack_depth_sweep,['TrendWaveletGenericAE'],Yearly,1,6,30,15,1,True,2,44,16.517754,4.159275,1025.297607,3850613.750000,1.028688,0.912255,2.376552,675150,256,7.43,10,False,False,ReLU,MAX_EPOCHS,16.22739792,17.25968170,11.94912815,8,1.063614,False,"[""51.24175644"", ""38.64219284"", ""27.40114594"", ""24.48363304"", ""24.11173630"", ""19.99073792"", ""18.23037910"", ""17.67142868"", ""16.22739792"", ""17.25968170""]",1,5,TrendWaveletGenericAE,AERootBlock
generic_dim_sweep_r1,TWGAE_coif2_bd6_td3_ld16_gd5_n20,stack_depth_sweep,['TrendWaveletGenericAE'],Yearly,1,6,30,20,1,True,0,42,14.551306,3.387597,879.764160,3345441.000000,0.871432,0.796553,2.139718,900200,256,7.60,10,False,False,ReLU,MAX_EPOCHS,15.07258415,15.07258415,10.85690403,9,1.000000,False,"[""33.64288330"", ""38.39762115"", ""26.68380737"", ""24.92473984"", ""20.98653984"", ""18.57279015"", ""16.31513786"", ""15.52936649"", ""15.27323341"", ""15.07258415""]",1,5,TrendWaveletGenericAE,AERootBlock
generic_dim_sweep_r1,TWGAE_coif2_bd6_td3_ld16_gd5_n20,stack_depth_sweep,['TrendWaveletGenericAE'],Yearly,1,6,30,20,1,True,1,43,15.495966,3.701609,933.627991,3497134.000000,0.939843,0.861596,2.356807,900200,256,7.72,10,False,False,ReLU,MAX_EPOCHS,15.62154484,16.33345222,11.03828526,8,1.045572,False,"[""32.40840912"", ""38.41100311"", ""26.92974472"", ""24.93764687"", ""21.61505508"", ""19.07079124"", ""16.76319695"", ""15.94584751"", ""15.62154484"", ""16.33345222""]",1,5,TrendWaveletGenericAE,AERootBlock
generic_dim_sweep_r1,TWGAE_coif2_bd6_td3_ld16_gd5_n20,stack_depth_sweep,['TrendWaveletGenericAE'],Yearly,1,6,30,20,1,True,2,44,15.017292,3.530501,919.745667,3494031.000000,0.903669,0.806969,2.107956,900200,256,7.79,10,False,False,ReLU,MAX_EPOCHS,14.95137215,14.95137215,10.76224899,9,1.000000,False,"[""37.11468506"", ""38.43185425"", ""26.05775452"", ""24.62601852"", ""20.18213272"", ""17.46307564"", ""15.76024151"", ""16.46703148"", ""16.24401093"", ""14.95137215""]",1,5,TrendWaveletGenericAE,AERootBlock
generic_dim_sweep_r1,TWGAELG_coif2_bd6_td3_ld16_gd5_n5,stack_depth_sweep,['TrendWaveletGenericAELG'],Yearly,1,6,30,5,1,True,0,42,20.958366,5.838306,1238.582520,4637409.500000,1.375805,1.532308,7.803681,225130,256,7.06,10,False,False,ReLU,MAX_EPOCHS,19.64361954,19.64361954,13.21864700,9,1.000000,False,"[""109.68900299"", ""50.62804413"", ""30.05623436"", ""38.97002411"", ""26.64000320"", ""24.98829269"", ""24.01488304"", ""22.80867386"", ""20.56204033"", ""19.64361954""]",1,5,TrendWaveletGenericAELG,AERootBlockLG
generic_dim_sweep_r1,TWGAELG_coif2_bd6_td3_ld16_gd5_n5,stack_depth_sweep,['TrendWaveletGenericAELG'],Yearly,1,6,30,5,1,True,1,43,21.931570,6.237159,1309.062866,4985006.500000,1.455764,1.666473,9.396060,225130,256,6.99,10,False,False,ReLU,MAX_EPOCHS,20.72064781,20.72064781,13.88053703,9,1.000000,False,"[""105.31275177"", ""50.23783875"", ""29.51302910"", ""35.44294739"", ""27.00303459"", ""25.75872231"", ""24.80138779"", ""23.50220871"", ""21.40344620"", ""20.72064781""]",1,5,TrendWaveletGenericAELG,AERootBlockLG
generic_dim_sweep_r1,TWGAELG_coif2_bd6_td3_ld16_gd5_n5,stack_depth_sweep,['TrendWaveletGenericAELG'],Yearly,1,6,30,5,1,True,2,44,20.662155,5.757518,1233.765625,4719039.500000,1.356578,1.511594,7.714730,225130,256,6.78,10,False,False,ReLU,MAX_EPOCHS,19.89878273,19.89878273,13.80792522,9,1.000000,False,"[""111.97603607"", ""52.47446823"", ""27.38153267"", ""33.89778900"", ""27.17849541"", ""24.28733063"", ""24.40995979"", ""22.30298805"", ""20.58798981"", ""19.89878273""]",1,5,TrendWaveletGenericAELG,AERootBlockLG
generic_dim_sweep_r1,TWGAELG_coif2_bd6_td3_ld16_gd5_n15,stack_depth_sweep,['TrendWaveletGenericAELG'],Yearly,1,6,30,15,1,True,0,42,15.208599,3.545448,929.298340,3563466.500000,0.911403,0.820698,2.213888,675390,256,7.44,10,False,False,ReLU,MAX_EPOCHS,15.49688816,15.49688816,11.68665028,9,1.000000,False,"[""53.13075638"", ""37.53902817"", ""31.80459023"", ""25.83331490"", ""24.64923286"", ""21.76065254"", ""19.70644379"", ""17.73621750"", ""16.27898788"", ""15.49688816""]",1,5,TrendWaveletGenericAELG,AERootBlockLG
generic_dim_sweep_r1,TWGAELG_coif2_bd6_td3_ld16_gd5_n15,stack_depth_sweep,['TrendWaveletGenericAELG'],Yearly,1,6,30,15,1,True,1,43,14.989011,3.495910,898.492981,3407093.000000,0.898452,0.827151,2.270882,675390,256,7.35,10,False,False,ReLU,MAX_EPOCHS,16.08597565,16.08597565,11.94054985,9,1.000000,False,"[""52.94277191"", ""39.71658707"", ""28.89404297"", ""25.66298294"", ""25.38697624"", ""21.68513680"", ""20.09852600"", ""18.27827454"", ""16.56843185"", ""16.08597565""]",1,5,TrendWaveletGenericAELG,AERootBlockLG
generic_dim_sweep_r1,TWGAELG_coif2_bd6_td3_ld16_gd5_n15,stack_depth_sweep,['TrendWaveletGenericAELG'],Yearly,1,6,30,15,1,True,2,44,15.629937,3.772592,948.060303,3554527.000000,0.952873,0.864882,2.331561,675390,256,7.17,10,False,False,ReLU,MAX_EPOCHS,15.80836105,15.80836105,12.14441776,9,1.000000,False,"[""67.28922272"", ""31.20976830"", ""34.60675812"", ""26.18571281"", ""24.11559296"", ""24.11794090"", ""20.47393799"", ""18.43485069"", ""16.69342422"", ""15.80836105""]",1,5,TrendWaveletGenericAELG,AERootBlockLG
generic_dim_sweep_r1,TWGAELG_coif2_bd6_td3_ld16_gd5_n20,stack_depth_sweep,['TrendWaveletGenericAELG'],Yearly,1,6,30,20,1,True,0,42,15.192501,3.568397,919.083862,3492297.250000,0.913798,0.827285,2.238961,900520,256,7.45,10,False,False,ReLU,MAX_EPOCHS,15.56601524,15.56601524,11.07322884,9,1.000000,False,"[""44.91957855"", ""45.80697250"", ""27.30123901"", ""24.51670647"", ""24.76383209"", ""20.31334114"", ""18.26280022"", ""16.44919586"", ""15.88297176"", ""15.56601524""]",1,5,TrendWaveletGenericAELG,AERootBlockLG
generic_dim_sweep_r1,TWGAELG_coif2_bd6_td3_ld16_gd5_n20,stack_depth_sweep,['TrendWaveletGenericAELG'],Yearly,1,6,30,20,1,True,1,43,16.003960,3.922622,991.940430,3732036.500000,0.983193,0.881205,2.317471,900520,256,7.47,10,False,False,ReLU,MAX_EPOCHS,15.78566551,15.78566551,11.60962200,9,1.000000,False,"[""43.55974960"", ""42.88503265"", ""26.48989487"", ""24.06390953"", ""24.34297562"", ""20.33073235"", ""18.01225090"", ""16.33507347"", ""16.56326294"", ""15.78566551""]",1,5,TrendWaveletGenericAELG,AERootBlockLG
generic_dim_sweep_r1,TWGAELG_coif2_bd6_td3_ld16_gd5_n20,stack_depth_sweep,['TrendWaveletGenericAELG'],Yearly,1,6,30,20,1,True,2,44,15.437878,3.672539,928.601868,3507799.750000,0.934408,0.868211,2.413496,900520,256,7.51,10,False,False,ReLU,MAX_EPOCHS,15.72314167,15.72314167,11.51982117,9,1.000000,False,"[""51.68752670"", ""40.66517639"", ""28.53928185"", ""24.72024536"", ""23.92706871"", ""20.08060837"", ""18.13360405"", ""16.91036987"", ""15.77770138"", ""15.72314167""]",1,5,TrendWaveletGenericAELG,AERootBlockLG
generic_dim_sweep_r1,TWAE_coif2_bd6_td3_ld16_baseline,no_generic_baseline,['TrendWaveletAE'],Yearly,1,6,30,10,1,True,0,42,16.902832,4.198172,1004.792786,3798472.750000,1.045364,1.043912,3.528162,435450,256,7.01,10,False,False,ReLU,MAX_EPOCHS,16.99688911,16.99688911,12.79764366,9,1.000000,False,"[""84.57775879"", ""31.09560776"", ""45.35247421"", ""27.81289864"", ""25.58990669"", ""24.72714615"", ""22.79095268"", ""20.76014519"", ""19.07520866"", ""16.99688911""]",1,0,TrendWaveletAE,AERootBlock
generic_dim_sweep_r1,TWAE_coif2_bd6_td3_ld16_baseline,no_generic_baseline,['TrendWaveletAE'],Yearly,1,6,30,10,1,True,1,43,15.436016,3.607937,921.703369,3516751.250000,0.926223,0.860678,2.427641,435450,256,6.84,10,False,False,ReLU,MAX_EPOCHS,16.64489746,16.64489746,11.76716423,9,1.000000,False,"[""64.33520508"", ""29.91602135"", ""37.87688828"", ""25.44574547"", ""23.80605698"", ""23.69917870"", ""20.78137779"", ""19.02941895"", ""17.35355186"", ""16.64489746""]",1,0,TrendWaveletAE,AERootBlock
generic_dim_sweep_r1,TWAE_coif2_bd6_td3_ld16_baseline,no_generic_baseline,['TrendWaveletAE'],Yearly,1,6,30,10,1,True,2,44,15.395929,3.584922,925.439636,3574761.750000,0.922101,0.850698,2.419836,435450,256,6.95,10,False,False,ReLU,MAX_EPOCHS,16.84827423,16.84827423,11.79318142,9,1.000000,False,"[""65.79798889"", ""31.47996140"", ""40.30458450"", ""26.17976570"", ""23.97132111"", ""24.29499817"", ""20.80332375"", ""19.54307938"", ""18.25740814"", ""16.84827423""]",1,0,TrendWaveletAE,AERootBlock
generic_dim_sweep_r1,TWAELG_coif2_bd6_td3_ld16_baseline,no_generic_baseline,['TrendWaveletAELG'],Yearly,1,6,30,10,1,True,0,42,17.903906,4.584346,1058.617920,3973518.500000,1.124581,1.162766,4.336400,435610,256,6.86,10,False,False,ReLU,MAX_EPOCHS,17.75929832,17.75929832,13.07793140,9,1.000000,False,"[""101.20607758"", ""41.82432556"", ""40.45333481"", ""34.92752075"", ""26.00174522"", ""23.94043732"", ""24.25620651"", ""21.01071548"", ""19.61881447"", ""17.75929832""]",1,0,TrendWaveletAELG,AERootBlockLG
generic_dim_sweep_r1,TWAELG_coif2_bd6_td3_ld16_baseline,no_generic_baseline,['TrendWaveletAELG'],Yearly,1,6,30,10,1,True,1,43,17.433241,4.424185,1032.152344,3880558.750000,1.090029,1.095970,3.797948,435610,256,6.93,10,False,False,ReLU,MAX_EPOCHS,17.78617859,17.78617859,12.65211964,9,1.000000,False,"[""80.50171661"", ""31.46198463"", ""42.90776825"", ""30.65540695"", ""25.20913506"", ""24.02462578"", ""23.09645653"", ""20.81131172"", ""19.30719948"", ""17.78617859""]",1,0,TrendWaveletAELG,AERootBlockLG
generic_dim_sweep_r1,TWAELG_coif2_bd6_td3_ld16_baseline,no_generic_baseline,['TrendWaveletAELG'],Yearly,1,6,30,10,1,True,2,44,17.750610,4.536163,1058.921387,3973917.000000,1.113828,1.139866,4.101141,435610,256,6.83,10,False,False,ReLU,MAX_EPOCHS,18.17798233,18.17798233,12.78949833,9,1.000000,False,"[""82.82064819"", ""33.40877151"", ""43.41174698"", ""31.16981888"", ""25.51256752"", ""24.69499207"", ""23.52185631"", ""20.85905838"", ""19.71024132"", ""18.17798233""]",1,0,TrendWaveletAELG,AERootBlockLG
generic_dim_sweep_r2,TWG_coif2_bd6_td3_gd3,generic_dim_sweep,['TrendWaveletGeneric'],Yearly,1,6,30,10,1,True,0,42,14.184591,3.344993,875.429565,3365911.250000,0.854852,0.774180,2.051216,2085040,256,9.68,15,False,False,ReLU,MAX_EPOCHS,14.33854389,14.71880817,10.99737167,13,1.026520,False,"[""38.65094757"", ""27.07554817"", ""25.64739037"", ""20.55294991"", ""17.05001450"", ""15.87691307"", ""16.96777916"", ""15.64879513"", ""15.82976913"", ""14.79856968"", ""15.20056248"", ""15.89099503"", ""14.64356899"", ""14.33854389"", ""14.71880817""]",2,3,TrendWaveletGeneric,RootBlock
generic_dim_sweep_r2,TWG_coif2_bd6_td3_gd3,generic_dim_sweep,['TrendWaveletGeneric'],Yearly,1,6,30,10,1,True,1,43,13.722651,3.153154,842.238464,3268339.250000,0.816581,0.729177,1.920762,2085040,256,9.76,15,False,False,ReLU,MAX_EPOCHS,14.02679634,14.02679634,9.93557644,14,1.000000,False,"[""52.87452316"", ""26.36518669"", ""24.66051292"", ""19.09314346"", ""16.49092484"", ""15.52816677"", ""15.33793640"", ""14.90087223"", ""16.53845978"", ""16.47425079"", ""15.37821293"", ""14.67579746"", ""14.43535709"", ""14.41709518"", ""14.02679634""]",2,3,TrendWaveletGeneric,RootBlock
generic_dim_sweep_r2,TWG_coif2_bd6_td3_gd3,generic_dim_sweep,['TrendWaveletGeneric'],Yearly,1,6,30,10,1,True,2,44,13.766819,3.166171,848.084045,3300524.000000,0.819570,0.734843,1.952169,2085040,256,9.85,15,False,False,ReLU,MAX_EPOCHS,14.24280548,14.27221870,10.49980545,12,1.002065,False,"[""56.22630310"", ""26.39040947"", ""24.74320412"", ""20.51127052"", ""17.21116447"", ""16.77572060"", ""15.81934261"", ""15.31927586"", ""17.84976006"", ""14.82080746"", ""14.93468094"", ""14.51426888"", ""14.24280548"", ""14.50804043"", ""14.27221870""]",2,3,TrendWaveletGeneric,RootBlock
