experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,basis_dim,basis_offset,thetas_dim
baseline,Coif2_bd6_eq_fcast_td5,basis_dim_sweep,"['Trend', 'Coif2WaveletV3']",Yearly,1,6,30,10,1,True,2,44,13.505432,3.128806,841.337769,3315751.750000,0.806872,0.720688,1.867078,5082905,53.85,21,False,False,ReLU,EARLY_STOPPED,13.48665237,13.80680943,9.13319397,10,1.023739,False,"[""16.24735832"", ""14.84850121"", ""14.17002964"", ""13.96766949"", ""13.98418713"", ""13.84902763"", ""14.03555679"", ""14.00207520"", ""13.75114632"", ""14.12901211"", ""13.48665237"", ""14.44993210"", ""13.57346344"", ""14.57977676"", ""13.87390804"", ""14.09012318"", ""13.86620235"", ""14.67035294"", ""13.61893177"", ""14.23429203"", ""13.80680943""]",6,0,5
baseline,DB3_bd15_lt_bcast_td3,basis_dim_sweep,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,0,42,13.481729,3.105665,826.444763,3156720.250000,0.803235,0.723389,1.887948,5103375,53.73,21,False,False,ReLU,EARLY_STOPPED,13.61948490,14.18917751,9.07091904,10,1.041829,False,"[""16.50863266"", ""13.71748352"", ""14.11600685"", ""14.48952198"", ""13.84377670"", ""14.41823006"", ""13.78816700"", ""15.56352615"", ""13.67716980"", ""13.96799755"", ""13.61948490"", ""13.71792507"", ""14.21987915"", ""13.88391590"", ""14.00684357"", ""13.72734737"", ""14.72473812"", ""13.76642704"", ""13.77162266"", ""13.70707607"", ""14.18917751""]",15,0,3
baseline,DB3_bd15_lt_bcast_td3,basis_dim_sweep,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,1,43,13.717991,3.188164,846.315613,3268781.250000,0.820844,0.725405,1.880420,5103375,45.72,18,False,False,ReLU,EARLY_STOPPED,13.46873665,13.98840618,9.51539612,7,1.038583,False,"[""14.15289116"", ""15.89562225"", ""13.80939674"", ""15.41855145"", ""13.96292686"", ""13.88332462"", ""14.06932735"", ""13.46873665"", ""16.22022438"", ""13.63738823"", ""14.74571609"", ""14.13446903"", ""13.91656113"", ""13.95070648"", ""13.52725697"", ""13.73376465"", ""13.85838890"", ""13.98840618""]",15,0,3
baseline,DB3_bd15_lt_bcast_td3,basis_dim_sweep,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,2,44,13.678937,3.134823,832.589294,3137877.500000,0.812937,0.732245,1.916435,5103375,83.20,33,False,False,ReLU,EARLY_STOPPED,13.68662930,14.40332890,8.19063187,22,1.052365,False,"[""13.88340759"", ""14.47336674"", ""13.84875965"", ""13.90811729"", ""14.18214226"", ""13.93381214"", ""13.99102592"", ""14.58290100"", ""14.13611507"", ""13.80677986"", ""14.31863499"", ""14.39074707"", ""13.79918194"", ""14.14644527"", ""14.06501102"", ""14.16937923"", ""14.06724739"", ""13.76556015"", ""14.24849033"", ""14.21637630"", ""13.73584557"", ""14.03630447"", ""13.68662930"", ""14.65963554"", ""14.06780529"", ""14.12970543"", ""13.76235771"", ""13.96086788"", ""14.21794605"", ""14.02478409"", ""14.27829361"", ""13.92343044"", ""14.40332890""]",15,0,3
baseline,DB3_bd15_lt_bcast_td5,basis_dim_sweep,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,0,42,13.842943,3.246319,855.186035,3295945.000000,0.831984,0.735623,1.887790,5105945,41.90,16,False,False,ReLU,EARLY_STOPPED,13.70253277,14.28529453,10.00788784,5,1.042529,False,"[""14.06452084"", ""15.39415264"", ""13.76794147"", ""14.86242294"", ""14.07155609"", ""13.70253277"", ""14.08735466"", ""14.59325314"", ""14.36175537"", ""14.26730156"", ""13.74330807"", ""13.90850163"", ""13.71747780"", ""13.77116299"", ""13.89357567"", ""14.28529453""]",15,0,5
baseline,DB3_bd15_lt_bcast_td5,basis_dim_sweep,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,1,43,13.739571,3.207265,854.177612,3398884.250000,0.823907,0.736173,1.891370,5105945,56.29,22,False,False,ReLU,EARLY_STOPPED,13.59896183,14.68479252,9.88805008,11,1.079847,False,"[""15.71360016"", ""14.24792480"", ""14.30990505"", ""14.69581509"", ""14.61619568"", ""14.19686127"", ""14.21643066"", ""14.64091682"", ""15.04219246"", ""14.57385063"", ""13.65089798"", ""13.59896183"", ""13.97393608"", ""13.76162052"", ""14.18193626"", ""13.76698494"", ""14.45193863"", ""13.92362213"", ""13.89762402"", ""14.01364040"", ""14.07509804"", ""14.68479252""]",15,0,5
baseline,DB3_bd15_lt_bcast_td5,basis_dim_sweep,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,2,44,13.747096,3.215910,848.750122,3259801.000000,0.825225,0.731740,1.858668,5105945,55.61,22,False,False,ReLU,EARLY_STOPPED,13.58692551,13.75064850,9.04207420,11,1.012050,False,"[""14.39859390"", ""14.79617500"", ""14.46985054"", ""14.67930984"", ""14.20026588"", ""13.66485214"", ""15.41690063"", ""14.67777061"", ""14.15493584"", ""13.66796970"", ""13.59184933"", ""13.58692551"", ""14.79708958"", ""13.89841080"", ""15.60257053"", ""14.31502628"", ""13.59536934"", ""15.11680126"", ""13.70902824"", ""13.85268497"", ""13.89707851"", ""13.75064850""]",15,0,5
baseline,DB3_bd30_eq_bcast_td3,basis_dim_sweep,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,0,42,13.742730,3.201028,848.656738,3278230.250000,0.823219,0.733386,1.881328,5141775,62.52,25,False,False,ReLU,EARLY_STOPPED,13.61037064,13.76450825,8.73751450,14,1.011325,False,"[""14.20149994"", ""15.78403759"", ""15.22671318"", ""13.85930252"", ""13.66524982"", ""13.99568653"", ""15.87860012"", ""14.01020241"", ""15.37841129"", ""15.44393063"", ""13.91886711"", ""13.79031372"", ""13.94256210"", ""14.43995953"", ""13.61037064"", ""14.28270340"", ""13.82193851"", ""14.11141396"", ""14.02713299"", ""13.84471607"", ""14.00840473"", ""13.67699146"", ""14.36687469"", ""13.79904461"", ""13.76450825""]",30,0,3
baseline,DB3_bd30_eq_bcast_td3,basis_dim_sweep,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,1,43,13.502787,3.088717,828.130310,3203753.500000,0.801747,0.714460,1.854137,5141775,56.13,22,False,False,ReLU,EARLY_STOPPED,13.56319332,14.56328106,9.24750805,11,1.073735,False,"[""14.02861404"", ""14.26595783"", ""13.96516132"", ""14.09924889"", ""14.07636452"", ""14.40368176"", ""13.81304646"", ""16.13438797"", ""13.61612797"", ""13.67280293"", ""13.79707623"", ""13.56319332"", ""13.81335831"", ""14.34838581"", ""13.77923107"", ""13.88630581"", ""13.77523136"", ""13.92581749"", ""13.66550922"", ""14.22893715"", ""14.09709644"", ""14.56328106""]",30,0,3
baseline,DB3_bd30_eq_bcast_td3,basis_dim_sweep,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,2,44,13.491015,3.107079,833.039673,3251885.000000,0.803697,0.717309,1.880945,5141775,45.70,18,False,False,ReLU,EARLY_STOPPED,13.57843113,13.83268356,9.59403038,7,1.018725,False,"[""15.09081650"", ""13.79782867"", ""13.67450237"", ""14.21953773"", ""13.97078800"", ""14.47622299"", ""14.91512775"", ""13.57843113"", ""13.74660492"", ""13.66260147"", ""13.77490234"", ""13.86938000"", ""13.68283272"", ""13.95411396"", ""13.90090084"", ""13.81529617"", ""13.82618237"", ""13.83268356""]",30,0,3
baseline,DB3_bd30_eq_bcast_td5,basis_dim_sweep,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,0,42,13.514230,3.114497,831.412842,3209334.750000,0.805341,0.719790,1.868987,5144345,58.30,23,False,False,ReLU,EARLY_STOPPED,13.51242256,14.15982628,9.19070911,12,1.047912,False,"[""15.06802845"", ""20.84653664"", ""14.34705067"", ""13.96302128"", ""13.88440514"", ""14.27124977"", ""13.86509514"", ""15.20826626"", ""13.85653687"", ""13.94010735"", ""14.14251328"", ""13.81608677"", ""13.51242256"", ""14.01707458"", ""13.67278385"", ""13.59707737"", ""13.87112617"", ""13.75004768"", ""14.47975540"", ""14.26626396"", ""14.32544708"", ""14.05332756"", ""14.15982628""]",30,0,5
baseline,DB3_bd30_eq_bcast_td5,basis_dim_sweep,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,1,43,13.340506,3.038150,819.513977,3179775.500000,0.790420,0.708399,1.850028,5144345,48.51,19,False,False,ReLU,EARLY_STOPPED,13.63445759,14.33632183,8.72808361,8,1.051477,False,"[""15.37472820"", ""14.84216690"", ""14.14556789"", ""14.67757034"", ""14.08858967"", ""13.90901756"", ""13.78459263"", ""13.82817650"", ""13.63445759"", ""14.09000969"", ""14.02712059"", ""14.06301212"", ""13.67418480"", ""14.10677624"", ""14.14460564"", ""13.85202980"", ""13.95023632"", ""14.35361862"", ""14.33632183""]",30,0,5
baseline,DB3_bd30_eq_bcast_td5,basis_dim_sweep,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,2,44,13.890475,3.262725,857.193604,3279404.750000,0.835502,0.741573,1.880327,5144345,51.19,20,False,False,ReLU,EARLY_STOPPED,13.64881229,14.79716587,9.63414955,9,1.084136,False,"[""15.13210297"", ""13.78251362"", ""14.38018894"", ""14.25040245"", ""14.41469383"", ""14.08689308"", ""13.75854111"", ""13.91922665"", ""13.97471046"", ""13.64881229"", ""13.99318218"", ""13.95892429"", ""14.91274548"", ""13.75813770"", ""13.94432640"", ""14.41454315"", ""14.48232746"", ""13.72457790"", ""13.88892078"", ""14.79716587""]",30,0,5
baseline,DB3_bd4_lt_fcast_td3,basis_dim_sweep,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,0,42,13.572497,3.096262,833.986755,3295275.000000,0.804829,0.720733,1.883368,5070095,33.78,13,False,False,ReLU,EARLY_STOPPED,13.68910885,13.93440533,8.85961628,2,1.017919,False,"[""14.24205589"", ""14.68660831"", ""13.68910885"", ""13.88020611"", ""15.90900040"", ""14.84073544"", ""13.98572922"", ""14.67563629"", ""14.25063992"", ""13.76716042"", ""13.70943165"", ""13.76136780"", ""13.93440533""]",4,0,3
baseline,DB3_bd4_lt_fcast_td3,basis_dim_sweep,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,1,43,13.593331,3.120259,836.738098,3251545.250000,0.808486,0.718240,1.876428,5070095,67.02,27,False,False,ReLU,EARLY_STOPPED,13.64831543,14.17113686,8.08142757,16,1.038307,False,"[""14.57548618"", ""13.80526257"", ""18.22852516"", ""16.14172363"", ""16.38777924"", ""13.84732914"", ""15.81616402"", ""13.97469521"", ""14.08053684"", ""14.38602066"", ""13.81056404"", ""13.70960331"", ""14.01758862"", ""14.31512260"", ""13.87457752"", ""14.49289417"", ""13.64831543"", ""14.21294880"", ""14.47933292"", ""14.34864807"", ""13.85956478"", ""14.59224892"", ""13.93907070"", ""13.82874489"", ""13.85327625"", ""13.88356018"", ""14.17113686""]",4,0,3
baseline,DB3_bd4_lt_fcast_td3,basis_dim_sweep,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,2,44,13.579605,3.140619,838.401123,3268630.750000,0.810628,0.722370,1.878893,5070095,53.09,21,False,False,ReLU,EARLY_STOPPED,13.59762955,13.74405003,10.20334911,10,1.010768,False,"[""14.27768707"", ""14.19802189"", ""14.46646309"", ""14.66536236"", ""13.81592655"", ""13.89233017"", ""14.06822395"", ""13.88471508"", ""13.75888062"", ""14.29361534"", ""13.59762955"", ""14.51000404"", ""14.03718185"", ""14.02654743"", ""14.18589497"", ""13.83604050"", ""13.96790791"", ""14.01756287"", ""13.80055046"", ""13.72931004"", ""13.74405003""]",4,0,3
baseline,DB3_bd4_lt_fcast_td5,basis_dim_sweep,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,0,42,13.618441,3.145960,843.227539,3293238.500000,0.812488,0.717957,1.853984,5072665,50.54,20,False,False,ReLU,EARLY_STOPPED,13.54559898,14.09865189,9.93157959,9,1.040829,False,"[""14.19077015"", ""14.59952068"", ""15.04450703"", ""15.07217121"", ""15.02696896"", ""14.24290752"", ""14.35050583"", ""13.85894966"", ""13.94198513"", ""13.54559898"", ""14.18071747"", ""14.34301662"", ""13.62916279"", ""14.44998932"", ""13.99544716"", ""14.06127834"", ""13.72062778"", ""14.29410362"", ""13.98739433"", ""14.09865189""]",4,0,5
baseline,DB3_bd4_lt_fcast_td5,basis_dim_sweep,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,1,43,13.622718,3.140170,838.913147,3226558.000000,0.811890,0.719326,1.856802,5072665,64.90,26,False,False,ReLU,EARLY_STOPPED,13.55277729,14.02254391,9.20565605,15,1.034662,False,"[""16.10629272"", ""14.15592766"", ""14.52554321"", ""14.34032154"", ""14.44033813"", ""13.82824230"", ""13.77536106"", ""13.82367802"", ""14.50309277"", ""13.89276314"", ""14.14406681"", ""14.20058155"", ""14.03608990"", ""15.51744938"", ""14.30643654"", ""13.55277729"", ""14.16507053"", ""14.08253002"", ""14.39881229"", ""15.15590382"", ""14.01422119"", ""14.57135582"", ""13.98060226"", ""13.75329208"", ""14.01005268"", ""14.02254391""]",4,0,5
baseline,DB3_bd4_lt_fcast_td5,basis_dim_sweep,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,2,44,13.710371,3.163889,845.508301,3297825.250000,0.817556,0.720761,1.854465,5072665,46.09,18,False,False,ReLU,EARLY_STOPPED,13.53219128,13.94279766,10.20461082,7,1.030343,False,"[""15.35861588"", ""14.25807381"", ""14.27988625"", ""13.69555569"", ""14.18308830"", ""13.94607449"", ""13.87321758"", ""13.53219128"", ""13.94046783"", ""15.38434601"", ""14.05288696"", ""14.04021835"", ""15.75239372"", ""14.16510963"", ""13.94869804"", ""14.41172791"", ""15.08692360"", ""13.94279766""]",4,0,5
baseline,DB3_bd6_eq_fcast_td3,basis_dim_sweep,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,0,42,13.703325,3.182173,852.742859,3415680.750000,0.819641,0.727957,1.901522,5080335,43.30,17,False,False,ReLU,EARLY_STOPPED,13.70738316,14.37538719,9.25601768,6,1.048733,False,"[""14.31018353"", ""14.07836533"", ""14.70895290"", ""16.12621117"", ""13.94866562"", ""13.94141674"", ""13.70738316"", ""13.98551369"", ""13.76586723"", ""13.80046463"", ""13.71149731"", ""14.05332851"", ""14.03678226"", ""13.73789310"", ""14.33450508"", ""14.03140736"", ""14.37538719""]",6,0,3
baseline,DB3_bd6_eq_fcast_td3,basis_dim_sweep,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,1,43,13.403651,3.082971,829.418762,3253546.250000,0.797991,0.710897,1.841178,5080335,40.84,16,False,False,ReLU,EARLY_STOPPED,13.54460430,14.90607357,9.13164425,5,1.100517,False,"[""16.90154839"", ""14.10831547"", ""14.63760471"", ""17.89535332"", ""14.62867355"", ""13.54460430"", ""13.58665371"", ""14.02419567"", ""13.61324310"", ""13.74850178"", ""14.21022129"", ""13.80162621"", ""13.55248356"", ""13.90215206"", ""15.11635780"", ""14.90607357""]",6,0,3
baseline,DB3_bd6_eq_fcast_td3,basis_dim_sweep,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,2,44,13.728859,3.206489,851.047180,3246574.250000,0.823482,0.726044,1.851366,5080335,57.85,23,False,False,ReLU,EARLY_STOPPED,13.60883522,13.94560337,9.20149803,12,1.024746,False,"[""15.86403656"", ""14.28226757"", ""13.75134373"", ""14.08677864"", ""13.82331276"", ""14.03972435"", ""13.72883987"", ""14.44008827"", ""14.01907444"", ""14.19189358"", ""13.62951469"", ""13.76603127"", ""13.60883522"", ""13.69673824"", ""14.05225277"", ""13.98459816"", ""14.12264252"", ""14.09582615"", ""14.35057449"", ""14.17539024"", ""14.27420807"", ""14.13371181"", ""13.94560337""]",6,0,3
baseline,DB3_bd6_eq_fcast_td5,basis_dim_sweep,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,0,42,13.637190,3.135748,841.753113,3303411.000000,0.811777,0.726104,1.876804,5082905,53.29,21,False,False,ReLU,EARLY_STOPPED,13.59512997,14.91949749,9.36300945,10,1.097415,False,"[""21.47084427"", ""16.41885948"", ""14.09226799"", ""14.13134480"", ""14.12879658"", ""13.65770912"", ""14.10554123"", ""13.77966213"", ""13.59825706"", ""13.88509369"", ""13.59512997"", ""14.66589260"", ""13.86884403"", ""13.93745899"", ""13.97483730"", ""13.88506222"", ""13.89031124"", ""13.86265182"", ""14.34341145"", ""13.96962261"", ""14.91949749""]",6,0,5
baseline,DB3_bd6_eq_fcast_td5,basis_dim_sweep,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,1,43,13.631247,3.128951,842.687134,3350066.750000,0.810740,0.724508,1.875186,5082905,49.43,19,False,False,ReLU,EARLY_STOPPED,13.54534340,13.73455334,10.05348015,8,1.013969,False,"[""14.43295288"", ""14.17105961"", ""14.45061970"", ""15.97019005"", ""14.22366142"", ""14.82254124"", ""13.76589775"", ""14.41438866"", ""13.54534340"", ""13.69303417"", ""14.14140224"", ""16.00779533"", ""14.81144714"", ""14.04681206"", ""13.73887920"", ""14.22535896"", ""13.82445526"", ""13.79596233"", ""13.73455334""]",6,0,5
baseline,DB3_bd6_eq_fcast_td5,basis_dim_sweep,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,2,44,13.769155,3.202807,841.270081,3193438.500000,0.824251,0.749105,1.973156,5082905,63.30,25,False,False,ReLU,EARLY_STOPPED,13.58777142,15.01983166,8.83740902,14,1.105393,False,"[""15.67388821"", ""14.00185013"", ""14.33452129"", ""14.15206814"", ""14.07661247"", ""14.84689236"", ""13.89886856"", ""14.34658718"", ""13.91865063"", ""14.12420940"", ""13.74131203"", ""13.60394001"", ""14.09623528"", ""13.84224606"", ""13.58777142"", ""14.42681789"", ""13.78547573"", ""13.81333160"", ""13.62477016"", ""13.61328983"", ""13.88906384"", ""14.02880192"", ""13.78131390"", ""13.99190521"", ""15.01983166""]",6,0,5
