model_type,config_name,dataset,horizon,backcast_length,n_stacks,n_blocks_per_stack,run,seed,mse,mae,norm_mse,norm_mae,smape,n_params,training_time_seconds,epochs_trained,stopping_reason,best_val_loss,loss_function,normalize,train_ratio,val_ratio,include_target,stack_types
NBeatsNet,GenericAELG-10,weather,192,960,10,1,3,4,0.362156,0.434788,0.106263,0.124172,90.352974,9759040,351.05,11,EARLY_STOPPED,0.43051535,MSELoss,True,0.7,0.1,True,['GenericAELG']
NBeatsNet,TrendAELG+Sym20V3AELG,weather,192,960,10,1,0,1,0.224572,0.338811,0.063660,0.095913,72.019714,3718735,375.67,11,EARLY_STOPPED,0.43455014,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Symlet20WaveletV3AELG']"
NBeatsNet,GenericAELG-10,weather,192,960,10,1,4,5,0.269918,0.364651,0.063799,0.104318,76.824806,9759040,353.24,11,EARLY_STOPPED,0.43528911,MSELoss,True,0.7,0.1,True,['GenericAELG']
NBeatsNet,GenericAELG-10,weather,192,960,10,1,5,6,0.225784,0.331944,0.043029,0.089882,74.675423,9759040,348.88,11,EARLY_STOPPED,0.43282190,MSELoss,True,0.7,0.1,True,['GenericAELG']
NHiTSNet,NHiTS-TrendWaveletAELG,weather,336,1680,3,1,3,4,0.233272,0.343664,0.021624,0.074056,68.320755,1494027,222.90,11,EARLY_STOPPED,0.43660003,MSELoss,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-GenericAELG,weather,192,960,3,1,7,8,0.226477,0.322297,0.150729,0.123413,76.317543,1545312,191.90,11,EARLY_STOPPED,0.42580464,MSELoss,True,0.7,0.1,True,['GenericAELG']
NBeatsNet,GenericAELG-10,weather,192,960,10,1,6,7,0.348422,0.409374,0.021146,0.077826,84.235832,9759040,351.86,11,EARLY_STOPPED,0.43508035,MSELoss,True,0.7,0.1,True,['GenericAELG']
NHiTSNet,NHiTS-TrendAELG+Coif2V3AELG,weather,192,960,3,1,0,1,0.286212,0.386769,0.123109,0.126048,80.954948,1337699,197.88,11,EARLY_STOPPED,0.42211235,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']"
NHiTSNet,NHiTS-TrendWaveletAELG,weather,336,1680,3,1,4,5,0.189078,0.299702,0.020450,0.064321,65.810951,1494027,240.99,12,EARLY_STOPPED,0.44574884,MSELoss,True,0.7,0.1,True,['TrendWaveletAELG']
NBeatsNet,GenericAELG-10,weather,192,960,10,1,7,8,0.222581,0.347808,0.027166,0.076472,80.224106,9759040,350.53,11,EARLY_STOPPED,0.44386017,MSELoss,True,0.7,0.1,True,['GenericAELG']
NBeatsNet,TrendAELG+Sym20V3AELG,weather,192,960,10,1,1,2,0.287852,0.380554,0.037540,0.093357,80.191414,3718735,385.44,11,EARLY_STOPPED,0.43157914,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Symlet20WaveletV3AELG']"
NBeatsNet,BottleneckGenericAELG-10,weather,192,960,10,1,0,1,0.210796,0.321601,0.024472,0.069707,73.092499,3944050,413.67,11,EARLY_STOPPED,0.42687345,MSELoss,True,0.7,0.1,True,['BottleneckGenericAELG']
NHiTSNet,NHiTS-TrendAELG+Coif2V3AELG,weather,192,960,3,1,1,2,0.283518,0.388457,0.053718,0.100217,79.855942,1337699,202.39,11,EARLY_STOPPED,0.42189747,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']"
NHiTSNet,NHiTS-TrendWaveletAELG,weather,336,1680,3,1,5,6,0.444909,0.483869,0.041961,0.107807,88.413910,1494027,220.24,11,EARLY_STOPPED,0.43117285,MSELoss,True,0.7,0.1,True,['TrendWaveletAELG']
NBeatsNet,BottleneckGenericAELG-10,weather,192,960,10,1,1,2,0.216770,0.327171,0.041731,0.088782,75.675529,3944050,414.51,11,EARLY_STOPPED,0.41798267,MSELoss,True,0.7,0.1,True,['BottleneckGenericAELG']
NHiTSNet,NHiTS-TrendAELG+Coif2V3AELG,weather,192,960,3,1,2,3,0.171812,0.298059,0.068136,0.094242,70.012993,1337699,200.71,11,EARLY_STOPPED,0.43226904,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']"
NBeatsNet,BottleneckGenericAELG-10,weather,192,960,10,1,2,3,0.168640,0.278856,0.011494,0.054413,61.612255,3944050,404.66,11,EARLY_STOPPED,0.44222704,MSELoss,True,0.7,0.1,True,['BottleneckGenericAELG']
NBeatsNet,TrendAELG+Sym20V3AELG,weather,192,960,10,1,2,3,0.201629,0.329174,0.031671,0.079063,76.731964,3718735,377.54,11,EARLY_STOPPED,0.43417284,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Symlet20WaveletV3AELG']"
NHiTSNet,NHiTS-TrendWaveletAELG,weather,336,1680,3,1,6,7,0.294681,0.380953,0.024952,0.084039,73.625275,1494027,219.10,11,EARLY_STOPPED,0.44115984,MSELoss,True,0.7,0.1,True,['TrendWaveletAELG']
NBeatsNet,BottleneckGenericAELG-10,weather,192,960,10,1,3,4,0.200754,0.310599,0.036211,0.072827,69.845070,3944050,416.56,11,EARLY_STOPPED,0.43886322,MSELoss,True,0.7,0.1,True,['BottleneckGenericAELG']
NHiTSNet,NHiTS-TrendAELG+Coif2V3AELG,weather,192,960,3,1,3,4,0.334318,0.414728,0.082579,0.121556,86.271790,1337699,206.77,11,EARLY_STOPPED,0.42853829,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']"
NBeatsNet,BottleneckGenericAELG-10,weather,192,960,10,1,4,5,0.197536,0.295085,0.040607,0.077260,69.289764,3944050,416.79,11,EARLY_STOPPED,0.44100556,MSELoss,True,0.7,0.1,True,['BottleneckGenericAELG']
NHiTSNet,NHiTS-TrendWaveletAELG,weather,336,1680,3,1,7,8,0.235091,0.329970,0.027310,0.076251,65.583260,1494027,217.31,11,EARLY_STOPPED,0.42408746,MSELoss,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-TrendAELG+Coif2V3AELG,weather,192,960,3,1,4,5,0.322784,0.412357,0.061974,0.107816,89.010101,1337699,195.15,11,EARLY_STOPPED,0.42581302,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']"
NBeatsNet,BottleneckGenericAELG-10,weather,192,960,10,1,5,6,0.320104,0.351006,0.019588,0.066377,68.251297,3944050,419.66,11,EARLY_STOPPED,0.42960519,MSELoss,True,0.7,0.1,True,['BottleneckGenericAELG']
NBeatsNet,TrendAELG+Sym20V3AELG,weather,192,960,10,1,3,4,0.343338,0.402965,0.026848,0.082450,76.918228,3718735,383.99,11,EARLY_STOPPED,0.42808604,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Symlet20WaveletV3AELG']"
NHiTSNet,NHiTS-TrendAELG+Coif2V3AELG,weather,192,960,3,1,5,6,0.303921,0.396001,0.066579,0.108847,80.153580,1337699,208.77,11,EARLY_STOPPED,0.43154234,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']"
NBeatsNet,BottleneckGenericAELG-10,weather,192,960,10,1,6,7,0.252345,0.348714,0.015805,0.067236,75.042953,3944050,420.47,11,EARLY_STOPPED,0.43181252,MSELoss,True,0.7,0.1,True,['BottleneckGenericAELG']
NHiTSNet,NHiTS-TrendWaveletAELG,weather,720,3600,3,1,0,1,0.699372,0.597250,0.153226,0.153561,110.074387,2711595,306.18,15,EARLY_STOPPED,5.36563158,MSELoss,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-TrendAELG+Coif2V3AELG,weather,192,960,3,1,6,7,0.384816,0.421514,0.065233,0.116793,85.589622,1337699,203.57,11,EARLY_STOPPED,0.43383801,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']"
NBeatsNet,BottleneckGenericAELG-10,weather,192,960,10,1,7,8,0.160614,0.273990,0.007231,0.046241,60.908722,3944050,431.36,11,EARLY_STOPPED,0.43070108,MSELoss,True,0.7,0.1,True,['BottleneckGenericAELG']
NBeatsNet,TrendAELG+Sym20V3AELG,weather,192,960,10,1,3,4,0.343338,0.402965,0.026848,0.082450,76.918228,3718735,403.45,11,EARLY_STOPPED,0.42808604,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Symlet20WaveletV3AELG']"
NBeatsNet,TrendAELG+Sym20V3AELG,weather,192,960,10,1,4,5,0.266399,0.353381,0.015047,0.067181,68.997833,3718735,393.36,11,EARLY_STOPPED,0.43956751,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Symlet20WaveletV3AELG']"
NHiTSNet,NHiTS-TrendAELG+Coif2V3AELG,weather,192,960,3,1,7,8,0.221937,0.325202,0.052372,0.090625,69.885094,1337699,204.34,11,EARLY_STOPPED,0.43583131,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']"
NBeatsNet,TrendAELG+Sym20V3AELG,weather,192,960,10,1,4,5,0.266399,0.353381,0.015047,0.067181,68.997833,3718735,399.70,11,EARLY_STOPPED,0.43956751,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Symlet20WaveletV3AELG']"
NHiTSNet,NHiTS-TrendWaveletAELG,weather,720,3600,3,1,1,2,0.648812,0.597589,0.847230,0.246460,110.639023,2711595,370.12,18,EARLY_STOPPED,5.14937687,MSELoss,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-GenericAELG,weather,336,1680,3,1,0,1,0.318368,0.387283,0.024975,0.084780,69.377502,2388576,207.22,11,EARLY_STOPPED,0.43340883,MSELoss,True,0.7,0.1,True,['GenericAELG']
NBeatsNet,TrendAELG+Sym20V3AELG,weather,192,960,10,1,5,6,0.191388,0.302258,0.073971,0.093907,68.292618,3718735,412.16,11,EARLY_STOPPED,0.44033399,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Symlet20WaveletV3AELG']"
NBeatsNet,TrendAELG+Sym20V3AELG,weather,192,960,10,1,6,7,0.189462,0.314699,0.026538,0.073104,74.581970,3718735,411.90,11,EARLY_STOPPED,0.44104725,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Symlet20WaveletV3AELG']"
NHiTSNet,NHiTS-GenericAELG,weather,336,1680,3,1,1,2,0.221347,0.308075,0.032828,0.072662,61.327095,2388576,202.65,11,EARLY_STOPPED,0.40480074,MSELoss,True,0.7,0.1,True,['GenericAELG']
NBeatsNet,TrendAELG+Sym20V3AELG,weather,192,960,10,1,5,6,0.191388,0.302258,0.073971,0.093907,68.292618,3718735,408.65,11,EARLY_STOPPED,0.44033399,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Symlet20WaveletV3AELG']"
NBeatsNet,TrendAELG+Sym20V3AELG,weather,192,960,10,1,7,8,0.181681,0.287469,0.024075,0.064549,70.143158,3718735,410.86,11,EARLY_STOPPED,0.43422943,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Symlet20WaveletV3AELG']"
NHiTSNet,NHiTS-GenericAELG,weather,336,1680,3,1,2,3,0.192353,0.313498,0.011275,0.051825,67.504425,2388576,207.51,11,EARLY_STOPPED,0.41941503,MSELoss,True,0.7,0.1,True,['GenericAELG']
NHiTSNet,NHiTS-TrendWaveletAELG,weather,720,3600,3,1,2,3,0.769489,0.646072,0.346887,0.190868,114.538895,2711595,384.39,18,EARLY_STOPPED,13.29053497,MSELoss,True,0.7,0.1,True,['TrendWaveletAELG']
NBeatsNet,TrendWaveletAELG-10,weather,192,960,10,1,0,1,0.310966,0.384520,0.046775,0.099062,83.642822,4861150,462.04,11,EARLY_STOPPED,0.41910610,MSELoss,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-GenericAELG,weather,336,1680,3,1,3,4,0.172195,0.297901,0.051855,0.081552,66.695938,2388576,204.37,11,EARLY_STOPPED,0.41422033,MSELoss,True,0.7,0.1,True,['GenericAELG']
NBeatsNet,TrendAELG+Sym20V3AELG,weather,192,960,10,1,7,8,0.181681,0.287469,0.024075,0.064549,70.143158,3718735,398.50,11,EARLY_STOPPED,0.43422943,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Symlet20WaveletV3AELG']"
NBeatsNet,TrendWaveletAELG-10,weather,192,960,10,1,1,2,0.311494,0.380795,0.033595,0.092127,83.307106,4861150,470.56,11,EARLY_STOPPED,0.43627661,MSELoss,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-GenericAELG,weather,336,1680,3,1,4,5,0.322184,0.398420,0.029839,0.086146,78.521141,2388576,208.23,11,EARLY_STOPPED,0.42202523,MSELoss,True,0.7,0.1,True,['GenericAELG']
NBeatsNet,TrendWaveletAELG-10,weather,192,960,10,1,2,3,0.353635,0.449781,0.040316,0.099426,93.751068,4861150,480.23,11,EARLY_STOPPED,0.43267861,MSELoss,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-TrendWaveletAELG,weather,720,3600,3,1,3,4,0.666291,0.602482,0.296163,0.183440,109.653114,2711595,415.92,20,EARLY_STOPPED,8.70787811,MSELoss,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-GenericAELG,weather,336,1680,3,1,5,6,0.202942,0.306933,0.023345,0.072274,60.832222,2388576,203.72,11,EARLY_STOPPED,0.40916723,MSELoss,True,0.7,0.1,True,['GenericAELG']
NBeatsNet,TrendWaveletAELG-10,weather,192,960,10,1,3,4,0.194892,0.301563,0.046784,0.085452,70.495537,4861150,480.06,11,EARLY_STOPPED,0.42957771,MSELoss,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-GenericAELG,weather,336,1680,3,1,6,7,0.178602,0.298627,0.020783,0.063337,61.330109,2388576,203.79,11,EARLY_STOPPED,0.43733999,MSELoss,True,0.7,0.1,True,['GenericAELG']
NBeatsNet,TrendWaveletAELG-10,weather,192,960,10,1,1,2,0.311494,0.380795,0.033595,0.092127,83.307106,4861150,460.46,11,EARLY_STOPPED,0.43627661,MSELoss,True,0.7,0.1,True,['TrendWaveletAELG']
NBeatsNet,TrendWaveletAELG-10,weather,192,960,10,1,4,5,0.224203,0.333078,0.018775,0.066410,69.805229,4861150,473.70,11,EARLY_STOPPED,0.42526224,MSELoss,True,0.7,0.1,True,['TrendWaveletAELG']
NBeatsNet,TrendWaveletAELG-10,weather,192,960,10,1,5,6,0.197535,0.295369,0.014224,0.059725,61.425774,4861150,482.72,11,EARLY_STOPPED,0.43128377,MSELoss,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-GenericAELG,weather,336,1680,3,1,7,8,0.204775,0.318934,0.024347,0.071720,64.155823,2388576,221.99,11,EARLY_STOPPED,0.41375232,MSELoss,True,0.7,0.1,True,['GenericAELG']
NHiTSNet,NHiTS-TrendWaveletAELG,weather,720,3600,3,1,4,5,0.617941,0.562258,0.246208,0.170228,99.019012,2711595,438.37,21,EARLY_STOPPED,14.45134354,MSELoss,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-TrendAELG+Coif2V3AELG,weather,336,1680,3,1,0,1,0.186663,0.298086,0.030058,0.073344,67.309227,2101859,213.97,11,EARLY_STOPPED,0.44378075,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']"
NBeatsNet,TrendWaveletAELG-10,weather,192,960,10,1,6,7,0.205464,0.318734,0.058288,0.095361,75.369843,4861150,504.51,11,EARLY_STOPPED,0.42015868,MSELoss,True,0.7,0.1,True,['TrendWaveletAELG']
NBeatsNet,TrendWaveletAELG-10,weather,192,960,10,1,4,5,0.224203,0.333078,0.018775,0.066410,69.805229,4861150,484.97,11,EARLY_STOPPED,0.42526224,MSELoss,True,0.7,0.1,True,['TrendWaveletAELG']
NBeatsNet,GenericAELG-10,weather,336,1680,10,1,0,1,0.253032,0.347892,0.016369,0.066065,66.813393,16025920,459.10,13,EARLY_STOPPED,0.42286539,MSELoss,True,0.7,0.1,True,['GenericAELG']
NHiTSNet,NHiTS-TrendAELG+Coif2V3AELG,weather,336,1680,3,1,1,2,0.362113,0.408683,0.019330,0.076625,71.017189,2101859,230.65,11,EARLY_STOPPED,0.43436214,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']"
NBeatsNet,TrendWaveletAELG-10,weather,192,960,10,1,7,8,0.242854,0.348813,0.049060,0.090362,73.437408,4861150,465.86,11,EARLY_STOPPED,0.43621513,MSELoss,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-TrendWaveletAELG,weather,720,3600,3,1,5,6,0.783930,0.628119,0.131522,0.145199,106.868027,2711595,451.25,21,EARLY_STOPPED,8.98061371,MSELoss,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-TrendAELG+Coif2V3AELG,weather,336,1680,3,1,2,3,0.355498,0.405458,0.027564,0.086311,70.778084,2101859,220.33,11,EARLY_STOPPED,0.40927696,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']"
NBeatsNet,GenericAELG-10,weather,336,1680,10,1,1,2,0.329202,0.404220,0.020186,0.076564,76.689941,16025920,583.83,16,EARLY_STOPPED,0.41916108,MSELoss,True,0.7,0.1,True,['GenericAELG']
NBeatsNet,GenericAELG-10,weather,336,1680,10,1,3,4,0.205087,0.313466,0.018377,0.065725,63.277428,16025920,372.63,11,EARLY_STOPPED,0.40668806,MSELoss,True,0.7,0.1,True,['GenericAELG']
NHiTSNet,NHiTS-TrendAELG+Coif2V3AELG,weather,336,1680,3,1,3,4,0.376947,0.443713,0.071018,0.117491,85.342857,2101859,222.17,11,EARLY_STOPPED,0.42916894,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']"
NBeatsNet,TrendWaveletAELG-10,weather,192,960,10,1,7,8,0.242854,0.348813,0.049060,0.090362,73.437408,4861150,464.67,11,EARLY_STOPPED,0.43621513,MSELoss,True,0.7,0.1,True,['TrendWaveletAELG']
NBeatsNet,GenericAELG-10,weather,336,1680,10,1,2,3,0.318098,0.392612,0.016652,0.072451,69.550858,16025920,634.11,18,EARLY_STOPPED,0.41547689,MSELoss,True,0.7,0.1,True,['GenericAELG']
NHiTSNet,NHiTS-TrendAELG+Coif2V3AELG,weather,336,1680,3,1,4,5,0.390652,0.438374,0.032677,0.097933,77.477043,2101859,219.76,11,EARLY_STOPPED,0.43485704,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']"
NBeatsNet,GenericAELG-10,weather,336,1680,10,1,4,5,0.279414,0.364402,0.017129,0.069057,68.294266,16025920,409.80,12,EARLY_STOPPED,0.40864453,MSELoss,True,0.7,0.1,True,['GenericAELG']
NHiTSNet,NHiTS-TrendWaveletAELG,weather,720,3600,3,1,6,7,0.865935,0.651263,0.101359,0.144837,106.831909,2711595,708.79,33,EARLY_STOPPED,11.25900269,MSELoss,True,0.7,0.1,True,['TrendWaveletAELG']
NHiTSNet,NHiTS-TrendAELG+Coif2V3AELG,weather,336,1680,3,1,5,6,0.393777,0.433809,0.025956,0.087465,82.108688,2101859,224.45,11,EARLY_STOPPED,0.40881965,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']"
NBeatsNet,GenericAELG-10,weather,336,1680,10,1,6,7,0.205854,0.324746,0.014935,0.062304,64.816658,16025920,381.99,11,EARLY_STOPPED,0.42124099,MSELoss,True,0.7,0.1,True,['GenericAELG']
NBeatsNet,GenericAELG-10,weather,336,1680,10,1,5,6,0.228567,0.329062,0.015265,0.064830,62.299191,16025920,622.99,18,EARLY_STOPPED,0.42166680,MSELoss,True,0.7,0.1,True,['GenericAELG']
NHiTSNet,NHiTS-TrendAELG+Coif2V3AELG,weather,336,1680,3,1,6,7,0.209590,0.329282,0.026919,0.077157,67.081757,2101859,222.54,11,EARLY_STOPPED,0.41976368,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']"
NBeatsNet,TrendAELG+Sym20V3AELG,weather,336,1680,10,1,0,1,0.372847,0.420085,0.015621,0.071381,71.025040,5838415,546.61,15,EARLY_STOPPED,0.41085929,MSELoss,True,0.7,0.1,True,"['TrendAELG', 'Symlet20WaveletV3AELG']"
NHiTSNet,NHiTS-TrendWaveletAELG,weather,720,3600,3,1,7,8,0.660489,0.586051,0.166216,0.160985,105.041145,2711595,302.60,14,EARLY_STOPPED,8.62920284,MSELoss,True,0.7,0.1,True,['TrendWaveletAELG']
