experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,architecture,skip_distance_cfg,skip_alpha_cfg,meta_predicted_best,meta_convergence_score
resnet_skip_study_r2,TW24_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,0,42,22.333569,3.268486,114451.953125,1416807055360.000000,nan,1.483765,21.324286,2166180,2.05,25,False,False,ReLU,MAX_EPOCHS,26.11217117,26.16826248,32.92165756,21,1.002148,False,"[""105.50865173"", ""55.85441589"", ""39.89019394"", ""40.28147888"", ""38.78283691"", ""34.83636475"", ""30.89471817"", ""30.52092552"", ""30.61987495"", ""29.61676979"", ""29.79386139"", ""29.85137177"", ""29.45805740"", ""28.45717049"", ""27.46798706"", ""27.39297485"", ""27.25043297"", ""26.49751663"", ""26.19366646"", ""26.37419701"", ""26.17720413"", ""26.11217117"", ""26.16484070"", ""26.17872620"", ""26.16826248""]",2,TrendAELG_WaveletV3AELG,4,0.1,,
resnet_skip_study_r2,TW24_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,1,43,22.097347,3.181655,104132.164062,1190932905984.000000,nan,1.409025,17.023481,2166180,2.35,25,False,False,ReLU,MAX_EPOCHS,26.91060257,26.91060257,33.78438568,24,1.000000,False,"[""86.01747131"", ""42.65110016"", ""39.77096558"", ""40.70191574"", ""37.38685608"", ""34.25134277"", ""32.26433945"", ""31.16501045"", ""30.15624619"", ""30.14073372"", ""29.57730675"", ""29.06015778"", ""28.21153450"", ""27.75543404"", ""27.25226593"", ""27.13187027"", ""27.13493347"", ""27.08830452"", ""27.97595596"", ""28.10798645"", ""27.80316734"", ""27.37849045"", ""27.09072495"", ""26.94519997"", ""26.91060257""]",2,TrendAELG_WaveletV3AELG,4,0.1,,
resnet_skip_study_r2,TW24_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,2,44,23.650423,3.739878,136718.531250,1974151544832.000000,nan,1.792056,35.800087,2166180,2.29,25,False,False,ReLU,MAX_EPOCHS,27.33593941,27.33593941,34.94579315,24,1.000000,False,"[""116.00740051"", ""62.49980927"", ""38.75365448"", ""42.83261490"", ""44.67181778"", ""41.44008636"", ""36.46929550"", ""32.58864212"", ""31.09775162"", ""31.01044846"", ""30.72774124"", ""30.66558838"", ""30.15717506"", ""30.43917465"", ""30.04933548"", ""28.76323509"", ""28.61312103"", ""28.58958817"", ""28.55882072"", ""28.25961685"", ""27.86621666"", ""27.61215019"", ""27.45193291"", ""27.36028099"", ""27.33593941""]",2,TrendAELG_WaveletV3AELG,4,0.1,,
resnet_skip_study_r2,TW24_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,0,42,23.058453,3.795411,105340.562500,1245647863808.000000,nan,1.763782,38.716942,2166181,2.15,25,False,False,ReLU,MAX_EPOCHS,27.20047569,27.20047569,34.91191101,24,1.000000,False,"[""116.48663330"", ""66.86885071"", ""42.65766144"", ""40.95340729"", ""42.51319885"", ""40.19887543"", ""36.20030975"", ""32.66196823"", ""31.70419121"", ""31.55185890"", ""30.95581436"", ""31.79713821"", ""31.90599060"", ""29.92318535"", ""28.56417084"", ""28.69312096"", ""28.36131096"", ""27.90264130"", ""27.53115082"", ""27.81516647"", ""27.84363556"", ""27.59876823"", ""27.32019424"", ""27.23488235"", ""27.20047569""]",2,TrendAELG_WaveletV3AELG,4,learnable,,
resnet_skip_study_r2,TW24_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,1,43,22.644924,3.447405,99557.976562,1087364530176.000000,nan,1.549466,22.273813,2166181,2.24,25,False,False,ReLU,MAX_EPOCHS,26.88252068,26.88252068,34.12395859,24,1.000000,False,"[""100.20864868"", ""52.84136581"", ""37.29912186"", ""36.76874161"", ""35.90505981"", ""34.08580780"", ""33.04418182"", ""32.04243469"", ""31.13960648"", ""30.90767479"", ""30.33879662"", ""29.60848427"", ""29.00117111"", ""28.20506477"", ""27.62033272"", ""27.74277878"", ""27.80926895"", ""27.75829506"", ""28.02519798"", ""27.95804787"", ""27.59140205"", ""27.21387482"", ""26.99295616"", ""26.90996742"", ""26.88252068""]",2,TrendAELG_WaveletV3AELG,4,learnable,,
resnet_skip_study_r2,TW24_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,2,44,23.902884,4.160202,113994.406250,1396386955264.000000,nan,1.957904,54.147141,2166181,1.86,25,False,False,ReLU,MAX_EPOCHS,27.99555397,28.02014351,35.75415039,17,1.000878,False,"[""126.14154816"", ""75.04299164"", ""45.29620743"", ""38.11510468"", ""39.91529465"", ""38.76457977"", ""35.59757614"", ""32.51421738"", ""31.60286522"", ""32.89254761"", ""32.84112930"", ""32.32276154"", ""31.35742760"", ""30.86225700"", ""29.88219833"", ""29.05034447"", ""28.70439339"", ""27.99555397"", ""28.27982330"", ""28.28728485"", ""28.12890053"", ""28.17386436"", ""28.09356117"", ""28.03624916"", ""28.02014351""]",2,TrendAELG_WaveletV3AELG,4,learnable,,
resnet_skip_study_r2,TW24_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,0,42,22.718416,3.585103,102096.226562,1133010092032.000000,nan,1.636797,29.482986,2166181,2.24,25,False,False,ReLU,MAX_EPOCHS,27.00550461,27.00550461,34.84538651,24,1.000000,False,"[""117.39044189"", ""67.88093567"", ""42.83245850"", ""40.46838760"", ""41.31407166"", ""38.34877777"", ""34.16384506"", ""31.43597031"", ""31.26650810"", ""31.33133698"", ""31.15240860"", ""31.65731239"", ""30.60655212"", ""29.01973724"", ""28.42349434"", ""28.49435425"", ""27.89872932"", ""27.48852730"", ""27.24233055"", ""27.24057198"", ""27.02141190"", ""27.02153587"", ""27.04554558"", ""27.02594757"", ""27.00550461""]",2,TrendAELG_WaveletV3AELG,8,learnable,,
resnet_skip_study_r2,TW24_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,1,43,22.434555,3.396927,102322.867188,1160231649280.000000,nan,1.525290,21.807749,2166181,2.22,25,False,False,ReLU,MAX_EPOCHS,26.87359810,26.87359810,34.00723267,24,1.000000,False,"[""101.34099579"", ""53.86019897"", ""37.22023773"", ""37.65993500"", ""36.76062393"", ""34.18815613"", ""32.86444855"", ""32.71681213"", ""31.91993332"", ""31.04159546"", ""30.66570091"", ""29.90079308"", ""28.91244507"", ""27.89100075"", ""27.52039719"", ""27.71575165"", ""27.85789871"", ""28.16869545"", ""28.25913811"", ""28.03665352"", ""27.37595177"", ""27.12515259"", ""26.99520493"", ""26.90046501"", ""26.87359810""]",2,TrendAELG_WaveletV3AELG,8,learnable,,
resnet_skip_study_r2,TW24_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,2,44,24.480856,4.237863,133713.703125,1919380226048.000000,nan,2.087080,55.136803,2166181,2.05,25,False,False,ReLU,MAX_EPOCHS,28.24218369,28.24218369,37.02417374,24,1.000000,False,"[""127.04476166"", ""76.18175507"", ""45.90287018"", ""37.67713928"", ""38.81219864"", ""37.09280396"", ""33.64587784"", ""31.30440712"", ""32.53067780"", ""32.87088776"", ""32.48622131"", ""31.85654640"", ""32.55415726"", ""32.16975784"", ""30.69953918"", ""29.67374992"", ""29.53120422"", ""30.37558556"", ""29.99385262"", ""28.92190170"", ""28.38798523"", ""28.32111740"", ""28.30279541"", ""28.26134300"", ""28.24218369""]",2,TrendAELG_WaveletV3AELG,8,learnable,,
resnet_skip_study_r3,GAELG20_skip5_learn,genAELG_depth_x_skip,['GenericAELG'],Tourism-Yearly,1,4,8,20,1,True,0,42,21.451752,3.101458,108178.187500,1197127892992.000000,nan,1.358779,15.283990,2970241,2.25,39,False,False,ReLU,EARLY_STOPPED,25.76618195,25.94325256,31.86966705,28,1.006872,False,"[""86.53936768"", ""36.37955856"", ""46.75901413"", ""44.98743057"", ""41.52616882"", ""39.38779449"", ""34.94570160"", ""31.07787323"", ""30.49711037"", ""28.95766449"", ""30.03635406"", ""30.22886848"", ""30.08138466"", ""29.68747711"", ""28.68572807"", ""27.36569023"", ""27.04747009"", ""27.10727119"", ""28.11025429"", ""27.89503288"", ""26.91611099"", ""26.65883636"", ""27.50095177"", ""27.76036835"", ""27.43349648"", ""26.90921402"", ""26.41570282"", ""25.95107841"", ""25.76618195"", ""26.05987740"", ""26.25649834"", ""26.19800186"", ""26.00667191"", ""26.30800247"", ""26.67929840"", ""26.34936333"", ""25.97047043"", ""25.89243889"", ""25.94325256""]",3,GenericAELG,5,learnable,,
resnet_skip_study_r3,GAELG20_skip5_learn,genAELG_depth_x_skip,['GenericAELG'],Tourism-Yearly,1,4,8,20,1,True,1,43,20.962852,3.037064,112867.953125,1290662051840.000000,nan,1.348512,16.625605,2970241,2.97,53,False,False,ReLU,EARLY_STOPPED,25.55316925,25.62539291,31.14705086,42,1.002826,False,"[""107.70981598"", ""45.45590973"", ""52.54254913"", ""60.92432785"", ""54.47670364"", ""42.97414017"", ""35.46394730"", ""36.71580887"", ""38.08819962"", ""35.91675949"", ""31.92571640"", ""32.71503067"", ""35.44464111"", ""34.11837387"", ""30.33191872"", ""29.33658409"", ""30.27249908"", ""29.61052704"", ""27.86950111"", ""28.52180862"", ""30.26795006"", ""29.33829117"", ""27.69990921"", ""28.37583160"", ""29.04836845"", ""28.21293259"", ""26.86876106"", ""26.95915031"", ""27.88866425"", ""27.31255913"", ""26.33668709"", ""27.75393486"", ""29.16128540"", ""28.93918228"", ""27.62755775"", ""26.73882866"", ""26.80680466"", ""26.40797806"", ""26.16836166"", ""26.58678627"", ""26.81410599"", ""26.13681221"", ""25.55316925"", ""25.59876442"", ""25.58830643"", ""26.00251198"", ""26.32510948"", ""26.11021423"", ""25.70915222"", ""25.65642929"", ""25.81422997"", ""25.77811813"", ""25.62539291""]",3,GenericAELG,5,learnable,,
resnet_skip_study_r3,GAELG20_skip5_learn,genAELG_depth_x_skip,['GenericAELG'],Tourism-Yearly,1,4,8,20,1,True,2,44,21.450937,3.157314,128103.523438,1741455228928.000000,nan,1.466766,22.498768,2970241,2.17,30,False,False,ReLU,EARLY_STOPPED,25.81850052,25.87841225,33.55096436,19,1.002320,False,"[""92.50370026"", ""46.25098038"", ""53.06427002"", ""52.78824615"", ""42.37576294"", ""36.26894379"", ""35.68040085"", ""33.21493530"", ""29.56663895"", ""30.07842827"", ""31.81614304"", ""31.32516479"", ""30.07412529"", ""28.85779381"", ""27.60369873"", ""26.84696007"", ""26.67175865"", ""26.12573814"", ""26.15729523"", ""25.81850052"", ""26.32265091"", ""27.23063469"", ""26.63250923"", ""26.79962158"", ""26.49468231"", ""26.76810646"", ""26.77947235"", ""26.16362000"", ""26.20447922"", ""25.87841225""]",3,GenericAELG,5,learnable,,
resnet_skip_study_r3,GAELG20_skip5_learn,genAELG_depth_x_skip,['GenericAELG'],Tourism-Yearly,1,4,8,20,1,True,3,45,21.263834,3.155024,110869.750000,1307004895232.000000,nan,1.398908,18.743986,2970241,2.39,43,False,False,ReLU,EARLY_STOPPED,26.18648911,26.27417183,32.93679047,32,1.003348,False,"[""85.67280579"", ""37.41944504"", ""46.92752838"", ""45.02571487"", ""42.71747589"", ""37.15098953"", ""32.15949631"", ""30.24831772"", ""30.57825279"", ""31.00901604"", ""31.18813896"", ""30.75102615"", ""30.37324524"", ""30.19377899"", ""29.59626579"", ""28.24257278"", ""27.37275314"", ""26.89472771"", ""27.37177658"", ""27.81121063"", ""27.88347054"", ""27.77811813"", ""27.24991798"", ""27.48676872"", ""27.67652321"", ""26.66488075"", ""26.99635696"", ""27.03635406"", ""26.26656342"", ""27.58545494"", ""28.75312233"", ""27.82690239"", ""26.18648911"", ""26.94876862"", ""28.05218315"", ""27.62783432"", ""26.62183952"", ""26.87024498"", ""27.36461830"", ""26.87093925"", ""26.36034203"", ""26.37276649"", ""26.27417183""]",3,GenericAELG,5,learnable,,
resnet_skip_study_r3,GAELG20_skip5_learn,genAELG_depth_x_skip,['GenericAELG'],Tourism-Yearly,1,4,8,20,1,True,4,46,20.742134,2.994189,104959.156250,1082486685696.000000,nan,1.315117,14.951579,2970241,5.17,79,False,False,ReLU,EARLY_STOPPED,25.81833839,26.21967506,30.66025734,68,1.015545,False,"[""114.28109741"", ""81.59702301"", ""86.84465027"", ""84.33283234"", ""80.45900726"", ""78.65657806"", ""76.31970215"", ""74.18694305"", ""72.64047241"", ""72.41397858"", ""72.86963654"", ""73.43943024"", ""72.95645142"", ""73.15691376"", ""72.98551941"", ""71.75460815"", ""72.55612946"", ""73.55279541"", ""72.14366150"", ""71.69045258"", ""70.82675934"", ""67.00285339"", ""57.82975006"", ""47.65161514"", ""38.29914474"", ""31.37551498"", ""29.66359520"", ""29.83631516"", ""30.78701401"", ""31.69365311"", ""31.33487320"", ""30.39899254"", ""29.83104515"", ""28.76370239"", ""27.15312004"", ""26.65526581"", ""27.26721191"", ""27.31891823"", ""27.41049194"", ""27.74382782"", ""27.80516434"", ""27.84117508"", ""27.64871407"", ""27.15957451"", ""26.69607925"", ""26.45233917"", ""26.55737305"", ""26.96318054"", ""27.17522430"", ""26.76849747"", ""26.42989540"", ""26.38346481"", ""26.19503403"", ""26.64985275"", ""27.03274536"", ""26.87123489"", ""26.66645432"", ""26.62191010"", ""26.62421227"", ""26.69961166"", ""26.62523460"", ""26.38684845"", ""26.12688828"", ""26.04677582"", ""26.04131699"", ""26.04849243"", ""25.99710464"", ""25.90439034"", ""25.81833839"", ""25.86016273"", ""25.95299149"", ""25.99237633"", ""25.93852043"", ""25.93778419"", ""26.01830673"", ""26.05248451"", ""26.15601349"", ""26.22666740"", ""26.21967506""]",3,GenericAELG,5,learnable,,
resnet_skip_study_r3,TW16_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,0,42,21.586283,3.092785,101464.992188,1022349606912.000000,nan,1.333290,14.450039,1444120,2.02,39,False,False,ReLU,EARLY_STOPPED,25.35139847,26.29158401,31.46169853,28,1.037086,False,"[""124.37286377"", ""78.85903931"", ""48.14484024"", ""36.11116791"", ""38.69445801"", ""39.63071823"", ""36.68236542"", ""32.62430954"", ""30.43161583"", ""30.44258690"", ""30.11618805"", ""28.86077118"", ""28.36103058"", ""28.92345238"", ""28.97337723"", ""28.25674438"", ""27.24462128"", ""27.57860947"", ""27.82198524"", ""27.38243866"", ""26.69364738"", ""26.54897881"", ""26.60799980"", ""26.60912323"", ""26.60046005"", ""26.29297638"", ""25.81890869"", ""25.55247307"", ""25.35139847"", ""25.39932060"", ""25.54919815"", ""25.58515358"", ""25.61540222"", ""25.36711693"", ""25.58257294"", ""26.03464508"", ""26.10099030"", ""25.96661758"", ""26.29158401""]",3,TrendAELG_WaveletV3AELG,0,none,,
resnet_skip_study_r3,TW16_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,1,43,21.586220,3.095956,104767.632812,1115308818432.000000,nan,1.352570,14.628675,1444120,2.99,54,False,False,ReLU,EARLY_STOPPED,25.25739288,25.56678963,30.84697151,43,1.012250,False,"[""115.74291229"", ""68.14088440"", ""41.90111160"", ""38.05115509"", ""38.69764328"", ""36.26472473"", ""32.78862762"", ""31.02078056"", ""30.08217239"", ""30.09709930"", ""29.99892235"", ""29.94532967"", ""29.07913971"", ""29.11301613"", ""28.67105865"", ""27.59582710"", ""26.80444336"", ""26.90279388"", ""27.17059517"", ""26.51457214"", ""26.13838959"", ""26.67636299"", ""27.07617188"", ""26.44356537"", ""26.17387772"", ""26.10014153"", ""25.59139442"", ""25.66308975"", ""26.31110764"", ""26.12990952"", ""25.39410591"", ""25.34937859"", ""25.38823700"", ""25.28928566"", ""25.46664810"", ""25.52167702"", ""25.34563255"", ""25.37593269"", ""25.34425545"", ""25.29595566"", ""25.48276711"", ""25.39676094"", ""25.32754898"", ""25.25739288"", ""25.29578781"", ""25.31996918"", ""25.34939384"", ""25.38303757"", ""25.37582588"", ""25.48234749"", ""25.56132126"", ""25.58181381"", ""25.63631439"", ""25.56678963""]",3,TrendAELG_WaveletV3AELG,0,none,,
resnet_skip_study_r3,TW16_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,2,44,21.795464,3.119512,103259.171875,1151711576064.000000,nan,1.368289,14.939878,1444120,2.51,47,False,False,ReLU,EARLY_STOPPED,25.61475945,25.91186714,31.09676743,36,1.011599,False,"[""148.45060730"", ""103.64184570"", ""69.31472778"", ""46.69768524"", ""37.94981003"", ""38.64326477"", ""38.38787842"", ""35.38682175"", ""31.72574425"", ""31.40557098"", ""31.11034012"", ""29.94566917"", ""29.68280411"", ""29.11649132"", ""28.77030373"", ""28.14509010"", ""27.23647881"", ""26.67906570"", ""26.55637360"", ""26.26702499"", ""27.17446136"", ""27.67787933"", ""27.50455475"", ""27.37435150"", ""27.25209808"", ""26.59561539"", ""26.43966293"", ""26.40788269"", ""26.32715607"", ""25.96184540"", ""25.68714905"", ""25.65221405"", ""25.77746582"", ""26.00723839"", ""26.03955841"", ""25.90189934"", ""25.61475945"", ""25.99267960"", ""26.22737885"", ""26.02200127"", ""25.76540184"", ""25.91928482"", ""26.17406464"", ""26.37144089"", ""26.21567154"", ""25.83962631"", ""25.91186714""]",3,TrendAELG_WaveletV3AELG,0,none,,
resnet_skip_study_r3,TW16_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,3,45,21.361185,3.097557,106818.781250,1186682109952.000000,nan,1.345011,15.506218,1444120,2.18,41,False,False,ReLU,EARLY_STOPPED,24.90401459,25.05966377,31.16253090,30,1.006250,False,"[""105.38773346"", ""63.88610840"", ""39.90670013"", ""34.56212234"", ""35.13655853"", ""32.72891235"", ""29.63010025"", ""30.08058167"", ""29.89834595"", ""30.74934769"", ""31.75000763"", ""31.16326904"", ""29.74506950"", ""28.41193390"", ""27.75988579"", ""26.51240158"", ""26.07155418"", ""26.15296555"", ""25.82828140"", ""26.12690353"", ""26.22282791"", ""25.64956474"", ""25.29993057"", ""25.25564766"", ""25.01135254"", ""25.40050507"", ""25.67141914"", ""25.44887352"", ""25.09156799"", ""24.94244957"", ""24.90401459"", ""25.06973648"", ""25.20903969"", ""25.13194084"", ""25.03921890"", ""25.04429245"", ""25.03364182"", ""25.11016464"", ""25.09562111"", ""25.07483673"", ""25.05966377""]",3,TrendAELG_WaveletV3AELG,0,none,,
resnet_skip_study_r3,TW16_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,4,46,21.518156,3.092862,106072.898438,1134364590080.000000,nan,1.362125,15.389448,1444120,2.96,53,False,False,ReLU,EARLY_STOPPED,24.95230865,25.62646866,31.34964371,42,1.027018,False,"[""136.71466064"", ""90.61341095"", ""54.69865799"", ""37.24981689"", ""39.54394150"", ""41.78195190"", ""39.57347107"", ""35.63293076"", ""33.00576782"", ""32.33336639"", ""31.90424728"", ""32.25858688"", ""31.77744484"", ""29.95583725"", ""29.67023849"", ""29.69765663"", ""29.39871216"", ""28.36218834"", ""27.58003235"", ""28.44946289"", ""29.10913467"", ""28.25471115"", ""27.13389015"", ""27.63351250"", ""28.32566833"", ""28.45476532"", ""27.52283287"", ""26.50079727"", ""26.52276421"", ""26.53912354"", ""26.33920097"", ""26.26443291"", ""25.85635757"", ""25.30401421"", ""25.12546158"", ""25.46323586"", ""25.30792999"", ""25.10039139"", ""25.36638451"", ""25.59810257"", ""25.36429214"", ""25.02733994"", ""24.95230865"", ""25.25916481"", ""25.25490189"", ""25.07465553"", ""25.21811104"", ""25.42993736"", ""25.43235397"", ""25.23861504"", ""25.31243324"", ""25.60729980"", ""25.62646866""]",3,TrendAELG_WaveletV3AELG,0,none,,
resnet_skip_study_r3,TW8_skip4_learn,trendwav_control,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,0,42,21.530325,3.121413,131228.984375,1852752134144.000000,nan,1.425146,21.748798,722061,1.41,34,False,False,ReLU,EARLY_STOPPED,25.47842598,25.58278656,31.70698929,23,1.004096,False,"[""150.41551208"", ""115.57458496"", ""84.79296875"", ""58.62643814"", ""40.53773880"", ""34.23029327"", ""36.26052475"", ""37.46819305"", ""35.97094345"", ""33.14802170"", ""31.13167572"", ""30.89049721"", ""30.87537003"", ""30.30131721"", ""29.73376274"", ""29.58824348"", ""29.25596619"", ""28.24884415"", ""27.30975533"", ""26.86363411"", ""26.81701851"", ""26.51916695"", ""25.87879944"", ""25.47842598"", ""25.64093208"", ""25.74740601"", ""26.03713608"", ""26.54402542"", ""26.77408218"", ""26.53955841"", ""26.10943222"", ""25.81090927"", ""25.63609123"", ""25.58278656""]",3,TrendAELG_WaveletV3AELG,4,learnable,,
