experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,architecture,skip_distance_cfg,skip_alpha_cfg
resnet_skip_study_tourism_r3,TW16_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,0,42,21.148325,3.043003,111648.382812,1312506773504.000000,nan,1.343094,16.758471,1435928,256,2.51,47,False,False,ReLU,EARLY_STOPPED,25.08949089,25.79901505,30.85736656,36,1.028280,False,"[""130.95394897"", ""81.44322968"", ""47.06044769"", ""34.52645111"", ""39.22324753"", ""41.56538391"", ""39.54100800"", ""35.28305435"", ""31.77383041"", ""30.26886940"", ""29.91254616"", ""30.33596802"", ""30.26962280"", ""30.12314415"", ""30.17969131"", ""30.22359085"", ""29.43640327"", ""28.36023331"", ""27.31843567"", ""26.88474274"", ""26.53875923"", ""25.94512749"", ""25.44833183"", ""25.29975510"", ""25.93277740"", ""26.16200066"", ""26.06430626"", ""25.93013000"", ""25.85280609"", ""25.57137871"", ""25.34191513"", ""25.14555168"", ""25.23893738"", ""25.44957352"", ""25.49879265"", ""25.24781609"", ""25.08949089"", ""25.19853973"", ""25.42266846"", ""25.65621185"", ""25.77962875"", ""25.77380753"", ""25.80763054"", ""25.74733162"", ""25.83940887"", ""25.84648132"", ""25.79901505""]",3,TrendAELG_WaveletV3AELG,4,0.1
resnet_skip_study_tourism_r3,TW16_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,1,43,20.991226,3.050986,112852.414062,1331176144896.000000,nan,1.353351,17.054668,1435928,256,2.62,47,False,False,ReLU,EARLY_STOPPED,24.97102928,25.40302849,30.92822456,36,1.017300,False,"[""118.36490631"", ""71.85040283"", ""44.88325119"", ""36.36735916"", ""37.17311478"", ""36.39147949"", ""33.02258682"", ""31.92165184"", ""30.26840973"", ""29.50024605"", ""29.20117950"", ""30.33900261"", ""30.72454834"", ""29.98806190"", ""28.84870529"", ""27.85279846"", ""26.79585266"", ""26.26827049"", ""25.89405251"", ""25.66928482"", ""26.00585556"", ""26.09947586"", ""26.84512520"", ""27.22223473"", ""26.65623665"", ""25.82030869"", ""25.72092056"", ""25.67815208"", ""25.49369431"", ""25.30695724"", ""25.65689468"", ""25.98455048"", ""25.69920349"", ""25.17831612"", ""25.10323524"", ""25.01252556"", ""24.97102928"", ""25.17021942"", ""25.42677498"", ""25.36955261"", ""25.22676659"", ""25.21787071"", ""25.21964073"", ""25.33191109"", ""25.45635605"", ""25.47705078"", ""25.40302849""]",3,TrendAELG_WaveletV3AELG,4,0.1
resnet_skip_study_tourism_r3,TW16_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,2,44,21.178093,3.032693,96155.070312,942768062464.000000,nan,1.288854,11.842645,1435928,256,2.38,40,False,False,ReLU,EARLY_STOPPED,25.12400818,25.35131645,31.05185318,29,1.009047,False,"[""113.46952820"", ""68.01717377"", ""42.58338928"", ""36.33343124"", ""36.34104919"", ""34.55912018"", ""32.53392410"", ""31.59643936"", ""30.13961601"", ""28.70178795"", ""29.21853638"", ""29.53591347"", ""29.18120384"", ""28.42947006"", ""27.59363365"", ""27.12607384"", ""26.66438293"", ""26.59922218"", ""26.57909775"", ""26.24080849"", ""26.19747543"", ""26.42602921"", ""25.91202164"", ""25.42113686"", ""25.27983856"", ""25.27835083"", ""25.31301117"", ""25.32501793"", ""25.21889114"", ""25.12400818"", ""25.19088745"", ""25.39091492"", ""25.38340378"", ""25.32065201"", ""25.31956673"", ""25.32699203"", ""25.25178719"", ""25.20066833"", ""25.31554985"", ""25.35131645""]",3,TrendAELG_WaveletV3AELG,4,0.1
resnet_skip_study_tourism_r3,TW16_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,3,45,21.346769,3.091398,107815.304688,1225370238976.000000,nan,1.358177,16.186493,1435928,256,2.46,42,False,False,ReLU,EARLY_STOPPED,24.92889023,25.22027588,31.11569023,31,1.011689,False,"[""100.56222534"", ""57.79030991"", ""36.41416550"", ""36.72691345"", ""38.72798538"", ""36.83453369"", ""33.55947876"", ""31.44179535"", ""30.49407578"", ""30.48743629"", ""29.97139740"", ""29.74967575"", ""28.47755051"", ""27.15992546"", ""26.65554237"", ""26.34692764"", ""26.15160561"", ""25.71781540"", ""25.76099014"", ""25.82903290"", ""26.00747108"", ""26.11199379"", ""25.71442986"", ""25.64568138"", ""25.99916840"", ""26.26336288"", ""25.96696091"", ""25.62579727"", ""25.64393616"", ""25.61135292"", ""25.21439743"", ""24.92889023"", ""25.05268097"", ""25.07478523"", ""24.99879074"", ""25.16914368"", ""25.23216820"", ""25.05282402"", ""25.28055000"", ""25.41246414"", ""25.14440155"", ""25.22027588""]",3,TrendAELG_WaveletV3AELG,4,0.1
resnet_skip_study_tourism_r3,TW16_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,4,46,21.680056,3.102895,110384.000000,1290601627648.000000,nan,1.362344,16.614643,1435928,256,2.11,36,False,False,ReLU,EARLY_STOPPED,25.05210114,25.52569771,31.26052284,25,1.018904,False,"[""127.68246460"", ""80.04518890"", ""48.22550583"", ""36.58246231"", ""37.14850998"", ""36.75500870"", ""34.41180038"", ""32.65064240"", ""31.56919098"", ""30.17560768"", ""29.95573044"", ""29.43247032"", ""28.86465263"", ""27.71487808"", ""26.84351540"", ""26.89545059"", ""27.03551674"", ""26.97270775"", ""26.32165337"", ""26.17672729"", ""26.15717888"", ""26.26078033"", ""26.27504158"", ""25.96217918"", ""25.35993767"", ""25.05210114"", ""25.16421700"", ""25.06068611"", ""25.06319618"", ""25.29576683"", ""25.41856766"", ""25.22123528"", ""25.15006447"", ""25.24179268"", ""25.34707260"", ""25.52569771""]",3,TrendAELG_WaveletV3AELG,4,0.1
resnet_skip_study_tourism_r3,TW16_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,0,42,21.395138,3.100681,112070.343750,1318747373568.000000,nan,1.365667,17.520891,1435929,256,2.53,46,False,False,ReLU,EARLY_STOPPED,25.25017166,25.82759285,31.20401001,35,1.022868,False,"[""139.13104248"", ""92.77387238"", ""57.43823624"", ""37.21326828"", ""38.06707382"", ""43.01217651"", ""43.42045593"", ""40.13037872"", ""35.16126251"", ""30.98037910"", ""30.67812920"", ""30.70208359"", ""31.18689728"", ""31.57678032"", ""32.11735153"", ""31.55835533"", ""30.16402054"", ""28.62816811"", ""27.52110291"", ""27.14363670"", ""26.40501595"", ""26.38033104"", ""26.47359085"", ""26.19050980"", ""26.59719086"", ""26.91065025"", ""26.83340263"", ""26.21830940"", ""25.92832184"", ""25.92093658"", ""25.91790771"", ""26.24100494"", ""26.44658470"", ""26.39937019"", ""25.73012924"", ""25.25017166"", ""25.38459396"", ""25.45068932"", ""25.72544289"", ""25.75026703"", ""25.52445602"", ""25.41608810"", ""25.60062408"", ""25.68313980"", ""25.80140495"", ""25.82759285""]",3,TrendAELG_WaveletV3AELG,4,learnable
resnet_skip_study_tourism_r3,TW16_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,1,43,21.160278,3.077967,106351.468750,1178806779904.000000,nan,1.345136,15.806789,1435929,256,2.38,42,False,False,ReLU,EARLY_STOPPED,24.88634682,25.07225037,31.20293236,31,1.007470,False,"[""130.87664795"", ""85.26094818"", ""55.68278503"", ""39.74053574"", ""37.18529129"", ""38.72288895"", ""37.47744751"", ""34.05711746"", ""30.43809891"", ""29.44101715"", ""29.06739044"", ""29.70581627"", ""30.42099190"", ""29.75559807"", ""28.41707993"", ""27.37213898"", ""26.57557678"", ""26.04619217"", ""26.02145004"", ""25.80867958"", ""25.90014267"", ""25.99958229"", ""25.65239334"", ""25.19697762"", ""25.52678299"", ""25.34386444"", ""25.13949966"", ""25.37767029"", ""25.24667931"", ""24.99518013"", ""24.96088028"", ""24.88634682"", ""25.06591034"", ""25.23417091"", ""25.02805519"", ""25.06409264"", ""25.11413956"", ""24.93109322"", ""25.08784866"", ""25.12758064"", ""25.09357834"", ""25.07225037""]",3,TrendAELG_WaveletV3AELG,4,learnable
resnet_skip_study_tourism_r3,TW16_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,2,44,21.577137,3.074962,97994.859375,946407342080.000000,nan,1.313300,12.062011,1435929,256,2.71,45,False,False,ReLU,EARLY_STOPPED,25.14254189,25.71521759,30.99909782,34,1.022777,False,"[""121.40312195"", ""78.03143311"", ""49.71879578"", ""36.87257385"", ""36.97515869"", ""37.91535187"", ""35.49319458"", ""32.66756058"", ""31.12944412"", ""30.31040382"", ""29.18464851"", ""29.05427551"", ""29.12726021"", ""28.82243729"", ""28.36166954"", ""27.96468735"", ""27.64571953"", ""27.13471031"", ""26.24709702"", ""26.15425491"", ""26.20078850"", ""25.88862991"", ""25.64705658"", ""25.87823296"", ""26.03380013"", ""25.77893066"", ""25.58727264"", ""25.69154549"", ""25.63085175"", ""25.36515808"", ""25.37108994"", ""25.36585045"", ""25.45121002"", ""25.37094116"", ""25.14254189"", ""25.14648056"", ""25.28249550"", ""25.40635490"", ""25.54207993"", ""25.46973610"", ""25.35018349"", ""25.32767868"", ""25.37251663"", ""25.62440109"", ""25.71521759""]",3,TrendAELG_WaveletV3AELG,4,learnable
resnet_skip_study_tourism_r3,TW16_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,3,45,21.304928,3.077934,109991.117188,1226781884416.000000,nan,1.358888,16.466383,1435929,256,2.53,40,False,False,ReLU,EARLY_STOPPED,24.71965790,25.24662971,31.30083656,29,1.021318,False,"[""107.59152222"", ""66.53550720"", ""41.61998367"", ""33.96833801"", ""35.78494644"", ""35.60405731"", ""33.48920441"", ""32.14380264"", ""31.57984543"", ""30.87643051"", ""30.73498917"", ""29.50162888"", ""28.65530014"", ""27.67721748"", ""26.96834755"", ""26.28607750"", ""25.78990746"", ""26.01243782"", ""25.93343353"", ""25.65558624"", ""25.70422935"", ""25.74823761"", ""25.73142433"", ""25.46363831"", ""25.33006287"", ""25.40678406"", ""25.25913429"", ""25.19083405"", ""25.01478767"", ""24.71965790"", ""24.76882553"", ""24.92258453"", ""25.06859207"", ""25.17529678"", ""25.24015045"", ""25.21767998"", ""25.20485497"", ""25.39600945"", ""25.38650703"", ""25.24662971""]",3,TrendAELG_WaveletV3AELG,4,learnable
resnet_skip_study_tourism_r3,TW16_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,4,46,21.655533,3.113155,111042.960938,1325485654016.000000,nan,1.376782,17.468008,1435929,256,2.91,49,False,False,ReLU,EARLY_STOPPED,25.14423943,25.92229462,30.91172791,38,1.030944,False,"[""133.81268311"", ""89.29294586"", ""56.55513000"", ""38.60807037"", ""36.84193420"", ""37.91167450"", ""36.29835129"", ""33.66498184"", ""32.72182846"", ""32.23577499"", ""31.47435188"", ""30.89650917"", ""30.88895988"", ""29.55745125"", ""28.15206146"", ""27.62499428"", ""26.86250305"", ""26.60080528"", ""26.44339180"", ""26.09930992"", ""26.89088249"", ""26.98603630"", ""26.29322433"", ""26.03171730"", ""26.01970482"", ""26.02938461"", ""25.91422462"", ""25.58372307"", ""25.30800438"", ""25.42428589"", ""25.63708687"", ""25.91162109"", ""25.92556381"", ""25.73636246"", ""25.76101112"", ""25.76454353"", ""25.55152512"", ""25.23882103"", ""25.14423943"", ""25.23876953"", ""25.25295258"", ""25.24388695"", ""25.20304680"", ""25.32015228"", ""25.51174545"", ""25.60482407"", ""25.77102852"", ""25.85588455"", ""25.92229462""]",3,TrendAELG_WaveletV3AELG,4,learnable
resnet_skip_study_tourism_r3,TW16_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,0,42,21.155857,3.041686,105979.203125,1177910247424.000000,nan,1.328292,15.630771,1435929,256,2.49,42,False,False,ReLU,EARLY_STOPPED,25.25225639,25.90681267,31.23028564,31,1.025921,False,"[""139.74650574"", ""93.72341919"", ""58.38959885"", ""37.57724762"", ""37.65406036"", ""42.09309006"", ""41.99834061"", ""38.25730515"", ""33.31719208"", ""30.55980301"", ""30.05939484"", ""30.34123993"", ""30.56867981"", ""31.01713562"", ""30.98369026"", ""29.92969131"", ""28.66592979"", ""27.85647583"", ""27.46655273"", ""26.71895409"", ""26.44797516"", ""26.24516487"", ""26.01097870"", ""26.30653000"", ""26.80795479"", ""26.40312958"", ""25.82526207"", ""25.80149841"", ""25.96219254"", ""26.00299644"", ""25.57218170"", ""25.25225639"", ""25.26513100"", ""25.26175117"", ""25.62632179"", ""25.72970390"", ""25.54908371"", ""25.52294159"", ""25.68681526"", ""25.65484619"", ""25.78675079"", ""25.90681267""]",3,TrendAELG_WaveletV3AELG,8,learnable
resnet_skip_study_tourism_r3,TW16_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,1,43,20.928535,3.025389,102343.671875,1071755886592.000000,nan,1.311814,14.927188,1435929,256,2.64,44,False,False,ReLU,EARLY_STOPPED,24.92096901,25.31954956,31.00169373,33,1.015994,False,"[""131.57199097"", ""86.18181610"", ""56.48994446"", ""40.02444077"", ""36.82554245"", ""38.07836914"", ""36.63109589"", ""33.07801056"", ""29.95534515"", ""28.87351227"", ""28.96117592"", ""29.36749077"", ""29.67967033"", ""28.84623337"", ""28.17229652"", ""27.78167725"", ""27.42078400"", ""26.83569717"", ""26.50109863"", ""26.21722794"", ""25.78704643"", ""25.33832550"", ""25.57801247"", ""25.47813606"", ""25.51978493"", ""25.48826981"", ""25.32619286"", ""25.38028717"", ""25.77347183"", ""25.66438866"", ""25.21481514"", ""25.01726723"", ""24.96524620"", ""24.92096901"", ""24.99580193"", ""24.95787621"", ""25.13218498"", ""25.28325272"", ""25.32793808"", ""25.41440773"", ""25.34755707"", ""25.30817986"", ""25.22695732"", ""25.31954956""]",3,TrendAELG_WaveletV3AELG,8,learnable
resnet_skip_study_tourism_r3,TW16_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,2,44,21.420742,3.069858,99512.609375,992459423744.000000,nan,1.314720,12.602871,1435929,256,2.42,41,False,False,ReLU,EARLY_STOPPED,24.96704102,25.46254158,31.21227646,30,1.019846,False,"[""122.01593018"", ""78.90931702"", ""50.46194839"", ""37.00524902"", ""36.82667160"", ""37.69235992"", ""35.14084625"", ""32.18816757"", ""31.20788574"", ""29.81111145"", ""28.79392433"", ""28.74761200"", ""28.68157959"", ""28.48119354"", ""28.01192093"", ""27.66627693"", ""27.14186287"", ""26.53750229"", ""25.88229752"", ""25.49709320"", ""25.80327034"", ""25.81431580"", ""25.72546005"", ""25.94565964"", ""25.85076332"", ""25.55455208"", ""25.48116112"", ""25.54192162"", ""25.48924065"", ""25.11848450"", ""24.96704102"", ""25.22321320"", ""25.34481621"", ""25.24316406"", ""25.27972984"", ""25.58572006"", ""25.62780762"", ""25.56568718"", ""25.56144333"", ""25.51453400"", ""25.46254158""]",3,TrendAELG_WaveletV3AELG,8,learnable
resnet_skip_study_tourism_r3,TW16_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,3,45,21.266075,3.071909,104126.578125,1098749575168.000000,nan,1.333296,15.228313,1435929,256,2.45,41,False,False,ReLU,EARLY_STOPPED,24.77873039,25.21816444,31.32075882,30,1.017734,False,"[""108.17892456"", ""67.34650421"", ""42.25407028"", ""33.80472183"", ""36.11704254"", ""36.19649887"", ""33.77375031"", ""32.03164291"", ""31.49496651"", ""31.14605331"", ""30.58266640"", ""30.17698860"", ""29.27479744"", ""28.60211182"", ""27.50836563"", ""26.39037132"", ""25.53036118"", ""25.49887657"", ""25.46114540"", ""25.61575508"", ""25.68227577"", ""25.58962059"", ""25.65384865"", ""25.70244598"", ""25.70473289"", ""25.39107513"", ""25.35307121"", ""25.33332634"", ""25.31158829"", ""25.10014725"", ""24.77873039"", ""25.07838631"", ""25.14103889"", ""25.25037193"", ""25.33136559"", ""25.04239655"", ""25.04773140"", ""25.17670441"", ""25.07300758"", ""25.00558853"", ""25.21816444""]",3,TrendAELG_WaveletV3AELG,8,learnable
resnet_skip_study_tourism_r3,TW16_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,4,46,21.219151,3.059833,113876.484375,1411722903552.000000,nan,1.349085,17.802479,1435929,256,2.29,37,False,False,ReLU,EARLY_STOPPED,25.22117996,25.28176308,31.26294708,26,1.002402,False,"[""134.32530212"", ""90.14040375"", ""57.40432739"", ""38.98546600"", ""36.62994385"", ""37.49733734"", ""35.75781631"", ""33.18463135"", ""32.50225067"", ""32.03738785"", ""31.17975044"", ""31.43292618"", ""30.91036415"", ""29.31552315"", ""28.22217369"", ""27.50768280"", ""26.85739326"", ""26.57154274"", ""26.16456223"", ""26.37904549"", ""26.51671982"", ""26.43830872"", ""25.91873360"", ""25.66648102"", ""25.60432053"", ""25.30865097"", ""25.22117996"", ""25.48688889"", ""25.55352402"", ""25.43446159"", ""25.77629089"", ""25.89854622"", ""25.80694580"", ""25.78781319"", ""25.61900902"", ""25.46709251"", ""25.28176308""]",3,TrendAELG_WaveletV3AELG,8,learnable
resnet_skip_study_tourism_r3,G30_skip5_learn,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,0,42,20.475140,2.970001,105057.875000,1048785059840.000000,nan,1.280021,13.149536,23961601,256,5.19,29,False,False,ReLU,EARLY_STOPPED,25.31486130,25.95447540,32.35925674,18,1.025266,False,"[""144.00686646"", ""84.79084015"", ""104.12533569"", ""93.94819641"", ""72.26338196"", ""57.59770966"", ""46.42985916"", ""37.26270676"", ""31.71028519"", ""33.66327286"", ""33.11797714"", ""31.95385361"", ""29.87898254"", ""26.35687256"", ""34.39012909"", ""32.91859818"", ""27.21718597"", ""26.62060547"", ""25.31486130"", ""28.09164429"", ""28.78257370"", ""26.75337410"", ""27.82205963"", ""28.18728447"", ""26.71633720"", ""26.78341293"", ""26.31934929"", ""25.38632393"", ""25.95447540""]",3,Generic,5,learnable
resnet_skip_study_tourism_r3,G30_skip5_learn,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,1,43,20.984201,3.063561,125238.382812,1718838099968.000000,nan,1.388816,20.390404,23961601,256,6.68,38,False,False,ReLU,EARLY_STOPPED,25.84548378,26.72565842,30.62819290,27,1.034055,False,"[""123.92571259"", ""108.37999725"", ""50.35290527"", ""39.93579483"", ""36.88848495"", ""35.59065628"", ""40.04948425"", ""32.37680435"", ""29.64061165"", ""29.79237747"", ""27.60610199"", ""30.40920830"", ""29.42977333"", ""28.69131470"", ""28.24953270"", ""26.39899635"", ""27.90389633"", ""28.57059860"", ""26.25614166"", ""28.01425171"", ""29.05701065"", ""27.40570259"", ""26.09281158"", ""26.62606812"", ""26.87317657"", ""27.23065567"", ""26.78282166"", ""25.84548378"", ""25.88153839"", ""26.39167023"", ""26.34586143"", ""26.50111008"", ""26.19095230"", ""26.49460793"", ""26.48473930"", ""25.98191833"", ""26.03598213"", ""26.72565842""]",3,Generic,5,learnable
resnet_skip_study_tourism_r3,G30_skip5_learn,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,2,44,21.834089,3.181998,130003.039062,1761280786432.000000,nan,1.449009,20.881491,23961601,256,5.89,32,False,False,ReLU,EARLY_STOPPED,25.40511131,26.39675140,31.50376892,21,1.039033,False,"[""103.40750122"", ""109.44250488"", ""63.23494339"", ""48.99238205"", ""36.77409363"", ""42.41574860"", ""45.67772675"", ""40.01750183"", ""32.11993790"", ""29.93870354"", ""29.60641098"", ""27.74883842"", ""27.87244034"", ""27.29123497"", ""25.63489914"", ""25.79154587"", ""27.41666794"", ""27.65498161"", ""27.45814896"", ""26.52289581"", ""25.72290611"", ""25.40511131"", ""26.42971230"", ""26.47833443"", ""26.36390686"", ""26.40881538"", ""26.56404305"", ""26.51614571"", ""26.06622314"", ""25.83441353"", ""26.47045898"", ""26.39675140""]",3,Generic,5,learnable
resnet_skip_study_tourism_r3,G30_skip5_learn,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,3,45,21.107573,3.099618,129166.085938,1712514400256.000000,nan,1.426796,20.910275,23961601,256,6.25,32,False,False,ReLU,EARLY_STOPPED,25.12339401,25.79461098,32.21000671,21,1.026717,False,"[""120.51100922"", ""133.92173767"", ""68.29095459"", ""77.49475098"", ""51.40318298"", ""41.86394882"", ""36.70619583"", ""35.38039780"", ""29.60029221"", ""29.23668289"", ""30.42385483"", ""29.48008537"", ""28.00374603"", ""30.89753723"", ""30.37711334"", ""31.33280945"", ""28.89127350"", ""25.83833694"", ""25.90898895"", ""26.29379082"", ""25.71240425"", ""25.12339401"", ""25.30846024"", ""25.45082283"", ""25.62202835"", ""26.63032150"", ""26.45973778"", ""26.43473053"", ""25.99691200"", ""26.53191376"", ""26.96275139"", ""25.79461098""]",3,Generic,5,learnable
resnet_skip_study_tourism_r3,G30_skip5_learn,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,4,46,22.424582,3.213019,112582.328125,1233702617088.000000,nan,1.408214,15.428774,23961601,256,3.30,21,False,False,ReLU,EARLY_STOPPED,26.36710358,29.47840691,36.90855026,10,1.117999,False,"[""113.70782471"", ""58.16033936"", ""36.08217621"", ""36.16209793"", ""35.30014801"", ""27.13555717"", ""38.91372299"", ""38.81479263"", ""32.49735641"", ""27.86146736"", ""26.36710358"", ""28.09900093"", ""26.50630760"", ""28.04212570"", ""27.66207504"", ""29.44778252"", ""29.26641655"", ""26.45906258"", ""29.43796730"", ""31.48602867"", ""29.47840691""]",3,Generic,5,learnable
resnet_skip_study_tourism_r3,G30_skip10_a01,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,0,42,21.378471,3.090054,120723.976562,1403877982208.000000,nan,1.398009,16.950747,23961600,256,5.22,29,False,False,ReLU,EARLY_STOPPED,25.16115379,25.22385406,32.37904739,18,1.002492,False,"[""144.91781616"", ""99.58474731"", ""100.54560852"", ""100.96918488"", ""71.84188080"", ""58.48099518"", ""48.14944839"", ""39.44330597"", ""32.09215164"", ""32.68377304"", ""33.45670319"", ""34.45027924"", ""29.97501564"", ""27.23049736"", ""28.88780785"", ""27.33307838"", ""28.30887794"", ""27.31201935"", ""25.16115379"", ""25.74645615"", ""25.88704872"", ""26.11470795"", ""26.69906235"", ""25.78055000"", ""26.79458809"", ""26.75160789"", ""25.87369156"", ""26.01633644"", ""25.22385406""]",3,Generic,10,0.1
resnet_skip_study_tourism_r3,G30_skip10_a01,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,1,43,22.565847,3.292817,136860.140625,1930260381696.000000,nan,1.529644,24.977604,23961600,256,4.95,28,False,False,ReLU,EARLY_STOPPED,25.73918343,26.14913368,31.64834595,17,1.015927,False,"[""125.64067841"", ""96.10220337"", ""47.94796371"", ""34.28946686"", ""33.97975159"", ""42.26483536"", ""29.52715111"", ""38.69201279"", ""38.68948364"", ""31.82329559"", ""41.29671097"", ""34.41432571"", ""29.56393433"", ""29.13209724"", ""26.93001938"", ""27.50764275"", ""28.02280807"", ""25.73918343"", ""26.61567116"", ""27.32949829"", ""25.92453957"", ""26.66320229"", ""27.71951485"", ""26.63455582"", ""27.43566704"", ""27.82504845"", ""26.54352760"", ""26.14913368""]",3,Generic,10,0.1
resnet_skip_study_tourism_r3,G30_skip10_a01,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,2,44,22.908587,3.321711,126330.843750,1581397180416.000000,nan,1.485185,19.730204,23961600,256,4.79,27,False,False,ReLU,EARLY_STOPPED,25.76569557,28.48209381,33.00916672,16,1.105427,False,"[""105.88128662"", ""113.34550476"", ""63.12748718"", ""47.65203476"", ""35.81234741"", ""54.46339417"", ""41.95031738"", ""33.47813416"", ""29.33776665"", ""27.98644066"", ""30.17725945"", ""29.85132599"", ""28.64676094"", ""26.37270737"", ""27.07178307"", ""27.25488472"", ""25.76569557"", ""26.93770218"", ""26.98242378"", ""27.88585091"", ""27.70592499"", ""25.81156540"", ""27.04376793"", ""27.57915878"", ""26.69478035"", ""28.08093643"", ""28.48209381""]",3,Generic,10,0.1
resnet_skip_study_tourism_r3,G30_skip10_a01,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,3,45,21.030550,2.987107,86091.031250,708579885056.000000,nan,1.266128,9.258539,23961600,256,9.47,48,False,False,ReLU,EARLY_STOPPED,25.77102852,27.09350586,30.07807350,37,1.051316,False,"[""119.23701477"", ""146.19291687"", ""118.14186859"", ""100.45224762"", ""90.24458313"", ""75.52505493"", ""50.50172806"", ""44.74726868"", ""54.69688034"", ""46.48783112"", ""38.35289001"", ""34.55247116"", ""30.78168869"", ""30.15841866"", ""31.31577110"", ""30.82244682"", ""29.52803612"", ""28.31095505"", ""26.82449722"", ""27.89784431"", ""27.57266235"", ""26.84715080"", ""26.45596313"", ""26.94349861"", ""26.97033882"", ""26.58105278"", ""26.40072632"", ""26.54214478"", ""26.28035164"", ""25.81103706"", ""25.87880135"", ""26.50873375"", ""26.34291649"", ""25.95420456"", ""25.88064003"", ""26.27975845"", ""26.14878082"", ""25.77102852"", ""25.90900612"", ""26.49901581"", ""26.66803360"", ""26.73513031"", ""26.86735153"", ""27.19273567"", ""27.04150772"", ""26.64021873"", ""26.37562370"", ""27.09350586""]",3,Generic,10,0.1
resnet_skip_study_tourism_r3,G30_skip10_a01,generic_legacy,['Generic'],Tourism-Yearly,1,4,8,30,1,True,4,46,20.929354,3.061923,125768.179688,1697640611840.000000,nan,1.369990,20.199535,23961600,256,7.20,32,False,False,ReLU,EARLY_STOPPED,25.57517242,26.93561554,33.21948242,21,1.053194,False,"[""117.26412964"", ""56.80549240"", ""38.71823120"", ""33.69119263"", ""78.91117096"", ""58.02496719"", ""32.01673889"", ""32.13006592"", ""34.25764084"", ""30.38095856"", ""29.64404869"", ""28.64379883"", ""28.26515198"", ""27.39242935"", ""27.16976357"", ""26.52500534"", ""27.15507698"", ""26.84449196"", ""25.66788864"", ""26.01312447"", ""26.45347404"", ""25.57517242"", ""26.57958221"", ""26.67899132"", ""26.96228027"", ""26.94820976"", ""26.13249207"", ""26.36270142"", ""26.55964851"", ""28.10281181"", ""28.07851219"", ""26.93561554""]",3,Generic,10,0.1
