experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,arch_family,block_type_primary,backbone,stack_pattern,wavelet_family,basis_dim_label,latent_dim_cfg,trend_thetas_dim_cfg,skip_distance_cfg,active_g_cfg,kl_weight_cfg
comprehensive_sweep_traffic,NBEATS-IG_10s_agf,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Traffic-96,24,96,480,10,1,True,2,953861105,25.547987,0.927794,0.013846,0.001019,nan,0.306070,0.482890,25704195,256,3258.28,30,forecast,False,ReLU,EARLY_STOPPED,0.00046784,0.00060166,0.00067941,9,1.286032,False,"[""0.00058858"", ""0.00050364"", ""0.00051801"", ""0.00048098"", ""0.00047528"", ""0.00047832"", ""0.00047563"", ""0.00047607"", ""0.00047731"", ""0.00046784"", ""0.00047071"", ""0.00048079"", ""0.00046881"", ""0.00047327"", ""0.00047474"", ""0.00047278"", ""0.00047206"", ""0.00047323"", ""0.00048405"", ""0.00048611"", ""0.00047949"", ""0.00048303"", ""0.00048027"", ""0.00048414"", ""0.00049032"", ""0.00048915"", ""0.00048756"", ""0.00049510"", ""0.00488039"", ""0.00060166""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,forecast,
comprehensive_sweep_traffic,NBEATS-IG_10s_agf,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Traffic-96,24,96,480,10,1,True,3,390358057,25.858704,0.964280,0.014325,0.001069,nan,0.317849,0.503278,25704195,256,3438.67,33,forecast,False,ReLU,EARLY_STOPPED,0.00046867,0.00049867,0.00042117,12,1.064007,False,"[""0.00061010"", ""0.00050817"", ""0.00049130"", ""0.00049565"", ""0.00047825"", ""0.00055886"", ""0.00047072"", ""0.00047145"", ""0.00047455"", ""0.00047261"", ""0.00048275"", ""0.00047380"", ""0.00046867"", ""0.00047566"", ""0.00047668"", ""0.00047054"", ""0.00047293"", ""0.00047760"", ""0.00047530"", ""0.00047682"", ""0.00048266"", ""0.00047938"", ""0.00048189"", ""0.00048564"", ""0.00048467"", ""0.00048259"", ""0.00049154"", ""0.00048112"", ""0.00049039"", ""0.00048745"", ""0.00048496"", ""0.00049405"", ""0.00049867""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,forecast,
comprehensive_sweep_traffic,NBEATS-IG_10s_agf,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Traffic-96,24,96,480,10,1,True,4,35365587,25.355825,0.926732,0.013761,0.001001,nan,0.305746,0.480943,25704195,256,3511.31,33,forecast,False,ReLU,EARLY_STOPPED,0.00047246,0.00049239,0.00042646,12,1.042185,False,"[""0.00059971"", ""0.00050886"", ""0.00049588"", ""0.00049718"", ""0.00047428"", ""0.00047880"", ""0.00047372"", ""0.00047574"", ""0.00047278"", ""0.00047941"", ""0.00047615"", ""0.00048846"", ""0.00047246"", ""0.00047270"", ""0.00048448"", ""0.00047983"", ""0.00048415"", ""0.00047510"", ""0.00047892"", ""0.00047611"", ""0.00047497"", ""0.00048295"", ""0.00048728"", ""0.00048576"", ""0.00047619"", ""0.00048587"", ""0.00048358"", ""0.00048576"", ""0.00048089"", ""0.00048736"", ""0.00048453"", ""0.00048555"", ""0.00049239""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,forecast,
comprehensive_sweep_traffic,NBEATS-IG_10s_agf,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Traffic-96,24,96,480,10,1,True,5,210050956,26.516727,0.945062,0.014030,0.001029,nan,0.311447,0.491387,25704195,256,3158.28,29,forecast,False,ReLU,EARLY_STOPPED,0.00046569,0.00047685,0.00043802,8,1.023962,False,"[""0.00056833"", ""0.00050558"", ""0.00048276"", ""0.00047549"", ""0.00049434"", ""0.00048007"", ""0.00047307"", ""0.00047360"", ""0.00046569"", ""0.00047324"", ""0.00047209"", ""0.00046635"", ""0.00047451"", ""0.00048713"", ""0.00047330"", ""0.00047916"", ""0.00047141"", ""0.00047559"", ""0.00047251"", ""0.00046798"", ""0.00047347"", ""0.00047011"", ""0.00046945"", ""0.00048012"", ""0.00049495"", ""0.00047693"", ""0.00048793"", ""0.00047405"", ""0.00047685""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,forecast,
comprehensive_sweep_traffic,NBEATS-IG_10s_agf,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Traffic-96,24,96,480,10,1,True,6,386556352,26.933769,0.973880,0.014375,0.001058,nan,0.320441,0.500413,25704195,256,3557.16,34,forecast,False,ReLU,EARLY_STOPPED,0.00047117,0.00048953,0.00041863,13,1.038961,False,"[""0.00063455"", ""0.00051470"", ""0.00049219"", ""0.00048750"", ""0.00047972"", ""0.00047866"", ""0.00048054"", ""0.00048403"", ""0.00047739"", ""0.00047627"", ""0.00047835"", ""0.00047287"", ""0.00047194"", ""0.00047117"", ""0.00048423"", ""0.00047711"", ""0.00047544"", ""0.00047709"", ""0.00047514"", ""0.00047635"", ""0.00047521"", ""0.00047986"", ""0.00048594"", ""0.00048618"", ""0.00048076"", ""0.00048643"", ""0.00048179"", ""0.00049338"", ""0.00048692"", ""0.00049646"", ""0.00049567"", ""0.00049574"", ""0.00049175"", ""0.00048953""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,forecast,
comprehensive_sweep_traffic,NBEATS-IG_10s_agf,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Traffic-96,24,96,480,10,1,True,7,1362872929,27.220219,0.988387,0.014505,0.001046,nan,0.324989,0.502844,25704195,256,3401.26,32,forecast,False,ReLU,EARLY_STOPPED,0.00046923,0.00048653,0.00042124,11,1.036857,False,"[""0.00062428"", ""0.00052584"", ""0.00051808"", ""0.00048437"", ""0.00047376"", ""0.00047725"", ""0.00047624"", ""0.00047521"", ""0.00048068"", ""0.00047329"", ""0.00047069"", ""0.00046923"", ""0.00047508"", ""0.00046950"", ""0.00047131"", ""0.00048144"", ""0.00047302"", ""0.00047921"", ""0.00047525"", ""0.00048644"", ""0.00048322"", ""0.00048490"", ""0.00048166"", ""0.00047827"", ""0.00047984"", ""0.00048220"", ""0.00047937"", ""0.00048963"", ""0.00048861"", ""0.00048600"", ""0.00049642"", ""0.00048653""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,forecast,
comprehensive_sweep_traffic,NBEATS-IG_10s_agf,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Traffic-96,24,96,480,10,1,True,8,392015724,26.373398,0.951213,0.014044,0.001062,nan,0.313267,0.507897,25704195,256,4162.38,38,forecast,False,ReLU,EARLY_STOPPED,0.00047290,0.00048378,0.00053468,17,1.022997,False,"[""0.00073791"", ""0.00052905"", ""0.00050002"", ""0.00048528"", ""0.00048635"", ""0.00048743"", ""0.00048065"", ""0.00047498"", ""0.00047298"", ""0.00047530"", ""0.00047599"", ""0.00048372"", ""0.00047542"", ""0.00049124"", ""0.00047301"", ""0.00048954"", ""0.00048045"", ""0.00047290"", ""0.00047974"", ""0.00048131"", ""0.00048987"", ""0.00047947"", ""0.00048848"", ""0.00049336"", ""0.00049179"", ""0.00048568"", ""0.00049214"", ""0.00048918"", ""0.00127784"", ""0.00061756"", ""0.00054275"", ""0.00051113"", ""0.00049902"", ""0.00049667"", ""0.00049844"", ""0.00048530"", ""0.00048678"", ""0.00048378""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,forecast,
comprehensive_sweep_traffic,NBEATS-IG_10s_agf,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Traffic-96,24,96,480,10,1,True,9,1295061546,26.422033,0.979337,0.014462,0.001066,nan,0.322415,0.511750,25704195,256,3127.46,30,forecast,False,ReLU,EARLY_STOPPED,0.00046767,0.00050059,0.00043417,9,1.070386,False,"[""0.00061730"", ""0.00051300"", ""0.00049567"", ""0.00048377"", ""0.00047588"", ""0.00047071"", ""0.00047644"", ""0.00047695"", ""0.00047020"", ""0.00046767"", ""0.00047015"", ""0.00047247"", ""0.00048107"", ""0.00047808"", ""0.00047811"", ""0.00046870"", ""0.00048132"", ""0.00048119"", ""0.00047732"", ""0.00047966"", ""0.00047078"", ""0.00047439"", ""0.00047440"", ""0.00047729"", ""0.00048678"", ""0.00047848"", ""0.00048726"", ""0.00048154"", ""0.00048361"", ""0.00050059""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,forecast,
comprehensive_sweep_traffic,NBEATS-IG_30s_ag0,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Traffic-96,24,96,480,30,1,True,0,1600144880,26.737091,0.965677,0.014246,0.001007,nan,0.317779,0.483942,52287235,256,3499.18,28,False,False,ReLU,EARLY_STOPPED,0.00046613,0.00048492,0.00043355,7,1.040327,False,"[""0.00053125"", ""0.00048949"", ""0.00048177"", ""0.00047831"", ""0.00047336"", ""0.00046827"", ""0.00047077"", ""0.00046613"", ""0.00047530"", ""0.00046906"", ""0.00046827"", ""0.00049264"", ""0.00048033"", ""0.00047314"", ""0.00047598"", ""0.00048396"", ""0.00047879"", ""0.00047028"", ""0.00047043"", ""0.00048054"", ""0.00047484"", ""0.00048010"", ""0.00048395"", ""0.00048372"", ""0.00049036"", ""0.00048455"", ""0.00048593"", ""0.00048492""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,False,
comprehensive_sweep_traffic,NBEATS-IG_30s_ag0,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Traffic-96,24,96,480,30,1,True,1,86878629,26.487755,0.942345,0.013899,0.001026,nan,0.310696,0.495414,52287235,256,4023.64,31,False,False,ReLU,EARLY_STOPPED,0.00046419,0.00048403,0.00039828,10,1.042742,False,"[""0.00052982"", ""0.00049916"", ""0.00047929"", ""0.00047500"", ""0.00047027"", ""0.00047824"", ""0.00046901"", ""0.00046840"", ""0.00046741"", ""0.00047609"", ""0.00046419"", ""0.00046919"", ""0.00047280"", ""0.00047480"", ""0.00047544"", ""0.00047104"", ""0.00046670"", ""0.00048137"", ""0.00046839"", ""0.00046949"", ""0.00047557"", ""0.00046884"", ""0.00047917"", ""0.00048788"", ""0.00048079"", ""0.00049492"", ""0.00047902"", ""0.00048341"", ""0.00048612"", ""0.00049061"", ""0.00048403""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,False,
comprehensive_sweep_traffic,NBEATS-IG_30s_ag0,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Traffic-96,24,96,480,30,1,True,2,1267847301,26.329449,0.940745,0.013880,0.001000,nan,0.309819,0.487066,52287235,256,3945.01,32,False,False,ReLU,EARLY_STOPPED,0.00046601,0.00048137,0.00041745,11,1.032959,False,"[""0.00053396"", ""0.00049308"", ""0.00047969"", ""0.00047645"", ""0.00051786"", ""0.00047071"", ""0.00047003"", ""0.00047287"", ""0.00046756"", ""0.00047521"", ""0.00047392"", ""0.00046601"", ""0.00047236"", ""0.00047056"", ""0.00049333"", ""0.00048305"", ""0.00048614"", ""0.00047099"", ""0.00049065"", ""0.00047829"", ""0.00047528"", ""0.00047337"", ""0.00048819"", ""0.00048088"", ""0.00048332"", ""0.00047923"", ""0.00047848"", ""0.00049297"", ""0.00048730"", ""0.00049119"", ""0.00048447"", ""0.00048137""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,False,
comprehensive_sweep_traffic,NBEATS-IG_30s_ag0,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Traffic-96,24,96,480,30,1,True,3,1487959142,26.424984,0.936549,0.013959,0.001019,nan,0.308630,0.484029,52287235,256,3635.52,28,False,False,ReLU,EARLY_STOPPED,0.00046678,0.00048406,0.00041788,7,1.037019,False,"[""0.00056084"", ""0.00050934"", ""0.00048545"", ""0.00048830"", ""0.00047516"", ""0.00047078"", ""0.00047175"", ""0.00046678"", ""0.00046712"", ""0.00047206"", ""0.00047222"", ""0.00046848"", ""0.00047811"", ""0.00048433"", ""0.00047239"", ""0.00048210"", ""0.00047196"", ""0.00047750"", ""0.00047377"", ""0.00047584"", ""0.00047643"", ""0.00048349"", ""0.00047155"", ""0.00047912"", ""0.00047984"", ""0.00048518"", ""0.00048623"", ""0.00048406""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,False,
comprehensive_sweep_traffic,NBEATS-IG_30s_ag0,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Traffic-96,24,96,480,30,1,True,4,740122826,26.916281,0.939822,0.013883,0.001009,nan,0.309383,0.486857,52287235,256,3556.02,27,False,False,ReLU,EARLY_STOPPED,0.00046701,0.00049186,0.00042953,6,1.053214,False,"[""0.00055277"", ""0.00049022"", ""0.00048051"", ""0.00047765"", ""0.00048050"", ""0.00048267"", ""0.00046701"", ""0.00047752"", ""0.00047628"", ""0.00047445"", ""0.00047000"", ""0.00047676"", ""0.00047021"", ""0.00046733"", ""0.00046921"", ""0.00047106"", ""0.00048832"", ""0.00047974"", ""0.00047611"", ""0.00048182"", ""0.00047747"", ""0.00047535"", ""0.00048217"", ""0.00047861"", ""0.00047984"", ""0.00048315"", ""0.00049186""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,False,
comprehensive_sweep_traffic,NBEATS-IG_30s_ag0,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Traffic-96,24,96,480,30,1,True,5,1272962097,25.952324,0.925646,0.013659,0.000982,nan,0.304906,0.480179,52287235,256,4223.34,34,False,False,ReLU,EARLY_STOPPED,0.00046548,0.00048866,0.00040103,13,1.049806,False,"[""0.00054366"", ""0.00049087"", ""0.00049762"", ""0.00047752"", ""0.00047956"", ""0.00048427"", ""0.00046851"", ""0.00046643"", ""0.00047384"", ""0.00047051"", ""0.00048815"", ""0.00047923"", ""0.00047634"", ""0.00046548"", ""0.00046620"", ""0.00048073"", ""0.00047611"", ""0.00046948"", ""0.00046735"", ""0.00047209"", ""0.00047970"", ""0.00047831"", ""0.00047408"", ""0.00047966"", ""0.00050344"", ""0.00049368"", ""0.00048566"", ""0.00047961"", ""0.00048360"", ""0.00048751"", ""0.00048146"", ""0.00049215"", ""0.00050822"", ""0.00048866""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,False,
comprehensive_sweep_traffic,NBEATS-IG_30s_ag0,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Traffic-96,24,96,480,30,1,True,6,1040902422,26.622503,0.935536,0.013840,0.001019,nan,0.308027,0.492265,52287235,256,3965.57,31,False,False,ReLU,EARLY_STOPPED,0.00046544,0.00049027,0.00041559,10,1.053358,False,"[""0.00054694"", ""0.00049974"", ""0.00048071"", ""0.00047583"", ""0.00047513"", ""0.00047178"", ""0.00047932"", ""0.00046977"", ""0.00047984"", ""0.00046671"", ""0.00046544"", ""0.00047369"", ""0.00046929"", ""0.00047379"", ""0.00047058"", ""0.00047884"", ""0.00048475"", ""0.00047751"", ""0.00047222"", ""0.00047724"", ""0.00047772"", ""0.00047465"", ""0.00047519"", ""0.00047833"", ""0.00049084"", ""0.00048573"", ""0.00049320"", ""0.00048978"", ""0.00049262"", ""0.00048193"", ""0.00049027""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,False,
comprehensive_sweep_traffic,NBEATS-IG_30s_ag0,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Traffic-96,24,96,480,30,1,True,7,463357360,27.637981,0.955474,0.014203,0.001033,nan,0.314622,0.490795,52287235,256,3620.34,28,False,False,ReLU,EARLY_STOPPED,0.00046565,0.00049410,0.00041772,7,1.061094,False,"[""0.00053204"", ""0.00049247"", ""0.00047828"", ""0.00048477"", ""0.00047286"", ""0.00046967"", ""0.00046878"", ""0.00046565"", ""0.00048858"", ""0.00047328"", ""0.00047650"", ""0.00047658"", ""0.00048618"", ""0.00047154"", ""0.00047272"", ""0.00047256"", ""0.00047629"", ""0.00047440"", ""0.00047919"", ""0.00048126"", ""0.00047737"", ""0.00047932"", ""0.00049934"", ""0.00048181"", ""0.00048413"", ""0.00047828"", ""0.00050982"", ""0.00049410""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,False,
comprehensive_sweep_traffic,NBEATS-IG_30s_ag0,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Traffic-96,24,96,480,30,1,True,8,442280552,27.007702,0.951393,0.014056,0.001029,nan,0.313429,0.494393,52287235,256,3928.53,33,False,False,ReLU,EARLY_STOPPED,0.00046710,0.00048031,0.00048154,12,1.028279,False,"[""0.00053483"", ""0.00049375"", ""0.00048836"", ""0.00048305"", ""0.00047297"", ""0.00047142"", ""0.00047166"", ""0.00047283"", ""0.00046892"", ""0.00046903"", ""0.00047039"", ""0.00046986"", ""0.00046710"", ""0.00048184"", ""0.00047347"", ""0.00047435"", ""0.00047179"", ""0.00055430"", ""0.00050106"", ""0.00048498"", ""0.00047857"", ""0.00048133"", ""0.00047782"", ""0.00047287"", ""0.00047213"", ""0.00047106"", ""0.00047180"", ""0.00047106"", ""0.00047643"", ""0.00047333"", ""0.00047276"", ""0.00047214"", ""0.00048031""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,False,
comprehensive_sweep_traffic,NBEATS-IG_30s_agf,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Traffic-96,24,96,480,30,1,True,0,1170926961,26.931936,0.963786,0.014209,0.001052,nan,0.317259,0.501331,52287235,256,3720.03,29,forecast,False,ReLU,EARLY_STOPPED,0.00046415,0.00050083,0.00036322,8,1.079024,False,"[""0.00052668"", ""0.00048762"", ""0.00047464"", ""0.00046842"", ""0.00046782"", ""0.00047589"", ""0.00046449"", ""0.00048330"", ""0.00046415"", ""0.00048650"", ""0.00047946"", ""0.00047184"", ""0.00047226"", ""0.00047613"", ""0.00047946"", ""0.00049360"", ""0.00048400"", ""0.00048609"", ""0.00048998"", ""0.00048817"", ""0.00049340"", ""0.00048434"", ""0.00050107"", ""0.00049448"", ""0.00049680"", ""0.00050091"", ""0.00050246"", ""0.00050304"", ""0.00050083""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,forecast,
comprehensive_sweep_traffic,NBEATS-IG_30s_ag0,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Traffic-96,24,96,480,30,1,True,9,1664994012,27.892197,0.948476,0.014058,0.001013,nan,0.312483,0.486532,52287235,256,4770.14,38,False,False,ReLU,EARLY_STOPPED,0.00046997,0.00048724,0.00042137,17,1.036762,False,"[""0.00052562"", ""0.00049605"", ""0.00047908"", ""0.00047836"", ""0.00051199"", ""0.00047022"", ""0.00517156"", ""0.00050803"", ""0.00048451"", ""0.00047619"", ""0.00047951"", ""0.00047076"", ""0.00047375"", ""0.00047098"", ""0.00047493"", ""0.00047297"", ""0.00047234"", ""0.00046997"", ""0.00047566"", ""0.00047144"", ""0.00047513"", ""0.00047134"", ""0.00047791"", ""0.00047857"", ""0.00047402"", ""0.00047323"", ""0.00047489"", ""0.00048149"", ""0.00048795"", ""0.00047739"", ""0.00048367"", ""0.00047737"", ""0.00047655"", ""0.00047930"", ""0.00048208"", ""0.00048538"", ""0.00047996"", ""0.00048724""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,False,
comprehensive_sweep_traffic,NBEATS-IG_30s_agf,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Traffic-96,24,96,480,30,1,True,1,1406714027,26.516060,0.972814,0.014436,0.001060,nan,0.320187,0.502576,52287235,256,4641.26,39,forecast,False,ReLU,EARLY_STOPPED,0.00046900,0.00048986,0.00042314,18,1.044484,False,"[""0.00055256"", ""0.00048092"", ""0.00047243"", ""0.00047247"", ""0.00047184"", ""0.00047201"", ""0.00047325"", ""0.00047042"", ""0.00047559"", ""0.00048950"", ""0.00047642"", ""0.00067134"", ""0.00051696"", ""0.00050116"", ""0.00048549"", ""0.00047606"", ""0.00047469"", ""0.00047793"", ""0.00046900"", ""0.00047046"", ""0.00048598"", ""0.00047322"", ""0.00046988"", ""0.00047328"", ""0.00047525"", ""0.00047137"", ""0.00047838"", ""0.00048003"", ""0.00048051"", ""0.00047792"", ""0.00048058"", ""0.00048509"", ""0.00048503"", ""0.00048375"", ""0.00048264"", ""0.00048651"", ""0.00048354"", ""0.00048953"", ""0.00048986""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,forecast,
comprehensive_sweep_traffic,NBEATS-IG_30s_agf,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Traffic-96,24,96,480,30,1,True,3,1786884386,27.004635,0.967255,0.014234,0.001025,nan,0.318242,0.493886,52287235,256,3402.37,27,forecast,False,ReLU,EARLY_STOPPED,0.00046827,0.00049841,0.00038108,6,1.064375,False,"[""0.00054919"", ""0.00048785"", ""0.00047673"", ""0.00047458"", ""0.00047050"", ""0.00047253"", ""0.00046827"", ""0.00047472"", ""0.00046860"", ""0.00047427"", ""0.00046842"", ""0.00047582"", ""0.00047046"", ""0.00048457"", ""0.00047375"", ""0.00048115"", ""0.00047984"", ""0.00048661"", ""0.00048312"", ""0.00048279"", ""0.00049251"", ""0.00048872"", ""0.00048930"", ""0.00049104"", ""0.00048955"", ""0.00048729"", ""0.00049841""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,forecast,
comprehensive_sweep_traffic,NBEATS-IG_30s_agf,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Traffic-96,24,96,480,30,1,True,2,1003125627,27.049166,0.958284,0.014137,0.001032,nan,0.315517,0.493501,52287235,256,3716.79,29,forecast,False,ReLU,EARLY_STOPPED,0.00046554,0.00048806,0.00038768,8,1.048373,False,"[""0.00054163"", ""0.00049679"", ""0.00047772"", ""0.00046756"", ""0.00047747"", ""0.00047306"", ""0.00046596"", ""0.00047384"", ""0.00046554"", ""0.00047508"", ""0.00046970"", ""0.00046782"", ""0.00046776"", ""0.00047644"", ""0.00047210"", ""0.00048065"", ""0.00047160"", ""0.00047371"", ""0.00047955"", ""0.00049198"", ""0.00048849"", ""0.00049250"", ""0.00048735"", ""0.00049171"", ""0.00049303"", ""0.00049727"", ""0.00049220"", ""0.00048191"", ""0.00048806""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,forecast,
comprehensive_sweep_traffic,NBEATS-IG_30s_agf,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Traffic-96,24,96,480,30,1,True,4,529026697,27.267418,0.976131,0.014444,0.001048,nan,0.321393,0.501976,52287235,256,2981.61,25,forecast,False,ReLU,EARLY_STOPPED,0.00046924,0.00050497,0.00039472,4,1.076137,False,"[""0.00060460"", ""0.00048749"", ""0.00048070"", ""0.00047455"", ""0.00046924"", ""0.00047252"", ""0.00048772"", ""0.00046990"", ""0.00047508"", ""0.00047109"", ""0.00047266"", ""0.00047652"", ""0.00047067"", ""0.00047335"", ""0.00047304"", ""0.00046958"", ""0.00047610"", ""0.00048295"", ""0.00047712"", ""0.00047855"", ""0.00047942"", ""0.00048496"", ""0.00049225"", ""0.00049285"", ""0.00050497""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,forecast,
comprehensive_sweep_traffic,NBEATS-IG_30s_agf,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Traffic-96,24,96,480,30,1,True,5,1618474039,28.267372,0.965830,0.014269,0.001060,nan,0.317775,0.504037,52287235,256,3648.17,29,forecast,False,ReLU,EARLY_STOPPED,0.00046432,0.00050602,0.00039202,8,1.089791,False,"[""0.00055509"", ""0.00049555"", ""0.00048228"", ""0.00047128"", ""0.00048858"", ""0.00047553"", ""0.00047683"", ""0.00047207"", ""0.00046432"", ""0.00046839"", ""0.00047580"", ""0.00048213"", ""0.00047317"", ""0.00047059"", ""0.00047245"", ""0.00048294"", ""0.00047374"", ""0.00047868"", ""0.00047787"", ""0.00048376"", ""0.00049057"", ""0.00048385"", ""0.00048892"", ""0.00048634"", ""0.00048269"", ""0.00048789"", ""0.00048759"", ""0.00048952"", ""0.00050602""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,forecast,
comprehensive_sweep_traffic,NBEATS-IG_30s_agf,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Traffic-96,24,96,480,30,1,True,6,2060079598,26.025284,0.940884,0.013924,0.001040,nan,0.310071,0.499304,52287235,256,3851.96,30,forecast,False,ReLU,EARLY_STOPPED,0.00046681,0.00049701,0.00038137,9,1.064694,False,"[""0.00053821"", ""0.00048780"", ""0.00047755"", ""0.00047063"", ""0.00047017"", ""0.00047474"", ""0.00046884"", ""0.00046725"", ""0.00048929"", ""0.00046681"", ""0.00047061"", ""0.00047415"", ""0.00048065"", ""0.00047861"", ""0.00048266"", ""0.00047879"", ""0.00047575"", ""0.00047604"", ""0.00049408"", ""0.00050617"", ""0.00048475"", ""0.00049474"", ""0.00048229"", ""0.00049470"", ""0.00049318"", ""0.00048913"", ""0.00048719"", ""0.00049747"", ""0.00049106"", ""0.00049701""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,forecast,
