experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,block_type,backbone_family,wavelet_family,active_g_cfg,meta_predicted_best,meta_convergence_score
lg_vae_search_r1_baseline,GenericAELG,pure_lg_vae,['GenericAELG'],Traffic-96,24,96,192,16,1,True,1,43,200.000000,495.337966,5.861108,44.739498,nan,156.696030,39320.851562,5292160,936.81,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,GenericAELG,LG,,False,,
lg_vae_search_r1_baseline,GenericAELG,pure_lg_vae,['GenericAELG'],Traffic-96,24,96,192,16,1,True,0,42,200.000000,418.192925,4.947176,31.288376,nan,132.286301,27518.281250,5292160,950.00,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,GenericAELG,LG,,False,,
lg_vae_search_r1_baseline,GenericAELG,pure_lg_vae,['GenericAELG'],Traffic-96,24,96,192,16,1,True,2,44,200.000000,16086.332593,189.989090,48304.371094,nan,5087.548340,42684748.000000,5292160,943.98,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,GenericAELG,LG,,False,,
lg_vae_search_r1_baseline,BottleneckGenericAELG,pure_lg_vae,['BottleneckGenericAELG'],Traffic-96,24,96,192,16,1,True,0,42,197.060760,78.976923,0.941166,1.187021,nan,25.005491,1023.573914,2996944,952.90,10,False,False,ReLU,MAX_EPOCHS,196.91184998,200.00000000,200.00000000,0,1.015683,False,"[""196.91184998"", ""200.00000000"", ""200.00000000"", ""197.93458557"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,BottleneckGenericAELG,LG,,False,,
lg_vae_search_r1_baseline,BottleneckGenericAELG,pure_lg_vae,['BottleneckGenericAELG'],Traffic-96,24,96,192,16,1,True,1,43,197.669373,104.253272,1.240184,2.125341,nan,33.002068,1841.999390,2996944,946.86,10,False,False,ReLU,MAX_EPOCHS,198.16029358,200.00000000,200.00000000,0,1.009284,False,"[""198.16029358"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,BottleneckGenericAELG,LG,,False,,
lg_vae_search_r1_baseline,BottleneckGenericAELG,pure_lg_vae,['BottleneckGenericAELG'],Traffic-96,24,96,192,16,1,True,2,44,47.845451,2.330093,0.032965,0.004601,nan,0.751732,2.329797,2996944,958.95,10,False,False,ReLU,MAX_EPOCHS,47.82109833,47.82109833,49.09229279,9,1.000000,False,"[""197.69447327"", ""198.36352539"", ""197.01211548"", ""147.94032288"", ""113.61082458"", ""99.62761688"", ""60.14083099"", ""51.38014984"", ""48.51679611"", ""47.82109833""]",1,BottleneckGenericAELG,LG,,False,,
lg_vae_search_r1_baseline,GenericAEBackcastAELG,pure_lg_vae,['GenericAEBackcastAELG'],Traffic-96,24,96,192,16,1,True,0,42,197.990921,155.446118,1.844158,4.352355,nan,49.190346,3799.791748,4647712,967.54,10,False,False,ReLU,MAX_EPOCHS,198.15522766,200.00000000,200.00000000,0,1.009310,False,"[""198.15522766"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,GenericAEBackcastAELG,LG,,False,,
lg_vae_search_r1_baseline,GenericAEBackcastAELG,pure_lg_vae,['GenericAEBackcastAELG'],Traffic-96,24,96,192,16,1,True,1,43,199.349335,159.038720,1.886814,4.479615,nan,50.326759,3912.246338,4647712,979.42,10,False,False,ReLU,MAX_EPOCHS,199.29409790,200.00000000,200.00000000,0,1.003542,False,"[""199.29409790"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,GenericAEBackcastAELG,LG,,False,,
lg_vae_search_r1_baseline,GenericAEBackcastAELG,pure_lg_vae,['GenericAEBackcastAELG'],Traffic-96,24,96,192,16,1,True,2,44,198.229828,109.957851,1.306913,2.276485,nan,34.803593,1978.465332,4647712,972.87,10,False,False,ReLU,MAX_EPOCHS,198.40312195,200.00000000,200.00000000,0,1.008049,False,"[""198.40312195"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,GenericAEBackcastAELG,LG,,False,,
lg_vae_search_r1_baseline,AutoEncoderAELG,pure_lg_vae,['AutoEncoderAELG'],Traffic-96,24,96,192,16,1,True,0,42,200.000000,818.181545,9.668059,107.404037,nan,258.781799,94780.992188,5436112,999.71,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,AutoEncoderAELG,LG,,False,,
lg_vae_search_r1_baseline,AutoEncoderAELG,pure_lg_vae,['AutoEncoderAELG'],Traffic-96,24,96,192,16,1,True,1,43,200.000000,2283.253529,26.963890,879.802673,nan,722.111084,777797.000000,5436112,990.60,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,AutoEncoderAELG,LG,,False,,
lg_vae_search_r1_baseline,AutoEncoderAELG,pure_lg_vae,['AutoEncoderAELG'],Traffic-96,24,96,192,16,1,True,2,44,200.000000,1446.700111,17.101192,333.345215,nan,457.591095,293726.781250,5436112,1002.33,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,AutoEncoderAELG,LG,,False,,
lg_vae_search_r1_baseline,GenericVAE,pure_lg_vae,['GenericVAE'],Traffic-96,24,96,192,16,1,True,0,42,19.606165,0.790530,0.011989,0.000755,nan,0.260657,0.305700,6336640,980.11,10,False,False,ReLU,MAX_EPOCHS,20.61664391,20.61664391,22.64596558,9,1.000000,False,"[""93.03031921"", ""85.44018555"", ""63.92297745"", ""35.31968689"", ""29.72401047"", ""24.09733582"", ""23.15198326"", ""22.50283623"", ""21.97979355"", ""20.61664391""]",1,GenericVAE,VAE,,False,,
lg_vae_search_r1_baseline,GenericVAE,pure_lg_vae,['GenericVAE'],Traffic-96,24,96,192,16,1,True,1,43,19.687101,0.795895,0.012161,0.000791,nan,0.261631,0.308320,6336640,999.13,10,False,False,ReLU,MAX_EPOCHS,22.12833595,22.12833595,22.47468567,9,1.000000,False,"[""89.73503113"", ""80.39672089"", ""60.58092117"", ""29.44457245"", ""28.91399765"", ""24.23537445"", ""22.71056175"", ""23.15711594"", ""22.29641533"", ""22.12833595""]",1,GenericVAE,VAE,,False,,
lg_vae_search_r1_baseline,GenericVAE,pure_lg_vae,['GenericVAE'],Traffic-96,24,96,192,16,1,True,2,44,19.685478,0.790299,0.012003,0.000777,nan,0.259869,0.307718,6336640,953.46,10,False,False,ReLU,MAX_EPOCHS,21.49395370,21.49395370,23.18932724,9,1.000000,False,"[""73.18923950"", ""73.96961212"", ""55.74564743"", ""34.11163712"", ""31.05652046"", ""24.65692520"", ""23.71346092"", ""23.53197861"", ""22.68398476"", ""21.49395370""]",1,GenericVAE,VAE,,False,,
lg_vae_search_r1_baseline,BottleneckGenericVAE,pure_lg_vae,['BottleneckGenericVAE'],Traffic-96,24,96,192,16,1,True,0,42,22.806870,0.907607,0.013939,0.001041,nan,0.295964,0.385529,4041424,994.66,10,False,False,ReLU,MAX_EPOCHS,28.24999046,28.24999046,28.35240173,9,1.000000,False,"[""47.18751907"", ""39.28291321"", ""36.97251129"", ""36.32363510"", ""34.08993149"", ""33.27695847"", ""30.92847824"", ""30.56316948"", ""28.53741074"", ""28.24999046""]",1,BottleneckGenericVAE,VAE,,False,,
lg_vae_search_r1_baseline,BottleneckGenericVAE,pure_lg_vae,['BottleneckGenericVAE'],Traffic-96,24,96,192,16,1,True,1,43,23.812544,1.018381,0.015450,0.001398,nan,0.332046,0.576638,4041424,1002.27,10,False,False,ReLU,MAX_EPOCHS,28.08477974,28.08477974,30.05136871,9,1.000000,False,"[""41.41468811"", ""36.81980515"", ""35.26588058"", ""33.31750870"", ""33.33963013"", ""32.69926071"", ""30.22171402"", ""29.48726082"", ""29.08388901"", ""28.08477974""]",1,BottleneckGenericVAE,VAE,,False,,
lg_vae_search_r1_baseline,BottleneckGenericVAE,pure_lg_vae,['BottleneckGenericVAE'],Traffic-96,24,96,192,16,1,True,2,44,26.077778,1.198960,0.017867,0.002031,nan,0.389864,0.906150,4041424,1013.37,10,False,False,ReLU,MAX_EPOCHS,30.19921112,30.19921112,31.64638901,9,1.000000,False,"[""46.26235580"", ""40.76952744"", ""40.04653549"", ""38.45353317"", ""37.52533340"", ""36.79451752"", ""34.45192719"", ""32.79523087"", ""33.49423599"", ""30.19921112""]",1,BottleneckGenericVAE,VAE,,False,,
lg_vae_search_r1_baseline,GenericAEBackcastVAE,pure_lg_vae,['GenericAEBackcastVAE'],Traffic-96,24,96,192,16,1,True,0,42,30.135870,1.265375,0.019135,0.001802,nan,0.409244,0.647463,5692192,1038.37,10,False,False,ReLU,MAX_EPOCHS,29.94962883,31.30903625,32.51143265,6,1.045390,False,"[""64.29689789"", ""41.36664581"", ""32.13685226"", ""31.86203194"", ""32.48605728"", ""31.82425880"", ""29.94962883"", ""30.72996521"", ""31.04463005"", ""31.30903625""]",1,GenericAEBackcastVAE,VAE,,False,,
lg_vae_search_r1_baseline,GenericAEBackcastVAE,pure_lg_vae,['GenericAEBackcastVAE'],Traffic-96,24,96,192,16,1,True,1,43,28.527731,1.222076,0.018545,0.001769,nan,0.394723,0.628166,5692192,1045.72,10,False,False,ReLU,MAX_EPOCHS,29.19388199,29.19388199,31.70672989,9,1.000000,False,"[""61.11529922"", ""45.90303040"", ""42.86578751"", ""39.76931000"", ""32.98336792"", ""32.79008484"", ""35.14625549"", ""31.47230721"", ""32.57140732"", ""29.19388199""]",1,GenericAEBackcastVAE,VAE,,False,,
lg_vae_search_r1_baseline,GenericAEBackcastVAE,pure_lg_vae,['GenericAEBackcastVAE'],Traffic-96,24,96,192,16,1,True,2,44,30.805059,1.445155,0.021533,0.002674,nan,0.467179,1.123287,5692192,1039.19,10,False,False,ReLU,MAX_EPOCHS,33.41695404,33.41695404,34.87698746,9,1.000000,False,"[""58.07000351"", ""42.43398666"", ""37.92494965"", ""34.95966339"", ""34.05692673"", ""34.62028122"", ""35.71910095"", ""34.54335785"", ""33.69026947"", ""33.41695404""]",1,GenericAEBackcastVAE,VAE,,False,,
lg_vae_search_r1_baseline,AutoEncoderVAE,pure_lg_vae,['AutoEncoderVAE'],Traffic-96,24,96,192,16,1,True,0,42,200.000000,536.205630,6.339923,46.461163,nan,169.608429,40925.195312,6480592,1060.80,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,AutoEncoderVAE,VAE,,False,,
lg_vae_search_r1_baseline,AutoEncoderVAE,pure_lg_vae,['AutoEncoderVAE'],Traffic-96,24,96,192,16,1,True,1,43,200.000000,400.879543,4.742163,25.633867,nan,126.810829,22541.718750,6480592,1023.16,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,AutoEncoderVAE,VAE,,False,,
lg_vae_search_r1_baseline,AutoEncoderVAE,pure_lg_vae,['AutoEncoderVAE'],Traffic-96,24,96,192,16,1,True,2,44,200.000000,578.048616,6.833850,55.235634,nan,182.841354,48667.308594,6480592,1012.66,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,AutoEncoderVAE,VAE,,False,,
lg_vae_search_r1_baseline,VAE,pure_lg_vae,['VAE'],Traffic-96,24,96,192,16,1,True,0,42,196.157516,213.845455,2.532371,8.410965,nan,67.654968,7385.085938,16732832,1102.51,10,False,False,ReLU,MAX_EPOCHS,196.38142395,198.86787415,199.25328064,0,1.012661,False,"[""196.38142395"", ""198.77700806"", ""198.66123962"", ""198.31474304"", ""198.16365051"", ""199.17129517"", ""198.99641418"", ""198.94721985"", ""198.86021423"", ""198.86787415""]",1,VAE,RootBlock,,False,,
lg_vae_search_r1_baseline,VAE,pure_lg_vae,['VAE'],Traffic-96,24,96,192,16,1,True,1,43,196.713257,230.731546,2.731668,9.698875,nan,72.993530,8514.519531,16732832,1100.19,10,False,False,ReLU,MAX_EPOCHS,196.77143860,199.26942444,199.42001343,0,1.012695,False,"[""196.77143860"", ""198.00134277"", ""198.66950989"", ""199.02383423"", ""198.92373657"", ""199.07527161"", ""198.74070740"", ""199.04246521"", ""198.26106262"", ""199.26942444""]",1,VAE,RootBlock,,False,,
lg_vae_search_r1_baseline,VAE,pure_lg_vae,['VAE'],Traffic-96,24,96,192,16,1,True,2,44,198.062759,218.588605,2.589462,8.379748,nan,69.158127,7343.092285,16732832,1095.76,10,False,False,ReLU,MAX_EPOCHS,198.10601807,199.83677673,199.72956848,0,1.008737,False,"[""198.10601807"", ""200.00000000"", ""199.36914062"", ""199.81466675"", ""199.77955627"", ""199.73669434"", ""199.77978516"", ""199.50117493"", ""199.80210876"", ""199.83677673""]",1,VAE,RootBlock,,False,,
lg_vae_search_r1_baseline,TrendAELG+Haar,trend_wavelet,"['TrendAELG', 'HaarWaveletV3']",Traffic-96,24,96,192,16,1,True,0,42,200.000000,299.016027,3.511796,15.322052,nan,94.494736,13799.700195,8493160,1030.17,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,TrendAELG,LG,Haar,False,,
lg_vae_search_r1_baseline,TrendAELG+Haar,trend_wavelet,"['TrendAELG', 'HaarWaveletV3']",Traffic-96,24,96,192,16,1,True,1,43,200.000000,1154.605718,13.819095,208.643005,nan,365.843384,176231.984375,8493160,1027.01,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,TrendAELG,LG,Haar,False,,
lg_vae_search_r1_baseline,TrendAELG+Haar,trend_wavelet,"['TrendAELG', 'HaarWaveletV3']",Traffic-96,24,96,192,16,1,True,2,44,200.000000,120.629209,1.425522,2.049704,nan,38.147160,1806.187012,8493160,1000.03,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,TrendAELG,LG,Haar,False,,
lg_vae_search_r1_baseline,TrendAELG+DB4,trend_wavelet,"['TrendAELG', 'DB4WaveletV3']",Traffic-96,24,96,192,16,1,True,0,42,200.000000,4550.430205,53.847767,3773.675537,nan,1439.416138,3311396.000000,8493160,961.45,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,TrendAELG,LG,DB4,False,,
lg_vae_search_r1_baseline,TrendAELG+DB4,trend_wavelet,"['TrendAELG', 'DB4WaveletV3']",Traffic-96,24,96,192,16,1,True,1,43,200.000000,1612.375282,19.134035,568.126892,nan,510.261322,493812.562500,8493160,1009.04,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,TrendAELG,LG,DB4,False,,
lg_vae_search_r1_baseline,TrendAELG+DB4,trend_wavelet,"['TrendAELG', 'DB4WaveletV3']",Traffic-96,24,96,192,16,1,True,2,44,19.096859,0.705528,0.010866,0.000698,nan,0.233014,0.274748,8493160,959.33,10,False,False,ReLU,MAX_EPOCHS,20.07766533,20.07766533,22.74581718,9,1.000000,False,"[""37.15378189"", ""33.72710800"", ""34.49934769"", ""30.97451019"", ""23.23386192"", ""22.11182785"", ""21.27496910"", ""20.34356689"", ""21.48352623"", ""20.07766533""]",1,TrendAELG,LG,DB4,False,,
lg_vae_search_r1_baseline,TrendAELG+Coif2,trend_wavelet,"['TrendAELG', 'Coif2WaveletV3']",Traffic-96,24,96,192,16,1,True,0,42,19.308683,0.738699,0.011411,0.000760,nan,0.243536,0.292819,8493160,1011.25,10,False,False,ReLU,MAX_EPOCHS,20.35811615,20.35811615,23.37219620,9,1.000000,False,"[""73.15591431"", ""41.07674408"", ""37.83254623"", ""30.95790100"", ""29.28618431"", ""29.14754105"", ""25.19439125"", ""23.13649940"", ""20.75659752"", ""20.35811615""]",1,TrendAELG,LG,Coif2,False,,
lg_vae_search_r1_baseline,TrendAELG+Coif2,trend_wavelet,"['TrendAELG', 'Coif2WaveletV3']",Traffic-96,24,96,192,16,1,True,1,43,200.000000,1817.383579,21.530672,566.562134,nan,575.008667,495293.125000,8493160,953.59,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,TrendAELG,LG,Coif2,False,,
lg_vae_search_r1_baseline,TrendAELG+Coif2,trend_wavelet,"['TrendAELG', 'Coif2WaveletV3']",Traffic-96,24,96,192,16,1,True,2,44,19.426079,0.742126,0.011475,0.000766,nan,0.244786,0.296653,8493160,1003.93,10,False,False,ReLU,MAX_EPOCHS,20.27761078,20.37825203,21.37716293,8,1.004963,False,"[""44.06881714"", ""37.09523392"", ""31.20829201"", ""28.93248749"", ""24.15335464"", ""21.87001038"", ""23.75867653"", ""22.19214630"", ""20.27761078"", ""20.37825203""]",1,TrendAELG,LG,Coif2,False,,
