experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,block_type,backbone_family,wavelet_family,active_g_cfg,meta_predicted_best,meta_convergence_score
lg_vae_search_r1_baseline,TrendAELG+Symlet3,trend_wavelet,"['TrendAELG', 'Symlet3WaveletV3']",Traffic-96,24,96,192,16,1,True,0,42,200.000000,308.408007,3.662560,16.086256,nan,97.612518,14033.797852,8493160,953.96,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,TrendAELG,LG,Symlet3,False,,
lg_vae_search_r1_baseline,TrendAELG+Symlet3,trend_wavelet,"['TrendAELG', 'Symlet3WaveletV3']",Traffic-96,24,96,192,16,1,True,1,43,200.000000,1892.239394,22.530758,541.270935,nan,599.097351,465027.750000,8493160,1004.72,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,TrendAELG,LG,Symlet3,False,,
lg_vae_search_r1_baseline,TrendAELG+Symlet3,trend_wavelet,"['TrendAELG', 'Symlet3WaveletV3']",Traffic-96,24,96,192,16,1,True,2,44,17.760626,0.675949,0.010481,0.000680,nan,0.223890,0.267195,8493160,956.94,10,False,False,ReLU,MAX_EPOCHS,19.22940254,19.67682838,21.44973755,8,1.023268,False,"[""45.88162231"", ""39.32922363"", ""37.50246429"", ""30.08684731"", ""23.29832840"", ""23.95087051"", ""20.72016525"", ""19.58101463"", ""19.22940254"", ""19.67682838""]",1,TrendAELG,LG,Symlet3,False,,
lg_vae_search_r1_baseline,TrendVAE+Haar,trend_wavelet,"['TrendVAE', 'HaarWaveletV3']",Traffic-96,24,96,192,16,1,True,0,42,19.555250,0.739549,0.011367,0.000743,nan,0.244163,0.289762,8623208,1009.68,10,False,False,ReLU,MAX_EPOCHS,19.67504311,20.03730965,22.18392944,7,1.018412,False,"[""36.03474045"", ""28.51606941"", ""28.31156540"", ""25.06948090"", ""22.29677963"", ""21.54657173"", ""22.08093071"", ""19.67504311"", ""20.29721832"", ""20.03730965""]",1,TrendVAE,VAE,Haar,False,,
lg_vae_search_r1_baseline,TrendVAE+Haar,trend_wavelet,"['TrendVAE', 'HaarWaveletV3']",Traffic-96,24,96,192,16,1,True,1,43,200.000000,161.171044,1.915969,4.037866,nan,51.016777,3488.266602,8623208,960.74,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,TrendVAE,VAE,Haar,False,,
lg_vae_search_r1_baseline,TrendVAE+Haar,trend_wavelet,"['TrendVAE', 'HaarWaveletV3']",Traffic-96,24,96,192,16,1,True,2,44,18.572357,0.697931,0.010817,0.000705,nan,0.230603,0.274762,8623208,1011.65,10,False,False,ReLU,MAX_EPOCHS,19.36971855,21.30816460,22.89593124,8,1.100076,False,"[""41.08445358"", ""33.29965210"", ""30.32201767"", ""24.97765160"", ""23.23773193"", ""25.07844925"", ""20.04943657"", ""22.35982895"", ""19.36971855"", ""21.30816460""]",1,TrendVAE,VAE,Haar,False,,
lg_vae_search_r1_baseline,TrendVAE+DB4,trend_wavelet,"['TrendVAE', 'DB4WaveletV3']",Traffic-96,24,96,192,16,1,True,0,42,19.016657,0.727131,0.011243,0.000730,nan,0.240309,0.285085,8623208,999.29,10,False,False,ReLU,MAX_EPOCHS,19.76871681,25.89515877,25.39095306,6,1.309906,False,"[""37.55475998"", ""29.33644867"", ""26.84391785"", ""23.89035797"", ""21.64607620"", ""22.91226768"", ""19.76871681"", ""22.13070297"", ""22.61979485"", ""25.89515877""]",1,TrendVAE,VAE,DB4,False,,
lg_vae_search_r1_baseline,TrendVAE+DB4,trend_wavelet,"['TrendVAE', 'DB4WaveletV3']",Traffic-96,24,96,192,16,1,True,1,43,200.000000,587.230035,6.953033,51.428463,nan,185.782120,45050.925781,8623208,1008.36,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,TrendVAE,VAE,DB4,False,,
lg_vae_search_r1_baseline,TrendVAE+DB4,trend_wavelet,"['TrendVAE', 'DB4WaveletV3']",Traffic-96,24,96,192,16,1,True,2,44,18.671219,0.702855,0.010873,0.000697,nan,0.232392,0.274094,8623208,1001.71,10,False,False,ReLU,MAX_EPOCHS,19.06978798,23.31491661,20.19660378,8,1.222610,False,"[""54.32247925"", ""31.83841705"", ""24.45230675"", ""21.69961548"", ""21.16403389"", ""21.61306953"", ""23.59987640"", ""21.02797508"", ""19.06978798"", ""23.31491661""]",1,TrendVAE,VAE,DB4,False,,
lg_vae_search_r1_baseline,TrendVAE+Coif2,trend_wavelet,"['TrendVAE', 'Coif2WaveletV3']",Traffic-96,24,96,192,16,1,True,0,42,18.989380,0.725729,0.011195,0.000747,nan,0.239054,0.288838,8623208,1012.89,10,False,False,ReLU,MAX_EPOCHS,19.58077812,19.58077812,20.77569771,9,1.000000,False,"[""39.45679474"", ""34.43764114"", ""30.92296219"", ""25.47896194"", ""21.39953995"", ""23.60095978"", ""21.31050301"", ""19.75706863"", ""23.05295181"", ""19.58077812""]",1,TrendVAE,VAE,Coif2,False,,
lg_vae_search_r1_baseline,TrendVAE+Coif2,trend_wavelet,"['TrendVAE', 'Coif2WaveletV3']",Traffic-96,24,96,192,16,1,True,1,43,200.000000,543.674895,6.436375,43.786266,nan,171.998932,38376.804688,8623208,1002.92,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,TrendVAE,VAE,Coif2,False,,
lg_vae_search_r1_baseline,TrendVAE+Coif2,trend_wavelet,"['TrendVAE', 'Coif2WaveletV3']",Traffic-96,24,96,192,16,1,True,2,44,18.875774,0.716276,0.011048,0.000707,nan,0.236514,0.279409,8623208,1014.07,10,False,False,ReLU,MAX_EPOCHS,19.38788223,21.34040833,22.33449554,8,1.100709,False,"[""40.36762238"", ""33.85572433"", ""27.54207420"", ""26.94935799"", ""25.04508209"", ""22.13872337"", ""20.33292961"", ""20.06012726"", ""19.38788223"", ""21.34040833""]",1,TrendVAE,VAE,Coif2,False,,
lg_vae_search_r1_baseline,TrendVAE+Symlet3,trend_wavelet,"['TrendVAE', 'Symlet3WaveletV3']",Traffic-96,24,96,192,16,1,True,0,42,18.971466,0.733381,0.011269,0.000732,nan,0.241386,0.286828,8623208,1001.94,10,False,False,ReLU,MAX_EPOCHS,19.58780670,21.70960426,22.57520485,8,1.108322,False,"[""35.36327362"", ""29.59460258"", ""25.82460403"", ""28.02423859"", ""24.11907578"", ""23.71105003"", ""21.20876884"", ""21.86888885"", ""19.58780670"", ""21.70960426""]",1,TrendVAE,VAE,Symlet3,False,,
lg_vae_search_r1_baseline,TrendVAE+Symlet3,trend_wavelet,"['TrendVAE', 'Symlet3WaveletV3']",Traffic-96,24,96,192,16,1,True,1,43,21.184233,0.776352,0.011932,0.000797,nan,0.255313,0.305043,8623208,1016.36,10,False,False,ReLU,MAX_EPOCHS,21.70833778,24.66091919,25.77156448,7,1.136011,False,"[""43.31655884"", ""31.86775970"", ""32.49435043"", ""28.94165421"", ""26.07187080"", ""22.11812401"", ""24.12249756"", ""21.70833778"", ""23.23492813"", ""24.66091919""]",1,TrendVAE,VAE,Symlet3,False,,
lg_vae_search_r1_baseline,TrendVAE+Symlet3,trend_wavelet,"['TrendVAE', 'Symlet3WaveletV3']",Traffic-96,24,96,192,16,1,True,2,44,19.021069,0.689586,0.010680,0.000694,nan,0.228112,0.272479,8623208,1016.48,10,False,False,ReLU,MAX_EPOCHS,18.48656082,18.48656082,20.81617546,9,1.000000,False,"[""36.98865891"", ""29.15551758"", ""25.99650383"", ""21.83324432"", ""25.55106544"", ""20.34700584"", ""20.05524635"", ""19.23758125"", ""19.94402695"", ""18.48656082""]",1,TrendVAE,VAE,Symlet3,False,,
lg_vae_search_r1_baseline,NBEATS-I-LG,nbeats_i_style,"['TrendAELG', 'SeasonalityAELG']",Traffic-96,24,96,192,2,3,True,0,42,200.000000,467073.011468,5757.093262,36198732.000000,nan,148626.625000,27566534656.000000,2951957,1007.41,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,TrendAELG+SeasonalityAELG,LG,,False,,
lg_vae_search_r1_baseline,NBEATS-I-LG,nbeats_i_style,"['TrendAELG', 'SeasonalityAELG']",Traffic-96,24,96,192,2,3,True,1,43,200.000000,160368.751566,1960.177368,4143957.250000,nan,50971.464844,3251016704.000000,2951957,987.90,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,TrendAELG+SeasonalityAELG,LG,,False,,
lg_vae_search_r1_baseline,NBEATS-I-LG,nbeats_i_style,"['TrendAELG', 'SeasonalityAELG']",Traffic-96,24,96,192,2,3,True,2,44,200.000000,253274.161444,3142.947754,11198355.000000,nan,80659.867188,8318471680.000000,2951957,994.36,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,TrendAELG+SeasonalityAELG,LG,,False,,
lg_vae_search_r1_baseline,NBEATS-I-VAE,nbeats_i_style,"['TrendVAE', 'SeasonalityVAE']",Traffic-96,24,96,192,2,3,True,0,42,31.515471,1.343188,0.020264,0.001890,nan,0.434580,0.676097,4015765,999.51,10,False,False,ReLU,MAX_EPOCHS,30.83541107,30.83541107,33.43069458,9,1.000000,False,"[""172.38293457"", ""128.59796143"", ""58.40520096"", ""56.04002380"", ""43.59176254"", ""39.20886993"", ""31.83779907"", ""33.70691299"", ""31.45822525"", ""30.83541107""]",1,TrendVAE+SeasonalityVAE,VAE,,False,,
lg_vae_search_r1_baseline,NBEATS-I-VAE,nbeats_i_style,"['TrendVAE', 'SeasonalityVAE']",Traffic-96,24,96,192,2,3,True,1,43,21.140175,0.846260,0.013114,0.000969,nan,0.276996,0.348975,4015765,1008.07,10,False,False,ReLU,MAX_EPOCHS,29.64898682,34.48262024,34.65368271,8,1.163029,False,"[""45.33569336"", ""33.97416306"", ""32.03497696"", ""31.23272896"", ""31.53907013"", ""31.49808311"", ""29.84847832"", ""30.90021896"", ""29.64898682"", ""34.48262024""]",1,TrendVAE+SeasonalityVAE,VAE,,False,,
lg_vae_search_r1_baseline,NBEATS-I-VAE,nbeats_i_style,"['TrendVAE', 'SeasonalityVAE']",Traffic-96,24,96,192,2,3,True,2,44,23.031401,0.933332,0.014433,0.001198,nan,0.303716,0.422296,4015765,999.40,10,False,False,ReLU,MAX_EPOCHS,29.40461731,29.40461731,30.74989700,9,1.000000,False,"[""47.80283356"", ""34.22417450"", ""30.67071533"", ""33.83210754"", ""31.05882645"", ""30.71174812"", ""31.60623360"", ""30.80119133"", ""29.85000038"", ""29.40461731""]",1,TrendVAE+SeasonalityVAE,VAE,,False,,
lg_vae_search_r1_activeG_fcast,GenericAELG,pure_lg_vae,['GenericAELG'],Traffic-96,24,96,192,16,1,True,0,42,20.141678,0.809581,0.012285,0.000815,nan,0.266553,0.324548,5292160,999.40,10,forecast,False,ReLU,MAX_EPOCHS,20.86025429,22.37062836,23.89369392,8,1.072404,False,"[""41.59547424"", ""33.07967758"", ""27.43926430"", ""25.59689713"", ""25.40783310"", ""23.35725784"", ""23.42248535"", ""22.54920769"", ""20.86025429"", ""22.37062836""]",1,GenericAELG,LG,,forecast,,
lg_vae_search_r1_activeG_fcast,GenericAELG,pure_lg_vae,['GenericAELG'],Traffic-96,24,96,192,16,1,True,1,43,20.212381,0.814591,0.012370,0.000829,nan,0.268045,0.327943,5292160,987.73,10,forecast,False,ReLU,MAX_EPOCHS,21.21066475,21.21066475,22.90849113,9,1.000000,False,"[""40.18149185"", ""32.29853821"", ""30.10408783"", ""27.80106735"", ""25.72826767"", ""25.33082581"", ""23.13661575"", ""22.07679939"", ""22.67501259"", ""21.21066475""]",1,GenericAELG,LG,,forecast,,
lg_vae_search_r1_activeG_fcast,GenericAELG,pure_lg_vae,['GenericAELG'],Traffic-96,24,96,192,16,1,True,2,44,19.505178,0.767783,0.011783,0.000763,nan,0.252948,0.296927,5292160,997.03,10,forecast,False,ReLU,MAX_EPOCHS,20.63840485,20.63840485,22.76301765,9,1.000000,False,"[""40.69546509"", ""32.30201721"", ""28.68506050"", ""26.59803963"", ""24.48939896"", ""23.76453209"", ""22.39278603"", ""21.63941765"", ""21.77023506"", ""20.63840485""]",1,GenericAELG,LG,,forecast,,
lg_vae_search_r1_activeG_fcast,BottleneckGenericAELG,pure_lg_vae,['BottleneckGenericAELG'],Traffic-96,24,96,192,16,1,True,0,42,19.385927,0.769938,0.011779,0.000788,nan,0.253152,0.308270,2996944,988.22,10,forecast,False,ReLU,MAX_EPOCHS,20.17160416,20.17160416,22.48300552,9,1.000000,False,"[""36.15407181"", ""31.49133682"", ""29.20829010"", ""25.39012909"", ""22.99102783"", ""22.38414955"", ""22.36342049"", ""21.09237480"", ""20.69028854"", ""20.17160416""]",1,BottleneckGenericAELG,LG,,forecast,,
lg_vae_search_r1_activeG_fcast,BottleneckGenericAELG,pure_lg_vae,['BottleneckGenericAELG'],Traffic-96,24,96,192,16,1,True,1,43,19.190311,0.788967,0.012140,0.000854,nan,0.258879,0.325998,2996944,1001.30,10,forecast,False,ReLU,MAX_EPOCHS,20.38886261,20.38886261,22.24576759,9,1.000000,False,"[""37.35534668"", ""30.76894379"", ""28.08704758"", ""25.38235855"", ""23.59422874"", ""22.74613762"", ""22.04153061"", ""21.04862213"", ""21.10129166"", ""20.38886261""]",1,BottleneckGenericAELG,LG,,forecast,,
lg_vae_search_r1_activeG_fcast,BottleneckGenericAELG,pure_lg_vae,['BottleneckGenericAELG'],Traffic-96,24,96,192,16,1,True,2,44,19.478598,0.789377,0.012174,0.000834,nan,0.259619,0.314259,2996944,989.77,10,forecast,False,ReLU,MAX_EPOCHS,20.31913757,20.31913757,22.59321594,9,1.000000,False,"[""41.12757874"", ""31.20322227"", ""27.89941216"", ""26.56322098"", ""24.10465813"", ""24.37863159"", ""22.03221321"", ""21.21154785"", ""20.78374672"", ""20.31913757""]",1,BottleneckGenericAELG,LG,,forecast,,
lg_vae_search_r1_activeG_fcast,GenericAEBackcastAELG,pure_lg_vae,['GenericAEBackcastAELG'],Traffic-96,24,96,192,16,1,True,0,42,50.017635,2.025104,0.029039,0.002755,nan,0.649410,1.060152,4647712,1022.76,10,forecast,False,ReLU,MAX_EPOCHS,48.31785965,48.31785965,54.38418579,9,1.000000,False,"[""65.00523376"", ""62.13821411"", ""61.03329468"", ""56.16882324"", ""55.60415268"", ""50.74499130"", ""50.40430450"", ""49.23224640"", ""48.37587738"", ""48.31785965""]",1,GenericAEBackcastAELG,LG,,forecast,,
lg_vae_search_r1_activeG_fcast,GenericAEBackcastAELG,pure_lg_vae,['GenericAEBackcastAELG'],Traffic-96,24,96,192,16,1,True,1,43,56.297665,2.222762,0.031387,0.003006,nan,0.712518,1.232327,4647712,1022.55,10,forecast,False,ReLU,MAX_EPOCHS,50.70130920,50.97579193,54.90825272,8,1.005414,False,"[""61.39388657"", ""60.68931198"", ""59.89720535"", ""59.95298004"", ""55.81242371"", ""53.67032623"", ""53.36720276"", ""53.64176559"", ""50.70130920"", ""50.97579193""]",1,GenericAEBackcastAELG,LG,,forecast,,
lg_vae_search_r1_activeG_fcast,GenericAEBackcastAELG,pure_lg_vae,['GenericAEBackcastAELG'],Traffic-96,24,96,192,16,1,True,2,44,31.870508,1.376738,0.020173,0.001602,nan,0.445286,0.640305,4647712,1045.15,10,forecast,False,ReLU,MAX_EPOCHS,31.94553757,31.94553757,33.93616104,9,1.000000,False,"[""53.45027542"", ""46.61706543"", ""42.93199158"", ""39.05537415"", ""34.33797836"", ""32.71631622"", ""32.28881454"", ""32.04105377"", ""33.83938217"", ""31.94553757""]",1,GenericAEBackcastAELG,LG,,forecast,,
lg_vae_search_r1_activeG_fcast,AutoEncoderAELG,pure_lg_vae,['AutoEncoderAELG'],Traffic-96,24,96,192,16,1,True,0,42,95.093498,3.160464,0.043853,0.004390,nan,1.013040,1.921030,5436112,1043.94,10,forecast,False,ReLU,MAX_EPOCHS,93.59035492,94.14782715,95.77334595,8,1.005957,False,"[""94.20327759"", ""94.52066040"", ""94.76099396"", ""94.43391418"", ""94.86305237"", ""94.86098480"", ""93.87542725"", ""94.18152618"", ""93.59035492"", ""94.14782715""]",1,AutoEncoderAELG,LG,,forecast,,
lg_vae_search_r1_activeG_fcast,AutoEncoderAELG,pure_lg_vae,['AutoEncoderAELG'],Traffic-96,24,96,192,16,1,True,1,43,70.229134,2.517779,0.035283,0.003294,nan,0.808868,1.396299,5436112,1044.56,10,forecast,False,ReLU,MAX_EPOCHS,66.70171356,67.53917694,69.65180206,8,1.012555,False,"[""86.21630096"", ""76.37743378"", ""71.44892883"", ""73.93219757"", ""70.22698212"", ""70.15147400"", ""69.25995636"", ""67.87302399"", ""66.70171356"", ""67.53917694""]",1,AutoEncoderAELG,LG,,forecast,,
lg_vae_search_r1_activeG_fcast,AutoEncoderAELG,pure_lg_vae,['AutoEncoderAELG'],Traffic-96,24,96,192,16,1,True,2,44,81.092781,2.933097,0.040685,0.003952,nan,0.939080,1.717251,5436112,1022.46,10,forecast,False,ReLU,MAX_EPOCHS,78.48925018,80.34964752,81.33565521,6,1.023703,False,"[""82.49461365"", ""80.53920746"", ""81.18173218"", ""81.23817444"", ""80.89786530"", ""79.12234497"", ""78.48925018"", ""79.95071411"", ""79.80410004"", ""80.34964752""]",1,AutoEncoderAELG,LG,,forecast,,
lg_vae_search_r1_activeG_fcast,GenericVAE,pure_lg_vae,['GenericVAE'],Traffic-96,24,96,192,16,1,True,0,42,21.367682,0.857850,0.012995,0.000855,nan,0.281668,0.336860,6336640,1015.41,10,forecast,False,ReLU,MAX_EPOCHS,23.64319229,23.64319229,24.99920845,9,1.000000,False,"[""39.37964249"", ""34.66231537"", ""33.57230377"", ""31.44882774"", ""31.90041733"", ""30.07491302"", ""30.25158119"", ""28.30520058"", ""25.04712677"", ""23.64319229""]",1,GenericVAE,VAE,,forecast,,
lg_vae_search_r1_activeG_fcast,GenericVAE,pure_lg_vae,['GenericVAE'],Traffic-96,24,96,192,16,1,True,1,43,21.659458,0.845132,0.012703,0.000789,nan,0.277638,0.316548,6336640,1014.22,10,forecast,False,ReLU,MAX_EPOCHS,23.33901405,23.33901405,25.41949844,9,1.000000,False,"[""38.37097931"", ""33.07878494"", ""33.07059860"", ""30.15052986"", ""29.98635483"", ""29.72418022"", ""27.97290421"", ""24.90462112"", ""23.38263702"", ""23.33901405""]",1,GenericVAE,VAE,,forecast,,
lg_vae_search_r1_activeG_fcast,GenericVAE,pure_lg_vae,['GenericVAE'],Traffic-96,24,96,192,16,1,True,2,44,20.949585,0.817441,0.012393,0.000789,nan,0.269297,0.317040,6336640,1004.05,10,forecast,False,ReLU,MAX_EPOCHS,22.57374382,22.57374382,24.47573853,9,1.000000,False,"[""38.02105713"", ""33.54236603"", ""33.85120773"", ""31.02716827"", ""30.58222771"", ""29.27918053"", ""27.82439613"", ""25.97070694"", ""23.04803276"", ""22.57374382""]",1,GenericVAE,VAE,,forecast,,
lg_vae_search_r1_activeG_fcast,BottleneckGenericVAE,pure_lg_vae,['BottleneckGenericVAE'],Traffic-96,24,96,192,16,1,True,0,42,18.950670,0.779411,0.012041,0.000863,nan,0.255928,0.325079,4041424,999.99,10,forecast,False,ReLU,MAX_EPOCHS,19.87323570,19.87323570,22.75162125,9,1.000000,False,"[""30.84405136"", ""30.44051170"", ""27.45768166"", ""25.95205879"", ""23.81966972"", ""23.72534943"", ""21.65592194"", ""21.67640114"", ""20.33456230"", ""19.87323570""]",1,BottleneckGenericVAE,VAE,,forecast,,
lg_vae_search_r1_activeG_fcast,BottleneckGenericVAE,pure_lg_vae,['BottleneckGenericVAE'],Traffic-96,24,96,192,16,1,True,1,43,19.642431,0.799238,0.012236,0.000847,nan,0.262415,0.326815,4041424,1007.18,10,forecast,False,ReLU,MAX_EPOCHS,20.48090172,20.48090172,23.33295822,9,1.000000,False,"[""32.28759003"", ""29.41396904"", ""28.18184280"", ""25.59470558"", ""24.68935966"", ""22.86473083"", ""22.45114899"", ""21.60401726"", ""21.56531906"", ""20.48090172""]",1,BottleneckGenericVAE,VAE,,forecast,,
