experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,block_type,backbone_family,wavelet_family,category_label,latent_dim
baseline_r1,TrendVAE2+SeasonalityVAE2+GenericVAE2_ld32,trend_seasonality_generic,"['TrendVAE2', 'SeasonalityVAE2', 'GenericVAE2']",Traffic-96,24,96,192,6,1,True,2,44,21.244984,0.823852,0.012749,0.000956,nan,0.269576,0.348706,6812550,1609.72,15,False,False,ReLU,MAX_EPOCHS,28.07988167,30.01090813,27.56005669,13,1.068769,False,"[""45.90434265"", ""35.12451935"", ""32.56665421"", ""30.98331642"", ""30.34711456"", ""36.71881866"", ""38.79985046"", ""30.43372917"", ""30.12642288"", ""29.99955750"", ""30.07788658"", ""31.07444954"", ""28.57246780"", ""28.07988167"", ""30.01090813""]",1,TrendVAE2,VAE2,SeasonalityVAE2,trend_seasonality_generic,32
baseline_r1,TrendVAE+SeasonalityVAE+GenericVAE_ld8,trend_seasonality_generic,"['TrendVAE', 'SeasonalityVAE', 'GenericVAE']",Traffic-96,24,96,192,6,1,True,0,42,21.704588,0.906102,0.013870,0.001097,nan,0.295231,0.400082,8839526,1633.49,15,False,False,ReLU,MAX_EPOCHS,23.08490944,23.08490944,27.14617729,14,1.000000,False,"[""124.95423889"", ""120.62305450"", ""39.48183823"", ""32.54175949"", ""33.61013412"", ""29.28344727"", ""33.18133545"", ""29.70178795"", ""28.35298729"", ""26.87238503"", ""25.94576073"", ""26.53856277"", ""25.87061501"", ""25.28554153"", ""23.08490944""]",1,TrendVAE,VAE1,SeasonalityVAE,trend_seasonality_generic,8
baseline_r1,TrendVAE+SeasonalityVAE+GenericVAE_ld8,trend_seasonality_generic,"['TrendVAE', 'SeasonalityVAE', 'GenericVAE']",Traffic-96,24,96,192,6,1,True,1,43,24.165504,1.039547,0.015955,0.001341,nan,0.338371,0.481745,8839526,1660.42,15,False,False,ReLU,MAX_EPOCHS,23.77969551,23.77969551,26.29039001,14,1.000000,False,"[""37.38330460"", ""31.07069778"", ""32.11404800"", ""34.63297653"", ""31.47260094"", ""30.61034393"", ""31.14440727"", ""27.73286629"", ""26.94409180"", ""25.95974159"", ""29.11236954"", ""29.60413170"", ""25.00689316"", ""24.58697510"", ""23.77969551""]",1,TrendVAE,VAE1,SeasonalityVAE,trend_seasonality_generic,8
baseline_r1,TrendVAE+SeasonalityVAE+GenericVAE_ld8,trend_seasonality_generic,"['TrendVAE', 'SeasonalityVAE', 'GenericVAE']",Traffic-96,24,96,192,6,1,True,2,44,20.177380,0.799951,0.012189,0.000778,nan,0.263084,0.303558,8839526,1669.31,15,False,False,ReLU,MAX_EPOCHS,27.25863838,30.31871605,29.44723129,13,1.112261,False,"[""49.81715775"", ""40.21118164"", ""35.83990097"", ""32.74723816"", ""31.65186310"", ""32.37793732"", ""33.03617859"", ""29.91140938"", ""29.41298485"", ""31.90345383"", ""29.27762032"", ""28.79529762"", ""28.58747864"", ""27.25863838"", ""30.31871605""]",1,TrendVAE,VAE1,SeasonalityVAE,trend_seasonality_generic,8
baseline_r1,TrendVAE+SeasonalityVAE+GenericVAE_ld16,trend_seasonality_generic,"['TrendVAE', 'SeasonalityVAE', 'GenericVAE']",Traffic-96,24,96,192,6,1,True,0,42,19.443808,0.768276,0.011792,0.000788,nan,0.252866,0.306157,8873414,1825.52,15,False,False,ReLU,MAX_EPOCHS,20.57362938,22.65475082,23.69142532,13,1.101155,False,"[""33.72373962"", ""45.03207397"", ""30.72401810"", ""39.78169632"", ""29.62100220"", ""29.73024559"", ""28.14609146"", ""26.94251823"", ""29.10142326"", ""24.51450157"", ""22.99911308"", ""21.58680916"", ""21.34717941"", ""20.57362938"", ""22.65475082""]",1,TrendVAE,VAE1,SeasonalityVAE,trend_seasonality_generic,16
baseline_r1,TrendVAE+SeasonalityVAE+GenericVAE_ld16,trend_seasonality_generic,"['TrendVAE', 'SeasonalityVAE', 'GenericVAE']",Traffic-96,24,96,192,6,1,True,1,43,21.173048,0.893102,0.013829,0.001119,nan,0.291648,0.395432,8873414,1820.53,15,False,False,ReLU,MAX_EPOCHS,22.48645210,22.48645210,24.95395851,14,1.000000,False,"[""134.73208618"", ""34.81314087"", ""41.61258316"", ""34.29962540"", ""32.14475632"", ""30.01237297"", ""28.70499229"", ""28.05121994"", ""36.81893539"", ""25.83181190"", ""25.71499634"", ""23.48752594"", ""22.75864792"", ""25.26957130"", ""22.48645210""]",1,TrendVAE,VAE1,SeasonalityVAE,trend_seasonality_generic,16
baseline_r1,TrendVAE+SeasonalityVAE+GenericVAE_ld16,trend_seasonality_generic,"['TrendVAE', 'SeasonalityVAE', 'GenericVAE']",Traffic-96,24,96,192,6,1,True,2,44,19.939283,0.808764,0.012384,0.000855,nan,0.265865,0.325473,8873414,1837.32,15,False,False,ReLU,MAX_EPOCHS,21.32123947,22.12682915,23.92126656,12,1.037783,False,"[""143.66207886"", ""36.60458755"", ""31.38510895"", ""30.36211967"", ""31.73959541"", ""29.89569855"", ""28.86064911"", ""27.79528236"", ""25.75474930"", ""27.27736282"", ""31.90534210"", ""21.92144394"", ""21.32123947"", ""26.27172852"", ""22.12682915""]",1,TrendVAE,VAE1,SeasonalityVAE,trend_seasonality_generic,16
baseline_r1,TrendVAE+SeasonalityVAE+GenericVAE_ld32,trend_seasonality_generic,"['TrendVAE', 'SeasonalityVAE', 'GenericVAE']",Traffic-96,24,96,192,6,1,True,0,42,20.206999,0.785309,0.011936,0.000782,nan,0.258500,0.303690,8941190,1830.68,15,False,False,ReLU,MAX_EPOCHS,20.99574852,20.99574852,23.21417046,14,1.000000,False,"[""86.38879395"", ""32.74956894"", ""32.49793625"", ""32.53807068"", ""31.24492264"", ""31.55607605"", ""28.82393074"", ""26.35722160"", ""29.19292450"", ""24.11102104"", ""23.59451485"", ""23.04017830"", ""22.17591667"", ""22.62551117"", ""20.99574852""]",1,TrendVAE,VAE1,SeasonalityVAE,trend_seasonality_generic,32
baseline_r1,TrendVAE+SeasonalityVAE+GenericVAE_ld32,trend_seasonality_generic,"['TrendVAE', 'SeasonalityVAE', 'GenericVAE']",Traffic-96,24,96,192,6,1,True,1,43,22.233191,0.850611,0.012876,0.000877,nan,0.278535,0.336045,8941190,1830.45,15,False,False,ReLU,MAX_EPOCHS,24.38077354,28.59743309,28.30700684,12,1.172950,False,"[""118.02271271"", ""35.07749557"", ""34.82139969"", ""32.03739929"", ""31.44399834"", ""30.80651093"", ""30.48020363"", ""29.74200058"", ""27.88747025"", ""30.65655899"", ""27.55738831"", ""25.05096817"", ""24.38077354"", ""29.07916641"", ""28.59743309""]",1,TrendVAE,VAE1,SeasonalityVAE,trend_seasonality_generic,32
baseline_r1,TrendVAE+SeasonalityVAE+GenericVAE_ld32,trend_seasonality_generic,"['TrendVAE', 'SeasonalityVAE', 'GenericVAE']",Traffic-96,24,96,192,6,1,True,2,44,20.929411,0.840730,0.012866,0.000912,nan,0.276056,0.342621,8941190,1836.53,15,False,False,ReLU,MAX_EPOCHS,22.66288948,22.84207726,23.36095428,13,1.007907,False,"[""130.82585144"", ""45.24489212"", ""41.18267441"", ""32.74182510"", ""30.00551987"", ""29.37176132"", ""32.03872681"", ""26.96957970"", ""24.84245682"", ""23.81879234"", ""25.22952271"", ""23.17783356"", ""26.44384193"", ""22.66288948"", ""22.84207726""]",1,TrendVAE,VAE1,SeasonalityVAE,trend_seasonality_generic,32
baseline_r1,TrendAELG+SeasonalityAELG+GenericAELG_ld8,trend_seasonality_generic,"['TrendAELG', 'SeasonalityAELG', 'GenericAELG']",Traffic-96,24,96,192,6,1,True,0,42,200.000000,1102978.551798,13174.324219,181886432.000000,nan,349396.843750,154680197120.000000,6586982,1335.82,11,False,False,ReLU,EARLY_STOPPED,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,TrendAELG,AELG,SeasonalityAELG,trend_seasonality_generic,8
baseline_r1,TrendAELG+SeasonalityAELG+GenericAELG_ld8,trend_seasonality_generic,"['TrendAELG', 'SeasonalityAELG', 'GenericAELG']",Traffic-96,24,96,192,6,1,True,1,43,200.000000,149382.565023,1763.377441,3288062.750000,nan,47242.015625,2910482176.000000,6586982,1324.89,11,False,False,ReLU,EARLY_STOPPED,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,TrendAELG,AELG,SeasonalityAELG,trend_seasonality_generic,8
baseline_r1,TrendAELG+SeasonalityAELG+GenericAELG_ld8,trend_seasonality_generic,"['TrendAELG', 'SeasonalityAELG', 'GenericAELG']",Traffic-96,24,96,192,6,1,True,2,44,200.000000,238061.891613,2810.615723,8634978.000000,nan,75287.937500,7639420416.000000,6586982,1327.50,11,False,False,ReLU,EARLY_STOPPED,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,TrendAELG,AELG,SeasonalityAELG,trend_seasonality_generic,8
baseline_r1,TrendAELG+SeasonalityAELG+GenericAELG_ld16,trend_seasonality_generic,"['TrendAELG', 'SeasonalityAELG', 'GenericAELG']",Traffic-96,24,96,192,6,1,True,0,42,200.000000,29033.932931,346.778259,138654.140625,nan,9197.091797,117956024.000000,6632134,1328.27,11,False,False,ReLU,EARLY_STOPPED,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,TrendAELG,AELG,SeasonalityAELG,trend_seasonality_generic,16
baseline_r1,TrendAELG+SeasonalityAELG+GenericAELG_ld16,trend_seasonality_generic,"['TrendAELG', 'SeasonalityAELG', 'GenericAELG']",Traffic-96,24,96,192,6,1,True,1,43,200.000000,768315.829990,9411.589844,106431632.000000,nan,244265.703125,82822471680.000000,6632134,1334.78,11,False,False,ReLU,EARLY_STOPPED,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,TrendAELG,AELG,SeasonalityAELG,trend_seasonality_generic,16
baseline_r1,TrendAELG+SeasonalityAELG+GenericAELG_ld16,trend_seasonality_generic,"['TrendAELG', 'SeasonalityAELG', 'GenericAELG']",Traffic-96,24,96,192,6,1,True,2,44,200.000000,1862762.705059,22317.267578,520172960.000000,nan,590315.562500,437634727936.000000,6632134,1323.28,11,False,False,ReLU,EARLY_STOPPED,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,TrendAELG,AELG,SeasonalityAELG,trend_seasonality_generic,16
baseline_r1,TrendAELG+SeasonalityAELG+GenericAELG_ld32,trend_seasonality_generic,"['TrendAELG', 'SeasonalityAELG', 'GenericAELG']",Traffic-96,24,96,192,6,1,True,0,42,200.000000,6824.093060,82.424789,8113.821289,nan,2164.759033,6634217.000000,6722438,1327.55,11,False,False,ReLU,EARLY_STOPPED,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,TrendAELG,AELG,SeasonalityAELG,trend_seasonality_generic,32
baseline_r1,TrendAELG+SeasonalityAELG+GenericAELG_ld32,trend_seasonality_generic,"['TrendAELG', 'SeasonalityAELG', 'GenericAELG']",Traffic-96,24,96,192,6,1,True,1,43,200.000000,58617.784566,671.510864,489925.031250,nan,18453.757812,478756992.000000,6722438,1324.78,11,False,False,ReLU,EARLY_STOPPED,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,TrendAELG,AELG,SeasonalityAELG,trend_seasonality_generic,32
baseline_r1,TrendAELG+SeasonalityAELG+GenericAELG_ld32,trend_seasonality_generic,"['TrendAELG', 'SeasonalityAELG', 'GenericAELG']",Traffic-96,24,96,192,6,1,True,2,44,200.000000,6482.746638,76.668266,7172.032715,nan,2050.710449,6315106.500000,6722438,1330.70,11,False,False,ReLU,EARLY_STOPPED,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,TrendAELG,AELG,SeasonalityAELG,trend_seasonality_generic,32
baseline_r1,GenericVAE2+SeasonalityVAE2+TrendVAE2_ld8,generic_seasonality_trend,"['GenericVAE2', 'SeasonalityVAE2', 'TrendVAE2']",Traffic-96,24,96,192,6,1,True,0,42,20.784681,0.793199,0.012131,0.000770,nan,0.260777,0.302361,6609510,1833.72,15,False,False,ReLU,MAX_EPOCHS,28.02591705,28.02591705,26.84696388,14,1.000000,False,"[""119.87660980"", ""40.95411301"", ""32.68633270"", ""30.69729805"", ""30.85504150"", ""30.35718918"", ""33.83041382"", ""29.66407204"", ""30.53019714"", ""31.75426674"", ""29.84402466"", ""29.25177002"", ""30.15799141"", ""28.71759033"", ""28.02591705""]",1,TrendVAE2,VAE2,SeasonalityVAE2,generic_seasonality_trend,8
baseline_r1,GenericVAE2+SeasonalityVAE2+TrendVAE2_ld8,generic_seasonality_trend,"['GenericVAE2', 'SeasonalityVAE2', 'TrendVAE2']",Traffic-96,24,96,192,6,1,True,1,43,20.536488,0.820666,0.012432,0.000822,nan,0.269327,0.324890,6609510,1820.40,15,False,False,ReLU,MAX_EPOCHS,23.43460083,23.43460083,24.45065880,14,1.000000,False,"[""53.99621582"", ""36.73517609"", ""31.31051445"", ""30.44224167"", ""30.90236282"", ""30.17867279"", ""32.33906555"", ""29.70072556"", ""31.52979279"", ""32.49030685"", ""28.43909264"", ""28.03037071"", ""27.15816879"", ""25.22752571"", ""23.43460083""]",1,TrendVAE2,VAE2,SeasonalityVAE2,generic_seasonality_trend,8
baseline_r1,GenericVAE2+SeasonalityVAE2+TrendVAE2_ld8,generic_seasonality_trend,"['GenericVAE2', 'SeasonalityVAE2', 'TrendVAE2']",Traffic-96,24,96,192,6,1,True,2,44,21.636564,0.843539,0.012782,0.000846,nan,0.275585,0.328278,6609510,1823.74,15,False,False,ReLU,MAX_EPOCHS,28.67459297,28.67459297,29.33031464,14,1.000000,False,"[""156.14343262"", ""32.97046661"", ""32.14067078"", ""31.28145790"", ""30.88115692"", ""30.08932495"", ""29.57248116"", ""29.27675247"", ""35.59916306"", ""29.04823112"", ""29.20841408"", ""29.02897072"", ""28.94402695"", ""29.46807098"", ""28.67459297""]",1,TrendVAE2,VAE2,SeasonalityVAE2,generic_seasonality_trend,8
baseline_r1,GenericVAE2+SeasonalityVAE2+TrendVAE2_ld16,generic_seasonality_trend,"['GenericVAE2', 'SeasonalityVAE2', 'TrendVAE2']",Traffic-96,24,96,192,6,1,True,0,42,20.457855,0.770880,0.011768,0.000741,nan,0.253702,0.292831,6677190,1815.94,15,False,False,ReLU,MAX_EPOCHS,27.05831337,27.05831337,26.08445549,14,1.000000,False,"[""149.97779846"", ""36.82618713"", ""35.86864853"", ""30.49449539"", ""36.03129196"", ""29.74818039"", ""31.23964310"", ""29.82053757"", ""31.47867393"", ""31.00550842"", ""31.25721550"", ""28.34235764"", ""29.52512550"", ""29.85541153"", ""27.05831337""]",1,TrendVAE2,VAE2,SeasonalityVAE2,generic_seasonality_trend,16
baseline_r1,GenericVAE2+SeasonalityVAE2+TrendVAE2_ld16,generic_seasonality_trend,"['GenericVAE2', 'SeasonalityVAE2', 'TrendVAE2']",Traffic-96,24,96,192,6,1,True,1,43,20.739515,0.804731,0.012303,0.000813,nan,0.264448,0.314957,6677190,1822.42,15,False,False,ReLU,MAX_EPOCHS,27.71443939,30.86562729,37.55024719,13,1.113702,False,"[""137.64407349"", ""41.65470123"", ""32.99620438"", ""38.14838028"", ""33.46040726"", ""30.13429070"", ""47.97955704"", ""31.22193909"", ""33.12244797"", ""28.95278549"", ""30.32761765"", ""28.97865677"", ""28.37071419"", ""27.71443939"", ""30.86562729""]",1,TrendVAE2,VAE2,SeasonalityVAE2,generic_seasonality_trend,16
baseline_r1,GenericVAE2+SeasonalityVAE2+TrendVAE2_ld16,generic_seasonality_trend,"['GenericVAE2', 'SeasonalityVAE2', 'TrendVAE2']",Traffic-96,24,96,192,6,1,True,2,44,21.328875,0.828343,0.012498,0.000820,nan,0.271207,0.324050,6677190,1739.38,15,False,False,ReLU,MAX_EPOCHS,23.43716240,26.52587891,27.71790695,12,1.131787,False,"[""193.98791504"", ""183.26239014"", ""175.95776367"", ""36.83851624"", ""30.66584778"", ""35.68950272"", ""30.68178940"", ""32.87414169"", ""27.82615662"", ""27.93378448"", ""26.29400635"", ""24.00017548"", ""23.43716240"", ""23.98412704"", ""26.52587891""]",1,TrendVAE2,VAE2,SeasonalityVAE2,generic_seasonality_trend,16
baseline_r1,GenericVAE2+SeasonalityVAE2+TrendVAE2_ld32,generic_seasonality_trend,"['GenericVAE2', 'SeasonalityVAE2', 'TrendVAE2']",Traffic-96,24,96,192,6,1,True,0,42,21.015219,0.804383,0.012158,0.000748,nan,0.264613,0.299963,6812550,1805.90,15,False,False,ReLU,MAX_EPOCHS,24.70678711,24.70678711,27.05608559,14,1.000000,False,"[""138.54898071"", ""40.10029602"", ""45.04334259"", ""39.54988480"", ""32.03429794"", ""37.14317322"", ""30.84004593"", ""29.40788269"", ""30.01644325"", ""28.43945312"", ""27.67394066"", ""28.22808075"", ""24.80986023"", ""36.53864670"", ""24.70678711""]",1,TrendVAE2,VAE2,SeasonalityVAE2,generic_seasonality_trend,32
baseline_r1,GenericVAE2+SeasonalityVAE2+TrendVAE2_ld32,generic_seasonality_trend,"['GenericVAE2', 'SeasonalityVAE2', 'TrendVAE2']",Traffic-96,24,96,192,6,1,True,1,43,20.312782,0.782480,0.012002,0.000772,nan,0.257482,0.300407,6812550,1803.90,15,False,False,ReLU,MAX_EPOCHS,23.83393860,28.33713150,29.64182854,13,1.188940,False,"[""150.80705261"", ""39.27305603"", ""33.34605408"", ""31.49620628"", ""31.63455772"", ""32.79495239"", ""29.64846230"", ""29.06686974"", ""29.87271881"", ""28.96385384"", ""29.15771675"", ""28.04180908"", ""26.90885162"", ""23.83393860"", ""28.33713150""]",1,TrendVAE2,VAE2,SeasonalityVAE2,generic_seasonality_trend,32
baseline_r1,GenericVAE2+SeasonalityVAE2+TrendVAE2_ld32,generic_seasonality_trend,"['GenericVAE2', 'SeasonalityVAE2', 'TrendVAE2']",Traffic-96,24,96,192,6,1,True,2,44,20.885654,0.842601,0.012972,0.000953,nan,0.275638,0.351193,6812550,1805.69,15,False,False,ReLU,MAX_EPOCHS,23.07469940,23.71991539,28.94455147,12,1.027962,False,"[""152.20971680"", ""135.68336487"", ""33.84597015"", ""33.00062561"", ""28.04263496"", ""28.26888847"", ""26.41791916"", ""24.35638428"", ""23.53490257"", ""24.85259628"", ""23.39822578"", ""28.95643425"", ""23.07469940"", ""26.76668739"", ""23.71991539""]",1,TrendVAE2,VAE2,SeasonalityVAE2,generic_seasonality_trend,32
baseline_r1,GenericVAE+SeasonalityVAE+TrendVAE_ld8,generic_seasonality_trend,"['GenericVAE', 'SeasonalityVAE', 'TrendVAE']",Traffic-96,24,96,192,6,1,True,0,42,21.398071,0.864338,0.013216,0.000964,nan,0.282218,0.361967,8839526,1783.31,15,False,False,ReLU,MAX_EPOCHS,25.79284668,26.52526665,27.95043945,9,1.028396,False,"[""153.73843384"", ""144.95803833"", ""144.04466248"", ""139.88290405"", ""29.54297066"", ""29.27858734"", ""28.81459236"", ""28.50968933"", ""26.88267326"", ""25.79284668"", ""30.55324173"", ""27.86064720"", ""28.31074333"", ""29.07843208"", ""26.52526665""]",1,TrendVAE,VAE,SeasonalityVAE,generic_seasonality_trend,8
baseline_r1,GenericVAE+SeasonalityVAE+TrendVAE_ld8,generic_seasonality_trend,"['GenericVAE', 'SeasonalityVAE', 'TrendVAE']",Traffic-96,24,96,192,6,1,True,1,43,20.267231,0.805116,0.012340,0.000827,nan,0.264343,0.316954,8839526,1693.52,15,False,False,ReLU,MAX_EPOCHS,23.48284340,23.48284340,24.71939468,14,1.000000,False,"[""127.81156921"", ""125.73161316"", ""122.41495514"", ""37.89292145"", ""30.99633408"", ""29.92707062"", ""28.67521858"", ""31.96305084"", ""29.94355583"", ""28.27522659"", ""35.30258942"", ""25.66625977"", ""25.02265930"", ""25.84604073"", ""23.48284340""]",1,TrendVAE,VAE,SeasonalityVAE,generic_seasonality_trend,8
baseline_r1,GenericVAE+SeasonalityVAE+TrendVAE_ld8,generic_seasonality_trend,"['GenericVAE', 'SeasonalityVAE', 'TrendVAE']",Traffic-96,24,96,192,6,1,True,2,44,20.502686,0.791762,0.012059,0.000777,nan,0.260174,0.303356,8839526,1692.82,15,False,False,ReLU,MAX_EPOCHS,28.91335869,28.91335869,28.16528893,14,1.000000,False,"[""128.07160950"", ""39.85447693"", ""37.61982727"", ""41.06456757"", ""34.10951996"", ""30.78849030"", ""30.71508408"", ""30.22881699"", ""30.26227379"", ""30.43144417"", ""29.79897690"", ""33.83293915"", ""29.32217979"", ""29.29897690"", ""28.91335869""]",1,TrendVAE,VAE,SeasonalityVAE,generic_seasonality_trend,8
