experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,basis_dim,basis_offset,search_round,arch_pattern,wavelet_family,n_stacks_requested,meta_predicted_best,meta_convergence_score
search_r1,Haar_homog_s10_d4_o0,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,121.696510,5.338528,0.073154,0.010979,nan,1.721444,5.663826,8908800,914.31,6,False,False,ReLU,MAX_EPOCHS,119.52619934,119.52619934,118.39402008,5,1.000000,False,"[""120.28423309"", ""119.75984192"", ""119.69773865"", ""119.65660095"", ""119.68401337"", ""119.52619934""]",4,0,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d4_o8,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,128.666214,6.401945,0.088192,0.016321,nan,2.063040,8.244398,8908800,904.98,6,False,False,ReLU,MAX_EPOCHS,127.93523407,128.61819458,128.22328186,4,1.005338,False,"[""128.71972656"", ""128.47116089"", ""128.05529785"", ""128.07336426"", ""127.93523407"", ""128.61819458""]",4,8,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d4_o16,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,121.129990,6.297822,0.086370,0.016175,nan,2.030504,8.325555,8908800,906.77,6,False,False,ReLU,MAX_EPOCHS,119.22149658,119.22149658,119.74588776,5,1.000000,False,"[""119.84384155"", ""119.77672577"", ""119.41199493"", ""119.37779236"", ""119.32657623"", ""119.22149658""]",4,16,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d4_o32,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,119.627510,6.497355,0.088808,0.017367,nan,2.094970,9.135022,8908800,902.15,6,False,False,ReLU,MAX_EPOCHS,119.50217438,119.65608978,122.05160522,4,1.001288,False,"[""119.86562347"", ""119.72480011"", ""119.61494446"", ""119.55731964"", ""119.50217438"", ""119.65608978""]",4,32,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d4_o48,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,125.282463,6.608880,0.090691,0.017293,nan,2.130771,8.976814,8908800,907.53,6,False,False,ReLU,MAX_EPOCHS,123.35108185,123.60480499,125.52149200,4,1.002057,False,"[""123.55410767"", ""123.48501587"", ""123.45494080"", ""123.45254517"", ""123.35108185"", ""123.60480499""]",4,48,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d8_o0,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,119.708397,7.690926,0.105049,0.022929,nan,2.480405,12.095637,8949760,897.45,6,False,False,ReLU,MAX_EPOCHS,116.86091614,116.86091614,121.09404755,5,1.000000,False,"[""121.71746826"", ""117.86513519"", ""119.30207062"", ""117.24970245"", ""117.15486908"", ""116.86091614""]",8,0,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d8_o8,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,111.860886,6.833142,0.093123,0.019383,nan,2.210718,10.444124,8949760,895.88,6,False,False,ReLU,MAX_EPOCHS,111.10356903,111.10356903,115.06862640,5,1.000000,False,"[""111.70932770"", ""111.52822876"", ""111.38116455"", ""111.62276459"", ""111.22872925"", ""111.10356903""]",8,8,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d8_o16,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,111.475304,5.661142,0.077710,0.012933,nan,1.826187,6.686728,8949760,897.78,6,False,False,ReLU,MAX_EPOCHS,108.15978241,108.15978241,112.11435699,5,1.000000,False,"[""109.81668854"", ""108.83081818"", ""108.39420319"", ""108.45246124"", ""108.44417572"", ""108.15978241""]",8,16,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d8_o32,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,127.455986,7.595105,0.103181,0.022745,nan,2.455339,12.359833,8949760,898.27,6,False,False,ReLU,MAX_EPOCHS,125.69295502,125.69295502,127.23524475,5,1.000000,False,"[""127.19997406"", ""127.73306274"", ""126.75499725"", ""126.13364410"", ""126.06446838"", ""125.69295502""]",8,32,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d8_o48,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,113.311577,6.668623,0.090989,0.018896,nan,2.147755,10.048284,8949760,891.90,6,False,False,ReLU,MAX_EPOCHS,108.02011108,108.04737091,109.16545105,4,1.000252,False,"[""117.80931854"", ""110.70842743"", ""110.51911163"", ""108.34640503"", ""108.02011108"", ""108.04737091""]",8,48,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d16_o0,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,103.715553,5.889216,0.080593,0.016386,nan,1.898313,8.621888,9031680,888.73,6,False,False,ReLU,MAX_EPOCHS,103.47396088,103.47396088,103.94806671,5,1.000000,False,"[""105.21600342"", ""104.74893188"", ""104.23232269"", ""104.07506561"", ""103.97520447"", ""103.47396088""]",16,0,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d16_o8,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,93.448669,5.151719,0.070859,0.012700,nan,1.662560,6.511854,9031680,886.09,6,False,False,ReLU,MAX_EPOCHS,90.60226440,90.60226440,93.99884033,5,1.000000,False,"[""92.69635773"", ""91.22305298"", ""91.61217499"", ""91.12701416"", ""90.80973816"", ""90.60226440""]",16,8,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d16_o16,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,95.294930,5.198060,0.071305,0.012188,nan,1.678377,6.406176,9031680,884.88,6,False,False,ReLU,MAX_EPOCHS,95.48241425,95.48241425,95.40613556,5,1.000000,False,"[""97.61827087"", ""96.38471985"", ""96.34139252"", ""95.72090912"", ""95.61199188"", ""95.48241425""]",16,16,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d16_o32,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,109.162125,7.139593,0.097650,0.021834,nan,2.308245,11.662876,9031680,879.51,6,False,False,ReLU,MAX_EPOCHS,110.34872437,110.34872437,112.61466980,5,1.000000,False,"[""116.47132111"", ""115.93486023"", ""115.12993622"", ""114.49078369"", ""111.60993195"", ""110.34872437""]",16,32,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d16_o48,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,87.543098,4.758801,0.065810,0.012164,nan,1.536868,6.265893,9031680,880.20,6,False,False,ReLU,MAX_EPOCHS,85.81140900,85.81140900,91.13417053,5,1.000000,False,"[""89.55101013"", ""87.05058289"", ""86.57441711"", ""86.42083740"", ""86.13788605"", ""85.81140900""]",16,48,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d32_o0,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,78.597389,4.638394,0.063872,0.011275,nan,1.498695,5.878769,9195520,880.27,6,False,False,ReLU,MAX_EPOCHS,75.83486176,75.83486176,77.81095886,5,1.000000,False,"[""82.21464539"", ""80.44515991"", ""77.51475525"", ""76.26242828"", ""76.23736572"", ""75.83486176""]",32,0,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d32_o8,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,75.470695,5.113407,0.070335,0.015053,nan,1.652594,7.937544,9195520,876.06,6,False,False,ReLU,MAX_EPOCHS,75.66055298,75.66055298,78.02692413,5,1.000000,False,"[""79.46176910"", ""78.61098480"", ""77.01489258"", ""76.60846710"", ""75.79566193"", ""75.66055298""]",32,8,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d32_o16,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,82.024261,5.510049,0.075720,0.015735,nan,1.777095,8.206635,9195520,869.92,6,False,False,ReLU,MAX_EPOCHS,80.95738983,80.95738983,82.36036682,5,1.000000,False,"[""91.34236908"", ""82.87229919"", ""82.67650604"", ""81.48350525"", ""81.07561493"", ""80.95738983""]",32,16,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d32_o32,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,75.035706,4.933535,0.067630,0.015092,nan,1.590951,8.130981,9195520,864.55,6,False,False,ReLU,MAX_EPOCHS,76.01327515,76.01327515,76.72369385,5,1.000000,False,"[""80.93533325"", ""79.36168671"", ""79.09516907"", ""78.77935028"", ""78.07443237"", ""76.01327515""]",32,32,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d32_o48,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,73.120422,4.358144,0.059959,0.010608,nan,1.407625,5.602496,9195520,869.49,6,False,False,ReLU,MAX_EPOCHS,74.32323456,74.32323456,74.94081116,5,1.000000,False,"[""79.85808563"", ""79.76805115"", ""75.91619873"", ""74.84399414"", ""74.44413757"", ""74.32323456""]",32,48,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d48_o0,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,65.304047,5.541466,0.075663,0.022381,nan,1.790115,12.164146,9359360,869.88,6,False,False,ReLU,MAX_EPOCHS,65.20375824,65.20375824,65.59816742,5,1.000000,False,"[""72.27719879"", ""68.74436951"", ""66.98719788"", ""65.72048950"", ""65.85390472"", ""65.20375824""]",48,0,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d48_o8,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,61.247627,4.154669,0.057225,0.012003,nan,1.343301,6.381743,9359360,868.62,6,False,False,ReLU,MAX_EPOCHS,59.06904984,59.06904984,62.17681885,5,1.000000,False,"[""67.30034637"", ""62.85146332"", ""60.82924652"", ""60.38515472"", ""59.77576447"", ""59.06904984""]",48,8,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d48_o16,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,57.505627,3.872681,0.053280,0.010681,nan,1.251515,5.682884,9359360,870.05,6,False,False,ReLU,MAX_EPOCHS,55.15519333,55.15519333,58.57095718,5,1.000000,False,"[""66.10749054"", ""62.03636932"", ""58.83895874"", ""56.09998703"", ""55.76299286"", ""55.15519333""]",48,16,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d48_o32,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,58.856094,3.796784,0.052602,0.010511,nan,1.227868,5.523431,9359360,876.73,6,False,False,ReLU,MAX_EPOCHS,56.31546783,56.31546783,64.15817261,5,1.000000,False,"[""64.97602844"", ""62.42202377"", ""58.79256058"", ""57.72312927"", ""56.66931152"", ""56.31546783""]",48,32,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d48_o48,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,59.781326,4.830220,0.066475,0.019544,nan,1.555971,10.559317,9359360,863.31,6,False,False,ReLU,MAX_EPOCHS,60.78579330,60.78579330,60.08208847,5,1.000000,False,"[""66.79522705"", ""64.04262543"", ""62.75067902"", ""62.19549942"", ""61.18077469"", ""60.78579330""]",48,48,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d64_o0,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,43.342747,2.761091,0.038505,0.007333,nan,0.893366,3.784393,9523200,853.90,6,False,False,ReLU,MAX_EPOCHS,41.12024689,41.12024689,46.60734177,5,1.000000,False,"[""52.23806000"", ""46.44194794"", ""44.86604309"", ""43.21701050"", ""42.28681183"", ""41.12024689""]",64,0,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d64_o8,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,44.419117,3.543231,0.049194,0.016260,nan,1.145196,8.815917,9523200,865.06,6,False,False,ReLU,MAX_EPOCHS,42.65879059,42.65879059,48.07133484,5,1.000000,False,"[""53.64297485"", ""48.79051590"", ""46.88398743"", ""45.04690170"", ""42.88785172"", ""42.65879059""]",64,8,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d64_o16,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,44.342037,2.866574,0.040063,0.006680,nan,0.927133,3.437268,9523200,857.37,6,False,False,ReLU,MAX_EPOCHS,40.37830353,40.37830353,45.55276489,5,1.000000,False,"[""49.87826538"", ""46.39202499"", ""44.67469406"", ""43.55399323"", ""41.85023499"", ""40.37830353""]",64,16,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d64_o32,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,55.265278,4.982241,0.067979,0.021352,nan,1.612618,12.085008,9523200,862.14,6,False,False,ReLU,MAX_EPOCHS,55.73185730,55.73185730,55.85036850,5,1.000000,False,"[""62.06616211"", ""58.41519165"", ""57.04561996"", ""57.00318909"", ""56.82463455"", ""55.73185730""]",64,32,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d64_o48,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,55.237389,3.972617,0.054620,0.013884,nan,1.284772,7.639945,9441280,859.49,6,False,False,ReLU,MAX_EPOCHS,58.25305176,58.25305176,57.38734436,5,1.000000,False,"[""64.12065125"", ""60.94404984"", ""60.27138519"", ""58.91242599"", ""58.79322815"", ""58.25305176""]",64,48,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d96_o0,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,17.080023,0.667519,0.010372,0.000690,nan,0.221061,0.268493,9850880,865.14,6,False,False,ReLU,MAX_EPOCHS,17.71203041,17.71203041,19.75611115,5,1.000000,False,"[""31.76017761"", ""21.92071342"", ""20.13523293"", ""18.23213768"", ""18.02165222"", ""17.71203041""]",96,0,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d96_o8,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,26.759356,1.949701,0.027759,0.014982,nan,0.632961,8.478120,9809920,863.39,6,False,False,ReLU,MAX_EPOCHS,25.16787338,25.16787338,28.53775978,5,1.000000,False,"[""36.52503586"", ""31.89723778"", ""28.28855515"", ""26.98991394"", ""25.82415009"", ""25.16787338""]",96,8,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d96_o16,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,29.235706,2.399874,0.033779,0.018118,nan,0.777729,10.219380,9768960,866.85,6,False,False,ReLU,MAX_EPOCHS,28.24977684,28.24977684,32.46596909,5,1.000000,False,"[""39.49211502"", ""33.09221268"", ""31.16843796"", ""30.48540306"", ""29.14378738"", ""28.24977684""]",96,16,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d96_o32,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,49.283691,4.149286,0.056974,0.017459,nan,1.343384,9.604805,9687040,865.90,6,False,False,ReLU,MAX_EPOCHS,49.18349838,49.20494080,51.69216537,4,1.000436,False,"[""54.43185043"", ""52.53482056"", ""50.89433670"", ""49.62572861"", ""49.18349838"", ""49.20494080""]",96,32,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s10_d96_o48,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,10,1,True,0,42,59.701859,5.079206,0.069783,0.020399,nan,1.639056,11.095458,9605120,866.16,6,False,False,ReLU,MAX_EPOCHS,59.87141418,59.87141418,62.34458542,5,1.000000,False,"[""67.68631744"", ""63.27583694"", ""62.47944641"", ""61.41843414"", ""60.32038879"", ""59.87141418""]",96,48,1,homogeneous,HaarWaveletV3,10,,
search_r1,Haar_homog_s20_d4_o0,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,20,1,True,0,42,121.301186,5.871716,0.080391,0.013530,nan,1.891598,7.070247,17817600,998.86,6,False,False,ReLU,MAX_EPOCHS,117.69500732,118.00785065,118.37350464,1,1.002658,False,"[""118.15039062"", ""117.69500732"", ""118.13291168"", ""117.74980927"", ""117.71626282"", ""118.00785065""]",4,0,1,homogeneous,HaarWaveletV3,20,,
search_r1,Haar_homog_s20_d4_o8,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,20,1,True,0,42,135.683716,7.098313,0.096728,0.019100,nan,2.294956,10.256772,17817600,1003.14,6,False,False,ReLU,MAX_EPOCHS,136.03927612,136.28091431,137.15628052,4,1.001776,False,"[""137.20809937"", ""136.34611511"", ""136.20382690"", ""136.12820435"", ""136.03927612"", ""136.28091431""]",4,8,1,homogeneous,HaarWaveletV3,20,,
search_r1,Haar_homog_s20_d4_o16,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,20,1,True,0,42,121.440125,6.423011,0.087766,0.016528,nan,2.070211,8.628025,17817600,1001.06,6,False,False,ReLU,MAX_EPOCHS,119.53353882,119.61610413,120.23190308,4,1.000691,False,"[""119.90039062"", ""119.88925171"", ""119.79885864"", ""119.86077881"", ""119.53353882"", ""119.61610413""]",4,16,1,homogeneous,HaarWaveletV3,20,,
search_r1,Haar_homog_s20_d4_o32,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,20,1,True,0,42,119.849823,6.123022,0.083715,0.015363,nan,1.973779,8.053257,17817600,941.52,6,False,False,ReLU,MAX_EPOCHS,119.77089691,119.77089691,122.67544556,5,1.000000,False,"[""124.31402588"", ""123.74456787"", ""119.83032227"", ""119.97515869"", ""119.83930969"", ""119.77089691""]",4,32,1,homogeneous,HaarWaveletV3,20,,
search_r1,Haar_homog_s20_d4_o48,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,20,1,True,0,42,125.751480,6.965557,0.095427,0.018159,nan,2.249683,9.527763,17817600,933.95,6,False,False,ReLU,MAX_EPOCHS,123.38729858,123.48499298,127.66923523,3,1.000792,False,"[""123.85081482"", ""124.60481262"", ""123.76338959"", ""123.38729858"", ""123.69139099"", ""123.48499298""]",4,48,1,homogeneous,HaarWaveletV3,20,,
search_r1,Haar_homog_s20_d8_o0,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,20,1,True,0,42,114.972183,5.567516,0.076431,0.012293,nan,1.794543,6.319830,17899520,934.90,6,False,False,ReLU,MAX_EPOCHS,114.38509369,114.38509369,113.82322693,5,1.000000,False,"[""116.82878876"", ""116.45700836"", ""115.31072998"", ""114.66755676"", ""115.23477173"", ""114.38509369""]",8,0,1,homogeneous,HaarWaveletV3,20,,
search_r1,Haar_homog_s20_d8_o8,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,20,1,True,0,42,111.961952,5.525342,0.075865,0.013087,nan,1.782073,6.724467,17899520,926.89,6,False,False,ReLU,MAX_EPOCHS,112.99748993,112.99748993,117.39955902,5,1.000000,False,"[""114.63185883"", ""114.74240875"", ""114.40347290"", ""113.64487457"", ""113.83357239"", ""112.99748993""]",8,8,1,homogeneous,HaarWaveletV3,20,,
search_r1,Haar_homog_s20_d8_o16,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,20,1,True,0,42,109.407654,5.804525,0.079834,0.013473,nan,1.876744,7.012824,17899520,952.11,6,False,False,ReLU,MAX_EPOCHS,106.85314178,107.12786865,108.34367371,3,1.002571,False,"[""111.34091949"", ""109.87720490"", ""107.53756714"", ""106.85314178"", ""106.86908722"", ""107.12786865""]",8,16,1,homogeneous,HaarWaveletV3,20,,
search_r1,Haar_homog_s20_d8_o32,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,20,1,True,0,42,119.090187,6.100192,0.083204,0.015358,nan,1.973550,8.213765,17899520,923.78,6,False,False,ReLU,MAX_EPOCHS,120.53096008,120.53096008,118.99653625,5,1.000000,False,"[""123.62809753"", ""121.82352448"", ""121.46146393"", ""121.46936798"", ""120.59292603"", ""120.53096008""]",8,32,1,homogeneous,HaarWaveletV3,20,,
search_r1,Haar_homog_s20_d8_o48,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,20,1,True,0,42,115.236496,6.931153,0.094300,0.020198,nan,2.230777,10.976156,17899520,908.64,6,False,False,ReLU,MAX_EPOCHS,109.96550751,109.96550751,111.09590149,5,1.000000,False,"[""110.84841919"", ""110.51010895"", ""110.40022278"", ""110.28636932"", ""110.31023407"", ""109.96550751""]",8,48,1,homogeneous,HaarWaveletV3,20,,
search_r1,Haar_homog_s20_d16_o0,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,20,1,True,0,42,104.000710,6.316166,0.086690,0.019020,nan,2.036623,9.873305,18063360,915.24,6,False,False,ReLU,MAX_EPOCHS,103.79309845,103.79309845,104.28211975,5,1.000000,False,"[""107.07402039"", ""107.11753082"", ""105.22050476"", ""105.42413330"", ""104.53546143"", ""103.79309845""]",16,0,1,homogeneous,HaarWaveletV3,20,,
search_r1,Haar_homog_s20_d16_o8,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,20,1,True,0,42,97.133034,5.264530,0.072411,0.012998,nan,1.696090,6.679483,18063360,921.85,6,False,False,ReLU,MAX_EPOCHS,95.08630371,95.08630371,96.12271881,5,1.000000,False,"[""97.79562378"", ""96.78350830"", ""96.90220642"", ""95.62964630"", ""95.10144806"", ""95.08630371""]",16,8,1,homogeneous,HaarWaveletV3,20,,
search_r1,Haar_homog_s20_d16_o16,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,20,1,True,0,42,98.563232,5.912878,0.080535,0.014597,nan,1.904440,7.862710,18063360,907.50,6,False,False,ReLU,MAX_EPOCHS,95.50009918,95.68665314,96.01407623,4,1.001953,False,"[""97.50196075"", ""96.54199982"", ""96.64138031"", ""95.73138428"", ""95.50009918"", ""95.68665314""]",16,16,1,homogeneous,HaarWaveletV3,20,,
search_r1,Haar_homog_s20_d16_o32,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,20,1,True,0,42,104.895714,6.039314,0.082606,0.017016,nan,1.948328,8.932952,18063360,897.48,6,False,False,ReLU,MAX_EPOCHS,105.55833435,106.00157928,108.68776703,4,1.004199,False,"[""108.07767487"", ""106.98805237"", ""106.26314545"", ""105.93363190"", ""105.55833435"", ""106.00157928""]",16,32,1,homogeneous,HaarWaveletV3,20,,
search_r1,Haar_homog_s20_d16_o48,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,20,1,True,0,42,97.506424,5.892276,0.080581,0.015860,nan,1.898881,8.468650,18063360,903.19,6,False,False,ReLU,MAX_EPOCHS,96.07864380,96.07864380,97.78463745,5,1.000000,False,"[""98.26023865"", ""97.21443176"", ""96.65888977"", ""96.51696014"", ""96.09346008"", ""96.07864380""]",16,48,1,homogeneous,HaarWaveletV3,20,,
search_r1,Haar_homog_s20_d32_o0,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,20,1,True,0,42,76.942360,4.400151,0.060797,0.009990,nan,1.418753,5.223873,18391040,899.54,6,False,False,ReLU,MAX_EPOCHS,74.33551788,74.51088715,74.20713043,4,1.002359,False,"[""79.31111145"", ""77.63484192"", ""76.12768555"", ""75.09566498"", ""74.33551788"", ""74.51088715""]",32,0,1,homogeneous,HaarWaveletV3,20,,
search_r1,Haar_homog_s20_d32_o8,search_round1,['HaarWaveletV3'],Traffic-96,24,96,192,20,1,True,0,42,83.547714,5.093673,0.069939,0.012599,nan,1.643323,6.657931,18391040,904.04,6,False,False,ReLU,MAX_EPOCHS,81.61680603,81.71186829,79.45276642,4,1.001165,False,"[""84.53778839"", ""84.20715332"", ""82.15621185"", ""81.92536926"", ""81.61680603"", ""81.71186829""]",32,8,1,homogeneous,HaarWaveletV3,20,,
