experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve
Weather-AsymWavelet-Diagnostic,VAE-coif2-coif2,wavelet_asymmetric_diagnostic,"['TrendVAE', 'WaveletV3VAE']",Weather-96,144,96,480,8,1,True,0,1,67.007324,2.994506,12.373672,1794.632202,nan,0.760882,5.007342,2133580,256,161.29,23,False,False,ReLU,EARLY_STOPPED,1021.41589355,1149.08471680,9356.83203125,12,1.124992,False,"[""3978.75317383"", ""1433.47277832"", ""1236.78051758"", ""1255.71972656"", ""1246.27905273"", ""1224.94848633"", ""1220.82104492"", ""1389.89782715"", ""1179.92590332"", ""1185.32104492"", ""1213.12963867"", ""1069.46435547"", ""1021.41589355"", ""1283.18432617"", ""1307.18212891"", ""1141.20703125"", ""1572.18762207"", ""1200.68420410"", ""1820.91442871"", ""1877.75952148"", ""1432.72973633"", ""1370.55175781"", ""1149.08471680""]"
Weather-AsymWavelet-Diagnostic,VAE-coif2-coif2,wavelet_asymmetric_diagnostic,"['TrendVAE', 'WaveletV3VAE']",Weather-96,144,96,480,8,1,True,1,2,67.270851,2.079577,12.594504,1832.112915,nan,0.610665,1.883135,2133580,256,183.77,26,False,False,ReLU,EARLY_STOPPED,765.55834961,902.17395020,8743.15234375,15,1.178452,False,"[""2721.73120117"", ""1395.25219727"", ""1318.21337891"", ""1311.95019531"", ""1315.47119141"", ""1244.34643555"", ""1186.93847656"", ""1137.31958008"", ""1234.44067383"", ""1078.62426758"", ""1041.99829102"", ""974.26208496"", ""1002.46142578"", ""1274.92163086"", ""899.19787598"", ""765.55834961"", ""1066.42834473"", ""879.34143066"", ""983.08898926"", ""921.91516113"", ""919.91003418"", ""888.24639893"", ""989.19549561"", ""1079.47119141"", ""1052.70031738"", ""902.17395020""]"
Weather-AsymWavelet-Diagnostic,VAE-coif2-coif2,wavelet_asymmetric_diagnostic,"['TrendVAE', 'WaveletV3VAE']",Weather-96,144,96,480,8,1,True,2,3,69.026489,3.035531,11.660785,1711.907349,nan,0.792487,4.432808,2133580,256,162.23,23,False,False,ReLU,EARLY_STOPPED,983.60632324,1249.81152344,8841.17285156,12,1.270642,False,"[""2748.99145508"", ""1527.99145508"", ""1314.65600586"", ""1245.21911621"", ""1238.52038574"", ""1223.29455566"", ""1340.84204102"", ""1318.09155273"", ""1282.09680176"", ""1356.68286133"", ""1117.40808105"", ""1126.07519531"", ""983.60632324"", ""1348.44799805"", ""1102.67822266"", ""1032.07226562"", ""1103.68444824"", ""1059.62805176"", ""1115.23132324"", ""1231.83703613"", ""1187.43286133"", ""1141.83300781"", ""1249.81152344""]"
Weather-AsymWavelet-Diagnostic,VAE-coif2-coif2,wavelet_asymmetric_diagnostic,"['TrendVAE', 'WaveletV3VAE']",Weather-96,144,96,480,8,1,True,3,4,69.037888,1.752621,13.342976,2260.865723,nan,0.530134,1.118772,2133580,256,191.24,27,False,False,ReLU,EARLY_STOPPED,981.48425293,1165.84020996,9037.42773438,16,1.187834,False,"[""2092.86328125"", ""1324.42126465"", ""1247.70178223"", ""1197.58569336"", ""1342.16772461"", ""1137.72729492"", ""1125.36804199"", ""1083.21789551"", ""1105.76452637"", ""1104.04882812"", ""1142.23925781"", ""1095.70629883"", ""1189.12841797"", ""1209.44494629"", ""1336.70812988"", ""1412.27539062"", ""981.48425293"", ""1384.73535156"", ""1718.47924805"", ""1342.96704102"", ""2181.71679688"", ""1474.81494141"", ""1458.70642090"", ""1442.39257812"", ""1941.50415039"", ""1743.02124023"", ""1165.84020996""]"
Weather-AsymWavelet-Diagnostic,VAE-coif2-coif2,wavelet_asymmetric_diagnostic,"['TrendVAE', 'WaveletV3VAE']",Weather-96,144,96,480,8,1,True,4,5,69.868584,3.224162,13.706829,1640.270142,nan,0.853384,5.739738,2133580,256,227.97,32,False,False,ReLU,EARLY_STOPPED,912.27355957,1181.54370117,8151.98535156,21,1.295164,False,"[""4173.43750000"", ""1678.54077148"", ""1200.64624023"", ""1264.67236328"", ""1252.56286621"", ""1196.36987305"", ""1215.33337402"", ""1132.35290527"", ""1231.30480957"", ""1232.26098633"", ""1274.15869141"", ""1193.95886230"", ""1288.85729980"", ""1188.47033691"", ""1152.72961426"", ""1101.49060059"", ""1427.49694824"", ""958.07702637"", ""961.26629639"", ""966.47644043"", ""932.31164551"", ""912.27355957"", ""1060.31726074"", ""1014.11804199"", ""1077.01513672"", ""924.37634277"", ""1456.71606445"", ""998.83428955"", ""975.56231689"", ""1953.03967285"", ""950.00183105"", ""1181.54370117""]"
Weather-AsymWavelet-Diagnostic,VAE-sym3-sym3,wavelet_asymmetric_diagnostic,"['TrendVAE', 'WaveletV3VAE']",Weather-96,144,96,480,8,1,True,0,1,68.559608,2.237465,13.671561,2259.512939,nan,0.612036,2.235574,2133580,256,220.95,31,False,False,ReLU,EARLY_STOPPED,896.01330566,1061.12304688,9894.94042969,20,1.184272,False,"[""4416.96386719"", ""1668.92932129"", ""1203.85290527"", ""1182.79357910"", ""1210.73022461"", ""1161.75878906"", ""1220.96472168"", ""1175.77563477"", ""1196.20581055"", ""1120.96569824"", ""1102.57421875"", ""1071.62707520"", ""906.25378418"", ""960.22253418"", ""1073.38696289"", ""967.83581543"", ""1020.65545654"", ""1056.38415527"", ""955.05334473"", ""952.37921143"", ""896.01330566"", ""1037.44885254"", ""983.60949707"", ""900.22052002"", ""1038.49609375"", ""953.80468750"", ""914.31542969"", ""995.26678467"", ""930.18273926"", ""1006.43865967"", ""1061.12304688""]"
Weather-AsymWavelet-Diagnostic,VAE-sym3-sym3,wavelet_asymmetric_diagnostic,"['TrendVAE', 'WaveletV3VAE']",Weather-96,144,96,480,8,1,True,1,2,69.855194,1.351892,13.018674,2182.731445,nan,0.438617,0.610315,2133580,256,203.97,28,False,False,ReLU,EARLY_STOPPED,712.50769043,888.09863281,8136.96728516,17,1.246441,False,"[""2620.48559570"", ""1382.85375977"", ""1220.40393066"", ""1204.04040527"", ""1119.10571289"", ""1186.58728027"", ""1120.78881836"", ""1059.15222168"", ""983.17248535"", ""1009.37829590"", ""889.03973389"", ""953.65380859"", ""762.17260742"", ""796.06878662"", ""845.36389160"", ""773.19219971"", ""782.83728027"", ""712.50769043"", ""826.14636230"", ""891.24560547"", ""780.41802979"", ""721.41967773"", ""852.63806152"", ""855.74743652"", ""805.14251709"", ""903.84326172"", ""1068.30273438"", ""888.09863281""]"
Weather-AsymWavelet-Diagnostic,VAE-sym3-sym3,wavelet_asymmetric_diagnostic,"['TrendVAE', 'WaveletV3VAE']",Weather-96,144,96,480,8,1,True,2,3,69.533371,1.743446,13.830479,2183.844971,nan,0.546975,1.105818,2133580,256,187.47,26,False,False,ReLU,EARLY_STOPPED,937.85974121,1022.28845215,7944.29736328,15,1.090023,False,"[""3868.36791992"", ""1446.52319336"", ""1365.94494629"", ""1268.43383789"", ""1117.94226074"", ""991.99401855"", ""1158.11596680"", ""1197.83349609"", ""1231.68811035"", ""1378.60302734"", ""1259.42614746"", ""1197.37341309"", ""1101.18115234"", ""1196.01196289"", ""1205.21252441"", ""937.85974121"", ""1089.53796387"", ""1265.48022461"", ""1169.09143066"", ""1066.38671875"", ""1501.22509766"", ""1164.58813477"", ""996.67004395"", ""1039.47705078"", ""1125.53967285"", ""1022.28845215""]"
Weather-AsymWavelet-Diagnostic,VAE-sym3-sym3,wavelet_asymmetric_diagnostic,"['TrendVAE', 'WaveletV3VAE']",Weather-96,144,96,480,8,1,True,3,4,67.671013,1.591088,13.027380,2065.589111,nan,0.481847,1.108271,2133580,256,226.42,31,False,False,ReLU,EARLY_STOPPED,772.26574707,1022.69885254,9357.87988281,20,1.324284,False,"[""2921.72924805"", ""1516.27294922"", ""1200.42517090"", ""1224.47607422"", ""1303.23706055"", ""1344.31103516"", ""1270.04064941"", ""1207.16491699"", ""957.76354980"", ""1048.65979004"", ""1129.58898926"", ""1105.59069824"", ""1095.07678223"", ""872.41345215"", ""911.39746094"", ""1079.49291992"", ""1134.38842773"", ""946.21691895"", ""911.19091797"", ""977.33825684"", ""772.26574707"", ""1048.54980469"", ""806.31616211"", ""946.30175781"", ""797.15002441"", ""847.54315186"", ""898.50604248"", ""818.54028320"", ""828.06738281"", ""926.93640137"", ""1022.69885254""]"
Weather-AsymWavelet-Diagnostic,VAE-sym3-sym3,wavelet_asymmetric_diagnostic,"['TrendVAE', 'WaveletV3VAE']",Weather-96,144,96,480,8,1,True,4,5,65.881470,2.686347,13.450353,1932.989990,nan,0.697624,3.656731,2133580,256,124.03,17,False,False,ReLU,EARLY_STOPPED,1089.71264648,1252.10083008,9407.05957031,6,1.149019,False,"[""3380.80615234"", ""1435.60852051"", ""1309.34985352"", ""1206.29821777"", ""1231.41857910"", ""1188.57458496"", ""1089.71264648"", ""1207.33703613"", ""1169.70227051"", ""1167.10205078"", ""1311.24462891"", ""1221.86071777"", ""1186.10998535"", ""1251.76660156"", ""1240.42871094"", ""1354.35266113"", ""1252.10083008""]"
Weather-AsymWavelet-Diagnostic,VAE-sym20-sym3,wavelet_asymmetric_diagnostic,"['TrendVAE', 'WaveletV3VAE']",Weather-96,144,96,480,8,1,True,0,1,70.871063,4.817392,12.906648,2134.599854,nan,1.147093,14.532886,2133580,256,210.66,29,False,False,ReLU,EARLY_STOPPED,1010.19317627,1277.57287598,8296.03613281,18,1.264682,False,"[""4405.42431641"", ""1427.53601074"", ""1266.37561035"", ""1191.28942871"", ""1260.71630859"", ""1257.64331055"", ""1238.56982422"", ""1283.92797852"", ""1360.03674316"", ""1260.18054199"", ""1106.19067383"", ""1126.32080078"", ""1751.16760254"", ""1050.50866699"", ""1627.00427246"", ""1094.76098633"", ""1093.01635742"", ""1771.33105469"", ""1010.19317627"", ""1420.12512207"", ""1519.25744629"", ""1868.68164062"", ""1597.42138672"", ""1327.90307617"", ""1377.54882812"", ""1197.40295410"", ""1459.43041992"", ""1336.26770020"", ""1277.57287598""]"
Weather-AsymWavelet-Diagnostic,VAE-sym20-sym3,wavelet_asymmetric_diagnostic,"['TrendVAE', 'WaveletV3VAE']",Weather-96,144,96,480,8,1,True,1,2,67.763466,2.478801,13.456544,2205.466309,nan,0.680542,2.827963,2133580,256,166.42,23,False,False,ReLU,EARLY_STOPPED,913.34313965,1406.90161133,9396.46582031,12,1.540387,False,"[""2718.19458008"", ""1373.76770020"", ""1289.94494629"", ""1202.98730469"", ""1156.63439941"", ""1194.29772949"", ""1207.30346680"", ""1146.95288086"", ""1184.05505371"", ""1011.57647705"", ""1051.78112793"", ""998.10449219"", ""913.34313965"", ""1182.07580566"", ""982.25842285"", ""981.19592285"", ""1039.47827148"", ""1272.29724121"", ""977.77648926"", ""1417.67321777"", ""1135.58251953"", ""1099.93103027"", ""1406.90161133""]"
Weather-AsymWavelet-Diagnostic,VAE-sym20-sym3,wavelet_asymmetric_diagnostic,"['TrendVAE', 'WaveletV3VAE']",Weather-96,144,96,480,8,1,True,2,3,65.561424,2.026753,13.505343,2282.109863,nan,0.554825,2.188893,2133580,256,384.80,53,False,False,ReLU,EARLY_STOPPED,726.88360596,1031.62402344,7742.85156250,42,1.419242,False,"[""3892.22583008"", ""1450.16320801"", ""1339.68408203"", ""1173.31530762"", ""1090.85913086"", ""1049.97595215"", ""1006.94665527"", ""970.85418701"", ""1065.72827148"", ""1115.45397949"", ""1143.58166504"", ""950.32440186"", ""915.45684814"", ""869.15869141"", ""1050.05798340"", ""944.77343750"", ""960.51495361"", ""1197.17553711"", ""933.09509277"", ""948.19567871"", ""1435.65039062"", ""855.84863281"", ""1221.31372070"", ""1319.25878906"", ""963.06164551"", ""976.90380859"", ""823.49139404"", ""1314.67163086"", ""1030.06384277"", ""1528.36779785"", ""1153.94421387"", ""935.22521973"", ""1186.31213379"", ""1216.05053711"", ""996.36218262"", ""736.16259766"", ""1227.57800293"", ""837.53039551"", ""794.96942139"", ""913.13818359"", ""952.11413574"", ""836.16552734"", ""726.88360596"", ""1026.58972168"", ""844.57946777"", ""1111.79040527"", ""826.54168701"", ""833.73767090"", ""765.86199951"", ""1103.80126953"", ""882.17932129"", ""1015.86932373"", ""1031.62402344""]"
Weather-AsymWavelet-Diagnostic,VAE-sym20-sym3,wavelet_asymmetric_diagnostic,"['TrendVAE', 'WaveletV3VAE']",Weather-96,144,96,480,8,1,True,3,4,68.006416,2.468859,13.373499,2267.017822,nan,0.656691,3.230144,2133580,256,198.55,27,False,False,ReLU,EARLY_STOPPED,764.05053711,988.85632324,8964.26074219,16,1.294229,False,"[""2890.76611328"", ""1521.05944824"", ""1357.50842285"", ""1204.74499512"", ""1365.55969238"", ""1253.49487305"", ""1321.85791016"", ""1222.60961914"", ""1130.23498535"", ""1038.67431641"", ""928.34893799"", ""1062.68212891"", ""987.17108154"", ""1046.40124512"", ""808.96917725"", ""838.97351074"", ""764.05053711"", ""871.08056641"", ""887.93865967"", ""880.33319092"", ""818.44573975"", ""902.43811035"", ""802.06829834"", ""914.20886230"", ""979.09313965"", ""840.38903809"", ""988.85632324""]"
Weather-AsymWavelet-Diagnostic,VAE-sym20-sym3,wavelet_asymmetric_diagnostic,"['TrendVAE', 'WaveletV3VAE']",Weather-96,144,96,480,8,1,True,4,5,69.817947,3.410595,13.133641,1830.665771,nan,0.867154,7.248697,2133580,256,221.81,31,False,False,ReLU,EARLY_STOPPED,737.41082764,954.65515137,8161.83593750,20,1.294604,False,"[""3395.27880859"", ""1600.31311035"", ""1280.48559570"", ""1226.04406738"", ""1198.19360352"", ""1171.20715332"", ""1086.40429688"", ""1148.28906250"", ""1033.29321289"", ""1063.75073242"", ""992.06359863"", ""987.99792480"", ""824.02325439"", ""849.21191406"", ""876.94323730"", ""798.96508789"", ""890.85485840"", ""787.18872070"", ""798.29803467"", ""879.90173340"", ""737.41082764"", ""766.88012695"", ""861.61248779"", ""821.51171875"", ""975.93347168"", ""810.47387695"", ""1108.75341797"", ""792.83538818"", ""790.37243652"", ""853.23254395"", ""954.65515137""]"
Weather-AsymWavelet-Diagnostic,VAE-sym20-coif2,wavelet_asymmetric_diagnostic,"['TrendVAE', 'WaveletV3VAE']",Weather-96,144,96,480,8,1,True,0,1,68.495865,1.690358,13.955685,2450.383057,nan,0.493447,1.479687,2133580,256,244.75,34,False,False,ReLU,EARLY_STOPPED,837.26202393,1241.90576172,7876.42773438,23,1.483294,False,"[""4005.39013672"", ""1439.83935547"", ""1240.85400391"", ""1186.22424316"", ""1378.78723145"", ""1278.67407227"", ""1322.99462891"", ""1393.16430664"", ""1361.63452148"", ""1296.96569824"", ""1299.03039551"", ""1125.94030762"", ""1142.14221191"", ""1115.04345703"", ""1058.03771973"", ""1095.52600098"", ""1260.93811035"", ""1311.10095215"", ""1238.38317871"", ""1122.12390137"", ""1211.56176758"", ""961.37341309"", ""987.49890137"", ""837.26202393"", ""1217.15295410"", ""880.70477295"", ""1674.26733398"", ""921.38153076"", ""1028.64086914"", ""1101.84399414"", ""876.65686035"", ""1156.46777344"", ""1365.08569336"", ""1241.90576172""]"
Weather-AsymWavelet-Diagnostic,VAE-sym20-coif2,wavelet_asymmetric_diagnostic,"['TrendVAE', 'WaveletV3VAE']",Weather-96,144,96,480,8,1,True,1,2,66.902374,3.047722,12.806860,1664.474121,nan,0.784011,5.178831,2133580,256,136.63,19,False,False,ReLU,EARLY_STOPPED,1072.21337891,1396.66357422,8115.83984375,8,1.302599,False,"[""2878.65478516"", ""1642.33593750"", ""1266.47277832"", ""1239.55114746"", ""1250.05029297"", ""1161.15002441"", ""1106.05004883"", ""1154.30725098"", ""1072.21337891"", ""1292.65917969"", ""1544.52563477"", ""1317.54846191"", ""1080.04174805"", ""1635.47485352"", ""1333.93786621"", ""1387.30444336"", ""1255.23681641"", ""1122.41284180"", ""1396.66357422""]"
Weather-AsymWavelet-Diagnostic,VAE-sym20-coif2,wavelet_asymmetric_diagnostic,"['TrendVAE', 'WaveletV3VAE']",Weather-96,144,96,480,8,1,True,2,3,69.309181,1.670767,13.369704,2171.411621,nan,0.520490,0.969072,2133580,256,196.81,27,False,False,ReLU,EARLY_STOPPED,772.11425781,923.07653809,9023.25585938,16,1.195518,False,"[""2796.75317383"", ""1435.69177246"", ""1451.96777344"", ""1323.75537109"", ""1143.98498535"", ""1111.69689941"", ""1137.62255859"", ""1072.73376465"", ""1195.10437012"", ""1181.65185547"", ""1031.65893555"", ""896.14190674"", ""964.78546143"", ""935.21203613"", ""1066.15417480"", ""821.90527344"", ""772.11425781"", ""904.14392090"", ""986.09924316"", ""826.44268799"", ""1135.13244629"", ""916.12097168"", ""1102.40930176"", ""881.02453613"", ""967.23699951"", ""1219.41833496"", ""923.07653809""]"
Weather-AsymWavelet-Diagnostic,VAE-sym20-coif2,wavelet_asymmetric_diagnostic,"['TrendVAE', 'WaveletV3VAE']",Weather-96,144,96,480,8,1,True,3,4,68.283264,0.958352,13.228252,2081.692139,nan,0.362789,0.233698,2133580,256,233.63,32,False,False,ReLU,EARLY_STOPPED,806.59228516,842.85949707,7825.52148438,21,1.044963,False,"[""2120.36108398"", ""1348.40136719"", ""1234.70922852"", ""1185.57482910"", ""1379.29150391"", ""1180.47937012"", ""1121.23803711"", ""1114.10974121"", ""986.46203613"", ""1043.87597656"", ""1089.00122070"", ""972.09045410"", ""941.61816406"", ""982.28332520"", ""895.54675293"", ""1465.51904297"", ""898.54803467"", ""891.48669434"", ""1172.55895996"", ""1261.44128418"", ""937.89782715"", ""806.59228516"", ""809.70745850"", ""907.57800293"", ""1511.33654785"", ""930.25842285"", ""821.12713623"", ""940.33264160"", ""818.61053467"", ""985.98974609"", ""944.29766846"", ""842.85949707""]"
Weather-AsymWavelet-Diagnostic,VAE-sym20-coif2,wavelet_asymmetric_diagnostic,"['TrendVAE', 'WaveletV3VAE']",Weather-96,144,96,480,8,1,True,4,5,66.763672,1.629431,14.581873,2393.618652,nan,0.508505,1.024592,2133580,256,355.67,49,False,False,ReLU,EARLY_STOPPED,746.76708984,910.21594238,7911.72802734,38,1.218875,False,"[""4216.76416016"", ""1665.94604492"", ""1303.50036621"", ""1222.04455566"", ""1267.81176758"", ""1135.32165527"", ""1164.37817383"", ""1105.45312500"", ""1107.75390625"", ""1064.78466797"", ""1187.01733398"", ""947.48779297"", ""978.51269531"", ""977.86560059"", ""995.92419434"", ""1014.46008301"", ""966.88262939"", ""884.06604004"", ""944.68859863"", ""959.39093018"", ""864.60412598"", ""1018.59552002"", ""1037.43273926"", ""898.49597168"", ""979.21502686"", ""953.54998779"", ""868.14141846"", ""902.74914551"", ""815.53002930"", ""840.03088379"", ""832.57928467"", ""921.84259033"", ""835.23809814"", ""929.22344971"", ""857.45935059"", ""763.32098389"", ""771.52673340"", ""800.98895264"", ""746.76708984"", ""780.69024658"", ""810.92456055"", ""777.67816162"", ""829.63586426"", ""955.31115723"", ""863.03466797"", ""789.51129150"", ""971.04821777"", ""853.23651123"", ""910.21594238""]"
Weather-AsymWavelet-Diagnostic,VAE-sym3-sym20,wavelet_asymmetric_diagnostic,"['TrendVAE', 'WaveletV3VAE']",Weather-96,144,96,480,8,1,True,0,1,70.019325,2.169501,13.537148,2302.794189,nan,0.606910,1.847528,2133580,256,214.53,29,False,False,ReLU,EARLY_STOPPED,804.90942383,881.14025879,8233.39550781,18,1.094707,False,"[""4373.28320312"", ""1473.34204102"", ""1246.94689941"", ""1164.24304199"", ""1157.66394043"", ""1154.73657227"", ""1010.67071533"", ""1015.13848877"", ""1010.46203613"", ""915.78924561"", ""911.81188965"", ""823.05682373"", ""1125.04333496"", ""958.73767090"", ""950.77636719"", ""1051.62829590"", ""864.62097168"", ""865.18310547"", ""804.90942383"", ""960.21472168"", ""942.78381348"", ""878.28692627"", ""982.71203613"", ""1153.19714355"", ""1030.75451660"", ""1103.79382324"", ""1035.59655762"", ""972.73400879"", ""881.14025879""]"
Weather-AsymWavelet-Diagnostic,VAE-sym3-sym20,wavelet_asymmetric_diagnostic,"['TrendVAE', 'WaveletV3VAE']",Weather-96,144,96,480,8,1,True,1,2,65.563042,1.460400,12.635660,1848.281128,nan,0.460731,0.823059,2133580,256,301.21,41,False,False,ReLU,EARLY_STOPPED,819.28454590,1170.90576172,8420.70214844,30,1.429181,False,"[""2390.40161133"", ""1343.74047852"", ""1292.06213379"", ""1260.07043457"", ""1259.96398926"", ""1291.53771973"", ""1173.38916016"", ""1109.29455566"", ""1226.40112305"", ""1248.89819336"", ""1207.46801758"", ""1097.25292969"", ""927.83996582"", ""1381.84020996"", ""1366.93603516"", ""1122.12561035"", ""953.66113281"", ""1004.69482422"", ""1053.85583496"", ""891.54132080"", ""1062.79980469"", ""1115.78393555"", ""1298.98901367"", ""1092.82971191"", ""1029.76110840"", ""1198.34252930"", ""1263.10241699"", ""1060.48168945"", ""839.98944092"", ""939.68444824"", ""819.28454590"", ""1125.09094238"", ""1133.65417480"", ""1179.21960449"", ""1043.35705566"", ""1340.91296387"", ""925.04656982"", ""973.38659668"", ""1335.76086426"", ""1293.15417480"", ""1170.90576172""]"
Weather-AsymWavelet-Diagnostic,VAE-sym3-sym20,wavelet_asymmetric_diagnostic,"['TrendVAE', 'WaveletV3VAE']",Weather-96,144,96,480,8,1,True,2,3,67.685944,3.107938,14.520432,2030.593750,nan,0.797254,5.456062,2133580,256,132.71,18,False,False,ReLU,EARLY_STOPPED,949.14392090,1121.68029785,10364.81738281,7,1.181781,False,"[""3816.41357422"", ""1553.06652832"", ""1163.64587402"", ""1211.74743652"", ""1203.53308105"", ""1222.09997559"", ""1064.00915527"", ""949.14392090"", ""958.16424561"", ""1105.97619629"", ""1086.46691895"", ""1173.01538086"", ""1025.23046875"", ""1274.93835449"", ""1264.83654785"", ""1058.53088379"", ""1127.57702637"", ""1121.68029785""]"
Weather-AsymWavelet-Diagnostic,VAE-sym3-sym20,wavelet_asymmetric_diagnostic,"['TrendVAE', 'WaveletV3VAE']",Weather-96,144,96,480,8,1,True,3,4,67.102089,3.767650,13.477139,1801.347046,nan,0.926413,8.020061,2133580,256,139.38,19,False,False,ReLU,EARLY_STOPPED,1013.05017090,1113.30798340,10561.12109375,8,1.098966,False,"[""3810.52856445"", ""1769.27282715"", ""1271.54846191"", ""1094.97009277"", ""1218.04357910"", ""1376.65270996"", ""1244.02526855"", ""1214.90551758"", ""1013.05017090"", ""1235.90441895"", ""1078.97753906"", ""1091.48400879"", ""1075.71081543"", ""1169.22619629"", ""1083.86877441"", ""1150.53674316"", ""1156.10766602"", ""1072.31201172"", ""1113.30798340""]"
Weather-AsymWavelet-Diagnostic,VAE-sym3-sym20,wavelet_asymmetric_diagnostic,"['TrendVAE', 'WaveletV3VAE']",Weather-96,144,96,480,8,1,True,4,5,68.451363,1.603953,14.811814,2789.672607,nan,0.491459,0.985917,2133580,256,366.17,50,False,False,ReLU,EARLY_STOPPED,789.89532471,889.91436768,7281.61474609,39,1.126623,False,"[""4360.35595703"", ""1578.85266113"", ""1293.10473633"", ""1178.58117676"", ""1270.19384766"", ""1214.14245605"", ""1187.93237305"", ""1254.53234863"", ""1158.55505371"", ""1236.16198730"", ""1147.08581543"", ""1056.01354980"", ""1121.81396484"", ""1027.03112793"", ""1240.66845703"", ""1209.17297363"", ""1166.05029297"", ""1046.25769043"", ""1071.81347656"", ""1007.76513672"", ""1009.26647949"", ""1150.01904297"", ""1103.04833984"", ""1037.74279785"", ""855.63592529"", ""930.08776855"", ""859.17138672"", ""833.44396973"", ""1074.81335449"", ""811.72412109"", ""791.42596436"", ""883.96203613"", ""828.42053223"", ""893.57116699"", ""865.98193359"", ""894.53729248"", ""862.36639404"", ""851.99432373"", ""815.48114014"", ""789.89532471"", ""1129.15307617"", ""918.97900391"", ""832.61682129"", ""909.53967285"", ""1016.30889893"", ""933.81262207"", ""935.15917969"", ""853.90832520"", ""1107.73730469"", ""889.91436768""]"
