experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,architecture,kl_weight_cfg
kl_weight_sweep_weather,TVH10_kl0001,kl_weight_sweep,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,10,1,True,0,42,42.459908,0.082746,0.233641,0.123579,nan,0.034881,0.004074,6311105,256,415.21,11,False,False,ReLU,EARLY_STOPPED,57.72389984,59.27145004,32.76367950,0,1.026810,False,"[""57.72389984"", ""58.70571518"", ""58.48706436"", ""58.90119171"", ""59.25751114"", ""58.73200607"", ""58.83368683"", ""59.16661453"", ""59.16539383"", ""58.94169617"", ""59.27145004""]",TrendVAE_HaarWaveletV3,0.001
kl_weight_sweep_weather,TVH10_kl0001,kl_weight_sweep,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,10,1,True,1,43,52.472263,0.111826,0.303194,0.194264,nan,0.046465,0.006652,6311105,256,402.96,11,False,False,ReLU,EARLY_STOPPED,56.96992874,60.12461472,32.73559952,0,1.055375,False,"[""56.96992874"", ""58.52346802"", ""57.89657593"", ""59.01316833"", ""59.18929672"", ""59.12266541"", ""58.65771484"", ""59.43280411"", ""59.21812439"", ""59.81323624"", ""60.12461472""]",TrendVAE_HaarWaveletV3,0.001
kl_weight_sweep_weather,TVH10_kl0001,kl_weight_sweep,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,10,1,True,2,44,41.579315,0.095746,0.240238,0.137135,nan,0.038715,0.004971,6311105,256,439.33,12,False,False,ReLU,EARLY_STOPPED,57.18862152,59.33943939,29.71981239,1,1.037609,False,"[""57.86069870"", ""57.18862152"", ""57.72583771"", ""58.79248047"", ""59.04946518"", ""58.86589813"", ""59.78136826"", ""58.96411133"", ""59.49694443"", ""59.07509613"", ""59.26307297"", ""59.33943939""]",TrendVAE_HaarWaveletV3,0.001
kl_weight_sweep_weather,TVH10_kl0001,kl_weight_sweep,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,10,1,True,4,46,45.251186,0.083884,0.248421,0.135825,nan,0.036550,0.004572,6311105,256,446.15,12,False,False,ReLU,EARLY_STOPPED,57.52350998,59.55385208,31.23871040,1,1.035296,False,"[""59.07151413"", ""57.52350998"", ""58.02601624"", ""58.60652924"", ""59.85097885"", ""59.99987411"", ""59.73314285"", ""59.53952026"", ""59.26107025"", ""59.51271820"", ""59.48826218"", ""59.55385208""]",TrendVAE_HaarWaveletV3,0.001
kl_weight_sweep_weather,TVH10_kl001,kl_weight_sweep,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,10,1,True,0,42,46.141888,0.081532,0.290823,0.218527,nan,0.033400,0.002960,6311105,256,455.62,12,False,False,ReLU,EARLY_STOPPED,58.12652969,58.45456696,33.76045227,1,1.005644,False,"[""58.24571609"", ""58.12652969"", ""58.16716766"", ""58.59905624"", ""58.58080673"", ""58.34981537"", ""58.59012985"", ""58.89426422"", ""58.87154770"", ""58.67080307"", ""59.33236313"", ""58.45456696""]",TrendVAE_HaarWaveletV3,0.01
kl_weight_sweep_weather,TVH10_kl001,kl_weight_sweep,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,10,1,True,1,43,44.090584,0.075784,0.251788,0.173514,nan,0.033574,0.004077,6311105,256,427.33,11,False,False,ReLU,EARLY_STOPPED,56.27642441,58.97634888,33.35626602,0,1.047976,False,"[""56.27642441"", ""58.70948029"", ""59.05350876"", ""58.88724518"", ""59.06280899"", ""59.57600784"", ""59.21705627"", ""59.46041107"", ""59.61758041"", ""59.53633118"", ""58.97634888""]",TrendVAE_HaarWaveletV3,0.01
kl_weight_sweep_weather,TVH10_kl001,kl_weight_sweep,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,10,1,True,2,44,36.377224,0.054533,0.197169,0.109857,nan,0.024000,0.002097,6311105,256,496.42,13,False,False,ReLU,EARLY_STOPPED,57.78646088,60.28468704,26.87013435,2,1.043232,False,"[""58.49033737"", ""58.25262833"", ""57.78646088"", ""58.34997177"", ""58.75575256"", ""59.23440552"", ""58.97428894"", ""59.60263062"", ""60.04899979"", ""60.29565430"", ""60.42824173"", ""60.22803497"", ""60.28468704""]",TrendVAE_HaarWaveletV3,0.01
kl_weight_sweep_weather,TVH10_kl001,kl_weight_sweep,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,10,1,True,3,45,43.052467,0.081212,0.239682,0.126991,nan,0.033335,0.003328,6311105,256,457.74,12,False,False,ReLU,EARLY_STOPPED,57.27367401,60.17752457,43.57527924,1,1.050701,False,"[""57.33810806"", ""57.27367401"", ""58.83274841"", ""59.04544830"", ""59.33943176"", ""59.19580460"", ""59.94036484"", ""59.90614700"", ""59.79259872"", ""60.97889709"", ""60.27913284"", ""60.17752457""]",TrendVAE_HaarWaveletV3,0.01
kl_weight_sweep_weather,TVH10_kl001,kl_weight_sweep,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,10,1,True,4,46,45.863365,0.098539,0.253993,0.151081,nan,0.042718,0.006881,6311105,256,432.01,11,False,False,ReLU,EARLY_STOPPED,57.54627991,59.80605316,24.45427895,0,1.039269,False,"[""57.54627991"", ""58.48524475"", ""58.42556381"", ""59.27768707"", ""58.71883011"", ""59.23864746"", ""58.98734283"", ""59.84151840"", ""59.75848007"", ""59.79513550"", ""59.80605316""]",TrendVAE_HaarWaveletV3,0.01
kl_weight_sweep_weather,TVH10_kl01,kl_weight_sweep,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,10,1,True,0,42,42.233986,0.081084,0.258058,0.144356,nan,0.033322,0.003061,6311105,256,420.28,11,False,False,ReLU,EARLY_STOPPED,56.83999252,59.17974091,32.29388428,0,1.041164,False,"[""56.83999252"", ""57.81925201"", ""57.68615341"", ""58.38471603"", ""58.67863464"", ""59.25081635"", ""59.27933502"", ""59.46932983"", ""59.60644150"", ""59.00299454"", ""59.17974091""]",TrendVAE_HaarWaveletV3,0.1
kl_weight_sweep_weather,TVH10_kl01,kl_weight_sweep,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,10,1,True,1,43,44.478180,0.095631,0.288490,0.215292,nan,0.040346,0.004997,6311105,256,469.07,12,False,False,ReLU,EARLY_STOPPED,57.34530640,59.17899704,30.87645149,1,1.031976,False,"[""57.95598602"", ""57.34530640"", ""57.80326080"", ""58.05850983"", ""59.27134323"", ""58.92780685"", ""59.61674500"", ""59.33274460"", ""59.99143982"", ""60.48310471"", ""59.30079269"", ""59.17899704""]",TrendVAE_HaarWaveletV3,0.1
kl_weight_sweep_weather,TVH10_kl01,kl_weight_sweep,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,10,1,True,2,44,45.652752,0.094182,0.287382,0.209660,nan,0.041120,0.005616,6311105,256,511.09,13,False,False,ReLU,EARLY_STOPPED,57.31388474,60.79629898,27.17835045,2,1.060760,False,"[""58.74615860"", ""57.71535492"", ""57.31388474"", ""58.12371063"", ""58.31266022"", ""59.22172546"", ""59.43461609"", ""60.92046356"", ""59.73173904"", ""59.33025742"", ""60.45762253"", ""60.10804749"", ""60.79629898""]",TrendVAE_HaarWaveletV3,0.1
kl_weight_sweep_weather,TVH10_kl01,kl_weight_sweep,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,10,1,True,3,45,44.752739,0.082976,0.237618,0.134854,nan,0.038717,0.007308,6311105,256,447.98,11,False,False,ReLU,EARLY_STOPPED,56.96278381,59.36801529,33.00469971,0,1.042225,False,"[""56.96278381"", ""57.48114395"", ""58.36546707"", ""57.92380905"", ""59.07511520"", ""59.63492203"", ""60.05261612"", ""59.72959137"", ""59.97443390"", ""60.00464249"", ""59.36801529""]",TrendVAE_HaarWaveletV3,0.1
kl_weight_sweep_weather,TVH10_kl01,kl_weight_sweep,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,10,1,True,4,46,42.752724,0.083388,0.238932,0.129586,nan,0.035240,0.004348,6311105,256,529.06,13,False,False,ReLU,EARLY_STOPPED,58.28340912,59.68527222,39.98225021,2,1.024053,False,"[""59.73333740"", ""58.61818695"", ""58.28340912"", ""59.24819946"", ""59.97979736"", ""59.47792816"", ""59.95994949"", ""59.83989716"", ""60.41807938"", ""60.19077301"", ""59.37438965"", ""60.25735855"", ""59.68527222""]",TrendVAE_HaarWaveletV3,0.1
kl_weight_sweep_weather,TVH10_kl1,kl_weight_sweep,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,10,1,True,0,42,45.589153,0.076981,0.255126,0.151107,nan,0.034524,0.004185,6311105,256,507.37,13,False,False,ReLU,EARLY_STOPPED,57.41347504,60.56253052,32.33742905,2,1.054849,False,"[""57.85730743"", ""57.48285675"", ""57.41347504"", ""57.59274673"", ""58.62036514"", ""59.79681778"", ""61.18996429"", ""59.82505417"", ""60.46704102"", ""60.55460739"", ""60.84752274"", ""60.62761307"", ""60.56253052""]",TrendVAE_HaarWaveletV3,1.0
kl_weight_sweep_weather,TVH10_kl1,kl_weight_sweep,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,10,1,True,1,43,41.293083,0.088255,0.244986,0.147235,nan,0.034627,0.003115,6311105,256,500.99,13,False,False,ReLU,EARLY_STOPPED,56.28183365,59.46331024,29.64608002,2,1.056528,False,"[""57.87702179"", ""56.35309982"", ""56.28183365"", ""57.62918854"", ""58.12151337"", ""58.25848007"", ""58.83021545"", ""60.21105194"", ""59.15889359"", ""59.64276886"", ""59.55247116"", ""60.25130081"", ""59.46331024""]",TrendVAE_HaarWaveletV3,1.0
kl_weight_sweep_weather,TVH10_kl1,kl_weight_sweep,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,10,1,True,2,44,47.173531,0.086903,0.264889,0.189185,nan,0.039293,0.006149,6311105,256,422.82,11,False,False,ReLU,EARLY_STOPPED,57.17605209,59.88758087,40.42729950,0,1.047424,False,"[""57.17605209"", ""57.59066772"", ""57.91526413"", ""58.53728485"", ""57.95160294"", ""58.54742050"", ""58.96033478"", ""59.79975891"", ""59.97290421"", ""60.10828781"", ""59.88758087""]",TrendVAE_HaarWaveletV3,1.0
kl_weight_sweep_weather,TVH10_kl1,kl_weight_sweep,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,10,1,True,3,45,44.662846,0.095929,0.289140,0.241865,nan,0.039082,0.004497,6311105,256,457.33,12,False,False,ReLU,EARLY_STOPPED,56.93890762,60.82204056,45.47713470,1,1.068198,False,"[""59.53860855"", ""56.93890762"", ""58.08195496"", ""57.83082199"", ""59.69709396"", ""59.76663971"", ""60.09899139"", ""60.84606171"", ""60.47631454"", ""60.92927933"", ""60.86445236"", ""60.82204056""]",TrendVAE_HaarWaveletV3,1.0
kl_weight_sweep_weather,TVH10_kl1,kl_weight_sweep,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,10,1,True,4,46,44.276806,0.083112,0.289484,0.261423,nan,0.034936,0.003577,6311105,256,456.78,12,False,False,ReLU,EARLY_STOPPED,57.26327896,60.26186752,34.90087509,1,1.052365,False,"[""57.31101227"", ""57.26327896"", ""57.46671295"", ""58.15947723"", ""58.26035690"", ""59.62299347"", ""59.07684326"", ""59.48297882"", ""59.88786697"", ""59.79544067"", ""59.51289749"", ""60.26186752""]",TrendVAE_HaarWaveletV3,1.0
