experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,architecture,skip_distance_cfg,skip_alpha_cfg,meta_predicted_best,meta_convergence_score
resnet_skip_study_r1,TW16_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,192,16,1,True,0,42,65.664543,0.874187,16.553968,2845.221680,nan,0.324956,0.197463,2017560,256,73.01,10,False,False,ReLU,MAX_EPOCHS,46.07889938,47.25078583,55.23520279,7,1.025432,False,"[""52.55715179"", ""49.55538940"", ""48.16945648"", ""47.44474411"", ""46.99003601"", ""46.54431915"", ""46.32812881"", ""46.07889938"", ""47.27739716"", ""47.25078583""]",1,TrendAELG_WaveletV3AELG,4,0.1,46.54431915,0.88559440
resnet_skip_study_r1,TW16_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,192,16,1,True,1,43,64.974884,1.044736,15.890638,2317.731445,nan,0.378921,0.282787,2017560,256,72.26,10,False,False,ReLU,MAX_EPOCHS,45.90318298,45.90318298,54.87042618,9,1.000000,False,"[""52.22150803"", ""48.99664688"", ""48.22581482"", ""47.32713318"", ""46.75363922"", ""46.66910934"", ""46.58642578"", ""45.95558929"", ""46.08518600"", ""45.90318298""]",1,TrendAELG_WaveletV3AELG,4,0.1,46.66910934,0.89367602
resnet_skip_study_r1,TW16_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,192,16,1,True,2,44,65.353790,0.926813,16.665709,2563.309082,nan,0.343230,0.215127,2017560,256,73.91,10,False,False,ReLU,MAX_EPOCHS,45.95851135,46.63587189,55.04156876,7,1.014739,False,"[""52.85622406"", ""48.83055878"", ""47.52294159"", ""47.37438583"", ""47.14777756"", ""46.79936600"", ""46.66440582"", ""45.95851135"", ""46.78921509"", ""46.63587189""]",1,TrendAELG_WaveletV3AELG,4,0.1,46.74825988,0.88444191
resnet_skip_study_r1,TW16_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,192,16,1,True,0,42,65.297150,0.856570,15.689425,2618.525879,nan,0.325472,0.197787,2017561,256,75.43,10,False,False,ReLU,MAX_EPOCHS,46.32435608,46.95171738,54.94393158,6,1.013543,False,"[""52.20413971"", ""50.15777969"", ""47.70734787"", ""46.93302536"", ""47.27700806"", ""46.75076294"", ""46.32435608"", ""46.34715652"", ""46.84119415"", ""46.95171738""]",1,TrendAELG_WaveletV3AELG,4,learnable,46.75076294,0.89553747
resnet_skip_study_r1,TW16_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,192,16,1,True,1,43,65.863487,1.155912,16.394707,2995.290039,nan,0.415842,0.394863,2017561,256,74.42,10,False,False,ReLU,MAX_EPOCHS,45.80176163,46.51948929,54.89078140,8,1.015670,False,"[""51.72579193"", ""48.66349411"", ""47.83135986"", ""46.70492935"", ""46.59099960"", ""46.25686264"", ""46.62887955"", ""46.96203613"", ""45.80176163"", ""46.51948929""]",1,TrendAELG_WaveletV3AELG,4,learnable,46.25686264,0.89427075
resnet_skip_study_r1,TW16_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,192,16,1,True,2,44,65.730835,0.993939,17.303221,2506.296387,nan,0.345580,0.232675,2017561,256,75.33,10,False,False,ReLU,MAX_EPOCHS,46.08279800,47.10510254,54.64942551,5,1.022184,False,"[""52.71022797"", ""48.75036621"", ""47.93708420"", ""47.43913651"", ""46.85253143"", ""46.08279800"", ""46.36107254"", ""46.95566177"", ""46.77635574"", ""47.10510254""]",1,TrendAELG_WaveletV3AELG,4,learnable,46.08279800,0.87426672
resnet_skip_study_r1,TW16_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,192,16,1,True,0,42,66.134315,1.069476,15.631034,2363.346436,nan,0.387029,0.289846,2017561,256,76.66,10,False,False,ReLU,MAX_EPOCHS,45.81744766,46.71023560,54.79452133,7,1.019486,False,"[""51.24641037"", ""48.39646149"", ""47.58730698"", ""46.81705093"", ""46.59580994"", ""46.51458740"", ""46.53028107"", ""45.81744766"", ""46.78102112"", ""46.71023560""]",1,TrendAELG_WaveletV3AELG,8,learnable,46.51458740,0.90766528
resnet_skip_study_r1,TW16_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,192,16,1,True,1,43,66.094498,0.917626,15.633817,2533.458740,nan,0.328267,0.195463,2017561,256,77.21,10,False,False,ReLU,MAX_EPOCHS,45.73752213,46.17565155,54.41426086,7,1.009579,False,"[""50.68780899"", ""48.02064133"", ""47.39779663"", ""47.23886871"", ""46.58670807"", ""46.41142273"", ""45.86458588"", ""45.73752213"", ""45.74352646"", ""46.17565155""]",1,TrendAELG_WaveletV3AELG,8,learnable,46.41142273,0.91563284
resnet_skip_study_r1,TW16_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,192,16,1,True,2,44,66.002960,0.977171,16.580145,2877.472656,nan,0.345701,0.221639,2017561,256,78.65,10,False,False,ReLU,MAX_EPOCHS,46.24033356,47.04280472,54.92424393,5,1.017354,False,"[""51.76237106"", ""48.94921494"", ""48.30245590"", ""47.78873444"", ""47.14188385"", ""46.24033356"", ""46.61827469"", ""46.70121765"", ""46.75755692"", ""47.04280472""]",1,TrendAELG_WaveletV3AELG,8,learnable,46.24033356,0.89331946
resnet_skip_study_r1,TW24_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,192,24,1,True,0,42,66.169968,1.227881,18.774595,2833.476807,nan,0.458451,0.486599,3026340,256,82.43,10,False,False,ReLU,MAX_EPOCHS,46.72352219,47.05911255,56.04312515,5,1.007182,False,"[""49.91169739"", ""48.01583862"", ""48.14035416"", ""47.80679321"", ""46.78838348"", ""46.72352219"", ""47.24504089"", ""47.02212524"", ""46.73234558"", ""47.05911255""]",1,TrendAELG_WaveletV3AELG,4,0.1,46.72352219,0.93612369
resnet_skip_study_r1,TW24_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,192,24,1,True,1,43,66.621872,1.315120,18.342522,2762.362549,nan,0.502581,0.713690,3026340,256,78.09,10,False,False,ReLU,MAX_EPOCHS,46.40532303,46.52998734,54.80527115,6,1.002686,False,"[""53.04195404"", ""49.08185196"", ""47.32305145"", ""47.63041687"", ""47.51859283"", ""47.18349075"", ""46.40532303"", ""46.71688843"", ""46.69982910"", ""46.52998734""]",1,TrendAELG_WaveletV3AELG,4,0.1,47.07374718,0.88748139
resnet_skip_study_r1,TW24_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,192,24,1,True,2,44,66.442146,1.339151,17.308838,2344.137695,nan,0.522552,0.712325,3026340,256,78.69,10,False,False,ReLU,MAX_EPOCHS,46.29859543,47.01393509,55.00310516,7,1.015451,False,"[""52.32119751"", ""47.60817719"", ""47.48418808"", ""47.85578156"", ""48.51156235"", ""46.67478180"", ""46.48233032"", ""46.29859543"", ""46.89554596"", ""47.01393509""]",1,TrendAELG_WaveletV3AELG,4,0.1,46.67478180,0.89208168
resnet_skip_study_r1,TW24_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,192,24,1,True,0,42,66.891914,0.997500,16.621063,3295.984375,nan,0.363014,0.262809,3026341,256,76.56,10,False,False,ReLU,MAX_EPOCHS,46.00019073,46.00019073,55.58683777,9,1.000000,False,"[""52.70154953"", ""48.42565155"", ""47.37409210"", ""46.94643402"", ""46.42733002"", ""46.98388290"", ""46.05070496"", ""46.85473633"", ""47.61305618"", ""46.00019073""]",1,TrendAELG_WaveletV3AELG,4,learnable,46.42733002,0.88094810
resnet_skip_study_r1,TW24_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,192,24,1,True,1,43,65.670036,0.973491,16.210203,2876.157715,nan,0.349662,0.231004,3026341,256,77.98,10,False,False,ReLU,MAX_EPOCHS,46.06554031,47.40327835,55.80490112,7,1.029040,False,"[""51.91041183"", ""47.78441620"", ""47.94959641"", ""47.44084167"", ""46.83330536"", ""46.26074600"", ""46.21540833"", ""46.06554031"", ""46.26204681"", ""47.40327835""]",1,TrendAELG_WaveletV3AELG,4,learnable,46.26074600,0.89116507
resnet_skip_study_r1,TW24_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,192,24,1,True,2,44,65.469589,0.983821,17.467274,2541.214600,nan,0.340947,0.230732,3026341,256,78.00,10,False,False,ReLU,MAX_EPOCHS,46.07364655,46.29623413,55.44577789,7,1.004831,False,"[""51.98490143"", ""48.26547241"", ""46.90438080"", ""46.33020782"", ""46.16815186"", ""46.47438049"", ""46.39889526"", ""46.07364655"", ""46.21545792"", ""46.29623413""]",1,TrendAELG_WaveletV3AELG,4,learnable,46.04231078,0.88568622
resnet_skip_study_r1,TW24_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,192,24,1,True,0,42,65.764771,0.931716,17.015415,2659.749268,nan,0.335353,0.209051,3026341,256,75.26,10,False,False,ReLU,MAX_EPOCHS,46.29185104,46.59014130,54.97274399,8,1.006444,False,"[""50.64762115"", ""47.96204376"", ""47.31621552"", ""47.28734970"", ""46.60546112"", ""47.97285080"", ""47.27887344"", ""46.35517883"", ""46.29185104"", ""46.59014130""]",1,TrendAELG_WaveletV3AELG,8,learnable,46.60546112,0.92019053
resnet_skip_study_r1,TW24_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,192,24,1,True,1,43,65.063187,0.962376,16.271498,2496.449951,nan,0.348332,0.229234,3026341,256,79.66,10,False,False,ReLU,MAX_EPOCHS,46.35350800,47.42374802,54.48209000,5,1.023089,False,"[""50.66733551"", ""48.44464874"", ""47.39037704"", ""47.68901443"", ""46.84424973"", ""46.35350800"", ""46.68585205"", ""46.72772217"", ""47.40448380"", ""47.42374802""]",1,TrendAELG_WaveletV3AELG,8,learnable,46.35350800,0.91485979
resnet_skip_study_r1,TW24_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,192,24,1,True,2,44,66.702911,1.119886,16.567841,2766.503174,nan,0.389437,0.335499,3026341,256,78.54,10,False,False,ReLU,MAX_EPOCHS,46.12842178,47.00578308,54.80627441,3,1.019020,False,"[""51.06694031"", ""48.38350296"", ""46.67687225"", ""46.12842178"", ""47.08399200"", ""46.17285919"", ""46.18045807"", ""46.35352707"", ""46.65262222"", ""47.00578308""]",1,TrendAELG_WaveletV3AELG,8,learnable,46.12842178,0.90329324
resnet_skip_study_r1,G30_no_skip,generic_legacy,['Generic'],Weather-96,144,96,192,30,1,True,0,42,65.670898,1.297712,17.622438,2296.732910,nan,0.505388,0.768796,31027200,256,91.00,10,False,False,ReLU,MAX_EPOCHS,43.30518341,45.80299377,53.27888107,8,1.057679,False,"[""72.24980164"", ""58.82670212"", ""47.52075958"", ""44.35500717"", ""44.27138138"", ""44.78398514"", ""43.83808899"", ""44.64455414"", ""43.30518341"", ""45.80299377""]",1,Generic,0,none,38.43365642,0.53195518
resnet_skip_study_r1,G30_no_skip,generic_legacy,['Generic'],Weather-96,144,96,192,30,1,True,1,43,65.953568,1.353642,16.547031,2519.468506,nan,0.518948,2.598240,31027200,256,89.63,10,False,False,ReLU,MAX_EPOCHS,43.99948120,45.21246719,53.59841156,7,1.027568,False,"[""69.82570648"", ""62.08132172"", ""52.22408295"", ""47.50253677"", ""47.55399704"", ""46.32875061"", ""45.08926010"", ""43.99948120"", ""44.66928101"", ""45.21246719""]",1,Generic,0,none,39.07038634,0.55954158
resnet_skip_study_r1,G30_no_skip,generic_legacy,['Generic'],Weather-96,144,96,192,30,1,True,2,44,66.391014,1.372609,18.511377,2875.647461,nan,0.522598,1.045441,31027200,256,89.42,10,False,False,ReLU,MAX_EPOCHS,43.79712296,44.41266632,53.92731857,6,1.014054,False,"[""79.88856506"", ""70.70428467"", ""62.42019653"", ""57.15480804"", ""51.32754517"", ""46.39350510"", ""43.79712296"", ""44.69729233"", ""43.90328979"", ""44.41266632""]",1,Generic,0,none,38.19265175,0.47807407
resnet_skip_study_r1,G30_skip5_a01,generic_legacy,['Generic'],Weather-96,144,96,192,30,1,True,0,42,66.594223,1.233459,14.768036,1956.275757,nan,0.480012,0.613827,31027200,256,88.21,10,False,False,ReLU,MAX_EPOCHS,43.34614944,43.34614944,53.03277206,9,1.000000,False,"[""66.84707642"", ""59.10942459"", ""56.50152588"", ""48.86579132"", ""46.83956146"", ""46.83990097"", ""44.75852966"", ""45.16567993"", ""44.02762604"", ""43.34614944""]",1,Generic,5,0.1,35.38405640,0.52932841
resnet_skip_study_r1,G30_skip5_a01,generic_legacy,['Generic'],Weather-96,144,96,192,30,1,True,1,43,65.535492,1.119253,15.439933,2193.537354,nan,0.415857,0.427952,31027200,256,95.18,10,False,False,ReLU,MAX_EPOCHS,43.68589401,44.47715759,53.73628235,8,1.018113,False,"[""70.28878784"", ""64.82705688"", ""60.34075165"", ""55.57225800"", ""47.99902344"", ""46.84156418"", ""44.76644516"", ""44.56454849"", ""43.68589401"", ""44.47715759""]",1,Generic,5,0.1,29.08766229,0.41383076
resnet_skip_study_r1,G30_skip5_a01,generic_legacy,['Generic'],Weather-96,144,96,192,30,1,True,2,44,65.392754,1.198110,15.941674,2189.535645,nan,0.466624,0.676396,31027200,256,93.87,10,False,False,ReLU,MAX_EPOCHS,43.83732224,43.88671112,53.20609665,8,1.001127,False,"[""73.15595245"", ""62.13385773"", ""61.37713623"", ""59.14714813"", ""46.33876801"", ""45.28813171"", ""44.29066467"", ""44.44412994"", ""43.83732224"", ""43.88671112""]",1,Generic,5,0.1,36.80883071,0.50315565
resnet_skip_study_r1,G30_skip5_learn,generic_legacy,['Generic'],Weather-96,144,96,192,30,1,True,0,42,66.920319,1.788856,18.206503,3265.587402,nan,0.717918,7.720876,31027201,256,92.03,10,False,False,ReLU,MAX_EPOCHS,44.93445587,44.93445587,55.49168396,9,1.000000,False,"[""69.69562531"", ""67.08126831"", ""64.60421753"", ""58.63068771"", ""52.52259445"", ""49.96506119"", ""48.14385986"", ""46.37744522"", ""45.44357300"", ""44.93445587""]",1,Generic,5,learnable,21.46477774,0.30797884
resnet_skip_study_r1,G30_skip5_learn,generic_legacy,['Generic'],Weather-96,144,96,192,30,1,True,1,43,66.469368,1.292710,16.727566,2358.490967,nan,0.491822,0.749924,31027201,256,91.69,10,False,False,ReLU,MAX_EPOCHS,44.09597397,44.09597397,54.43800735,9,1.000000,False,"[""68.89596558"", ""66.02781677"", ""59.44133377"", ""60.44744110"", ""58.17904663"", ""52.65275192"", ""46.09232330"", ""45.79354095"", ""45.73084641"", ""44.09597397""]",1,Generic,5,learnable,38.43540096,0.55787593
resnet_skip_study_r1,G30_skip5_learn,generic_legacy,['Generic'],Weather-96,144,96,192,30,1,True,2,44,67.095810,1.501325,18.108307,3241.238525,nan,0.589062,4.047272,31027201,256,91.81,10,False,False,ReLU,MAX_EPOCHS,44.05622864,45.06634903,54.74625778,7,1.022928,False,"[""82.79618073"", ""74.39311218"", ""69.86545563"", ""61.39478302"", ""50.20718384"", ""47.58801651"", ""45.02915573"", ""44.05622864"", ""44.57403564"", ""45.06634903""]",1,Generic,5,learnable,38.45081968,0.46440330
resnet_skip_study_r1,G30_skip10_a01,generic_legacy,['Generic'],Weather-96,144,96,192,30,1,True,0,42,66.403580,1.431150,15.748672,1928.619995,nan,0.538671,0.827526,31027200,256,88.91,10,False,False,ReLU,MAX_EPOCHS,43.91717148,43.91717148,53.25000381,9,1.000000,False,"[""70.26398468"", ""61.76555252"", ""57.52729034"", ""56.93947220"", ""46.82160950"", ""44.03097153"", ""44.10982513"", ""44.73268127"", ""44.18712234"", ""43.91717148""]",1,Generic,10,0.1,35.85544199,0.51029617
resnet_skip_study_r1,G30_skip10_a01,generic_legacy,['Generic'],Weather-96,144,96,192,30,1,True,1,43,66.782738,1.111420,16.231686,2506.354004,nan,0.410022,0.412885,31027200,256,90.24,10,False,False,ReLU,MAX_EPOCHS,43.78723907,44.08417511,53.76645279,6,1.006781,False,"[""69.74501801"", ""63.45566940"", ""50.17229462"", ""46.14641190"", ""44.98229218"", ""45.41650391"", ""43.78723907"", ""44.73282242"", ""44.25759125"", ""44.08417511""]",1,Generic,10,0.1,38.53187411,0.55246776
resnet_skip_study_r1,G30_skip10_a01,generic_legacy,['Generic'],Weather-96,144,96,192,30,1,True,2,44,65.826073,1.291592,17.044153,2177.748779,nan,0.489937,0.680344,31027200,256,93.29,10,False,False,ReLU,MAX_EPOCHS,44.48545456,44.48545456,53.11032104,9,1.000000,False,"[""79.43325806"", ""65.91439056"", ""61.85018921"", ""57.72215652"", ""50.15370941"", ""48.20103455"", ""45.79224014"", ""45.38228607"", ""44.69112015"", ""44.48545456""]",1,Generic,10,0.1,40.30900213,0.50745749
resnet_skip_study_r1,G30_skip10_learn,generic_legacy,['Generic'],Weather-96,144,96,192,30,1,True,0,42,65.915092,1.144278,16.019550,2506.626709,nan,0.431195,0.574488,31027201,256,90.98,10,False,False,ReLU,MAX_EPOCHS,43.66523743,44.45558929,54.14922333,7,1.018100,False,"[""71.08689880"", ""65.00458527"", ""60.47011566"", ""58.83727264"", ""46.94063187"", ""45.14702988"", ""44.23150253"", ""43.66523743"", ""43.86170197"", ""44.45558929""]",1,Generic,10,learnable,38.31747642,0.53902304
resnet_skip_study_r1,G30_skip10_learn,generic_legacy,['Generic'],Weather-96,144,96,192,30,1,True,1,43,65.592407,1.452523,17.990002,3004.099121,nan,0.567369,3.991090,31027201,256,97.76,10,False,False,ReLU,MAX_EPOCHS,44.06493759,45.02392578,53.92486572,7,1.021763,False,"[""69.72476196"", ""62.21495819"", ""59.43321991"", ""58.46143341"", ""50.25603867"", ""47.91624832"", ""46.16391754"", ""44.06493759"", ""44.24673462"", ""45.02392578""]",1,Generic,10,learnable,38.04265279,0.54561180
resnet_skip_study_r1,G30_skip10_learn,generic_legacy,['Generic'],Weather-96,144,96,192,30,1,True,2,44,65.391365,1.114843,15.950658,2293.193115,nan,0.427775,0.825258,31027201,256,91.52,10,False,False,ReLU,MAX_EPOCHS,44.18240738,44.18240738,53.45906448,9,1.000000,False,"[""80.21956635"", ""71.20159912"", ""60.32061768"", ""52.93190765"", ""51.52561188"", ""50.52253723"", ""50.11672974"", ""44.66143036"", ""44.67432022"", ""44.18240738""]",1,Generic,10,learnable,42.47840787,0.52952677
resnet_skip_study_r2,GAELG10_no_skip,genAELG_baseline,['GenericAELG'],Weather-96,144,96,192,10,1,True,0,42,66.939316,1.076933,17.122231,2717.345215,nan,0.418418,0.435530,3369280,256,140.38,19,False,False,ReLU,EARLY_STOPPED,43.03499985,44.63592148,52.56205750,8,1.037200,False,"[""74.42537689"", ""62.06768036"", ""48.53389740"", ""46.34028625"", ""44.19617081"", ""43.56894302"", ""43.58938217"", ""43.73468781"", ""43.03499985"", ""43.44993591"", ""43.79904175"", ""44.49145889"", ""43.78775787"", ""44.32490921"", ""43.40921402"", ""43.92567444"", ""44.51282120"", ""43.70388412"", ""44.63592148""]",2,GenericAELG,0,none,,
resnet_skip_study_r2,GAELG10_no_skip,genAELG_baseline,['GenericAELG'],Weather-96,144,96,192,10,1,True,1,43,64.497101,0.888302,13.979673,2128.305176,nan,0.323222,0.201608,3369280,256,184.72,25,False,False,ReLU,MAX_EPOCHS,42.56287766,42.62625504,51.31568146,23,1.001489,False,"[""65.83093262"", ""59.02693939"", ""48.80685043"", ""45.99712753"", ""44.53207397"", ""43.72531891"", ""44.27606583"", ""44.04519653"", ""43.36838150"", ""43.26087570"", ""44.31236267"", ""43.51576233"", ""43.69727707"", ""43.67926025"", ""43.87332916"", ""43.97296143"", ""43.48495102"", ""43.55163574"", ""44.06876373"", ""42.89525223"", ""43.11577606"", ""42.67866135"", ""43.19363022"", ""42.56287766"", ""42.62625504""]",2,GenericAELG,0,none,,
resnet_skip_study_r2,GAELG10_no_skip,genAELG_baseline,['GenericAELG'],Weather-96,144,96,192,10,1,True,2,44,66.942513,1.192442,16.669783,2661.975830,nan,0.453640,0.531554,3369280,256,124.93,17,False,False,ReLU,EARLY_STOPPED,43.26203156,44.24197006,52.99578857,6,1.022651,False,"[""80.00854492"", ""68.98361206"", ""51.10663605"", ""46.24886322"", ""44.83005524"", ""44.30604553"", ""43.26203156"", ""43.31629944"", ""44.25660706"", ""44.23178101"", ""43.62561035"", ""44.05879211"", ""44.70607758"", ""44.53697205"", ""44.70434570"", ""44.35498810"", ""44.24197006""]",2,GenericAELG,0,none,,
resnet_skip_study_r2,GAELG20_no_skip,genAELG_baseline,['GenericAELG'],Weather-96,144,96,192,20,1,True,0,42,65.118980,1.127664,16.632372,2506.330811,nan,0.431081,0.509821,6738560,256,140.95,18,False,False,ReLU,EARLY_STOPPED,43.01187134,43.63299179,53.14139175,7,1.014441,False,"[""63.90299225"", ""58.01422882"", ""45.85557556"", ""44.37829971"", ""44.19480133"", ""43.95415115"", ""44.49722290"", ""43.01187134"", ""44.05127335"", ""44.10832977"", ""43.29421234"", ""44.39205551"", ""43.89004517"", ""43.65910339"", ""45.37076569"", ""43.13123703"", ""43.72841263"", ""43.63299179""]",2,GenericAELG,0,none,,
resnet_skip_study_r2,GAELG20_no_skip,genAELG_baseline,['GenericAELG'],Weather-96,144,96,192,20,1,True,1,43,67.800995,1.310908,17.219538,2600.867676,nan,0.492085,0.779734,6738560,256,120.87,16,False,False,ReLU,EARLY_STOPPED,43.37024307,44.20563889,52.36925507,5,1.019262,False,"[""60.27424240"", ""52.83415985"", ""45.86660385"", ""43.82726288"", ""44.14860153"", ""43.37024307"", ""43.75650024"", ""43.86131668"", ""44.16187286"", ""44.32716751"", ""43.68723679"", ""44.84074020"", ""44.65684128"", ""43.44056320"", ""44.66863251"", ""44.20563889""]",2,GenericAELG,0,none,,
resnet_skip_study_r2,GAELG20_no_skip,genAELG_baseline,['GenericAELG'],Weather-96,144,96,192,20,1,True,2,44,66.676842,1.257194,18.396620,2889.030273,nan,0.483678,0.693704,6738560,256,131.20,17,False,False,ReLU,EARLY_STOPPED,43.30086517,44.12875748,52.69238281,6,1.019120,False,"[""69.89550781"", ""63.17276764"", ""46.86861801"", ""46.16150665"", ""44.20029068"", ""43.65637589"", ""43.30086517"", ""43.71038818"", ""43.71121216"", ""43.54333496"", ""43.39725113"", ""43.52523804"", ""43.52695084"", ""44.43475723"", ""44.13082504"", ""43.96676254"", ""44.12875748""]",2,GenericAELG,0,none,,
