experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,architecture,skip_distance_cfg,skip_alpha_cfg
resnet_skip_study_weather_r1,TW16_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,480,16,1,True,2,44,43.703423,0.118624,0.206304,0.107477,nan,0.039264,0.007641,3639577,78.23,10,False,False,ReLU,MAX_EPOCHS,63.56814575,69.80714417,64.37080383,7,1.098147,False,"[""89.54344940"", ""77.50357056"", ""73.71341705"", ""71.08587646"", ""66.88397980"", ""66.58479309"", ""63.93823624"", ""63.56814575"", ""64.85459137"", ""69.80714417""]",1,TrendAELG_WaveletV3AELG,4,learnable
resnet_skip_study_weather_r1,TW16_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,480,16,1,True,0,42,42.419643,0.127552,0.207230,0.109975,nan,0.041683,0.006620,3639577,75.36,10,False,False,ReLU,MAX_EPOCHS,64.11205292,64.11205292,62.28029633,9,1.000000,False,"[""94.40982056"", ""79.99947357"", ""73.20800781"", ""71.22743988"", ""69.14830780"", ""67.67454529"", ""70.33683014"", ""69.29786682"", ""68.09683228"", ""64.11205292""]",1,TrendAELG_WaveletV3AELG,8,learnable
resnet_skip_study_weather_r1,TW16_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,480,16,1,True,1,43,39.849602,0.083684,0.206527,0.112914,nan,0.032739,0.003799,3639577,79.04,10,False,False,ReLU,MAX_EPOCHS,60.92414093,60.92414093,56.94895554,9,1.000000,False,"[""90.48076630"", ""78.90267181"", ""74.44049835"", ""70.59680939"", ""67.65419006"", ""66.19142151"", ""65.26911163"", ""63.22930908"", ""61.46866226"", ""60.92414093""]",1,TrendAELG_WaveletV3AELG,8,learnable
resnet_skip_study_weather_r1,TW16_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,480,16,1,True,2,44,40.979012,0.146406,0.214620,0.112758,nan,0.045459,0.008438,3639577,76.41,10,False,False,ReLU,MAX_EPOCHS,64.17378998,64.94442749,60.81176376,7,1.012009,False,"[""89.14200592"", ""77.58255768"", ""74.89697266"", ""69.11211395"", ""68.17043304"", ""65.29502869"", ""64.27391815"", ""64.17378998"", ""64.40335083"", ""64.94442749""]",1,TrendAELG_WaveletV3AELG,8,learnable
resnet_skip_study_weather_r1,TW24_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,480,24,1,True,0,42,39.452621,0.082696,0.192009,0.092927,nan,0.031261,0.003423,5459364,80.27,10,False,False,ReLU,MAX_EPOCHS,64.97042847,64.97042847,62.11787033,9,1.000000,False,"[""97.75144958"", ""81.91278839"", ""75.20208740"", ""72.93238068"", ""69.91973877"", ""69.61210632"", ""67.22488403"", ""68.19045258"", ""66.54849243"", ""64.97042847""]",1,TrendAELG_WaveletV3AELG,4,0.1
resnet_skip_study_weather_r1,TW24_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,480,24,1,True,1,43,48.198872,0.116415,0.210698,0.103208,nan,0.036365,0.004993,5459364,82.89,10,False,False,ReLU,MAX_EPOCHS,65.16211700,67.68890381,64.49499512,8,1.038777,False,"[""93.30028534"", ""82.72422028"", ""73.96664429"", ""71.73797607"", ""70.53578186"", ""73.32711029"", ""67.65283203"", ""68.82830048"", ""65.16211700"", ""67.68890381""]",1,TrendAELG_WaveletV3AELG,4,0.1
resnet_skip_study_weather_r1,TW24_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,480,24,1,True,2,44,43.788723,0.097553,0.191133,0.086478,nan,0.030574,0.004199,5459364,82.32,10,False,False,ReLU,MAX_EPOCHS,65.12649536,65.12649536,65.37522125,9,1.000000,False,"[""94.71515656"", ""78.75832367"", ""73.87770081"", ""70.70559692"", ""69.30949402"", ""68.48999023"", ""66.88110352"", ""67.76784515"", ""68.98882294"", ""65.12649536""]",1,TrendAELG_WaveletV3AELG,4,0.1
resnet_skip_study_weather_r1,TW24_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,480,24,1,True,0,42,42.229080,0.134314,0.203886,0.102080,nan,0.041523,0.006991,5459365,78.62,10,False,False,ReLU,MAX_EPOCHS,64.72308350,64.72308350,60.19910049,9,1.000000,False,"[""96.02770996"", ""80.48880768"", ""74.61586761"", ""74.14745331"", ""72.39117432"", ""75.53421021"", ""69.93770599"", ""67.92472076"", ""65.84798431"", ""64.72308350""]",1,TrendAELG_WaveletV3AELG,4,learnable
resnet_skip_study_weather_r1,TW24_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,480,24,1,True,1,43,40.117447,0.104323,0.215311,0.107196,nan,0.037561,0.004753,5459365,82.13,10,False,False,ReLU,MAX_EPOCHS,62.35206604,62.35206604,59.99998474,9,1.000000,False,"[""89.36952209"", ""80.01935577"", ""73.73165131"", ""69.75379944"", ""67.98416901"", ""65.85581970"", ""65.90022278"", ""66.29232788"", ""64.85694122"", ""62.35206604""]",1,TrendAELG_WaveletV3AELG,4,learnable
resnet_skip_study_weather_r1,TW24_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,480,24,1,True,2,44,49.507927,0.128566,0.283416,0.159292,nan,0.048055,0.007030,5459365,81.55,10,False,False,ReLU,MAX_EPOCHS,63.74021912,63.74021912,60.75508499,9,1.000000,False,"[""96.05730438"", ""78.58497620"", ""73.81948090"", ""70.53692627"", ""70.01893616"", ""66.96179199"", ""73.32808685"", ""65.88360596"", ""65.55652618"", ""63.74021912""]",1,TrendAELG_WaveletV3AELG,4,learnable
resnet_skip_study_weather_r1,TW24_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,480,24,1,True,0,42,46.460213,0.117591,0.211151,0.103829,nan,0.038615,0.005883,5459365,78.68,10,False,False,ReLU,MAX_EPOCHS,65.74913025,65.74913025,61.89038849,9,1.000000,False,"[""94.42333221"", ""82.27851105"", ""74.73905945"", ""71.33509064"", ""68.90674591"", ""66.90944672"", ""66.20075989"", ""67.94950104"", ""66.47383881"", ""65.74913025""]",1,TrendAELG_WaveletV3AELG,8,learnable
resnet_skip_study_weather_r1,TW24_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,480,24,1,True,1,43,43.583904,0.093714,0.194676,0.094162,nan,0.033338,0.004284,5459365,78.83,10,False,False,ReLU,MAX_EPOCHS,63.98389816,63.98389816,60.92164612,9,1.000000,False,"[""90.87494659"", ""80.55006409"", ""73.73855591"", ""69.85455322"", ""67.87744904"", ""70.61016846"", ""67.03059387"", ""64.90556335"", ""64.33016968"", ""63.98389816""]",1,TrendAELG_WaveletV3AELG,8,learnable
resnet_skip_study_weather_r1,TW24_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Weather-96,144,96,480,24,1,True,2,44,41.664742,0.114969,0.205152,0.103311,nan,0.038776,0.005890,5459365,80.53,10,False,False,ReLU,MAX_EPOCHS,64.62857056,65.40846252,61.48107147,7,1.012067,False,"[""92.07849121"", ""77.71282196"", ""73.23908997"", ""70.29453278"", ""67.57276154"", ""67.22541809"", ""67.04936981"", ""64.62857056"", ""67.10920715"", ""65.40846252""]",1,TrendAELG_WaveletV3AELG,8,learnable
resnet_skip_study_weather_r1,G30_no_skip,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,0,42,48.211792,0.093638,0.246782,0.128019,nan,0.035599,0.004080,39874560,96.29,10,False,False,ReLU,MAX_EPOCHS,58.82946396,59.65028381,52.94846725,8,1.013953,False,"[""102.17893219"", ""78.39025116"", ""68.75873566"", ""64.71646118"", ""61.93526459"", ""60.35112000"", ""59.60422134"", ""59.12311172"", ""58.82946396"", ""59.65028381""]",1,Generic,0,none
resnet_skip_study_weather_r1,G30_no_skip,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,1,43,41.482029,0.083362,0.220502,0.113839,nan,0.033681,0.003648,39874560,91.36,10,False,False,ReLU,MAX_EPOCHS,57.20528793,57.20528793,53.21208954,9,1.000000,False,"[""100.49146271"", ""76.45223999"", ""68.88998413"", ""64.34299469"", ""63.18802643"", ""60.36369705"", ""59.26222229"", ""59.04759216"", ""58.08049011"", ""57.20528793""]",1,Generic,0,none
resnet_skip_study_weather_r1,G30_no_skip,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,2,44,40.458176,0.085458,0.209144,0.107814,nan,0.032101,0.003155,39874560,90.50,10,False,False,ReLU,MAX_EPOCHS,57.73479843,57.73479843,53.09840012,9,1.000000,False,"[""98.53600311"", ""76.75619507"", ""68.76319885"", ""65.52226257"", ""62.47823715"", ""60.71579361"", ""59.34527588"", ""58.77699280"", ""58.67909241"", ""57.73479843""]",1,Generic,0,none
resnet_skip_study_weather_r1,G30_skip5_a01,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,0,42,46.892704,0.090480,0.242298,0.124705,nan,0.035636,0.003730,39874560,98.06,10,False,False,ReLU,MAX_EPOCHS,58.81368637,58.81368637,53.62580872,9,1.000000,False,"[""102.17224121"", ""79.06642914"", ""70.13829041"", ""64.77448273"", ""62.49299622"", ""60.70400620"", ""59.71184921"", ""59.54269028"", ""58.91174698"", ""58.81368637""]",1,Generic,5,0.1
resnet_skip_study_weather_r1,G30_skip5_a01,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,1,43,42.875278,0.070010,0.207045,0.110920,nan,0.028201,0.002697,39874560,90.63,10,False,False,ReLU,MAX_EPOCHS,59.00985718,59.00985718,54.43562317,9,1.000000,False,"[""103.46955109"", ""77.20907593"", ""68.52516174"", ""63.71326447"", ""61.91086578"", ""60.10084152"", ""60.23712158"", ""59.36553955"", ""60.53871536"", ""59.00985718""]",1,Generic,5,0.1
resnet_skip_study_weather_r1,G30_skip5_a01,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,2,44,43.622578,0.099993,0.242541,0.131581,nan,0.038227,0.004510,39874560,98.61,10,False,False,ReLU,MAX_EPOCHS,58.55277252,61.31429672,51.99093246,7,1.047163,False,"[""104.54656219"", ""79.04222107"", ""69.67778778"", ""64.05311584"", ""61.01307678"", ""61.30093765"", ""58.65479660"", ""58.55277252"", ""58.65694809"", ""61.31429672""]",1,Generic,5,0.1
resnet_skip_study_weather_r1,G30_skip5_learn,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,0,42,43.458225,0.078801,0.224357,0.118261,nan,0.032294,0.003494,39874561,90.74,10,False,False,ReLU,MAX_EPOCHS,57.12950134,57.12950134,52.11911011,9,1.000000,False,"[""103.58850098"", ""80.20388794"", ""70.18429565"", ""65.81798553"", ""61.56207275"", ""61.52754974"", ""60.06686783"", ""58.83786011"", ""58.16119766"", ""57.12950134""]",1,Generic,5,learnable
resnet_skip_study_weather_r1,G30_skip5_learn,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,1,43,37.996639,0.088970,0.203104,0.106059,nan,0.032880,0.003470,39874561,92.76,10,False,False,ReLU,MAX_EPOCHS,58.23120499,58.23120499,53.98031616,9,1.000000,False,"[""102.38670349"", ""76.12959290"", ""68.52912140"", ""64.71165466"", ""61.95760345"", ""60.83903503"", ""59.84037399"", ""61.82406998"", ""58.37933350"", ""58.23120499""]",1,Generic,5,learnable
resnet_skip_study_weather_r1,G30_skip5_learn,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,2,44,42.726322,0.097305,0.224800,0.119131,nan,0.036095,0.003952,39874561,101.44,10,False,False,ReLU,MAX_EPOCHS,57.88101959,57.88101959,52.10255814,9,1.000000,False,"[""99.76712799"", ""76.45008850"", ""69.74230957"", ""66.48490143"", ""62.57240677"", ""60.99338531"", ""59.78913879"", ""58.62403107"", ""58.16457367"", ""57.88101959""]",1,Generic,5,learnable
resnet_skip_study_weather_r1,G30_skip10_a01,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,0,42,43.196575,0.090666,0.234275,0.126135,nan,0.036140,0.004134,39874560,95.38,10,False,False,ReLU,MAX_EPOCHS,57.35296631,57.35296631,54.13786316,9,1.000000,False,"[""101.31060791"", ""77.01765442"", ""68.93369293"", ""65.19979095"", ""61.12599182"", ""60.87666702"", ""62.49209595"", ""62.28909302"", ""58.89931870"", ""57.35296631""]",1,Generic,10,0.1
resnet_skip_study_weather_r1,G30_skip10_a01,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,1,43,38.933487,0.088504,0.217996,0.117209,nan,0.034546,0.003699,39874560,96.59,10,False,False,ReLU,MAX_EPOCHS,58.02009201,58.02009201,52.84430313,9,1.000000,False,"[""98.79266357"", ""77.24566650"", ""69.45255280"", ""63.88218307"", ""62.79497910"", ""60.46451187"", ""61.05506516"", ""60.42416763"", ""58.09441376"", ""58.02009201""]",1,Generic,10,0.1
resnet_skip_study_weather_r1,G30_skip10_a01,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,2,44,40.461395,0.105572,0.216344,0.110981,nan,0.036968,0.004209,39874560,96.86,10,False,False,ReLU,MAX_EPOCHS,58.28517532,58.28517532,54.62944412,9,1.000000,False,"[""98.45680237"", ""76.43365479"", ""69.10466766"", ""64.93934631"", ""62.13746643"", ""61.11886978"", ""59.66799927"", ""60.53712845"", ""58.62720108"", ""58.28517532""]",1,Generic,10,0.1
resnet_skip_study_weather_r1,G30_skip10_learn,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,0,42,42.154694,0.074434,0.215417,0.115650,nan,0.030707,0.003211,39874561,97.78,10,False,False,ReLU,MAX_EPOCHS,57.33801651,57.89023209,52.80010605,8,1.009631,False,"[""102.28839874"", ""80.90383148"", ""68.82377625"", ""65.23159027"", ""63.43842697"", ""61.26739883"", ""59.91037369"", ""59.93207550"", ""57.33801651"", ""57.89023209""]",1,Generic,10,learnable
resnet_skip_study_weather_r1,G30_skip10_learn,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,1,43,42.007366,0.100383,0.220054,0.116631,nan,0.036890,0.004501,39874561,95.06,10,False,False,ReLU,MAX_EPOCHS,58.28691101,58.28691101,54.15754318,9,1.000000,False,"[""99.68884277"", ""78.13386536"", ""69.45396423"", ""64.33452606"", ""64.35373688"", ""61.02331161"", ""58.86586761"", ""58.40966034"", ""59.17903900"", ""58.28691101""]",1,Generic,10,learnable
resnet_skip_study_weather_r1,G30_skip10_learn,generic_legacy,['Generic'],Weather-96,144,96,480,30,1,True,2,44,43.507683,0.105833,0.225393,0.119136,nan,0.038777,0.004918,39874561,98.15,10,False,False,ReLU,MAX_EPOCHS,57.94577026,59.19213867,54.46072388,8,1.021509,False,"[""99.72104645"", ""75.88793945"", ""68.72525787"", ""64.69679260"", ""62.17551422"", ""62.31261444"", ""60.36683273"", ""60.68970108"", ""57.94577026"", ""59.19213867""]",1,Generic,10,learnable
resnet_skip_study_weather_r2,GAELG20_no_skip,genAELG_baseline,['GenericAELG'],Weather-96,144,96,480,20,1,True,0,42,47.214733,0.103393,0.279040,0.207084,nan,0.046861,0.009665,11162240,181.14,25,False,False,ReLU,MAX_EPOCHS,56.06942749,56.06942749,46.75179291,24,1.000000,False,"[""108.31806946"", ""80.44324493"", ""73.46031189"", ""68.03973389"", ""64.29150391"", ""63.49286270"", ""62.95048141"", ""61.76884842"", ""61.10551453"", ""59.75387192"", ""59.14097595"", ""58.38876343"", ""58.04450607"", ""57.90337372"", ""58.77472305"", ""57.22427368"", ""56.93216324"", ""56.89105988"", ""56.41706085"", ""56.35289383"", ""56.07727814"", ""56.18361282"", ""56.23144531"", ""56.17291260"", ""56.06942749""]",2,GenericAELG,0,none
resnet_skip_study_weather_r2,GAELG20_no_skip,genAELG_baseline,['GenericAELG'],Weather-96,144,96,480,20,1,True,1,43,42.046879,0.093484,0.253179,0.153172,nan,0.042570,0.007589,11162240,188.37,25,False,False,ReLU,MAX_EPOCHS,55.81415176,55.81415176,46.86991119,24,1.000000,False,"[""106.77589417"", ""81.69330597"", ""72.43157196"", ""69.12712097"", ""64.77443695"", ""63.55437088"", ""61.49690628"", ""62.79692841"", ""60.14363861"", ""59.25393677"", ""61.46979523"", ""58.37562561"", ""57.58798599"", ""57.68376160"", ""57.98773193"", ""57.73995972"", ""57.53615570"", ""57.49615479"", ""57.51670074"", ""56.42130280"", ""56.03231049"", ""55.93463898"", ""55.95276260"", ""55.86541367"", ""55.81415176""]",2,GenericAELG,0,none
resnet_skip_study_weather_r2,GAELG20_no_skip,genAELG_baseline,['GenericAELG'],Weather-96,144,96,480,20,1,True,2,44,44.878090,0.093493,0.262439,0.173355,nan,0.040908,0.006196,11162240,182.57,25,False,False,ReLU,MAX_EPOCHS,56.15571594,56.15571594,47.41037369,24,1.000000,False,"[""109.27436066"", ""82.06460571"", ""74.89287567"", ""68.54323578"", ""65.02236938"", ""63.08631897"", ""62.20263290"", ""60.40802002"", ""59.10102081"", ""59.01707458"", ""58.42758560"", ""60.25666046"", ""57.64486694"", ""56.84636688"", ""57.05089569"", ""58.28774643"", ""57.62660599"", ""57.50755692"", ""56.91336441"", ""56.32388687"", ""56.46475983"", ""56.17349243"", ""56.22113800"", ""56.24177933"", ""56.15571594""]",2,GenericAELG,0,none
resnet_skip_study_weather_r2,GAELG10_skip5_learn,genAELG_control,['GenericAELG'],Weather-96,144,96,480,10,1,True,0,42,39.945686,0.070239,0.215884,0.129214,nan,0.030782,0.003413,5581121,173.65,25,False,False,ReLU,MAX_EPOCHS,56.20721054,56.24518967,49.37544632,22,1.000676,False,"[""125.68650055"", ""83.35187531"", ""72.28842926"", ""66.96369934"", ""65.31185150"", ""62.33883667"", ""61.94631577"", ""61.10614014"", ""60.07587433"", ""59.27481842"", ""58.80791092"", ""57.43616104"", ""59.27991867"", ""57.85839081"", ""57.47529221"", ""57.74662018"", ""56.87252808"", ""56.98217773"", ""56.79841614"", ""56.40125275"", ""56.55990982"", ""56.45267487"", ""56.20721054"", ""56.31737518"", ""56.24518967""]",2,GenericAELG,5,learnable
resnet_skip_study_weather_r2,GAELG10_skip5_learn,genAELG_control,['GenericAELG'],Weather-96,144,96,480,10,1,True,1,43,49.287571,0.100323,0.274387,0.169778,nan,0.043893,0.006925,5581121,171.19,25,False,False,ReLU,MAX_EPOCHS,55.69198608,55.75673676,48.74979782,21,1.001163,False,"[""128.33158875"", ""85.21269226"", ""72.99755859"", ""67.95092773"", ""64.49057007"", ""61.97002029"", ""61.14555740"", ""60.06740189"", ""59.33617783"", ""58.62440491"", ""58.21149826"", ""59.18961334"", ""57.14043427"", ""58.86653137"", ""56.98068619"", ""57.03007507"", ""57.42443085"", ""56.97718430"", ""56.89911270"", ""56.18499374"", ""56.41359711"", ""55.69198608"", ""55.86112595"", ""55.77991104"", ""55.75673676""]",2,GenericAELG,5,learnable
resnet_skip_study_weather_r2,GAELG10_skip5_learn,genAELG_control,['GenericAELG'],Weather-96,144,96,480,10,1,True,2,44,42.374550,0.091103,0.250670,0.165374,nan,0.040203,0.006356,5581121,172.52,25,False,False,ReLU,MAX_EPOCHS,56.41736984,56.50548935,49.18720245,21,1.001562,False,"[""129.43830872"", ""83.44929504"", ""73.36475372"", ""68.25124359"", ""66.07343292"", ""63.99325562"", ""64.18514252"", ""61.11859131"", ""61.92789841"", ""60.30665588"", ""58.87524414"", ""58.19305038"", ""58.44791031"", ""58.65614319"", ""59.24397659"", ""57.41636276"", ""58.49098587"", ""57.77698135"", ""57.16855621"", ""56.87111664"", ""57.14311600"", ""56.41736984"", ""56.57104874"", ""56.51952744"", ""56.50548935""]",2,GenericAELG,5,learnable
resnet_skip_study_weather_r2,GAELG20_skip5_a01,genAELG_depth_x_skip,['GenericAELG'],Weather-96,144,96,480,20,1,True,0,42,47.938660,0.107410,0.287615,0.204106,nan,0.048456,0.009673,11162240,188.41,25,False,False,ReLU,MAX_EPOCHS,56.13865662,56.19792938,47.13822174,22,1.001056,False,"[""98.92553711"", ""79.26224518"", ""72.61449432"", ""67.95898438"", ""64.47049713"", ""62.20816422"", ""61.71611023"", ""60.11935425"", ""61.59982681"", ""59.45051193"", ""59.84694290"", ""57.70557404"", ""57.19258881"", ""57.05629730"", ""57.51674271"", ""59.40310287"", ""56.93662262"", ""56.91534805"", ""57.33299255"", ""56.87989044"", ""56.48195648"", ""56.57818222"", ""56.13865662"", ""56.29999542"", ""56.19792938""]",2,GenericAELG,5,0.1
resnet_skip_study_weather_r2,GAELG20_skip5_a01,genAELG_depth_x_skip,['GenericAELG'],Weather-96,144,96,480,20,1,True,1,43,42.872051,0.090616,0.256148,0.169082,nan,0.038636,0.005101,11162240,192.03,25,False,False,ReLU,MAX_EPOCHS,56.09288025,56.09288025,46.74616623,24,1.000000,False,"[""102.59829712"", ""80.58847809"", ""72.77553558"", ""67.77571869"", ""65.85732269"", ""62.63104630"", ""62.08561707"", ""60.10425568"", ""62.92599869"", ""58.59484100"", ""59.13590240"", ""59.10300064"", ""58.15322495"", ""58.64363861"", ""59.68458557"", ""58.23756409"", ""57.92102051"", ""56.97423172"", ""56.34188080"", ""57.04557800"", ""56.54824829"", ""56.16639328"", ""56.25579453"", ""56.17763519"", ""56.09288025""]",2,GenericAELG,5,0.1
resnet_skip_study_weather_r2,GAELG20_skip5_a01,genAELG_depth_x_skip,['GenericAELG'],Weather-96,144,96,480,20,1,True,2,44,49.231945,0.108136,0.284033,0.190132,nan,0.045719,0.007285,11162240,189.48,25,False,False,ReLU,MAX_EPOCHS,56.59792328,56.62449646,46.96595383,23,1.000470,False,"[""100.99167633"", ""78.97773743"", ""72.69342804"", ""68.68614197"", ""65.07717133"", ""62.78095245"", ""60.45267105"", ""60.60347748"", ""60.47177887"", ""60.35660934"", ""59.23856354"", ""58.50857925"", ""58.88206482"", ""58.37826538"", ""58.39193344"", ""58.39111710"", ""57.87602234"", ""57.10033035"", ""57.14271164"", ""57.35398102"", ""56.96601105"", ""57.12842178"", ""56.64231873"", ""56.59792328"", ""56.62449646""]",2,GenericAELG,5,0.1
resnet_skip_study_weather_r2,GAELG20_skip5_learn,genAELG_depth_x_skip,['GenericAELG'],Weather-96,144,96,480,20,1,True,0,42,46.992512,0.109340,0.294727,0.222895,nan,0.050469,0.012453,11162241,197.57,25,False,False,ReLU,MAX_EPOCHS,56.22403717,56.31511688,47.14122009,21,1.001620,False,"[""108.31813812"", ""79.88477325"", ""73.21186829"", ""68.05310059"", ""65.08914948"", ""62.30680847"", ""60.50520706"", ""59.73008728"", ""59.63248062"", ""59.64090347"", ""58.54000473"", ""59.30208588"", ""58.27383423"", ""58.51727676"", ""57.52435303"", ""56.96541595"", ""57.67254257"", ""56.78200531"", ""56.67662811"", ""56.56962967"", ""56.55993652"", ""56.22403717"", ""56.43209076"", ""56.38485718"", ""56.31511688""]",2,GenericAELG,5,learnable
resnet_skip_study_weather_r2,GAELG20_skip5_learn,genAELG_depth_x_skip,['GenericAELG'],Weather-96,144,96,480,20,1,True,1,43,44.260967,0.094999,0.246253,0.146263,nan,0.041578,0.006784,11162241,188.07,25,False,False,ReLU,MAX_EPOCHS,55.82024002,55.82024002,47.33755112,24,1.000000,False,"[""111.05274963"", ""80.71808624"", ""72.33781433"", ""69.00783539"", ""64.66720581"", ""63.36936951"", ""61.32714081"", ""60.75006104"", ""58.78997040"", ""58.51760101"", ""58.30606079"", ""59.18761444"", ""58.61442184"", ""58.03717804"", ""57.42690659"", ""56.90715790"", ""57.50555420"", ""56.39293289"", ""56.64827728"", ""56.06442261"", ""56.72618103"", ""55.93319702"", ""55.97092056"", ""55.91669083"", ""55.82024002""]",2,GenericAELG,5,learnable
