experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,block_type,wavelet_type,wavelet_family,basis_dim,basis_offset,trend_dim_cfg,bd_label,latent_dim_cfg,meta_predicted_best,meta_convergence_score
trendwaveletae_search_r1,TrendWaveletAELG_haar_eq_fcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,0,42,66.297310,1.038324,14.469379,2598.881348,nan,0.379099,0.309247,4805180,74.46,10,False,False,ReLU,MAX_EPOCHS,43.05738068,43.66775131,53.07716751,7,1.014176,False,"[""48.68577576"", ""44.16690445"", ""44.02787781"", ""43.65015793"", ""43.79268265"", ""43.81465149"", ""43.28197098"", ""43.05738068"", ""43.25648880"", ""43.66775131""]",1,TrendWaveletAELG,haar,haar,96,0,3,eq_fcast,16,,
trendwaveletae_search_r1,TrendWaveletAELG_haar_eq_fcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,1,43,65.545258,1.103550,13.699713,2024.878174,nan,0.379407,0.314517,4805180,74.49,10,False,False,ReLU,MAX_EPOCHS,43.32187653,43.81006241,52.78527069,7,1.011269,False,"[""47.65274048"", ""44.27592468"", ""44.79194641"", ""44.07633972"", ""44.48149109"", ""44.69197845"", ""44.92697906"", ""43.32187653"", ""44.48034668"", ""43.81006241""]",1,TrendWaveletAELG,haar,haar,96,0,3,eq_fcast,16,,
trendwaveletae_search_r1,TrendWaveletAELG_haar_lt_fcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,0,42,66.645638,1.029688,14.568946,2221.877441,nan,0.371669,0.260544,4784660,72.62,10,False,False,ReLU,MAX_EPOCHS,43.85206985,44.21978760,53.36989594,7,1.008385,False,"[""47.66546631"", ""44.14327621"", ""44.57936478"", ""43.99297333"", ""44.01391602"", ""45.00977325"", ""44.24717712"", ""43.85206985"", ""44.84893036"", ""44.21978760""]",1,TrendWaveletAELG,haar,haar,94,0,3,lt_fcast,16,,
trendwaveletae_search_r1,TrendWaveletAELG_haar_eq_fcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,2,44,65.479271,1.077681,13.940435,2157.746338,nan,0.378617,0.313812,4805180,73.74,10,False,False,ReLU,MAX_EPOCHS,43.48310852,43.66157532,53.43902206,4,1.004104,False,"[""46.14398956"", ""43.64380264"", ""44.36445618"", ""44.27814102"", ""43.48310852"", ""44.04015350"", ""44.37771988"", ""43.55770874"", ""44.06601715"", ""43.66157532""]",1,TrendWaveletAELG,haar,haar,96,0,3,eq_fcast,16,,
trendwaveletae_search_r1,TrendWaveletAELG_haar_lt_fcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,1,43,66.597458,1.005333,15.457174,2453.735107,nan,0.358193,0.254640,4784660,73.08,10,False,False,ReLU,MAX_EPOCHS,43.44760513,44.21545029,52.87207794,7,1.017673,False,"[""47.93973541"", ""44.18948364"", ""45.43894958"", ""44.80925369"", ""44.72100830"", ""45.10783386"", ""44.67237473"", ""43.44760513"", ""43.88936615"", ""44.21545029""]",1,TrendWaveletAELG,haar,haar,94,0,3,lt_fcast,16,,
trendwaveletae_search_r1,TrendWaveletAELG_haar_lt_fcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,2,44,65.650803,1.002759,14.290799,2061.904541,nan,0.357189,0.250850,4784660,72.82,10,False,False,ReLU,MAX_EPOCHS,43.98886108,43.98886108,53.18627930,9,1.000000,False,"[""46.46609879"", ""46.13525009"", ""44.56282043"", ""44.13107300"", ""45.10894012"", ""44.61327744"", ""44.21772766"", ""44.02184296"", ""44.28810883"", ""43.98886108""]",1,TrendWaveletAELG,haar,haar,94,0,3,lt_fcast,16,,
trendwaveletae_search_r1,TrendWaveletAELG_haar_eq_bcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,0,42,66.292702,1.357859,16.309393,2641.248535,nan,0.483001,0.655337,6805880,75.90,10,False,False,ReLU,MAX_EPOCHS,44.74964905,45.11494446,55.64473724,8,1.008163,False,"[""53.09113693"", ""49.51972580"", ""48.07824326"", ""47.83790207"", ""44.87669754"", ""45.99160385"", ""45.77551651"", ""44.98006439"", ""44.74964905"", ""45.11494446""]",1,TrendWaveletAELG,haar,haar,192,0,3,eq_bcast,16,,
trendwaveletae_search_r1,TrendWaveletAELG_haar_eq_bcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,1,43,67.914467,1.935504,15.379354,2459.156250,nan,0.599853,1.239255,6805880,74.07,10,False,False,ReLU,MAX_EPOCHS,44.86313248,44.94289780,54.50347137,4,1.001778,False,"[""53.32652664"", ""48.54165649"", ""46.53620148"", ""45.30110168"", ""44.86313248"", ""45.01400757"", ""45.01424408"", ""44.96634674"", ""45.08206940"", ""44.94289780""]",1,TrendWaveletAELG,haar,haar,192,0,3,eq_bcast,16,,
trendwaveletae_search_r1,TrendWaveletAELG_haar_lt_bcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,0,42,66.297310,1.038324,14.469379,2598.881348,nan,0.379099,0.309247,4805180,76.68,10,False,False,ReLU,MAX_EPOCHS,43.05738068,43.66775131,53.07716751,7,1.014176,False,"[""48.68577576"", ""44.16690445"", ""44.02787781"", ""43.65015793"", ""43.79268265"", ""43.81465149"", ""43.28197098"", ""43.05738068"", ""43.25648880"", ""43.66775131""]",1,TrendWaveletAELG,haar,haar,96,0,3,lt_bcast,16,,
trendwaveletae_search_r1,TrendWaveletAELG_haar_eq_bcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,2,44,66.557487,1.115986,17.301260,3051.759033,nan,0.421026,0.447653,6805880,79.50,10,False,False,ReLU,MAX_EPOCHS,44.02935028,44.81937408,53.84545135,8,1.017943,False,"[""51.76121902"", ""48.49423599"", ""47.28538132"", ""49.06243515"", ""46.33613586"", ""45.09115601"", ""45.09442139"", ""44.40480423"", ""44.02935028"", ""44.81937408""]",1,TrendWaveletAELG,haar,haar,192,0,3,eq_bcast,16,,
trendwaveletae_search_r1,TrendWaveletAELG_haar_lt_bcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,1,43,65.545258,1.103550,13.699713,2024.878174,nan,0.379407,0.314517,4805180,74.45,10,False,False,ReLU,MAX_EPOCHS,43.32187653,43.81006241,52.78527069,7,1.011269,False,"[""47.65274048"", ""44.27592468"", ""44.79194641"", ""44.07633972"", ""44.48149109"", ""44.69197845"", ""44.92697906"", ""43.32187653"", ""44.48034668"", ""43.81006241""]",1,TrendWaveletAELG,haar,haar,96,0,3,lt_bcast,16,,
trendwaveletae_search_r1,TrendWaveletAELG_haar_lt_bcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,2,44,65.479271,1.077681,13.940435,2157.746338,nan,0.378617,0.313812,4805180,76.28,10,False,False,ReLU,MAX_EPOCHS,43.48310852,43.66157532,53.43902206,4,1.004104,False,"[""46.14398956"", ""43.64380264"", ""44.36445618"", ""44.27814102"", ""43.48310852"", ""44.04015350"", ""44.37771988"", ""43.55770874"", ""44.06601715"", ""43.66157532""]",1,TrendWaveletAELG,haar,haar,96,0,3,lt_bcast,16,,
trendwaveletae_search_r1,TrendWaveletAELG_db3_eq_fcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,0,42,65.560669,1.031243,14.965883,2585.729980,nan,0.365663,0.293040,4805180,77.02,10,False,False,ReLU,MAX_EPOCHS,43.47570419,44.08705521,52.79760361,5,1.014062,False,"[""50.67933655"", ""47.60709381"", ""44.70515442"", ""43.92894363"", ""44.45952606"", ""43.47570419"", ""44.32845688"", ""44.11238098"", ""44.02178955"", ""44.08705521""]",1,TrendWaveletAELG,db3,db3,96,0,3,eq_fcast,16,,
trendwaveletae_search_r1,TrendWaveletAELG_db3_eq_fcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,1,43,66.542587,1.187424,14.225674,2433.472412,nan,0.415305,0.410078,4805180,79.19,10,False,False,ReLU,MAX_EPOCHS,43.25876617,43.49195099,52.93607712,3,1.005390,False,"[""48.25362396"", ""44.39960861"", ""43.95602036"", ""43.25876617"", ""44.16894531"", ""43.78682709"", ""44.26767349"", ""44.41738892"", ""44.12309647"", ""43.49195099""]",1,TrendWaveletAELG,db3,db3,96,0,3,eq_fcast,16,,
trendwaveletae_search_r1,TrendWaveletAELG_db3_eq_fcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,2,44,64.762772,1.041632,13.756309,2114.548584,nan,0.357879,0.294681,4805180,76.88,10,False,False,ReLU,MAX_EPOCHS,43.59628677,44.30963516,53.54806137,8,1.016363,False,"[""46.53883743"", ""44.63811493"", ""43.87997818"", ""43.82839966"", ""44.46866989"", ""43.85233688"", ""44.08166885"", ""44.01066589"", ""43.59628677"", ""44.30963516""]",1,TrendWaveletAELG,db3,db3,96,0,3,eq_fcast,16,,
trendwaveletae_search_r1,TrendWaveletAELG_db3_lt_fcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,0,42,66.542206,1.102565,14.266489,2246.378174,nan,0.390767,0.310025,4784660,78.62,10,False,False,ReLU,MAX_EPOCHS,43.04759979,44.27980042,53.37500763,8,1.028624,False,"[""47.06428146"", ""43.78798294"", ""44.43954468"", ""44.06621552"", ""44.07871246"", ""43.28246307"", ""44.82775497"", ""44.13481140"", ""43.04759979"", ""44.27980042""]",1,TrendWaveletAELG,db3,db3,94,0,3,lt_fcast,16,,
trendwaveletae_search_r1,TrendWaveletAELG_db3_lt_fcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,1,43,65.725632,1.027823,14.552482,2312.415283,nan,0.374216,0.302533,4784660,75.69,10,False,False,ReLU,MAX_EPOCHS,43.36594772,43.39771652,52.88799286,8,1.000733,False,"[""48.37294769"", ""44.65990448"", ""44.57378769"", ""44.02935410"", ""44.96688461"", ""43.39167786"", ""44.83771515"", ""43.62056351"", ""43.36594772"", ""43.39771652""]",1,TrendWaveletAELG,db3,db3,94,0,3,lt_fcast,16,,
trendwaveletae_search_r1,TrendWaveletAELG_db3_lt_fcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,2,44,66.451935,1.151464,15.053105,2542.147949,nan,0.398562,0.361485,4784660,78.46,10,False,False,ReLU,MAX_EPOCHS,43.32668304,44.65498352,53.04731750,4,1.030658,False,"[""46.62773895"", ""43.98820877"", ""44.54648209"", ""43.62061310"", ""43.32668304"", ""43.74127960"", ""44.27526855"", ""44.77441406"", ""44.08768845"", ""44.65498352""]",1,TrendWaveletAELG,db3,db3,94,0,3,lt_fcast,16,,
trendwaveletae_search_r1,TrendWaveletAELG_db3_eq_bcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,0,42,63.900024,1.237368,15.180243,2060.009277,nan,0.446299,0.551646,6805880,87.62,10,False,False,ReLU,MAX_EPOCHS,43.72278976,43.72278976,54.49051666,9,1.000000,False,"[""51.83276367"", ""46.60617447"", ""46.48645401"", ""45.36772156"", ""44.81215668"", ""43.79489899"", ""44.58105850"", ""45.09941864"", ""45.22826385"", ""43.72278976""]",1,TrendWaveletAELG,db3,db3,192,0,3,eq_bcast,16,,
trendwaveletae_search_r1,TrendWaveletAELG_db3_eq_bcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,1,43,67.197891,1.707343,16.069443,2510.696045,nan,0.550420,0.898555,6805880,78.87,10,False,False,ReLU,MAX_EPOCHS,44.56152344,44.56152344,55.22171402,9,1.000000,False,"[""52.65425873"", ""48.18927765"", ""44.84848785"", ""45.54861450"", ""46.30705261"", ""46.94833374"", ""45.27568054"", ""45.14161682"", ""45.40600586"", ""44.56152344""]",1,TrendWaveletAELG,db3,db3,192,0,3,eq_bcast,16,,
trendwaveletae_search_r1,TrendWaveletAELG_db3_eq_bcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,2,44,66.421661,1.110308,16.813025,3023.781250,nan,0.413259,0.388648,6805880,79.19,10,False,False,ReLU,MAX_EPOCHS,44.00006104,44.00006104,53.58459473,9,1.000000,False,"[""52.93858719"", ""51.43792725"", ""47.37530518"", ""47.74604034"", ""47.68393326"", ""44.42703247"", ""45.75284576"", ""44.48640060"", ""44.15723038"", ""44.00006104""]",1,TrendWaveletAELG,db3,db3,192,0,3,eq_bcast,16,,
trendwaveletae_search_r1,TrendWaveletAELG_db3_lt_bcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,0,42,65.560669,1.031243,14.965883,2585.729980,nan,0.365663,0.293040,4805180,81.89,10,False,False,ReLU,MAX_EPOCHS,43.47570419,44.08705521,52.79760361,5,1.014062,False,"[""50.67933655"", ""47.60709381"", ""44.70515442"", ""43.92894363"", ""44.45952606"", ""43.47570419"", ""44.32845688"", ""44.11238098"", ""44.02178955"", ""44.08705521""]",1,TrendWaveletAELG,db3,db3,96,0,3,lt_bcast,16,,
trendwaveletae_search_r1,TrendWaveletAELG_db3_lt_bcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,1,43,66.542587,1.187424,14.225674,2433.472412,nan,0.415305,0.410078,4805180,76.81,10,False,False,ReLU,MAX_EPOCHS,43.25876617,43.49195099,52.93607712,3,1.005390,False,"[""48.25362396"", ""44.39960861"", ""43.95602036"", ""43.25876617"", ""44.16894531"", ""43.78682709"", ""44.26767349"", ""44.41738892"", ""44.12309647"", ""43.49195099""]",1,TrendWaveletAELG,db3,db3,96,0,3,lt_bcast,16,,
trendwaveletae_search_r1,TrendWaveletAELG_db3_lt_bcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,2,44,64.762772,1.041632,13.756309,2114.548584,nan,0.357879,0.294681,4805180,83.53,10,False,False,ReLU,MAX_EPOCHS,43.59628677,44.30963516,53.54806137,8,1.016363,False,"[""46.53883743"", ""44.63811493"", ""43.87997818"", ""43.82839966"", ""44.46866989"", ""43.85233688"", ""44.08166885"", ""44.01066589"", ""43.59628677"", ""44.30963516""]",1,TrendWaveletAELG,db3,db3,96,0,3,lt_bcast,16,,
trendwaveletae_search_r1,TrendWaveletAELG_db4_eq_fcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,0,42,65.573181,1.032716,14.408520,2307.721924,nan,0.361591,0.278426,4805180,78.52,10,False,False,ReLU,MAX_EPOCHS,43.22645187,43.77701187,52.70177841,8,1.012737,False,"[""48.97231293"", ""44.78850555"", ""45.02499771"", ""44.07388687"", ""43.70431519"", ""44.17187500"", ""44.19251251"", ""43.42113113"", ""43.22645187"", ""43.77701187""]",1,TrendWaveletAELG,db4,db4,96,0,3,eq_fcast,16,,
trendwaveletae_search_r1,TrendWaveletAELG_db4_eq_fcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,1,43,65.260223,0.984201,13.685552,2021.231201,nan,0.349615,0.253009,4805180,77.29,10,False,False,ReLU,MAX_EPOCHS,43.26116180,44.09527588,52.90425873,8,1.019281,False,"[""47.54901123"", ""45.02140427"", ""44.10202408"", ""44.45214081"", ""43.80574417"", ""44.43989563"", ""43.61609650"", ""44.83061600"", ""43.26116180"", ""44.09527588""]",1,TrendWaveletAELG,db4,db4,96,0,3,eq_fcast,16,,
