experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,basis_dim,basis_offset,trend_thetas_dim_cfg,wavelet_family,bd_label,active_g_cfg,meta_predicted_best,meta_convergence_score
wavelet_search_r1_baseline,DB3_bd96_eq_fcast_ttd3,wavelet_search_round1,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.737541,1.001345,16.604372,2870.202637,nan,0.362787,0.236286,6163215,42.02,7,False,False,ReLU,MAX_EPOCHS,42.76288605,43.85952759,54.13131714,3,1.025645,False,"[""47.78608704"", ""46.01581573"", ""45.85803604"", ""42.76288605"", ""43.38349152"", ""43.60071182"", ""43.85952759""]",1,96,0,3,DB3WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,DB3_bd96_eq_fcast_ttd3,wavelet_search_round1,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,65.080208,0.908967,15.847531,2503.203125,nan,0.329558,0.201651,6163215,41.52,7,False,False,ReLU,MAX_EPOCHS,43.71766663,43.85107422,53.65959930,2,1.003052,False,"[""47.60088730"", ""44.70064163"", ""43.71766663"", ""44.45951462"", ""45.28886795"", ""43.73767853"", ""43.85107422""]",1,96,0,3,DB3WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,DB3_bd96_eq_fcast_ttd3,wavelet_search_round1,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,65.933022,1.195895,16.125187,2302.398926,nan,0.409737,0.378873,6163215,42.08,7,False,False,ReLU,MAX_EPOCHS,42.51219559,44.23571014,54.28900909,2,1.040542,False,"[""47.01687241"", ""45.20414352"", ""42.51219559"", ""42.78553772"", ""45.14537048"", ""43.01478195"", ""44.23571014""]",1,96,0,3,DB3WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,DB3_bd96_eq_fcast_ttd5,wavelet_search_round1,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.533638,1.270548,18.247932,2635.845459,nan,0.456352,0.448290,6165785,41.54,7,False,False,ReLU,MAX_EPOCHS,43.70666122,43.74980545,54.29271317,3,1.000987,False,"[""49.62340927"", ""46.62225723"", ""44.58417511"", ""43.70666122"", ""44.62863922"", ""44.22986984"", ""43.74980545""]",1,96,0,5,DB3WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,DB3_bd96_eq_fcast_ttd5,wavelet_search_round1,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.751312,1.165437,17.101147,2934.584229,nan,0.418743,0.371378,6165785,42.13,7,False,False,ReLU,MAX_EPOCHS,43.19215012,44.68352890,55.17544556,2,1.034529,False,"[""48.48832703"", ""45.93670654"", ""43.19215012"", ""44.68883133"", ""43.61900711"", ""44.48735809"", ""44.68352890""]",1,96,0,5,DB3WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,DB3_bd96_eq_fcast_ttd5,wavelet_search_round1,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,65.363098,1.157376,14.380292,2063.372803,nan,0.419574,0.421548,6165785,41.74,7,False,False,ReLU,MAX_EPOCHS,43.35494614,44.86759186,55.09289932,3,1.034890,False,"[""47.31189728"", ""46.61172867"", ""45.31729507"", ""43.35494614"", ""44.17513275"", ""44.43783188"", ""44.86759186""]",1,96,0,5,DB3WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,DB3_bd94_lt_fcast_ttd3,wavelet_search_round1,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.948853,0.966272,15.023940,2751.409912,nan,0.354548,0.233888,6152975,41.80,7,False,False,ReLU,MAX_EPOCHS,43.33401871,44.15773392,54.48830795,3,1.019009,False,"[""48.82637405"", ""44.17987061"", ""44.04251862"", ""43.33401871"", ""44.39128876"", ""44.02122498"", ""44.15773392""]",1,94,0,3,DB3WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,DB3_bd94_lt_fcast_ttd3,wavelet_search_round1,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.391739,1.210009,14.154744,2091.918213,nan,0.416054,0.372817,6152975,41.65,7,False,False,ReLU,MAX_EPOCHS,43.07247543,45.55007935,54.81693268,2,1.057522,False,"[""46.39116669"", ""45.01183701"", ""43.07247543"", ""44.59111404"", ""44.43938828"", ""44.79003143"", ""45.55007935""]",1,94,0,3,DB3WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,DB3_bd94_lt_fcast_ttd3,wavelet_search_round1,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,67.689392,1.629148,17.347408,2373.903320,nan,0.622023,1.129835,6152975,41.89,7,False,False,ReLU,MAX_EPOCHS,43.13085556,43.28151321,54.84283447,2,1.003493,False,"[""48.32604980"", ""44.43785477"", ""43.13085556"", ""44.58526230"", ""43.75027466"", ""44.20269012"", ""43.28151321""]",1,94,0,3,DB3WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,DB3_bd94_lt_fcast_ttd5,wavelet_search_round1,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.705551,1.186442,16.168608,2585.034668,nan,0.448724,0.470251,6155545,42.14,7,False,False,ReLU,MAX_EPOCHS,43.11628723,43.11628723,53.87669754,6,1.000000,False,"[""47.22024155"", ""45.63776779"", ""45.23133469"", ""45.63678360"", ""44.71818161"", ""45.35009384"", ""43.11628723""]",1,94,0,5,DB3WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,DB3_bd94_lt_fcast_ttd5,wavelet_search_round1,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,67.479530,1.446606,15.640839,2265.209961,nan,0.536800,0.741850,6155545,42.43,7,False,False,ReLU,MAX_EPOCHS,43.91887283,44.08533859,54.41836166,4,1.003790,False,"[""48.74977875"", ""46.31302261"", ""45.53595352"", ""44.94892502"", ""43.91887283"", ""44.20424271"", ""44.08533859""]",1,94,0,5,DB3WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,DB3_bd94_lt_fcast_ttd5,wavelet_search_round1,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,65.244385,1.034025,15.954021,2357.073242,nan,0.365674,0.262368,6155545,41.89,7,False,False,ReLU,MAX_EPOCHS,43.43673706,43.85776138,54.86208344,2,1.009693,False,"[""47.88690948"", ""45.03330994"", ""43.43673706"", ""46.82549667"", ""46.21807480"", ""44.16580963"", ""43.85776138""]",1,94,0,5,DB3WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,DB3_bd192_eq_bcast_ttd3,wavelet_search_round1,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,65.758858,1.109756,17.487059,2625.453857,nan,0.385879,0.310750,6408975,42.44,7,False,False,ReLU,MAX_EPOCHS,43.72812653,43.92709351,54.26644516,1,1.004550,False,"[""48.04948425"", ""43.72812653"", ""43.81914139"", ""43.93577957"", ""44.56401062"", ""44.84058762"", ""43.92709351""]",1,192,0,3,DB3WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,DB3_bd192_eq_bcast_ttd3,wavelet_search_round1,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,67.754570,1.260344,16.051069,2923.550537,nan,0.482164,0.617595,6408975,41.79,7,False,False,ReLU,MAX_EPOCHS,43.27047729,45.01811981,54.61374664,3,1.040389,False,"[""46.57341385"", ""43.77345657"", ""44.74327850"", ""43.27047729"", ""43.85776138"", ""43.33829498"", ""45.01811981""]",1,192,0,3,DB3WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,DB3_bd192_eq_bcast_ttd3,wavelet_search_round1,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.333733,0.912681,14.469905,2252.154785,nan,0.343711,0.204741,6408975,42.42,7,False,False,ReLU,MAX_EPOCHS,43.53669739,44.27019501,54.33195877,5,1.016848,False,"[""48.41484070"", ""45.02795029"", ""44.24935150"", ""44.65612030"", ""44.33725357"", ""43.53669739"", ""44.27019501""]",1,192,0,3,DB3WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,DB3_bd192_eq_bcast_ttd5,wavelet_search_round1,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,67.946312,1.226648,16.024237,2437.838867,nan,0.467935,0.503202,6411545,42.39,7,False,False,ReLU,MAX_EPOCHS,43.60447693,43.83232117,54.30706024,5,1.005225,False,"[""47.28170013"", ""44.79842377"", ""44.84368134"", ""44.52779770"", ""44.32759094"", ""43.60447693"", ""43.83232117""]",1,192,0,5,DB3WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,DB3_bd192_eq_bcast_ttd5,wavelet_search_round1,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,67.335350,1.058583,15.997663,2660.577148,nan,0.390902,0.310586,6411545,42.51,7,False,False,ReLU,MAX_EPOCHS,42.86957550,44.32695389,54.84906006,5,1.033996,False,"[""48.99532318"", ""43.78191376"", ""46.44160461"", ""44.20298767"", ""44.88591385"", ""42.86957550"", ""44.32695389""]",1,192,0,5,DB3WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,DB3_bd192_eq_bcast_ttd5,wavelet_search_round1,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.176682,1.144473,14.005341,1878.069824,nan,0.404526,0.335885,6411545,42.14,7,False,False,ReLU,MAX_EPOCHS,43.70039368,43.70039368,55.32995987,6,1.000000,False,"[""49.81157303"", ""46.99560928"", ""45.38772202"", ""44.94004059"", ""44.43772125"", ""45.08821487"", ""43.70039368""]",1,192,0,5,DB3WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,DB4_bd96_eq_fcast_ttd3,wavelet_search_round1,"['Trend', 'DB4WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.203949,1.221793,15.033987,2166.963867,nan,0.455887,0.505830,6163215,42.86,7,False,False,ReLU,MAX_EPOCHS,42.79005814,44.11439133,53.93590164,2,1.030950,False,"[""48.14888382"", ""45.29402542"", ""42.79005814"", ""44.07438660"", ""43.08916473"", ""44.49440765"", ""44.11439133""]",1,96,0,3,DB4WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,DB4_bd96_eq_fcast_ttd3,wavelet_search_round1,"['Trend', 'DB4WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,65.665588,1.063930,14.724151,1701.294922,nan,0.405158,0.318094,6163215,42.35,7,False,False,ReLU,MAX_EPOCHS,43.66444016,43.96281052,53.64467621,3,1.006833,False,"[""48.95983887"", ""44.57731628"", ""44.16197968"", ""43.66444016"", ""43.82702255"", ""43.84869766"", ""43.96281052""]",1,96,0,3,DB4WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,DB4_bd96_eq_fcast_ttd3,wavelet_search_round1,"['Trend', 'DB4WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.854095,1.083747,17.532078,2525.780029,nan,0.402613,0.308674,6163215,42.74,7,False,False,ReLU,MAX_EPOCHS,43.81921768,44.30571747,53.68716049,4,1.011102,False,"[""49.64785004"", ""44.54869461"", ""44.09424973"", ""44.15754318"", ""43.81921768"", ""44.07305145"", ""44.30571747""]",1,96,0,3,DB4WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,DB4_bd96_eq_fcast_ttd5,wavelet_search_round1,"['Trend', 'DB4WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,68.343773,1.459151,17.545017,2757.444336,nan,0.574950,0.960525,6165785,42.20,7,False,False,ReLU,MAX_EPOCHS,44.04002762,44.12051392,54.56118011,4,1.001828,False,"[""48.45127869"", ""47.22002411"", ""46.69346237"", ""45.73366547"", ""44.04002762"", ""44.37339401"", ""44.12051392""]",1,96,0,5,DB4WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,DB4_bd96_eq_fcast_ttd5,wavelet_search_round1,"['Trend', 'DB4WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.562241,1.142437,14.165290,2233.333740,nan,0.430340,0.408496,6165785,42.02,7,False,False,ReLU,MAX_EPOCHS,43.58253098,43.95142365,53.97525024,3,1.008464,False,"[""49.47461700"", ""46.86763763"", ""43.97390747"", ""43.58253098"", ""44.72998810"", ""44.70915985"", ""43.95142365""]",1,96,0,5,DB4WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,DB4_bd96_eq_fcast_ttd5,wavelet_search_round1,"['Trend', 'DB4WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.442131,0.926370,14.062937,2287.844482,nan,0.347277,0.216980,6165785,41.66,7,False,False,ReLU,MAX_EPOCHS,43.48945236,43.48945236,54.41446304,6,1.000000,False,"[""46.86937714"", ""48.70759583"", ""43.91627502"", ""43.54634857"", ""44.24443817"", ""43.91291428"", ""43.48945236""]",1,96,0,5,DB4WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,DB4_bd94_lt_fcast_ttd3,wavelet_search_round1,"['Trend', 'DB4WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,67.023781,0.951456,14.578359,2553.453857,nan,0.359143,0.221618,6152975,42.41,7,False,False,ReLU,MAX_EPOCHS,43.21608734,43.21608734,54.11146927,6,1.000000,False,"[""47.39495087"", ""45.22739792"", ""43.40171814"", ""44.83093643"", ""45.71691895"", ""44.26334000"", ""43.21608734""]",1,94,0,3,DB4WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,DB4_bd94_lt_fcast_ttd3,wavelet_search_round1,"['Trend', 'DB4WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,67.208481,1.121264,15.072708,2578.086670,nan,0.409418,0.341275,6152975,41.97,7,False,False,ReLU,MAX_EPOCHS,43.72644043,45.05271149,54.43658066,3,1.030331,False,"[""47.36758041"", ""45.32386017"", ""44.45462799"", ""43.72644043"", ""43.86033630"", ""43.95787048"", ""45.05271149""]",1,94,0,3,DB4WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,DB4_bd94_lt_fcast_ttd3,wavelet_search_round1,"['Trend', 'DB4WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.242805,1.070462,15.049358,2285.401855,nan,0.380911,0.301421,6152975,42.05,7,False,False,ReLU,MAX_EPOCHS,43.14079666,44.67572403,54.62498474,2,1.035579,False,"[""47.29935455"", ""45.99959946"", ""43.14079666"", ""44.69880295"", ""44.70492172"", ""43.64899826"", ""44.67572403""]",1,94,0,3,DB4WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,DB4_bd94_lt_fcast_ttd5,wavelet_search_round1,"['Trend', 'DB4WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.920120,0.992907,15.687608,2465.346436,nan,0.365514,0.229511,6155545,41.89,7,False,False,ReLU,MAX_EPOCHS,44.12556458,44.38423157,54.14982986,5,1.005862,False,"[""47.47480774"", ""45.26466751"", ""44.93326569"", ""44.67601395"", ""44.36397934"", ""44.12556458"", ""44.38423157""]",1,94,0,5,DB4WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,DB4_bd94_lt_fcast_ttd5,wavelet_search_round1,"['Trend', 'DB4WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,67.238144,0.991019,15.154061,2530.702148,nan,0.365099,0.233163,6155545,42.42,7,False,False,ReLU,MAX_EPOCHS,43.37134933,44.30369568,54.28648758,5,1.021497,False,"[""49.09919357"", ""44.46873856"", ""44.27354050"", ""44.76864624"", ""44.93801880"", ""43.37134933"", ""44.30369568""]",1,94,0,5,DB4WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,DB4_bd94_lt_fcast_ttd5,wavelet_search_round1,"['Trend', 'DB4WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.985870,1.018670,15.198081,2241.260010,nan,0.381063,0.247724,6155545,41.81,7,False,False,ReLU,MAX_EPOCHS,43.54823303,43.88557816,54.45422363,4,1.007746,False,"[""48.00550461"", ""44.98887253"", ""44.34004974"", ""43.69461060"", ""43.54823303"", ""43.97484207"", ""43.88557816""]",1,94,0,5,DB4WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,DB4_bd192_eq_bcast_ttd3,wavelet_search_round1,"['Trend', 'DB4WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.446991,1.013808,14.908616,2458.344971,nan,0.365953,0.246060,6408975,42.29,7,False,False,ReLU,MAX_EPOCHS,43.33572388,43.64704895,54.31319427,3,1.007184,False,"[""48.19345093"", ""45.82683563"", ""43.48873520"", ""43.33572388"", ""45.31092453"", ""44.10284042"", ""43.64704895""]",1,192,0,3,DB4WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,DB4_bd192_eq_bcast_ttd3,wavelet_search_round1,"['Trend', 'DB4WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.200706,1.010963,14.745378,2360.174805,nan,0.361036,0.245874,6408975,42.15,7,False,False,ReLU,MAX_EPOCHS,43.85966492,43.85966492,54.74819565,6,1.000000,False,"[""47.95055771"", ""46.07217407"", ""44.08798981"", ""44.03625107"", ""44.04547119"", ""44.30860901"", ""43.85966492""]",1,192,0,3,DB4WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,DB4_bd192_eq_bcast_ttd3,wavelet_search_round1,"['Trend', 'DB4WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.955063,0.936182,15.461810,2369.440674,nan,0.342031,0.219456,6408975,42.70,7,False,False,ReLU,MAX_EPOCHS,43.04204559,44.66244125,53.98835373,3,1.037647,False,"[""48.57501221"", ""44.87478256"", ""45.06558609"", ""43.04204559"", ""43.86260986"", ""43.29539108"", ""44.66244125""]",1,192,0,3,DB4WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,DB4_bd192_eq_bcast_ttd5,wavelet_search_round1,"['Trend', 'DB4WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,65.971794,1.289003,18.382849,2902.677979,nan,0.504306,0.751100,6411545,42.02,7,False,False,ReLU,MAX_EPOCHS,43.94957352,44.19847488,55.33149719,4,1.005663,False,"[""47.83597565"", ""45.72238159"", ""45.15142441"", ""44.25230789"", ""43.94957352"", ""45.33302307"", ""44.19847488""]",1,192,0,5,DB4WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,DB4_bd192_eq_bcast_ttd5,wavelet_search_round1,"['Trend', 'DB4WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.092682,1.111356,13.806030,2127.239990,nan,0.386963,0.317650,6411545,42.24,7,False,False,ReLU,MAX_EPOCHS,43.39705276,44.01076889,54.63264465,3,1.014142,False,"[""48.37646866"", ""45.15587616"", ""45.57621384"", ""43.39705276"", ""44.34611511"", ""45.16723251"", ""44.01076889""]",1,192,0,5,DB4WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,DB4_bd192_eq_bcast_ttd5,wavelet_search_round1,"['Trend', 'DB4WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,65.728210,0.859753,15.055584,2550.191162,nan,0.320541,0.183883,6411545,41.89,7,False,False,ReLU,MAX_EPOCHS,43.98615265,44.22425461,55.33245850,4,1.005413,False,"[""48.80656815"", ""47.72461700"", ""46.63478851"", ""45.35126114"", ""43.98615265"", ""44.37992096"", ""44.22425461""]",1,192,0,5,DB4WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,DB10_bd96_eq_fcast_ttd3,wavelet_search_round1,"['Trend', 'DB10WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.771408,0.952220,15.460562,2638.854736,nan,0.354201,0.219991,6163215,42.47,7,False,False,ReLU,MAX_EPOCHS,43.63876724,43.63876724,53.70895767,6,1.000000,False,"[""45.18516922"", ""47.08018875"", ""44.38622284"", ""43.77563477"", ""44.30448532"", ""43.77350998"", ""43.63876724""]",1,96,0,3,DB10WaveletV3,eq_fcast,False,,
