experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,basis_dim,basis_offset,trend_thetas_dim_cfg,wavelet_family,bd_label,active_g_cfg,meta_predicted_best,meta_convergence_score
wavelet_search_r1_baseline,DB10_bd96_eq_fcast_ttd3,wavelet_search_round1,"['Trend', 'DB10WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.713020,0.901251,15.207077,2653.509033,nan,0.334112,0.196196,6163215,41.92,7,False,False,ReLU,MAX_EPOCHS,43.68737411,43.68737411,53.87862396,6,1.000000,False,"[""48.35402679"", ""44.27701950"", ""46.28693008"", ""44.73393250"", ""44.75071716"", ""44.30605316"", ""43.68737411""]",1,96,0,3,DB10WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,DB10_bd96_eq_fcast_ttd3,wavelet_search_round1,"['Trend', 'DB10WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,65.661865,0.997611,14.749790,2397.846680,nan,0.372665,0.272963,6163215,42.22,7,False,False,ReLU,MAX_EPOCHS,43.30653000,44.35718536,54.12324524,3,1.024261,False,"[""48.06049347"", ""44.70716095"", ""43.98266602"", ""43.30653000"", ""44.13173294"", ""44.05166626"", ""44.35718536""]",1,96,0,3,DB10WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,DB10_bd96_eq_fcast_ttd5,wavelet_search_round1,"['Trend', 'DB10WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,67.270203,1.110423,14.822189,2462.106689,nan,0.397660,0.325603,6165785,41.79,7,False,False,ReLU,MAX_EPOCHS,43.03680038,45.51442337,54.71356583,5,1.057570,False,"[""50.68833923"", ""45.47083664"", ""44.83061600"", ""43.86715698"", ""43.93294907"", ""43.03680038"", ""45.51442337""]",1,96,0,5,DB10WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,DB10_bd96_eq_fcast_ttd5,wavelet_search_round1,"['Trend', 'DB10WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.726372,0.935229,14.623565,2421.959473,nan,0.345169,0.214941,6165785,41.91,7,False,False,ReLU,MAX_EPOCHS,43.78263474,44.21339798,54.84650803,4,1.009839,False,"[""48.66877365"", ""45.15626907"", ""44.36765289"", ""44.66976929"", ""43.78263474"", ""44.13722610"", ""44.21339798""]",1,96,0,5,DB10WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,DB10_bd96_eq_fcast_ttd5,wavelet_search_round1,"['Trend', 'DB10WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.967949,1.025983,15.674837,2844.944824,nan,0.368880,0.255744,6165785,41.92,7,False,False,ReLU,MAX_EPOCHS,43.28549194,44.51195908,55.15385437,4,1.028334,False,"[""48.28628159"", ""45.18438339"", ""44.31446457"", ""44.57433319"", ""43.28549194"", ""45.66340637"", ""44.51195908""]",1,96,0,5,DB10WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,DB10_bd94_lt_fcast_ttd3,wavelet_search_round1,"['Trend', 'DB10WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.383827,1.088392,15.507476,2504.607910,nan,0.424111,0.452322,6152975,42.30,7,False,False,ReLU,MAX_EPOCHS,44.21255112,44.38187027,54.00383377,4,1.003830,False,"[""48.90853500"", ""45.78835297"", ""44.92311859"", ""44.57601547"", ""44.21255112"", ""44.25621414"", ""44.38187027""]",1,94,0,3,DB10WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,DB10_bd94_lt_fcast_ttd3,wavelet_search_round1,"['Trend', 'DB10WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.276993,1.319127,15.711554,2113.650879,nan,0.495274,0.705789,6152975,41.64,7,False,False,ReLU,MAX_EPOCHS,43.33672333,44.01535797,54.52337265,2,1.015660,False,"[""46.26676559"", ""44.37895203"", ""43.33672333"", ""44.34294891"", ""44.21811295"", ""44.04530334"", ""44.01535797""]",1,94,0,3,DB10WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,DB10_bd94_lt_fcast_ttd3,wavelet_search_round1,"['Trend', 'DB10WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,67.839203,1.134525,16.164886,2631.040527,nan,0.396046,0.309010,6152975,42.29,7,False,False,ReLU,MAX_EPOCHS,43.88205338,45.57487488,54.40562439,2,1.038577,False,"[""48.79066467"", ""45.85178375"", ""43.88205338"", ""44.99938583"", ""44.51461029"", ""44.60881805"", ""45.57487488""]",1,94,0,3,DB10WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,DB10_bd94_lt_fcast_ttd5,wavelet_search_round1,"['Trend', 'DB10WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.979828,1.260329,15.761099,2232.954102,nan,0.443953,0.409129,6155545,41.59,7,False,False,ReLU,MAX_EPOCHS,43.88897705,44.54141617,54.02360535,3,1.014866,False,"[""47.55351639"", ""46.00139236"", ""44.69276810"", ""43.88897705"", ""45.10391617"", ""44.10950470"", ""44.54141617""]",1,94,0,5,DB10WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,DB10_bd94_lt_fcast_ttd5,wavelet_search_round1,"['Trend', 'DB10WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.344437,0.988569,16.739439,2143.773193,nan,0.362708,0.229302,6155545,42.35,7,False,False,ReLU,MAX_EPOCHS,43.97295380,43.98222351,54.51025391,2,1.000211,False,"[""49.16331863"", ""46.93776321"", ""43.97295380"", ""45.07179260"", ""43.98884583"", ""44.84998322"", ""43.98222351""]",1,94,0,5,DB10WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,DB10_bd94_lt_fcast_ttd5,wavelet_search_round1,"['Trend', 'DB10WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.402336,0.996140,13.972472,1986.631470,nan,0.362255,0.245578,6155545,42.26,7,False,False,ReLU,MAX_EPOCHS,43.06407166,44.68591690,54.41523743,5,1.037661,False,"[""49.53186417"", ""45.45648575"", ""45.38871384"", ""44.95681000"", ""44.70273972"", ""43.06407166"", ""44.68591690""]",1,94,0,5,DB10WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,DB10_bd192_eq_bcast_ttd3,wavelet_search_round1,"['Trend', 'DB10WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.185097,1.057077,14.964142,2490.196533,nan,0.374010,0.276597,6408975,42.66,7,False,False,ReLU,MAX_EPOCHS,43.75621796,44.07244110,54.06539917,4,1.007227,False,"[""47.68406296"", ""44.91110611"", ""44.57829666"", ""44.80397797"", ""43.75621796"", ""44.30595016"", ""44.07244110""]",1,192,0,3,DB10WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,DB10_bd192_eq_bcast_ttd3,wavelet_search_round1,"['Trend', 'DB10WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,65.726250,0.985680,13.872662,2118.258789,nan,0.349432,0.236051,6408975,42.15,7,False,False,ReLU,MAX_EPOCHS,43.04027557,44.26135254,54.61614227,3,1.028371,False,"[""48.03256989"", ""44.97154236"", ""44.19640732"", ""43.04027557"", ""44.22050095"", ""44.45327377"", ""44.26135254""]",1,192,0,3,DB10WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,DB10_bd192_eq_bcast_ttd3,wavelet_search_round1,"['Trend', 'DB10WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.065536,1.019129,14.903180,2521.087402,nan,0.367702,0.265759,6408975,43.00,7,False,False,ReLU,MAX_EPOCHS,43.47093582,44.25755310,54.94749451,3,1.018095,False,"[""49.72087860"", ""46.12007904"", ""44.82950592"", ""43.47093582"", ""43.57453156"", ""44.98538208"", ""44.25755310""]",1,192,0,3,DB10WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,DB10_bd192_eq_bcast_ttd5,wavelet_search_round1,"['Trend', 'DB10WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,65.735153,0.975006,13.826121,1798.027100,nan,0.356214,0.242923,6411545,42.18,7,False,False,ReLU,MAX_EPOCHS,43.68745804,44.15727615,56.13562393,3,1.010754,False,"[""46.47903061"", ""45.81814194"", ""45.74641418"", ""43.68745804"", ""44.38429642"", ""44.54265976"", ""44.15727615""]",1,192,0,5,DB10WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,DB10_bd192_eq_bcast_ttd5,wavelet_search_round1,"['Trend', 'DB10WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,65.645638,0.943292,13.686255,1902.929688,nan,0.347190,0.221112,6411545,43.04,7,False,False,ReLU,MAX_EPOCHS,42.58795929,44.44562912,54.89781952,4,1.043620,False,"[""49.73990250"", ""44.62351990"", ""45.19174576"", ""43.39454651"", ""42.58795929"", ""43.39565659"", ""44.44562912""]",1,192,0,5,DB10WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,DB10_bd192_eq_bcast_ttd5,wavelet_search_round1,"['Trend', 'DB10WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.514069,1.040976,14.378989,2418.252930,nan,0.382253,0.267919,6411545,42.17,7,False,False,ReLU,MAX_EPOCHS,43.71762848,45.06890869,54.55427933,3,1.030909,False,"[""48.68804932"", ""48.36160660"", ""44.40901947"", ""43.71762848"", ""43.97880936"", ""44.27663803"", ""45.06890869""]",1,192,0,5,DB10WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,DB20_bd96_eq_fcast_ttd3,wavelet_search_round1,"['Trend', 'DB20WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,65.432419,1.137182,17.226379,2636.692383,nan,0.440929,0.531943,6163215,42.39,7,False,False,ReLU,MAX_EPOCHS,43.40453720,44.42610550,54.29224396,2,1.023536,False,"[""48.30374908"", ""44.80592346"", ""43.40453720"", ""44.47623062"", ""43.68874359"", ""44.06949997"", ""44.42610550""]",1,96,0,3,DB20WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,DB20_bd96_eq_fcast_ttd3,wavelet_search_round1,"['Trend', 'DB20WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.868462,1.036467,14.368732,2177.472900,nan,0.376303,0.254127,6163215,42.19,7,False,False,ReLU,MAX_EPOCHS,43.45585632,44.21187210,54.19825745,3,1.017397,False,"[""47.61408997"", ""44.95648575"", ""44.33346176"", ""43.45585632"", ""44.10605621"", ""43.60186386"", ""44.21187210""]",1,96,0,3,DB20WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,DB20_bd96_eq_fcast_ttd3,wavelet_search_round1,"['Trend', 'DB20WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,65.775375,1.537165,15.635325,1790.784912,nan,0.564666,1.019538,6163215,42.66,7,False,False,ReLU,MAX_EPOCHS,43.40251541,44.42673111,54.32003021,2,1.023598,False,"[""46.95084381"", ""46.03469467"", ""43.40251541"", ""44.06879807"", ""44.46632385"", ""44.06000900"", ""44.42673111""]",1,96,0,3,DB20WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,DB20_bd96_eq_fcast_ttd5,wavelet_search_round1,"['Trend', 'DB20WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.977432,1.010182,15.545281,2619.786377,nan,0.368861,0.239845,6165785,42.30,7,False,False,ReLU,MAX_EPOCHS,43.08395386,43.08395386,54.38809967,6,1.000000,False,"[""48.07373047"", ""47.90781021"", ""46.04137802"", ""44.14049530"", ""43.93896484"", ""44.97542953"", ""43.08395386""]",1,96,0,5,DB20WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,DB20_bd96_eq_fcast_ttd5,wavelet_search_round1,"['Trend', 'DB20WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,67.038177,1.030822,16.411768,2458.214111,nan,0.372527,0.244265,6165785,42.80,7,False,False,ReLU,MAX_EPOCHS,43.09392929,43.09392929,54.15568542,6,1.000000,False,"[""49.07792282"", ""48.43758392"", ""45.08826065"", ""43.37467957"", ""44.65955353"", ""44.75610733"", ""43.09392929""]",1,96,0,5,DB20WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,DB20_bd96_eq_fcast_ttd5,wavelet_search_round1,"['Trend', 'DB20WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,67.014687,1.007688,16.795752,2475.207031,nan,0.374360,0.237166,6165785,42.47,7,False,False,ReLU,MAX_EPOCHS,43.05892563,44.48626328,55.09031296,4,1.033148,False,"[""47.91059113"", ""45.31556320"", ""43.87880707"", ""43.35737610"", ""43.05892563"", ""44.49394608"", ""44.48626328""]",1,96,0,5,DB20WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,DB20_bd94_lt_fcast_ttd3,wavelet_search_round1,"['Trend', 'DB20WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.517700,1.096005,14.674819,2422.968018,nan,0.416624,0.385337,6152975,42.60,7,False,False,ReLU,MAX_EPOCHS,43.67559052,43.67559052,54.61453247,6,1.000000,False,"[""49.78467941"", ""45.11661148"", ""44.25661087"", ""43.98025131"", ""44.42287827"", ""44.61988449"", ""43.67559052""]",1,94,0,3,DB20WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,DB20_bd94_lt_fcast_ttd3,wavelet_search_round1,"['Trend', 'DB20WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.375443,1.166435,15.028306,2398.512451,nan,0.408120,0.372785,6152975,42.45,7,False,False,ReLU,MAX_EPOCHS,43.05400467,43.15628815,54.68432236,2,1.002376,False,"[""46.29336929"", ""44.69565582"", ""43.05400467"", ""44.47221756"", ""44.60585022"", ""44.17048264"", ""43.15628815""]",1,94,0,3,DB20WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,DB20_bd94_lt_fcast_ttd3,wavelet_search_round1,"['Trend', 'DB20WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,67.130913,0.994296,14.671022,2558.918701,nan,0.361474,0.236665,6152975,42.72,7,False,False,ReLU,MAX_EPOCHS,43.69040298,44.15489578,54.05079269,5,1.010631,False,"[""48.17046356"", ""44.83900452"", ""44.81008530"", ""44.00573349"", ""43.86594391"", ""43.69040298"", ""44.15489578""]",1,94,0,3,DB20WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,DB20_bd94_lt_fcast_ttd5,wavelet_search_round1,"['Trend', 'DB20WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.907173,1.070304,15.427610,2428.618164,nan,0.385165,0.268987,6155545,42.36,7,False,False,ReLU,MAX_EPOCHS,43.11416626,43.11416626,53.93816757,6,1.000000,False,"[""45.83960342"", ""45.05540848"", ""44.11223221"", ""43.84050751"", ""44.76698303"", ""43.69628525"", ""43.11416626""]",1,94,0,5,DB20WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,DB20_bd94_lt_fcast_ttd5,wavelet_search_round1,"['Trend', 'DB20WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,67.395905,0.976759,14.489588,2364.539551,nan,0.370882,0.236489,6155545,43.08,7,False,False,ReLU,MAX_EPOCHS,43.50955963,43.50955963,53.81277847,6,1.000000,False,"[""47.88348770"", ""47.65478134"", ""44.49715805"", ""43.98514175"", ""43.98266220"", ""43.87478256"", ""43.50955963""]",1,94,0,5,DB20WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,DB20_bd94_lt_fcast_ttd5,wavelet_search_round1,"['Trend', 'DB20WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,65.725723,1.118438,14.749063,2380.350830,nan,0.388396,0.322730,6155545,42.49,7,False,False,ReLU,MAX_EPOCHS,43.20410538,43.86726761,54.32321930,5,1.015350,False,"[""48.12964630"", ""45.65072632"", ""46.58623505"", ""44.63788223"", ""43.32782745"", ""43.20410538"", ""43.86726761""]",1,94,0,5,DB20WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,DB20_bd192_eq_bcast_ttd3,wavelet_search_round1,"['Trend', 'DB20WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.508636,1.295688,18.338633,2458.338379,nan,0.469726,0.496633,6408975,42.48,7,False,False,ReLU,MAX_EPOCHS,43.73643494,44.18468094,54.12730026,1,1.010249,False,"[""49.11045837"", ""43.73643494"", ""44.21791840"", ""44.83354568"", ""43.99201584"", ""44.35689163"", ""44.18468094""]",1,192,0,3,DB20WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,DB20_bd192_eq_bcast_ttd3,wavelet_search_round1,"['Trend', 'DB20WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.517921,1.224205,15.115552,2254.709717,nan,0.426783,0.450153,6408975,42.56,7,False,False,ReLU,MAX_EPOCHS,43.10873795,44.05938721,54.40309525,2,1.022052,False,"[""48.01860046"", ""44.32254791"", ""43.10873795"", ""44.25090408"", ""43.71327591"", ""44.42564392"", ""44.05938721""]",1,192,0,3,DB20WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,DB20_bd192_eq_bcast_ttd3,wavelet_search_round1,"['Trend', 'DB20WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,65.404968,1.369151,16.231485,1842.947998,nan,0.487463,0.605395,6408975,42.56,7,False,False,ReLU,MAX_EPOCHS,43.52801895,44.26245499,53.87150574,1,1.016873,False,"[""49.02991867"", ""43.52801895"", ""44.66852188"", ""44.01510620"", ""44.34178543"", ""43.74227524"", ""44.26245499""]",1,192,0,3,DB20WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,DB20_bd192_eq_bcast_ttd5,wavelet_search_round1,"['Trend', 'DB20WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.730209,0.918421,17.056528,2718.911133,nan,0.340344,0.201319,6411545,42.51,7,False,False,ReLU,MAX_EPOCHS,43.14541626,43.14541626,54.22947311,6,1.000000,False,"[""47.06675339"", ""45.78344345"", ""44.37270355"", ""43.65690994"", ""43.91410828"", ""45.00168991"", ""43.14541626""]",1,192,0,5,DB20WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,DB20_bd192_eq_bcast_ttd5,wavelet_search_round1,"['Trend', 'DB20WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,67.105278,1.011572,15.057473,2393.164795,nan,0.368639,0.247971,6411545,42.97,7,False,False,ReLU,MAX_EPOCHS,43.15290451,43.67945099,55.99080276,5,1.012202,False,"[""47.46534348"", ""45.36563873"", ""45.46584702"", ""45.17207336"", ""43.92148209"", ""43.15290451"", ""43.67945099""]",1,192,0,5,DB20WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,DB20_bd192_eq_bcast_ttd5,wavelet_search_round1,"['Trend', 'DB20WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.838585,0.993365,14.364641,2404.636719,nan,0.362338,0.237130,6411545,42.43,7,False,False,ReLU,MAX_EPOCHS,43.15207672,44.62326050,54.38734436,4,1.034093,False,"[""49.40323257"", ""47.20757294"", ""45.11829376"", ""44.16767120"", ""43.15207672"", ""43.31257629"", ""44.62326050""]",1,192,0,5,DB20WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,Coif1_bd96_eq_fcast_ttd3,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,67.163185,1.165860,17.631592,2802.659668,nan,0.405180,0.325001,6163215,42.81,7,False,False,ReLU,MAX_EPOCHS,42.92486191,43.72301102,54.32899475,3,1.018594,False,"[""46.68500900"", ""44.90945816"", ""43.99335098"", ""42.92486191"", ""43.33921051"", ""44.20713806"", ""43.72301102""]",1,96,0,3,Coif1WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,Coif1_bd96_eq_fcast_ttd3,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.787247,1.073266,16.196468,2872.111572,nan,0.383881,0.290229,6163215,42.33,7,False,False,ReLU,MAX_EPOCHS,43.31496811,44.16185760,53.95304108,3,1.019552,False,"[""48.01893997"", ""45.13275909"", ""43.50725555"", ""43.31496811"", ""43.97576523"", ""43.66741180"", ""44.16185760""]",1,96,0,3,Coif1WaveletV3,eq_fcast,False,,
