experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,basis_dim,basis_offset,trend_thetas_dim_cfg,wavelet_family,bd_label,active_g_cfg,meta_predicted_best,meta_convergence_score
wavelet_search_r1_baseline,Coif1_bd96_eq_fcast_ttd3,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.065697,1.347859,15.948578,2241.163574,nan,0.475838,0.598472,6163215,42.35,7,False,False,ReLU,MAX_EPOCHS,43.18820572,44.63746643,54.01946259,1,1.033557,False,"[""47.93121719"", ""43.18820572"", ""43.41714859"", ""44.77189636"", ""43.76912308"", ""45.58893585"", ""44.63746643""]",1,96,0,3,Coif1WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,Coif1_bd96_eq_fcast_ttd5,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,67.968285,1.104773,17.166534,2902.879395,nan,0.402863,0.281361,6165785,42.48,7,False,False,ReLU,MAX_EPOCHS,43.76651001,43.76651001,54.84275818,6,1.000000,False,"[""49.75369263"", ""45.33036041"", ""44.92919922"", ""44.99069977"", ""44.33331299"", ""44.27774811"", ""43.76651001""]",1,96,0,5,Coif1WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,Coif1_bd96_eq_fcast_ttd5,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.033936,1.154486,17.277815,2435.247314,nan,0.400276,0.320677,6165785,42.59,7,False,False,ReLU,MAX_EPOCHS,43.80727386,43.92240143,54.36382294,2,1.002628,False,"[""50.69804382"", ""44.82033539"", ""43.80727386"", ""44.63994980"", ""44.69477463"", ""45.65369034"", ""43.92240143""]",1,96,0,5,Coif1WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,Coif1_bd96_eq_fcast_ttd5,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,65.580574,1.103205,15.900730,2497.900879,nan,0.418876,0.416602,6165785,42.60,7,False,False,ReLU,MAX_EPOCHS,43.84190750,44.56368256,54.91394424,4,1.016463,False,"[""47.44779587"", ""47.38422775"", ""45.81518555"", ""44.08309174"", ""43.84190750"", ""43.96658707"", ""44.56368256""]",1,96,0,5,Coif1WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,Coif1_bd94_lt_fcast_ttd3,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.038948,1.180229,13.774298,2064.152100,nan,0.400451,0.361232,6152975,42.74,7,False,False,ReLU,MAX_EPOCHS,43.38952637,43.92233276,54.19940186,2,1.012280,False,"[""50.33823776"", ""44.95699310"", ""43.38952637"", ""44.26234055"", ""44.20760727"", ""43.94201660"", ""43.92233276""]",1,94,0,3,Coif1WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,Coif1_bd94_lt_fcast_ttd3,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.391251,1.177279,16.748121,2990.115479,nan,0.421467,0.392402,6152975,42.37,7,False,False,ReLU,MAX_EPOCHS,43.73019791,44.26890945,55.12849045,2,1.012319,False,"[""46.82108688"", ""45.36072540"", ""43.73019791"", ""44.64177704"", ""44.83940887"", ""44.26758957"", ""44.26890945""]",1,94,0,3,Coif1WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,Coif1_bd94_lt_fcast_ttd3,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.301834,1.147478,16.282867,2515.179443,nan,0.404967,0.352685,6152975,42.87,7,False,False,ReLU,MAX_EPOCHS,43.73525238,44.22637939,54.53177643,2,1.011230,False,"[""48.72709656"", ""45.18851471"", ""43.73525238"", ""43.82788467"", ""44.15586472"", ""43.91670609"", ""44.22637939""]",1,94,0,3,Coif1WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,Coif1_bd94_lt_fcast_ttd5,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,68.492622,1.251407,15.123592,2632.794189,nan,0.444378,0.418920,6155545,42.32,7,False,False,ReLU,MAX_EPOCHS,43.35785675,44.39387894,54.36594009,5,1.023895,False,"[""47.44232178"", ""44.99666977"", ""43.73239136"", ""45.23864365"", ""44.99391174"", ""43.35785675"", ""44.39387894""]",1,94,0,5,Coif1WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,Coif1_bd94_lt_fcast_ttd5,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,65.736504,1.133514,13.160279,1854.868774,nan,0.379017,0.332841,6155545,43.18,7,False,False,ReLU,MAX_EPOCHS,43.29907227,44.20275116,55.03404236,3,1.020871,False,"[""48.77156448"", ""45.11600113"", ""44.62271881"", ""43.29907227"", ""43.76062775"", ""45.53975296"", ""44.20275116""]",1,94,0,5,Coif1WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,Coif1_bd94_lt_fcast_ttd5,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,65.818512,0.967677,14.124769,2096.800781,nan,0.350227,0.224974,6155545,42.42,7,False,False,ReLU,MAX_EPOCHS,43.69408417,44.18133926,55.25516129,5,1.011152,False,"[""49.68635178"", ""47.32878113"", ""45.20359421"", ""45.28433609"", ""45.35824203"", ""43.69408417"", ""44.18133926""]",1,94,0,5,Coif1WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,Coif1_bd192_eq_bcast_ttd3,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.207962,0.914734,14.961720,2381.603027,nan,0.340442,0.201145,6408975,43.23,7,False,False,ReLU,MAX_EPOCHS,43.70691299,43.81180573,53.97269821,4,1.002400,False,"[""48.15129852"", ""44.49520874"", ""44.43441772"", ""44.90565491"", ""43.70691299"", ""44.12110138"", ""43.81180573""]",1,192,0,3,Coif1WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,Coif1_bd192_eq_bcast_ttd3,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.421219,1.092296,15.675520,2475.940186,nan,0.385620,0.288125,6408975,42.30,7,False,False,ReLU,MAX_EPOCHS,43.42596054,44.04489136,55.13671494,3,1.014253,False,"[""47.60291672"", ""44.01281357"", ""44.40428162"", ""43.42596054"", ""44.15612411"", ""43.84657288"", ""44.04489136""]",1,192,0,3,Coif1WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,Coif1_bd192_eq_bcast_ttd3,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.071762,0.928154,14.547311,2277.149414,nan,0.349678,0.213834,6408975,43.03,7,False,False,ReLU,MAX_EPOCHS,43.18722916,44.44497681,54.44192123,4,1.029123,False,"[""49.31493759"", ""43.43542480"", ""44.88943100"", ""43.67962265"", ""43.18722916"", ""43.67142105"", ""44.44497681""]",1,192,0,3,Coif1WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,Coif1_bd192_eq_bcast_ttd5,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,67.204056,1.104837,17.463099,2335.982178,nan,0.403828,0.295203,6411545,42.87,7,False,False,ReLU,MAX_EPOCHS,43.59500885,46.92404556,55.34994125,3,1.076363,False,"[""46.68918991"", ""44.75465012"", ""44.46469116"", ""43.59500885"", ""44.28640366"", ""45.44298935"", ""46.92404556""]",1,192,0,5,Coif1WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,Coif1_bd192_eq_bcast_ttd5,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.096756,0.990560,15.936189,2589.022949,nan,0.389016,0.338136,6411545,43.47,7,False,False,ReLU,MAX_EPOCHS,43.28006363,43.95179367,54.48902893,5,1.015521,False,"[""48.91297531"", ""45.08198166"", ""45.08075333"", ""44.34694672"", ""44.28186035"", ""43.28006363"", ""43.95179367""]",1,192,0,5,Coif1WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,Coif1_bd192_eq_bcast_ttd5,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.738914,0.954151,15.844728,2591.339355,nan,0.348318,0.214580,6411545,42.41,7,False,False,ReLU,MAX_EPOCHS,43.18287659,43.67499924,54.86327362,3,1.011396,False,"[""49.68466949"", ""46.95252609"", ""44.69229507"", ""43.18287659"", ""44.83513260"", ""45.32325745"", ""43.67499924""]",1,192,0,5,Coif1WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,Coif2_bd96_eq_fcast_ttd3,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,65.259186,0.998623,15.449219,2113.662842,nan,0.365385,0.266976,6163215,43.23,7,False,False,ReLU,MAX_EPOCHS,42.88335800,43.70835114,54.04602814,2,1.019238,False,"[""45.94892120"", ""44.93482590"", ""42.88335800"", ""44.06171417"", ""42.89362335"", ""43.93437195"", ""43.70835114""]",1,96,0,3,Coif2WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,Coif2_bd96_eq_fcast_ttd3,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.084076,1.371819,16.721687,2234.037842,nan,0.473177,0.551678,6163215,42.62,7,False,False,ReLU,MAX_EPOCHS,43.61677933,44.53992081,53.28980637,1,1.021165,False,"[""47.88690948"", ""43.61677933"", ""45.69475174"", ""43.85997391"", ""43.98041153"", ""44.05153275"", ""44.53992081""]",1,96,0,3,Coif2WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,Coif2_bd96_eq_fcast_ttd3,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,65.381912,0.939922,15.119184,2322.136719,nan,0.352782,0.228990,6163215,43.03,7,False,False,ReLU,MAX_EPOCHS,43.40798950,44.85787582,54.52294922,2,1.033401,False,"[""48.00341415"", ""44.98553467"", ""43.40798950"", ""43.79846573"", ""43.99898911"", ""44.07627106"", ""44.85787582""]",1,96,0,3,Coif2WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,Coif2_bd96_eq_fcast_ttd5,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,65.643402,1.027290,16.383038,2493.357666,nan,0.395443,0.333100,6165785,42.83,7,False,False,ReLU,MAX_EPOCHS,43.16708374,43.16708374,55.20986176,6,1.000000,False,"[""48.62276459"", ""46.47166061"", ""45.16506577"", ""47.23124313"", ""44.57158279"", ""45.63056946"", ""43.16708374""]",1,96,0,5,Coif2WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,Coif2_bd96_eq_fcast_ttd5,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,67.469879,1.221352,15.267653,2468.931396,nan,0.468902,0.541778,6165785,42.85,7,False,False,ReLU,MAX_EPOCHS,43.33668900,43.65466690,54.22415161,3,1.007337,False,"[""48.53412628"", ""45.08731079"", ""43.88582993"", ""43.33668900"", ""45.20318985"", ""44.35390854"", ""43.65466690""]",1,96,0,5,Coif2WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,Coif2_bd96_eq_fcast_ttd5,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,67.006943,0.944448,14.687363,2445.092041,nan,0.351075,0.218629,6165785,42.47,7,False,False,ReLU,MAX_EPOCHS,43.70276260,43.70276260,54.12324524,6,1.000000,False,"[""47.16192627"", ""44.92489243"", ""44.97925949"", ""47.39774704"", ""43.78707504"", ""44.52371979"", ""43.70276260""]",1,96,0,5,Coif2WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,Coif2_bd94_lt_fcast_ttd3,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.244820,0.907877,14.805167,2505.138184,nan,0.345051,0.216485,6152975,42.96,7,False,False,ReLU,MAX_EPOCHS,42.97439194,44.02839279,54.33737564,4,1.024526,False,"[""48.87648392"", ""44.23524475"", ""44.29325485"", ""44.41890717"", ""42.97439194"", ""44.56937790"", ""44.02839279""]",1,94,0,3,Coif2WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,Coif2_bd94_lt_fcast_ttd3,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,65.473846,1.310642,15.311660,1865.171631,nan,0.439799,0.523262,6152975,42.32,7,False,False,ReLU,MAX_EPOCHS,44.35278702,44.53186417,54.66558838,1,1.004038,False,"[""46.74153137"", ""44.35278702"", ""44.45718002"", ""44.37657166"", ""45.33507919"", ""44.84377289"", ""44.53186417""]",1,94,0,3,Coif2WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,Coif2_bd94_lt_fcast_ttd3,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.350380,1.005340,15.642868,2550.061279,nan,0.361439,0.248807,6152975,42.83,7,False,False,ReLU,MAX_EPOCHS,43.69447708,45.19997406,54.70708466,3,1.034455,False,"[""49.08628464"", ""45.03280258"", ""45.10087585"", ""43.69447708"", ""45.51081085"", ""44.33376312"", ""45.19997406""]",1,94,0,3,Coif2WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,Coif2_bd94_lt_fcast_ttd5,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.922356,1.088511,18.076082,2827.431396,nan,0.410998,0.354332,6155545,42.34,7,False,False,ReLU,MAX_EPOCHS,43.28111267,43.28111267,54.75353622,6,1.000000,False,"[""47.87552261"", ""45.72480774"", ""46.90931320"", ""44.42308426"", ""47.67816544"", ""45.58451462"", ""43.28111267""]",1,94,0,5,Coif2WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,Coif2_bd94_lt_fcast_ttd5,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.715530,1.061995,14.588166,2134.481445,nan,0.387417,0.282852,6155545,43.09,7,False,False,ReLU,MAX_EPOCHS,43.80773163,44.81001282,54.21761703,3,1.022879,False,"[""47.47011948"", ""45.56732559"", ""44.69131088"", ""43.80773163"", ""44.42681885"", ""44.13764954"", ""44.81001282""]",1,94,0,5,Coif2WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,Coif2_bd94_lt_fcast_ttd5,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,65.639587,0.987866,15.701180,2288.713867,nan,0.363603,0.236841,6155545,42.52,7,False,False,ReLU,MAX_EPOCHS,43.22215652,44.91289139,54.53293228,4,1.039117,False,"[""48.76943970"", ""46.18965912"", ""44.86013794"", ""46.60210419"", ""43.22215652"", ""44.07769775"", ""44.91289139""]",1,94,0,5,Coif2WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,Coif2_bd192_eq_bcast_ttd3,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.098091,0.980397,15.111783,2205.340820,nan,0.357200,0.229854,6408975,43.10,7,False,False,ReLU,MAX_EPOCHS,43.28763962,44.49114990,54.09112549,4,1.027803,False,"[""48.22797394"", ""44.76195145"", ""43.63355255"", ""43.59278870"", ""43.28763962"", ""44.37131119"", ""44.49114990""]",1,192,0,3,Coif2WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,Coif2_bd192_eq_bcast_ttd3,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,68.147797,1.354669,16.587717,2655.073975,nan,0.471904,0.473433,6408975,42.52,7,False,False,ReLU,MAX_EPOCHS,43.83860016,44.23868179,54.79660797,4,1.009126,False,"[""46.94895935"", ""45.61698151"", ""44.68993759"", ""43.84152985"", ""43.83860016"", ""44.12782288"", ""44.23868179""]",1,192,0,3,Coif2WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,Coif2_bd192_eq_bcast_ttd3,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.259781,1.005400,14.088720,2277.908936,nan,0.372566,0.268221,6408975,42.99,7,False,False,ReLU,MAX_EPOCHS,43.45336151,43.93206406,54.75677109,4,1.011016,False,"[""47.75687790"", ""44.87273788"", ""44.95940781"", ""45.28256989"", ""43.45336151"", ""44.00191498"", ""43.93206406""]",1,192,0,3,Coif2WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,Coif2_bd192_eq_bcast_ttd5,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.696609,1.099859,14.717359,2228.328125,nan,0.393300,0.291813,6411545,42.88,7,False,False,ReLU,MAX_EPOCHS,43.59417725,47.68287277,58.49069214,3,1.093790,False,"[""46.56301880"", ""46.93406677"", ""44.46392441"", ""43.59417725"", ""44.07062912"", ""45.01781082"", ""47.68287277""]",1,192,0,5,Coif2WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,Coif2_bd192_eq_bcast_ttd5,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.028809,0.963504,14.320382,2481.950439,nan,0.350558,0.233447,6411545,43.17,7,False,False,ReLU,MAX_EPOCHS,43.10312653,44.92964554,55.03790283,3,1.042376,False,"[""47.97778702"", ""45.20013428"", ""44.46313858"", ""43.10312653"", ""43.70642471"", ""43.68192291"", ""44.92964554""]",1,192,0,5,Coif2WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,Coif2_bd192_eq_bcast_ttd5,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,67.625397,1.635834,17.306044,2367.942139,nan,0.613714,1.151586,6411545,43.01,7,False,False,ReLU,MAX_EPOCHS,43.81413651,43.89197159,54.97578430,4,1.001776,False,"[""48.85746765"", ""47.62881088"", ""44.74861145"", ""43.89096069"", ""43.81413651"", ""45.54047012"", ""43.89197159""]",1,192,0,5,Coif2WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,Coif3_bd96_eq_fcast_ttd3,wavelet_search_round1,"['Trend', 'Coif3WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,65.838364,0.887100,14.354714,2481.121826,nan,0.335533,0.214992,6163215,43.53,7,False,False,ReLU,MAX_EPOCHS,42.77612686,43.96358109,54.06266403,3,1.027760,False,"[""48.40671158"", ""45.13673401"", ""43.67885208"", ""42.77612686"", ""43.54560471"", ""43.55454254"", ""43.96358109""]",1,96,0,3,Coif3WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,Coif3_bd96_eq_fcast_ttd5,wavelet_search_round1,"['Trend', 'Coif3WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,67.033997,1.065931,15.299440,2425.126709,nan,0.396015,0.296742,6165785,43.83,7,False,False,ReLU,MAX_EPOCHS,43.62675476,43.74497986,54.58007050,5,1.002710,False,"[""48.28506851"", ""47.27679062"", ""43.84981537"", ""45.87016296"", ""45.31101227"", ""43.62675476"", ""43.74497986""]",1,96,0,5,Coif3WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,Coif3_bd96_eq_fcast_ttd5,wavelet_search_round1,"['Trend', 'Coif3WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.505203,1.128795,16.454027,2481.867676,nan,0.397647,0.312689,6165785,43.30,7,False,False,ReLU,MAX_EPOCHS,43.75057602,44.33045959,54.45309830,2,1.013254,False,"[""48.65302658"", ""44.79055023"", ""43.75057602"", ""45.37076569"", ""45.00257492"", ""44.67388535"", ""44.33045959""]",1,96,0,5,Coif3WaveletV3,eq_fcast,False,,
