experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,basis_dim,basis_offset,forecast_basis_dim
baseline,Trend+Coif2_LF,group_b,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,20,1,True,0,42,65.701141,1.125248,16.652914,2345.441162,nan,0.403381,0.337029,11512370,256,87.63,15,False,False,ReLU,EARLY_STOPPED,44.70348740,44.96557236,54.19505692,4,1.005863,False,"[""48.28341675"", ""46.63331604"", ""45.97272110"", ""46.27518463"", ""44.70348740"", ""46.38119507"", ""46.24288559"", ""45.38191223"", ""45.23368454"", ""45.28565979"", ""45.05823135"", ""45.88542175"", ""45.31248093"", ""46.20780182"", ""44.96557236""]",16,0,
baseline,Trend+Coif2_LF,group_b,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,20,1,True,1,43,65.356445,1.023436,22.328346,3793.363770,nan,0.390815,0.312035,11512370,256,194.64,33,False,False,ReLU,EARLY_STOPPED,44.21287918,45.76118088,51.24513626,22,1.035019,False,"[""50.85779953"", ""48.35589218"", ""45.48856735"", ""45.82002640"", ""45.27631378"", ""45.81689072"", ""46.04273224"", ""47.48307419"", ""45.35618210"", ""45.10134888"", ""47.02265549"", ""45.33194733"", ""47.15146255"", ""45.50468445"", ""45.05633545"", ""45.17227554"", ""44.66036987"", ""44.21578217"", ""44.91162109"", ""44.58959579"", ""45.12434387"", ""45.39815521"", ""44.21287918"", ""45.68576431"", ""44.87371826"", ""47.49252319"", ""46.79422760"", ""46.49922943"", ""46.10249710"", ""44.96850586"", ""45.15396500"", ""45.50302505"", ""45.76118088""]",16,0,
baseline,Trend+Coif2_LF,group_b,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,20,1,True,2,44,66.755600,0.999962,15.256104,2416.124512,nan,0.371022,0.247700,11512370,256,134.44,23,False,False,ReLU,EARLY_STOPPED,45.13634872,46.15182114,52.99865723,12,1.022498,False,"[""49.77059555"", ""46.31438446"", ""45.32402039"", ""45.88069916"", ""45.47397614"", ""45.25878906"", ""45.40650940"", ""45.51235580"", ""46.24008942"", ""45.84403229"", ""46.80619049"", ""45.76203156"", ""45.13634872"", ""45.13814545"", ""46.59790039"", ""45.76474762"", ""45.96102524"", ""46.03339767"", ""45.57044601"", ""45.94327927"", ""45.68625259"", ""45.69949341"", ""46.15182114""]",16,0,
baseline,Trend+Coif2_MF,group_b,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,20,1,True,0,42,66.355629,1.056856,16.060966,2416.413330,nan,0.367844,0.262706,11512370,256,83.28,14,False,False,ReLU,EARLY_STOPPED,45.00201797,45.23663330,53.67957306,3,1.005213,False,"[""48.44741440"", ""47.56815720"", ""45.67837524"", ""45.00201797"", ""45.24402237"", ""46.77402878"", ""45.68345642"", ""46.03679276"", ""45.29251480"", ""45.94709396"", ""45.07231140"", ""45.55148315"", ""46.08720398"", ""45.23663330""]",16,16,
baseline,Trend+Coif2_MF,group_b,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,20,1,True,1,43,66.002823,0.969046,15.455338,2379.493408,nan,0.355430,0.226349,11512370,256,109.39,19,False,False,ReLU,EARLY_STOPPED,44.76584625,46.38291931,52.96081924,8,1.036123,False,"[""48.68207932"", ""47.85704041"", ""45.35078049"", ""45.41972351"", ""46.33240509"", ""45.02532578"", ""45.42294312"", ""44.84406281"", ""44.76584625"", ""45.09156799"", ""44.86625290"", ""45.05970764"", ""46.19108200"", ""45.84359741"", ""45.31910706"", ""46.30299377"", ""44.78478622"", ""45.08135605"", ""46.38291931""]",16,16,
baseline,Trend+Coif2_MF,group_b,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,20,1,True,2,44,67.353905,0.963885,15.659648,2869.018555,nan,0.357554,0.225749,11512370,256,106.39,18,False,False,ReLU,EARLY_STOPPED,44.73302841,46.15503311,53.59685516,7,1.031789,False,"[""49.05505753"", ""46.39140320"", ""45.11506653"", ""45.11230087"", ""46.28734589"", ""44.98619461"", ""45.06140518"", ""44.73302841"", ""45.87139893"", ""46.51667404"", ""45.16004562"", ""45.85963821"", ""45.79242325"", ""45.29593277"", ""45.06979752"", ""46.68209839"", ""45.48564911"", ""46.15503311""]",16,16,
baseline,Trend+DB3_LF,group_b,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,20,1,True,0,42,67.143990,1.085830,16.425861,2566.756592,nan,0.392074,0.289037,11512370,256,89.80,15,False,False,ReLU,EARLY_STOPPED,44.78169250,44.88568878,54.13706207,4,1.002322,False,"[""48.77680969"", ""46.54688263"", ""45.93589783"", ""45.90019989"", ""44.78169250"", ""45.36674118"", ""45.80814743"", ""46.88591385"", ""45.30678940"", ""45.32054138"", ""45.65948486"", ""46.07421494"", ""45.64493179"", ""45.54436874"", ""44.88568878""]",16,0,
baseline,Trend+DB3_LF,group_b,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,20,1,True,1,43,66.008553,0.964058,15.833933,2382.757812,nan,0.349213,0.219970,11512370,256,93.65,15,False,False,ReLU,EARLY_STOPPED,44.64138031,45.29629898,53.69795990,4,1.014671,False,"[""48.80934525"", ""47.18297577"", ""45.63310623"", ""44.92854309"", ""44.64138031"", ""45.18574142"", ""45.69926834"", ""45.97994232"", ""45.48754883"", ""44.79833221"", ""45.75464249"", ""45.03345490"", ""45.12539291"", ""45.26634598"", ""45.29629898""]",16,0,
baseline,Trend+DB3_LF,group_b,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,20,1,True,2,44,67.061539,1.098132,14.789564,2447.774902,nan,0.426539,0.430815,11512370,256,91.58,15,False,False,ReLU,EARLY_STOPPED,44.88002396,46.26770782,54.28579330,4,1.030920,False,"[""50.19207001"", ""47.67502594"", ""45.37820053"", ""45.40446472"", ""44.88002396"", ""46.38672638"", ""45.28016281"", ""45.98117447"", ""45.17287445"", ""45.85871124"", ""45.79452896"", ""45.47351456"", ""45.56741333"", ""45.32703018"", ""46.26770782""]",16,0,
baseline,Trend+DB3_MF,group_b,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,20,1,True,0,42,66.053482,1.020070,14.312285,2078.033691,nan,0.363658,0.243825,11512370,256,111.79,19,False,False,ReLU,EARLY_STOPPED,45.22116470,46.32125092,52.85990143,8,1.024327,False,"[""48.54309845"", ""46.90673828"", ""45.87242508"", ""45.35092545"", ""45.72114182"", ""45.41868591"", ""45.36733246"", ""45.38994980"", ""45.22116470"", ""45.60759354"", ""45.54618835"", ""46.04093170"", ""45.97408295"", ""45.62980270"", ""46.36017227"", ""46.30473328"", ""46.85898209"", ""46.04463577"", ""46.32125092""]",16,16,
baseline,Trend+DB3_MF,group_b,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,20,1,True,1,43,65.108994,0.944154,15.763715,1958.135132,nan,0.342560,0.240138,11512370,256,263.93,47,False,False,ReLU,EARLY_STOPPED,43.99100876,45.30916977,49.31233215,36,1.029964,False,"[""48.89203644"", ""46.86486816"", ""45.66783524"", ""45.59532928"", ""45.40425110"", ""45.59160995"", ""45.20109177"", ""45.34048843"", ""44.70700836"", ""44.92293930"", ""45.04365158"", ""44.74843597"", ""46.14983368"", ""46.11522675"", ""45.62333298"", ""46.48465729"", ""45.46782303"", ""44.36657715"", ""45.32648468"", ""44.35359955"", ""44.91769409"", ""44.63864136"", ""47.41956711"", ""45.08215714"", ""44.11646652"", ""44.90190887"", ""45.65616989"", ""46.18584824"", ""44.61993408"", ""44.02238846"", ""46.16525269"", ""45.09990692"", ""44.59869385"", ""44.46585464"", ""45.74976349"", ""45.45780563"", ""43.99100876"", ""45.81795502"", ""46.34222412"", ""46.68817139"", ""44.78568649"", ""45.50181961"", ""46.01472473"", ""45.08295822"", ""44.95122910"", ""45.05718231"", ""45.30916977""]",16,16,
baseline,Trend+DB3_MF,group_b,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,20,1,True,2,44,65.613869,0.894004,15.512460,1933.441650,nan,0.330430,0.206374,11512370,256,246.74,43,False,False,ReLU,EARLY_STOPPED,44.26319122,46.51387024,49.31859970,32,1.050848,False,"[""49.57852936"", ""47.39546967"", ""45.80809784"", ""45.34442902"", ""45.17896271"", ""45.17791367"", ""45.29549789"", ""45.32822800"", ""45.69098282"", ""45.53273773"", ""45.55620575"", ""45.34579849"", ""45.69231796"", ""45.98964691"", ""45.03107452"", ""46.11048889"", ""46.70051956"", ""45.41961288"", ""45.45936966"", ""45.28667831"", ""44.55791855"", ""44.66213989"", ""45.23269272"", ""44.70149612"", ""44.88119125"", ""44.65013504"", ""44.90270233"", ""44.46953964"", ""44.97345352"", ""45.45332718"", ""45.65031815"", ""45.86470413"", ""44.26319122"", ""44.35339737"", ""44.46316147"", ""44.76745224"", ""44.70624542"", ""46.01428604"", ""45.69414520"", ""45.07686234"", ""46.27936935"", ""44.34810257"", ""46.51387024""]",16,16,
baseline,Coif2_3tier_stable,group_c,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,27,1,True,0,42,65.989319,1.008192,15.610284,2428.863281,nan,0.365899,0.246402,18489645,256,125.50,21,False,False,ReLU,EARLY_STOPPED,44.47199249,45.29000854,54.16857147,10,1.018394,False,"[""47.33539963"", ""45.92649078"", ""45.79371643"", ""44.74132538"", ""46.66160583"", ""45.17017365"", ""44.85648727"", ""44.90073776"", ""45.02283478"", ""45.89229584"", ""44.47199249"", ""45.24529648"", ""45.94066620"", ""44.83515549"", ""46.49256897"", ""45.64562225"", ""44.62799835"", ""45.50298691"", ""44.56144333"", ""45.15959167"", ""45.29000854""]",16,0,
baseline,Coif2_3tier_stable,group_c,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,27,1,True,2,44,66.113007,1.121771,16.831894,2552.804443,nan,0.413238,0.366416,18489645,256,80.75,14,False,False,ReLU,EARLY_STOPPED,44.55385971,45.55435944,53.95183563,3,1.022456,False,"[""48.38514328"", ""46.75995636"", ""46.74967957"", ""44.55385971"", ""44.68654633"", ""44.85009766"", ""45.98739624"", ""45.17810440"", ""44.81708527"", ""44.64717102"", ""44.92550278"", ""44.61851501"", ""45.22156525"", ""45.55435944""]",16,0,
baseline,Coif2_3tier_stable,group_c,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,27,1,True,1,43,64.012009,0.963762,17.314472,2443.734863,nan,0.355500,0.260483,18489645,256,171.95,28,False,False,ReLU,EARLY_STOPPED,44.15256500,45.76986313,50.79367065,17,1.036630,False,"[""48.57625198"", ""46.52330780"", ""45.30373383"", ""45.69567871"", ""46.05352402"", ""44.82319260"", ""45.60258484"", ""44.57598495"", ""44.39636612"", ""44.51722717"", ""45.33578873"", ""45.09903717"", ""44.78339386"", ""45.59718704"", ""44.97935867"", ""45.75587845"", ""44.42481232"", ""44.15256500"", ""47.76625061"", ""45.03556061"", ""46.56144714"", ""46.43962860"", ""45.31513214"", ""46.04560852"", ""44.47433472"", ""46.05296326"", ""45.33576584"", ""45.76986313""]",16,0,
baseline,DB3_3tier_stable,group_c,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,27,1,True,0,42,67.502388,1.012632,16.193800,2421.045410,nan,0.369281,0.241963,18489645,256,90.68,15,False,False,ReLU,EARLY_STOPPED,44.32966995,45.69818497,54.84345627,4,1.030871,False,"[""47.90621185"", ""45.57585907"", ""45.69367599"", ""45.63037872"", ""44.32966995"", ""44.65096664"", ""45.03900528"", ""44.89517975"", ""45.06284332"", ""45.34968948"", ""45.60658264"", ""44.66859436"", ""45.44975281"", ""44.89952469"", ""45.69818497""]",16,0,
baseline,DB3_3tier_stable,group_c,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,27,1,True,1,43,65.662102,0.899565,14.305570,2042.816040,nan,0.330958,0.202998,18489645,256,147.72,24,False,False,ReLU,EARLY_STOPPED,44.27346420,46.44720840,51.95969772,13,1.049098,False,"[""48.37342453"", ""46.47776031"", ""47.38155365"", ""44.58872604"", ""44.52295303"", ""44.84868622"", ""44.50551224"", ""45.50054169"", ""44.50308990"", ""44.55924606"", ""44.85004425"", ""44.48639297"", ""45.13032913"", ""44.27346420"", ""45.34735870"", ""46.46870041"", ""45.81356049"", ""45.15137100"", ""45.40766907"", ""45.60461807"", ""45.60636902"", ""44.67453766"", ""45.51231384"", ""46.44720840""]",16,0,
baseline,DB3_3tier_stable,group_c,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,27,1,True,2,44,66.616417,1.021726,14.142165,2268.716553,nan,0.362801,0.250271,18489645,256,84.85,14,False,False,ReLU,EARLY_STOPPED,44.49297714,45.01884079,54.56755066,3,1.011819,False,"[""48.51408386"", ""46.42773056"", ""45.27006531"", ""44.49297714"", ""45.23351669"", ""45.29554749"", ""45.63787079"", ""45.13202667"", ""44.91442871"", ""44.81482315"", ""45.18367767"", ""45.14297867"", ""45.03748703"", ""45.01884079""]",16,0,
activeG_fcast,Trend+Coif2_LF,group_b,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,20,1,True,1,43,65.404335,0.933971,14.875283,2274.473145,nan,0.349769,0.228409,11512370,256,84.44,15,forecast,False,ReLU,EARLY_STOPPED,43.86021042,45.37339020,53.53869629,4,1.034500,False,"[""48.33856201"", ""45.70675659"", ""46.60057831"", ""44.88079071"", ""43.86021042"", ""45.82050705"", ""45.15778732"", ""44.70201874"", ""44.97005844"", ""44.89058685"", ""45.77310562"", ""45.13916779"", ""45.63639450"", ""45.43706512"", ""45.37339020""]",16,0,
activeG_fcast,Trend+Coif2_LF,group_b,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,20,1,True,0,42,66.226646,1.020688,14.203199,2168.474854,nan,0.376615,0.260485,11512370,256,179.29,31,forecast,False,ReLU,EARLY_STOPPED,44.73686981,47.51562500,52.12933350,20,1.062113,False,"[""48.70665741"", ""45.47966003"", ""45.93491364"", ""44.88712311"", ""45.83097839"", ""45.46418381"", ""46.45681763"", ""45.42711258"", ""45.00654221"", ""45.67265701"", ""44.95980835"", ""44.84109116"", ""44.96691513"", ""45.73796844"", ""45.86920166"", ""45.30767822"", ""45.30402756"", ""45.55049896"", ""45.29040146"", ""45.49210739"", ""44.73686981"", ""45.27599335"", ""45.47952652"", ""44.95108414"", ""45.86105728"", ""45.26437378"", ""45.88500595"", ""48.21990585"", ""45.40751266"", ""44.93262863"", ""47.51562500""]",16,0,
activeG_fcast,Trend+Coif2_LF,group_b,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,20,1,True,2,44,66.956406,1.072303,15.115142,2502.073242,nan,0.383097,0.279139,11512370,256,92.95,17,forecast,False,ReLU,EARLY_STOPPED,44.24770355,44.88158417,52.64992142,6,1.014326,False,"[""48.43683624"", ""44.83763885"", ""47.46120453"", ""44.61841583"", ""45.15976715"", ""44.55497360"", ""44.24770355"", ""45.09351730"", ""44.86889267"", ""44.38496017"", ""44.52767181"", ""44.39088440"", ""44.81515121"", ""45.05764771"", ""44.59912491"", ""44.67486572"", ""44.88158417""]",16,0,
activeG_fcast,Trend+Coif2_MF,group_b,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,20,1,True,1,43,65.940910,0.967955,15.577748,2708.071045,nan,0.350805,0.229481,11512370,256,113.78,21,forecast,False,ReLU,EARLY_STOPPED,44.28923416,45.00540161,52.72929001,10,1.016170,False,"[""48.86172867"", ""46.58199310"", ""46.36315536"", ""46.01449585"", ""44.75105286"", ""45.34359741"", ""45.03624725"", ""44.55941010"", ""45.62583160"", ""46.27780151"", ""44.28923416"", ""45.06546783"", ""44.96380997"", ""45.45457458"", ""44.64330292"", ""45.24177551"", ""44.56504440"", ""45.26584625"", ""44.33478546"", ""44.46467590"", ""45.00540161""]",16,16,
activeG_fcast,Trend+Coif2_MF,group_b,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,20,1,True,0,42,67.164177,1.140881,14.465168,2209.000244,nan,0.404000,0.312743,11512370,256,191.13,33,forecast,False,ReLU,EARLY_STOPPED,44.28993988,45.94580841,51.20370483,22,1.037387,False,"[""47.79975891"", ""47.46727753"", ""45.50964355"", ""46.38207245"", ""45.26184082"", ""45.54528809"", ""45.01700592"", ""45.12357330"", ""45.81269455"", ""44.86174393"", ""45.94475174"", ""45.28877258"", ""45.15690613"", ""45.65827560"", ""45.75355530"", ""45.05466843"", ""45.60097885"", ""44.70202637"", ""44.86267471"", ""45.13197327"", ""45.07926559"", ""45.39964676"", ""44.28993988"", ""45.24245453"", ""45.11003876"", ""44.85902023"", ""45.73733902"", ""45.60983276"", ""44.51267242"", ""46.24420547"", ""45.92838669"", ""45.37710190"", ""45.94580841""]",16,16,
activeG_fcast,Trend+Coif2_MF,group_b,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,20,1,True,2,44,66.558723,0.952973,15.527158,2480.872803,nan,0.354323,0.218146,11512370,256,163.11,30,forecast,False,ReLU,EARLY_STOPPED,43.94663239,44.41337967,51.15044785,19,1.010621,False,"[""49.13161087"", ""46.02487183"", ""44.93103409"", ""44.76314163"", ""45.09583282"", ""45.22171402"", ""44.83588791"", ""45.01234436"", ""45.18066788"", ""44.74676132"", ""44.70630646"", ""44.81050110"", ""44.32257843"", ""45.15401840"", ""46.27267838"", ""46.11144638"", ""45.96344757"", ""44.80576324"", ""44.83062744"", ""43.94663239"", ""45.93439865"", ""44.22005844"", ""45.00908661"", ""44.50432587"", ""44.75022888"", ""45.44942856"", ""45.02787399"", ""45.61102676"", ""44.46572876"", ""44.41337967""]",16,16,
activeG_fcast,Trend+DB3_LF,group_b,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,20,1,True,0,42,66.518600,1.072568,15.820049,2476.458252,nan,0.395251,0.292334,11512370,256,122.31,22,forecast,False,ReLU,EARLY_STOPPED,44.10146332,45.29501343,54.31644440,11,1.027064,False,"[""47.99719238"", ""45.99296188"", ""45.60834503"", ""44.82142639"", ""44.81771469"", ""45.43370438"", ""45.55292892"", ""45.35780716"", ""45.91709900"", ""45.12802887"", ""44.42046738"", ""44.10146332"", ""45.75778580"", ""44.37535095"", ""44.72562027"", ""44.80139542"", ""44.59786606"", ""45.02431488"", ""45.21469879"", ""44.10745239"", ""44.75427246"", ""45.29501343""]",16,0,
activeG_fcast,Trend+DB3_LF,group_b,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,20,1,True,2,44,66.901497,0.935860,15.988646,2718.829590,nan,0.348760,0.209207,11512370,256,88.88,16,forecast,False,ReLU,EARLY_STOPPED,44.07351685,44.82002640,53.86062241,5,1.016938,False,"[""49.31184769"", ""45.52430725"", ""45.22142792"", ""45.16739655"", ""44.35865402"", ""44.07351685"", ""44.76782227"", ""45.51848602"", ""45.28889084"", ""44.17036438"", ""44.63487625"", ""44.93210602"", ""45.39876175"", ""45.00716400"", ""45.28198624"", ""44.82002640""]",16,0,
activeG_fcast,Trend+DB3_LF,group_b,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,20,1,True,1,43,64.282303,0.830097,14.465521,2213.309814,nan,0.303662,0.182946,11512370,256,198.76,35,forecast,False,ReLU,EARLY_STOPPED,43.27055740,44.23712921,50.11158752,24,1.022338,False,"[""48.83779907"", ""45.86576843"", ""44.48664474"", ""44.95932388"", ""45.14002228"", ""44.45140839"", ""44.81388474"", ""44.45479202"", ""44.68267441"", ""44.90776825"", ""45.46120071"", ""45.95217133"", ""44.64586258"", ""45.33724594"", ""45.01195908"", ""44.34847260"", ""44.02908707"", ""45.32835007"", ""43.99472809"", ""44.27400970"", ""45.27320862"", ""44.90347290"", ""43.93936539"", ""43.63662338"", ""43.27055740"", ""43.96707535"", ""43.86788177"", ""45.55541992"", ""44.80981445"", ""43.89685822"", ""44.08507156"", ""43.42636490"", ""44.44547272"", ""44.37844849"", ""44.23712921""]",16,0,
activeG_fcast,Trend+DB3_MF,group_b,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,20,1,True,0,42,65.906540,1.007084,15.246657,2177.424316,nan,0.362473,0.242127,11512370,256,111.51,20,forecast,False,ReLU,EARLY_STOPPED,44.61597824,45.80967331,53.41455460,9,1.026755,False,"[""48.82920074"", ""46.60953903"", ""47.37730789"", ""45.54711533"", ""45.57739639"", ""46.12417221"", ""45.24441147"", ""45.57415771"", ""44.99177551"", ""44.61597824"", ""46.19140244"", ""44.65053177"", ""45.99385071"", ""45.19113159"", ""44.63731384"", ""45.01887894"", ""45.10390091"", ""46.63086700"", ""44.94155121"", ""45.80967331""]",16,16,
activeG_fcast,Trend+DB3_MF,group_b,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,20,1,True,1,43,65.804131,1.124639,14.417749,2192.663574,nan,0.380159,0.313384,11512370,256,79.76,14,forecast,False,ReLU,EARLY_STOPPED,44.66126251,45.48121262,53.55623245,3,1.018359,False,"[""48.92620087"", ""46.06613922"", ""45.40623856"", ""44.66126251"", ""45.33972549"", ""45.82391739"", ""45.39009476"", ""44.68997574"", ""45.55585861"", ""45.48713684"", ""44.88160706"", ""44.97280884"", ""45.42639542"", ""45.48121262""]",16,16,
activeG_fcast,Coif2_3tier_stable,group_c,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,27,1,True,0,42,67.552933,1.004990,17.430452,2635.485596,nan,0.368800,0.236147,18489645,256,120.94,20,forecast,False,ReLU,EARLY_STOPPED,43.38754272,44.37648773,53.64229584,9,1.022793,False,"[""46.54176331"", ""45.79869843"", ""44.94448471"", ""44.10566330"", ""44.60367584"", ""44.18675232"", ""43.88338470"", ""43.90442657"", ""44.54769897"", ""43.38754272"", ""44.65402222"", ""44.54350281"", ""44.19378281"", ""44.86181259"", ""45.45408630"", ""43.65919876"", ""43.99010468"", ""46.02741623"", ""44.54310226"", ""44.37648773""]",16,0,
activeG_fcast,Coif2_3tier_stable,group_c,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,27,1,True,1,43,66.828484,1.017013,14.504911,2482.798340,nan,0.364644,0.254520,18489645,256,109.05,18,forecast,False,ReLU,EARLY_STOPPED,43.85004425,44.06788254,53.05662155,7,1.004968,False,"[""46.97766113"", ""46.25798035"", ""45.17794418"", ""44.50866699"", ""44.65575027"", ""45.03762054"", ""44.77862930"", ""43.85004425"", ""44.70148087"", ""43.98998260"", ""44.39609146"", ""44.28913879"", ""43.92431259"", ""45.00788879"", ""44.74170303"", ""44.62372589"", ""44.32803726"", ""44.06788254""]",16,0,
activeG_fcast,Trend+DB3_MF,group_b,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,20,1,True,2,44,62.907810,0.839875,13.488002,1956.886597,nan,0.306875,0.192258,11512370,256,313.01,54,forecast,False,ReLU,EARLY_STOPPED,42.42388916,45.56561279,47.71808243,43,1.074056,False,"[""48.88106918"", ""45.53792191"", ""45.59085846"", ""44.79712677"", ""44.90607071"", ""45.76202774"", ""45.53095627"", ""44.86556625"", ""45.22309113"", ""44.61847305"", ""44.86692429"", ""45.35123444"", ""44.99034882"", ""45.42713165"", ""45.19729233"", ""45.53165054"", ""44.24164581"", ""45.23139572"", ""44.38764954"", ""44.82987976"", ""44.06792068"", ""44.80857086"", ""44.55805588"", ""44.39102936"", ""43.68030930"", ""44.68963623"", ""44.99851608"", ""44.47908020"", ""43.77609634"", ""44.53342438"", ""45.65703201"", ""45.21114349"", ""43.54913330"", ""44.62828445"", ""44.82202148"", ""43.75689697"", ""44.33894730"", ""43.31288147"", ""44.36252594"", ""43.85248566"", ""44.14426804"", ""44.86616135"", ""44.05365372"", ""42.42388916"", ""44.15856171"", ""43.34979248"", ""43.40324020"", ""43.12161255"", ""44.21985245"", ""43.86267471"", ""43.49017715"", ""43.43769073"", ""45.41459656"", ""45.56561279""]",16,16,
activeG_fcast,DB3_3tier_stable,group_c,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,27,1,True,0,42,66.707489,1.101131,14.852918,1947.360718,nan,0.396054,0.296541,18489645,256,128.90,21,forecast,False,ReLU,EARLY_STOPPED,43.81727600,44.32072067,53.08810043,10,1.011490,False,"[""48.15061569"", ""45.42318344"", ""44.41654968"", ""43.81809616"", ""44.88075256"", ""44.01772308"", ""45.24891281"", ""44.80138016"", ""44.40836334"", ""46.00566864"", ""43.81727600"", ""44.84778976"", ""44.17323303"", ""44.79613113"", ""44.09407043"", ""45.05088806"", ""44.90999603"", ""45.84660721"", ""44.16888046"", ""44.72949600"", ""44.32072067""]",16,0,
activeG_fcast,Coif2_3tier_stable,group_c,"['Trend', 'Coif2WaveletV3']",Weather-96,144,96,192,27,1,True,2,44,65.340736,0.997124,14.318015,2136.998535,nan,0.360186,0.245637,18489645,256,151.52,26,forecast,False,ReLU,EARLY_STOPPED,43.77494431,43.88387680,51.74671936,15,1.002488,False,"[""46.97753525"", ""44.80232620"", ""43.87641525"", ""44.87569809"", ""45.11533737"", ""44.14437103"", ""44.68073654"", ""44.57583618"", ""44.68840790"", ""43.87994766"", ""43.80752563"", ""45.00149918"", ""44.86932373"", ""45.50276184"", ""44.68781281"", ""43.77494431"", ""44.57796478"", ""44.77058792"", ""44.46619034"", ""44.08240128"", ""44.28612518"", ""43.99972916"", ""43.92504120"", ""45.83364105"", ""45.47821808"", ""43.88387680""]",16,0,
activeG_fcast,DB3_3tier_stable,group_c,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,27,1,True,1,43,66.401138,1.362321,14.914602,1653.843384,nan,0.521159,0.750830,18489645,256,98.85,16,forecast,False,ReLU,EARLY_STOPPED,43.94894409,44.41635513,53.07283401,5,1.010635,False,"[""47.62721252"", ""45.53339386"", ""44.12982941"", ""44.26194000"", ""44.97290421"", ""43.94894409"", ""44.52647400"", ""46.35964966"", ""44.16067123"", ""44.09369659"", ""45.43263245"", ""44.37827682"", ""44.02561951"", ""44.97186279"", ""44.17253876"", ""44.41635513""]",16,0,
activeG_fcast,DB3_3tier_stable,group_c,"['Trend', 'DB3WaveletV3']",Weather-96,144,96,192,27,1,True,2,44,64.462723,0.960952,17.058079,2572.216553,nan,0.356374,0.251087,18489645,256,180.39,31,forecast,False,ReLU,EARLY_STOPPED,44.02208710,44.23271942,51.12625504,20,1.004785,False,"[""47.08815765"", ""45.57099152"", ""46.35852051"", ""44.94795609"", ""45.22666168"", ""44.38400269"", ""45.04727554"", ""45.19875336"", ""44.60469437"", ""44.28871155"", ""44.11517334"", ""45.93490601"", ""44.03733826"", ""45.90679550"", ""44.45201874"", ""45.44411469"", ""44.60448456"", ""44.43065643"", ""44.66132736"", ""44.56097794"", ""44.02208710"", ""44.40202713"", ""45.13783264"", ""46.27133179"", ""44.16126633"", ""45.09377670"", ""44.55075836"", ""44.78576279"", ""44.76360321"", ""45.66164017"", ""44.23271942""]",16,0,
