experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,basis_dim,basis_offset,trend_thetas_dim_cfg,wavelet_family,bd_label,latent_dim_cfg,meta_predicted_best,meta_convergence_score
wavelet_v3aelg_trendaelg_study_weather_r1,Haar_eq_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,20,1,True,0,42,66.849594,1.071233,14.462497,2384.543945,nan,0.402549,0.348690,3505310,121.18,10,False,False,ReLU,MAX_EPOCHS,43.65269089,44.82407379,53.13177109,3,1.026834,False,"[""48.87860107"", ""44.86512375"", ""44.37703705"", ""43.65269089"", ""44.03063583"", ""43.90382385"", ""44.22044754"", ""44.34379196"", ""44.61085892"", ""44.82407379""]",1,96,0,3,HaarWaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,Haar_eq_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,20,1,True,1,43,65.763962,0.950656,15.226488,2448.253906,nan,0.344525,0.223564,3505310,118.17,10,False,False,ReLU,MAX_EPOCHS,43.97827148,43.97827148,53.47615433,9,1.000000,False,"[""47.10980988"", ""45.67065811"", ""45.78286743"", ""44.41913986"", ""44.42005539"", ""44.49902725"", ""44.13325882"", ""44.70225143"", ""44.15827560"", ""43.97827148""]",1,96,0,3,HaarWaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,Haar_eq_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,20,1,True,2,44,65.517776,0.953192,13.256109,2153.265381,nan,0.343917,0.229805,3505310,113.89,10,False,False,ReLU,MAX_EPOCHS,42.78079987,44.18149185,53.68251801,5,1.032741,False,"[""49.34899521"", ""45.08944321"", ""43.66337204"", ""43.56456375"", ""43.40427017"", ""42.78079987"", ""42.93373871"", ""44.22890472"", ""43.29803467"", ""44.18149185""]",1,96,0,3,HaarWaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,Haar_eq_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,20,1,True,0,42,65.519104,1.034417,14.566351,2199.477295,nan,0.367983,0.273313,3510450,121.12,10,False,False,ReLU,MAX_EPOCHS,43.12650681,44.04319382,53.49651718,4,1.021256,False,"[""47.88018036"", ""46.52373886"", ""44.15150070"", ""43.81623077"", ""43.12650681"", ""43.58911514"", ""44.44900513"", ""44.58039093"", ""44.30133820"", ""44.04319382""]",1,96,0,5,HaarWaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,Haar_eq_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,20,1,True,1,43,64.867302,0.974570,14.417018,2223.866699,nan,0.349939,0.248251,3510450,116.82,10,False,False,ReLU,MAX_EPOCHS,43.66651917,43.66651917,53.67438126,9,1.000000,False,"[""48.63942719"", ""46.02383804"", ""44.42047882"", ""44.46701813"", ""44.00583267"", ""44.02253342"", ""44.23549271"", ""43.75589371"", ""43.72179794"", ""43.66651917""]",1,96,0,5,HaarWaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,Haar_eq_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,20,1,True,2,44,64.736610,0.973806,14.327002,2198.245361,nan,0.355247,0.283971,3510450,118.53,10,False,False,ReLU,MAX_EPOCHS,43.45231628,43.45231628,54.51359177,9,1.000000,False,"[""47.84165192"", ""44.99495316"", ""45.11370087"", ""44.19617462"", ""44.01694107"", ""43.95114899"", ""43.68568420"", ""44.41338730"", ""46.72607803"", ""43.45231628""]",1,96,0,5,HaarWaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,Haar_lt_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,20,1,True,0,42,66.506630,0.962343,14.236005,2271.717285,nan,0.352518,0.224636,3484830,117.12,10,False,False,ReLU,MAX_EPOCHS,43.24815750,44.30065536,53.27063370,3,1.024336,False,"[""47.56652451"", ""44.77493668"", ""44.04141235"", ""43.24815750"", ""43.96757126"", ""44.46269989"", ""43.65925598"", ""44.49622345"", ""44.50670624"", ""44.30065536""]",1,94,0,3,HaarWaveletV3AELG,lt_fcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,Haar_lt_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,20,1,True,1,43,65.436005,1.302298,15.421610,2481.689697,nan,0.435072,0.494864,3484830,119.23,10,False,False,ReLU,MAX_EPOCHS,43.54970551,44.17781448,53.30380249,2,1.014423,False,"[""48.82959747"", ""44.15750504"", ""43.54970551"", ""45.66159058"", ""44.23279572"", ""43.78123856"", ""44.34437180"", ""44.00541306"", ""44.05784988"", ""44.17781448""]",1,94,0,3,HaarWaveletV3AELG,lt_fcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,Haar_lt_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,20,1,True,2,44,66.434059,1.246789,14.240118,2438.156738,nan,0.405667,0.433305,3484830,115.01,10,False,False,ReLU,MAX_EPOCHS,43.58145523,43.69961548,53.96277237,3,1.002711,False,"[""49.51718140"", ""45.77509308"", ""44.79832077"", ""43.58145523"", ""43.79724884"", ""44.34434891"", ""44.24514008"", ""44.31831360"", ""44.34540558"", ""43.69961548""]",1,94,0,3,HaarWaveletV3AELG,lt_fcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,Haar_lt_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,20,1,True,0,42,66.283165,0.948921,14.741672,2493.473877,nan,0.347457,0.225896,3489970,114.09,10,False,False,ReLU,MAX_EPOCHS,43.38642120,43.65081406,53.57859802,8,1.006094,False,"[""49.70707321"", ""44.59022903"", ""45.16216660"", ""44.59707260"", ""44.21101761"", ""44.40576172"", ""43.78357315"", ""43.98874664"", ""43.38642120"", ""43.65081406""]",1,94,0,5,HaarWaveletV3AELG,lt_fcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,Haar_lt_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,20,1,True,1,43,67.567429,1.362592,14.607377,2503.020020,nan,0.461951,0.561831,3489970,117.90,10,False,False,ReLU,MAX_EPOCHS,43.69369888,44.50613785,53.68312073,3,1.018594,False,"[""48.47389603"", ""45.31824112"", ""44.19716263"", ""43.69369888"", ""43.74661255"", ""43.79029083"", ""44.13583755"", ""44.25451660"", ""44.01923370"", ""44.50613785""]",1,94,0,5,HaarWaveletV3AELG,lt_fcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,Haar_lt_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,20,1,True,2,44,66.087334,0.897029,14.314486,2280.171875,nan,0.335477,0.212328,3489970,119.21,10,False,False,ReLU,MAX_EPOCHS,42.95192337,44.41260910,54.49480438,6,1.034007,False,"[""48.08892441"", ""44.59175491"", ""43.40613937"", ""43.41727066"", ""44.24801636"", ""43.54072952"", ""42.95192337"", ""44.97182846"", ""43.73332596"", ""44.41260910""]",1,94,0,5,HaarWaveletV3AELG,lt_fcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,Haar_eq_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,20,1,True,0,42,65.679390,1.106347,16.230284,2726.522949,nan,0.389233,0.322229,3996830,120.88,10,False,False,ReLU,MAX_EPOCHS,43.31150436,44.96905136,53.31605148,3,1.038270,False,"[""47.06554031"", ""45.26977921"", ""44.10946274"", ""43.31150436"", ""44.12469482"", ""44.36718369"", ""44.52788162"", ""44.33121109"", ""44.13172531"", ""44.96905136""]",1,192,0,3,HaarWaveletV3AELG,eq_bcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,Haar_eq_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,20,1,True,1,43,66.276985,0.903122,14.767518,2533.886230,nan,0.348191,0.230134,3996830,119.49,10,False,False,ReLU,MAX_EPOCHS,42.85507584,44.67733383,53.66948318,3,1.042521,False,"[""47.43923950"", ""45.58376694"", ""44.41457367"", ""42.85507584"", ""45.05517960"", ""44.62610626"", ""44.67472076"", ""44.41426086"", ""45.04969788"", ""44.67733383""]",1,192,0,3,HaarWaveletV3AELG,eq_bcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,Haar_eq_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,20,1,True,2,44,65.449753,0.888339,13.576832,2156.227539,nan,0.329187,0.198734,3996830,117.69,10,False,False,ReLU,MAX_EPOCHS,42.82401657,43.78444290,53.31261826,5,1.022427,False,"[""46.83629990"", ""45.63421631"", ""45.13358307"", ""43.20767975"", ""44.09240341"", ""42.82401657"", ""44.50908279"", ""44.83950424"", ""43.80863190"", ""43.78444290""]",1,192,0,3,HaarWaveletV3AELG,eq_bcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,Haar_eq_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,20,1,True,0,42,65.371597,1.090225,13.779355,1959.084595,nan,0.376466,0.299201,4001970,117.03,10,False,False,ReLU,MAX_EPOCHS,43.34399796,44.38953781,54.16975021,6,1.024122,False,"[""49.44726944"", ""46.03733444"", ""44.07717133"", ""43.81335831"", ""43.84558868"", ""44.19934464"", ""43.34399796"", ""44.52406693"", ""43.57073593"", ""44.38953781""]",1,192,0,5,HaarWaveletV3AELG,eq_bcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,Haar_eq_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,20,1,True,1,43,66.187820,1.013647,15.615345,2572.718018,nan,0.360018,0.252020,4001970,120.13,10,False,False,ReLU,MAX_EPOCHS,43.23448944,43.89051056,53.82404327,7,1.015174,False,"[""46.49361801"", ""46.44644928"", ""45.10427475"", ""43.65816498"", ""44.43348312"", ""43.90496445"", ""44.09160233"", ""43.23448944"", ""43.79897308"", ""43.89051056""]",1,192,0,5,HaarWaveletV3AELG,eq_bcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,Haar_eq_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,20,1,True,2,44,66.585732,1.044902,15.994608,2540.074707,nan,0.370589,0.258310,4001970,123.91,10,False,False,ReLU,MAX_EPOCHS,43.83890152,43.99866104,53.26384735,8,1.003644,False,"[""47.83079147"", ""44.75842285"", ""44.50828171"", ""45.30810547"", ""44.13289261"", ""44.44090652"", ""44.52180481"", ""44.11924362"", ""43.83890152"", ""43.99866104""]",1,192,0,5,HaarWaveletV3AELG,eq_bcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,Haar_lt_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,20,1,True,0,42,66.849594,1.071233,14.462497,2384.543945,nan,0.402549,0.348690,3505310,124.52,10,False,False,ReLU,MAX_EPOCHS,43.65269089,44.82407379,53.13177109,3,1.026834,False,"[""48.87860107"", ""44.86512375"", ""44.37703705"", ""43.65269089"", ""44.03063583"", ""43.90382385"", ""44.22044754"", ""44.34379196"", ""44.61085892"", ""44.82407379""]",1,96,0,3,HaarWaveletV3AELG,lt_bcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,Haar_lt_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,20,1,True,1,43,65.763962,0.950656,15.226488,2448.253906,nan,0.344525,0.223564,3505310,118.40,10,False,False,ReLU,MAX_EPOCHS,43.97827148,43.97827148,53.47615433,9,1.000000,False,"[""47.10980988"", ""45.67065811"", ""45.78286743"", ""44.41913986"", ""44.42005539"", ""44.49902725"", ""44.13325882"", ""44.70225143"", ""44.15827560"", ""43.97827148""]",1,96,0,3,HaarWaveletV3AELG,lt_bcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,Haar_lt_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,20,1,True,2,44,65.517776,0.953192,13.256109,2153.265381,nan,0.343917,0.229805,3505310,120.36,10,False,False,ReLU,MAX_EPOCHS,42.78079987,44.18149185,53.68251801,5,1.032741,False,"[""49.34899521"", ""45.08944321"", ""43.66337204"", ""43.56456375"", ""43.40427017"", ""42.78079987"", ""42.93373871"", ""44.22890472"", ""43.29803467"", ""44.18149185""]",1,96,0,3,HaarWaveletV3AELG,lt_bcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,Haar_lt_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,20,1,True,0,42,65.519104,1.034417,14.566351,2199.477295,nan,0.367983,0.273313,3510450,119.56,10,False,False,ReLU,MAX_EPOCHS,43.12650681,44.04319382,53.49651718,4,1.021256,False,"[""47.88018036"", ""46.52373886"", ""44.15150070"", ""43.81623077"", ""43.12650681"", ""43.58911514"", ""44.44900513"", ""44.58039093"", ""44.30133820"", ""44.04319382""]",1,96,0,5,HaarWaveletV3AELG,lt_bcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,Haar_lt_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,20,1,True,1,43,64.867302,0.974570,14.417018,2223.866699,nan,0.349939,0.248251,3510450,120.31,10,False,False,ReLU,MAX_EPOCHS,43.66651917,43.66651917,53.67438126,9,1.000000,False,"[""48.63942719"", ""46.02383804"", ""44.42047882"", ""44.46701813"", ""44.00583267"", ""44.02253342"", ""44.23549271"", ""43.75589371"", ""43.72179794"", ""43.66651917""]",1,96,0,5,HaarWaveletV3AELG,lt_bcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,Haar_lt_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,20,1,True,2,44,64.736610,0.973806,14.327002,2198.245361,nan,0.355247,0.283971,3510450,125.31,10,False,False,ReLU,MAX_EPOCHS,43.45231628,43.45231628,54.51359177,9,1.000000,False,"[""47.84165192"", ""44.99495316"", ""45.11370087"", ""44.19617462"", ""44.01694107"", ""43.95114899"", ""43.68568420"", ""44.41338730"", ""46.72607803"", ""43.45231628""]",1,96,0,5,HaarWaveletV3AELG,lt_bcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,DB2_eq_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,20,1,True,0,42,65.693558,0.885818,14.983561,2437.495117,nan,0.330174,0.197227,3505310,114.01,10,False,False,ReLU,MAX_EPOCHS,43.42189407,43.42189407,52.98665619,9,1.000000,False,"[""47.98287582"", ""44.88111877"", ""44.32014084"", ""43.83747101"", ""43.44826508"", ""44.00563812"", ""44.20135117"", ""44.59062958"", ""44.48035431"", ""43.42189407""]",1,96,0,3,DB2WaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,DB2_eq_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,20,1,True,1,43,66.134178,1.025615,18.829399,3199.233887,nan,0.378085,0.296710,3505310,110.54,10,False,False,ReLU,MAX_EPOCHS,44.14725494,44.29386139,53.57164764,2,1.003321,False,"[""48.92739868"", ""45.08739853"", ""44.14725494"", ""44.65032196"", ""44.26737213"", ""44.35242844"", ""44.25789261"", ""44.22568893"", ""44.66128922"", ""44.29386139""]",1,96,0,3,DB2WaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,DB2_eq_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,20,1,True,2,44,66.752525,1.203066,14.536648,2321.935059,nan,0.420649,0.377148,3505310,109.07,10,False,False,ReLU,MAX_EPOCHS,42.91679001,45.22274017,53.39270782,4,1.053731,False,"[""49.91923904"", ""45.30955887"", ""43.46378708"", ""43.77635574"", ""42.91679001"", ""44.34638214"", ""43.76016235"", ""44.02706146"", ""44.50791931"", ""45.22274017""]",1,96,0,3,DB2WaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,DB2_eq_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,20,1,True,0,42,65.828690,1.040743,14.523757,2263.057617,nan,0.361382,0.274762,3510450,107.47,10,False,False,ReLU,MAX_EPOCHS,42.77154922,43.39809418,53.56687164,3,1.014649,False,"[""46.65679169"", ""46.20391083"", ""45.24322128"", ""42.77154922"", ""45.19759369"", ""43.36300659"", ""43.60776520"", ""43.69960403"", ""43.43506241"", ""43.39809418""]",1,96,0,5,DB2WaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,DB2_eq_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,20,1,True,1,43,65.226677,0.967166,14.268661,2343.195068,nan,0.337836,0.238436,3510450,108.29,10,False,False,ReLU,MAX_EPOCHS,42.81903076,43.99730301,53.99260712,3,1.027517,False,"[""47.41092300"", ""44.79148483"", ""43.20249176"", ""42.81903076"", ""44.11498642"", ""43.89562988"", ""45.19659424"", ""45.01622391"", ""44.03628922"", ""43.99730301""]",1,96,0,5,DB2WaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_weather_r1,DB2_eq_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,20,1,True,2,44,66.328117,0.961740,13.805347,2288.343750,nan,0.353562,0.227903,3510450,109.77,10,False,False,ReLU,MAX_EPOCHS,43.00622559,44.75753021,53.35655212,5,1.040722,False,"[""47.97658539"", ""46.17538452"", ""43.89041519"", ""43.30770493"", ""43.54325104"", ""43.00622559"", ""43.22583008"", ""43.82150650"", ""43.10531616"", ""44.75753021""]",1,96,0,5,DB2WaveletV3AELG,eq_fcast,16,,
